I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
59,70,52,-67,3,68,-5,48,42,-8,-32,-26
60,70,51,-67,5,67,-5,48,42,-8,-32,-26
62,71,50,-68,6,67,-5,49,42,-8,-31,-25
65,72,50,-70,8,68,-4,49,43,-7,-31,-25
64,71,49,-69,9,67,-7,48,42,-8,-32,-25
62,69,48,-67,8,65,-10,48,41,-8,-32,-26
60,68,48,-66,6,65,-10,48,40,-8,-32,-27
60,68,48,-66,7,64,-10,49,40,-8,-32,-27
61,68,47,-66,8,64,-10,50,39,-8,-32,-28
66,72,49,-70,10,68,-8,53,41,-7,-30,-27
67,74,51,-72,9,70,-5,55,42,-6,-29,-27
62,73,53,-70,5,70,-6,54,43,-6,-30,-27
61,73,54,-69,3,70,-5,53,44,-5,-31,-28
64,74,54,-71,5,71,-5,53,45,-5,-30,-26
65,75,54,-72,6,72,-4,53,46,-5,-29,-25
65,75,54,-72,6,72,-4,54,46,-4,-28,-24
65,75,55,-72,5,72,-3,54,46,-3,-27,-23
65,75,55,-72,5,72,-4,54,45,-3,-27,-22
63,74,54,-71,5,71,-7,53,45,-3,-27,-22
62,73,54,-70,4,70,-8,53,44,-3,-27,-22
61,72,53,-69,3,69,-10,52,43,-4,-28,-23
61,71,53,-68,3,69,-11,50,43,-4,-29,-24
60,71,53,-67,3,68,-12,50,42,-4,-29,-25
60,71,53,-68,3,69,-11,51,43,-4,-28,-24
61,72,54,-68,3,69,-10,51,43,-4,-28,-23
60,72,54,-68,2,69,-11,51,44,-4,-27,-23
56,70,54,-65,-0,68,-13,51,43,-5,-28,-23
54,68,53,-63,-2,67,-14,50,42,-5,-29,-24
55,68,53,-63,-1,66,-15,50,42,-5,-28,-24
55,68,52,-64,-0,66,-17,50,43,-4,-28,-23
54,67,52,-63,-1,66,-18,48,42,-5,-28,-23
56,68,52,-65,1,66,-18,48,42,-5,-29,-22
59,70,51,-67,4,67,-16,50,44,-5,-28,-22
60,70,51,-67,5,67,-15,51,45,-4,-27,-22
60,70,50,-67,5,66,-15,51,44,-4,-27,-22
60,68,48,-66,6,65,-15,51,43,-5,-27,-24
61,68,46,-66,9,63,-13,51,43,-5,-27,-24
59,67,48,-65,6,64,-12,51,42,-5,-27,-23
53,67,54,-62,-3,66,-13,51,42,-5,-28,-23
57,67,50,-64,3,65,-18,53,40,-4,-30,-25
57,67,50,-64,3,65,-18,53,40,-4,-30,-25
57,67,50,-64,3,65,-18,53,40,-4,-30,-25
57,67,50,-64,3,65,-18,53,40,-4,-30,-25
57,67,50,-64,3,65,-18,53,40,-4,-30,-25
57,67,50,-64,3,65,-18,53,40,-4,-30,-25
57,67,50,-64,3,65,-18,53,40,-4,-30,-25
57,67,50,-64,3,65,-18,53,40,-4,-30,-25
35,61,61,-52,-21,66,-10,58,42,-7,-33,-29
72,79,54,-77,10,74,1,72,45,-8,-35,-24
46,61,51,-56,-6,62,-10,65,37,-18,-52,-42
76,71,39,-74,24,63,2,78,49,-20,-56,-39
43,46,30,-45,8,42,-15,67,29,-41,-80,-64
38,39,25,-39,8,36,-10,67,31,-47,-91,-68
42,40,22,-41,13,35,-2,72,31,-54,-99,-72
43,37,16,-40,19,31,5,77,31,-62,-109,-80
46,33,7,-38,27,24,4,77,25,-77,-124,-91
41,28,5,-33,25,20,4,73,20,-89,-133,-101
57,31,-6,-41,44,18,8,77,18,-90,-142,-108
50,20,-16,-32,47,6,12,80,18,-99,-146,-112
50,17,-21,-30,51,2,13,83,17,-101,-152,-119
47,12,-26,-25,53,-3,18,87,17,-107,-162,-127
53,16,-24,-30,55,0,24,92,17,-103,-163,-129
57,16,-28,-32,61,-2,28,95,17,-107,-170,-135
46,7,-32,-22,56,-9,29,95,15,-115,-181,-146
47,-4,-50,-16,71,-23,29,94,11,-125,-186,-150
45,2,-38,-18,60,-15,32,94,7,-135,-193,-156
65,13,-41,-33,76,-9,33,107,0,-139,-196,-164
29,-17,-52,-0,59,-33,29,87,-10,-162,-210,-176
34,-19,-61,-1,69,-38,33,87,-16,-171,-216,-182
39,-17,-62,-4,74,-37,33,88,-24,-178,-222,-183
45,-17,-67,-6,82,-39,38,92,-28,-185,-225,-184
18,-32,-66,14,62,-49,38,85,-39,-194,-230,-194
24,-31,-70,10,69,-50,47,77,-50,-199,-237,-200
26,-31,-71,10,71,-50,52,70,-53,-204,-241,-196
31,-31,-76,8,79,-52,52,68,-64,-210,-244,-203
31,-31,-76,8,79,-52,61,58,-71,-219,-252,-211
35,-31,-80,6,84,-54,66,50,-80,-227,-259,-218
-1,-55,-83,35,61,-71,65,28,-104,-250,-274,-233
-8,-64,-90,43,62,-80,66,16,-115,-262,-284,-250
-10,-71,-99,49,67,-88,72,4,-129,-273,-294,-259
15,-62,-109,34,92,-87,82,-3,-129,-273,-296,-259
-23,-97,-127,70,79,-117,69,-33,-160,-297,-313,-279
-6,-96,-141,63,101,-122,77,-53,-177,-307,-320,-282
-6,-92,-134,61,96,-117,78,-69,-189,-314,-324,-287
-37,-113,-138,86,77,-132,73,-94,-206,-324,-332,-292
-12,-107,-152,72,105,-134,78,-102,-212,-325,-332,-292
-9,-110,-160,73,113,-139,79,-103,-213,-325,-331,-293
-6,-113,-167,73,120,-144,79,-104,-215,-323,-329,-293
-4,-115,-172,74,126,-148,80,-106,-215,-321,-326,-294
-2,-117,-177,74,131,-151,83,-101,-214,-317,-323,-295
-0,-120,-184,76,137,-157,88,-94,-215,-315,-321,-296
1,-124,-191,78,143,-162,94,-88,-220,-313,-320,-300
1,-128,-197,80,148,-167,100,-89,-228,-314,-319,-303
-0,-133,-203,84,151,-172,105,-97,-239,-315,-320,-308
-6,-139,-207,90,151,-179,110,-110,-252,-318,-323,-313
-14,-147,-212,98,148,-186,113,-124,-263,-323,-327,-319
-21,-152,-213,104,144,-190,116,-136,-272,-326,-331,-323
-27,-155,-212,108,139,-191,117,-148,-278,-327,-331,-323
-34,-160,-212,114,134,-194,114,-159,-282,-324,-328,-321
-36,-160,-212,115,133,-194,107,-168,-283,-315,-319,-314
-28,-153,-207,107,136,-187,98,-171,-278,-301,-304,-301
-16,-141,-201,95,139,-177,87,-172,-269,-284,-286,-283
-8,-130,-192,85,138,-166,72,-174,-259,-266,-268,-265
-3,-120,-180,77,132,-154,53,-177,-245,-249,-251,-246
-1,-108,-165,69,122,-140,36,-177,-230,-230,-233,-228
3,-94,-146,58,111,-123,23,-173,-212,-210,-214,-207
8,-76,-123,45,98,-102,16,-164,-191,-189,-193,-185
9,-59,-98,34,79,-80,15,-152,-169,-167,-173,-164
8,-43,-73,24,60,-59,15,-140,-149,-146,-153,-144
8,-29,-51,15,44,-40,16,-129,-130,-126,-133,-125
13,-15,-34,5,35,-24,13,-119,-113,-107,-115,-107
18,-5,-24,-4,30,-13,4,-109,-98,-90,-98,-91
28,6,-17,-14,32,-3,-5,-95,-82,-74,-83,-76
42,18,-12,-27,39,6,-14,-76,-66,-59,-69,-62
51,26,-9,-36,42,13,-24,-58,-51,-47,-58,-51
60,34,-4,-44,45,21,-30,-38,-36,-36,-48,-41
66,43,3,-52,44,29,-32,-19,-22,-25,-40,-33
67,47,10,-55,40,35,-35,-5,-11,-17,-34,-27
65,51,17,-57,33,41,-36,6,-2,-10,-28,-22
70,59,24,-64,31,48,-34,18,6,-3,-21,-15
74,65,30,-69,30,55,-33,28,14,4,-15,-8
73,69,37,-71,24,60,-34,36,19,8,-10,-3
72,71,42,-72,20,64,-36,41,24,12,-6,0
71,73,45,-73,16,67,-38,44,28,15,-2,3
72,75,48,-75,14,70,-42,46,31,17,0,6
73,78,52,-77,12,73,-45,48,34,20,2,8
74,81,55,-80,11,76,-48,50,38,23,5,11
76,84,58,-82,10,80,-49,49,40,25,7,13
75,85,61,-82,7,81,-51,47,41,26,7,14
73,84,61,-81,6,81,-52,45,41,26,8,14
76,86,61,-83,8,82,-52,45,42,27,9,16
79,88,61,-86,10,83,-52,46,42,28,11,17
78,88,61,-85,9,83,-54,47,42,29,11,18
74,86,62,-82,6,82,-55,48,42,29,11,18
71,84,62,-80,3,81,-56,49,43,29,12,18
68,83,64,-79,0,82,-55,50,44,29,12,18
68,85,66,-79,-2,83,-54,51,46,30,13,18
71,87,66,-82,1,85,-53,52,48,31,14,20
74,88,65,-84,3,85,-52,53,48,33,15,21
75,88,65,-84,4,85,-52,53,48,34,15,21
76,89,66,-86,5,86,-52,54,47,35,16,20
78,91,66,-87,5,87,-53,55,45,37,17,20
77,91,67,-87,5,87,-54,55,44,37,17,19
75,90,67,-85,3,87,-57,55,44,37,17,18
75,89,67,-85,3,87,-59,55,44,38,17,18
76,91,67,-86,3,88,-60,56,45,38,18,19
77,91,68,-87,4,88,-60,56,45,38,18,20
79,93,69,-89,4,90,-61,56,46,38,19,21
77,93,69,-88,3,90,-62,56,45,38,19,21
76,91,69,-87,2,89,-63,55,45,38,20,22
76,90,67,-86,4,87,-64,54,43,38,20,22
76,89,65,-85,5,86,-65,54,42,38,20,22
76,89,65,-85,5,85,-64,57,43,40,21,22
74,88,65,-84,3,85,-64,59,43,41,20,22
75,88,66,-84,3,85,-64,61,42,41,20,23
77,90,66,-87,5,87,-63,62,43,42,21,25
79,92,67,-88,5,88,-62,64,44,42,22,27
78,92,68,-88,4,89,-63,64,45,42,23,28
77,92,68,-87,3,89,-63,63,44,42,23,29
74,90,69,-85,1,88,-64,62,43,43,23,28
76,92,70,-87,1,90,-64,62,43,44,24,30
78,94,72,-89,1,92,-63,63,44,45,26,31
75,93,72,-87,-1,91,-63,63,44,46,27,30
75,92,72,-87,-1,91,-64,63,44,47,27,30
76,93,71,-88,0,91,-64,63,45,48,27,30
73,91,71,-85,-2,89,-67,62,44,49,27,30
70,89,71,-83,-4,89,-69,62,43,50,26,30
74,92,71,-86,-1,90,-69,63,44,50,27,31
76,93,71,-88,0,91,-69,63,45,50,28,32
76,93,71,-87,0,91,-70,63,45,50,28,32
77,94,71,-88,1,91,-71,63,45,51,29,33
77,94,72,-89,1,92,-71,63,44,50,30,34
77,94,72,-89,0,92,-72,63,44,50,31,35
79,96,73,-90,1,93,-72,63,44,51,32,37
83,99,74,-94,3,96,-72,63,45,52,34,39
84,100,75,-95,3,97,-73,62,45,52,35,39
81,99,76,-94,1,97,-74,62,43,52,35,40
81,99,76,-94,0,97,-76,63,42,53,35,41
80,99,77,-93,-1,97,-77,62,42,54,36,42
79,99,78,-93,-3,98,-77,62,41,54,36,42
80,101,79,-94,-3,99,-77,62,42,54,37,43
85,103,78,-98,2,101,-77,63,43,56,39,45
86,104,78,-98,3,101,-78,62,43,56,39,46
85,103,77,-97,2,100,-80,62,43,57,39,47
87,103,77,-98,3,100,-81,61,43,58,39,48
88,105,79,-100,3,102,-81,62,44,60,41,50
89,107,81,-101,2,104,-81,63,45,61,42,52
89,107,80,-101,3,104,-82,61,45,61,42,52
88,106,81,-101,2,103,-84,60,44,62,43,53
88,106,80,-101,3,103,-84,61,45,63,44,54
88,105,79,-100,3,102,-85,61,46,63,45,56
88,106,80,-100,2,103,-86,61,46,63,46,56
90,109,82,-103,2,106,-87,62,46,63,47,57
92,110,83,-105,3,107,-87,63,47,63,48,58
93,111,83,-106,3,107,-89,62,47,63,49,60
95,113,85,-108,4,110,-90,62,47,64,51,61
92,113,87,-107,-0,111,-92,63,47,65,52,61
90,113,89,-105,-3,111,-95,63,46,66,53,61
91,113,88,-106,-2,111,-98,62,46,67,54,62
88,112,90,-104,-6,111,-101,59,46,67,55,63
87,113,92,-105,-8,113,-103,57,46,68,56,65
88,116,95,-106,-9,115,-103,55,46,69,57,67
87,117,98,-107,-12,118,-105,53,47,70,58,68
87,119,100,-108,-13,120,-107,52,47,70,60,70
90,121,101,-110,-12,122,-109,52,47,71,61,72
91,122,102,-112,-12,123,-111,51,48,72,62,74
93,124,104,-114,-12,125,-112,52,49,73,63,76
95,126,105,-116,-12,127,-112,53,50,74,65,79
93,127,108,-116,-15,128,-114,54,50,75,66,80
93,128,110,-117,-16,130,-115,55,51,76,67,82
96,131,111,-119,-15,132,-116,56,51,77,69,85
101,134,111,-123,-12,134,-119,56,52,78,70,88
103,136,111,-125,-10,135,-122,54,53,79,70,90
100,134,112,-123,-13,135,-127,51,51,79,70,91
100,135,114,-123,-15,136,-129,49,51,79,70,92
102,138,115,-126,-14,139,-131,48,51,80,71,94
108,142,116,-131,-11,142,-133,49,53,81,72,97
112,145,118,-134,-9,144,-135,49,53,82,74,100
107,143,118,-131,-13,143,-140,44,51,81,73,100
109,143,118,-132,-11,143,-143,42,50,81,74,101
113,146,118,-135,-9,145,-144,43,51,82,76,103
115,147,118,-136,-7,145,-145,42,50,82,76,105
119,149,118,-140,-5,147,-146,41,50,82,77,107
121,152,119,-142,-3,149,-148,41,49,83,77,108
121,152,120,-142,-4,150,-152,39,47,82,77,109
118,151,121,-140,-7,150,-154,36,45,81,77,109
117,151,122,-140,-9,150,-155,35,45,81,77,109
119,153,123,-142,-8,152,-155,35,45,82,78,111
123,156,123,-145,-5,154,-155,34,46,82,78,113
125,158,124,-147,-5,156,-156,34,46,82,78,114
124,158,126,-147,-7,156,-158,32,45,81,78,114
123,157,126,-146,-8,156,-161,31,45,80,77,114
119,155,127,-143,-11,155,-164,29,43,78,76,113
119,156,128,-144,-12,156,-166,29,43,78,76,114
122,158,128,-146,-10,158,-166,29,43,78,75,114
120,158,129,-146,-12,158,-168,27,42,77,74,112
120,158,129,-146,-12,158,-169,26,40,76,73,111
120,157,129,-145,-12,157,-169,26,38,75,72,111
120,156,127,-144,-11,156,-169,27,37,74,71,109
122,156,124,-145,-7,154,-168,27,36,73,71,108
125,156,121,-146,-3,153,-168,28,36,72,70,107
129,155,117,-147,3,151,-167,29,36,71,70,106
132,156,115,-149,6,150,-167,30,36,70,69,104
130,155,116,-147,5,150,-166,32,37,69,68,102
121,151,118,-141,-3,148,-165,32,36,67,66,98
115,149,120,-138,-9,148,-164,34,36,67,64,95
114,148,121,-137,-10,148,-163,36,37,66,63,93
109,145,120,-133,-13,146,-162,37,36,64,60,89
108,144,120,-132,-14,145,-159,40,36,63,58,87
108,145,121,-133,-14,145,-155,43,37,62,57,84
106,143,119,-131,-14,144,-152,46,37,60,54,80
107,142,117,-130,-12,142,-147,51,39,60,53,78
107,140,114,-129,-10,140,-142,57,41,59,52,76
101,136,114,-124,-14,137,-138,60,42,58,50,73
98,133,112,-122,-15,134,-134,65,43,57,48,69
99,133,111,-121,-13,133,-129,70,45,56,46,66
98,131,109,-120,-12,131,-125,74,46,55,44,64
96,127,105,-117,-11,127,-122,77,46,54,41,60
91,123,102,-112,-12,123,-119,79,45,51,39,55
87,119,100,-108,-14,120,-116,81,43,50,36,51
88,118,97,-108,-10,118,-111,84,43,48,35,47
93,118,93,-109,-4,116,-105,88,44,47,35,45
90,114,90,-106,-4,112,-101,90,43,45,33,40
84,109,88,-101,-6,108,-97,94,43,43,30,37
80,106,87,-97,-8,106,-94,98,42,42,29,33
79,103,85,-95,-8,103,-91,102,42,40,27,30
78,102,83,-94,-7,101,-87,106,42,39,25,28
78,100,80,-93,-5,99,-82,108,42,38,24,27
79,99,78,-93,-2,98,-78,108,42,38,23,26
78,97,76,-91,-2,96,-74,109,42,38,22,25
76,96,75,-90,-3,94,-70,110,41,37,21,23
78,97,76,-91,-2,95,-66,113,41,37,20,22
75,97,78,-90,-5,96,-63,115,41,36,19,20
72,96,80,-88,-9,96,-61,116,41,35,18,18
71,95,80,-87,-10,96,-60,117,41,35,18,17
70,95,80,-87,-10,96,-60,117,41,35,17,17
70,95,80,-87,-11,96,-60,117,41,35,17,17
70,95,80,-87,-11,96,-60,117,41,35,17,17
70,95,80,-87,-11,96,-60,117,41,35,17,17
70,93,78,-85,-9,94,-55,120,42,36,19,17
69,91,74,-84,-7,91,-48,123,42,37,21,18
69,90,73,-83,-6,90,-46,124,42,37,21,19
69,90,73,-83,-6,89,-45,124,42,38,22,19
69,89,72,-83,-5,89,-47,124,42,38,22,19
70,89,71,-83,-3,88,-51,124,42,38,23,20
72,89,70,-84,-2,88,-56,124,42,39,24,21
72,89,69,-84,-0,87,-61,123,42,40,24,22
73,88,68,-84,1,86,-67,120,40,40,25,24
73,88,66,-83,2,85,-72,117,38,40,26,25
73,87,65,-83,3,84,-78,114,36,40,27,26
74,87,64,-83,5,83,-81,111,34,40,28,27
76,86,61,-83,8,82,-83,109,32,40,28,27
78,86,59,-84,11,81,-83,107,31,40,28,27
81,86,56,-85,15,80,-83,105,30,40,28,27
83,86,55,-86,18,79,-83,104,29,40,28,28
83,86,54,-86,18,79,-83,104,28,40,29,29
84,86,54,-86,19,79,-83,104,26,40,30,29
84,86,54,-86,19,79,-83,104,25,40,31,31
83,86,54,-86,18,79,-82,103,24,40,31,31
82,85,54,-85,18,78,-80,102,23,40,31,32
81,85,54,-84,17,78,-78,100,22,40,32,32
80,84,54,-83,16,77,-75,99,21,40,32,32
78,83,54,-82,14,77,-72,98,20,40,31,31
75,82,55,-80,12,77,-70,97,20,39,30,30
73,81,56,-79,9,77,-67,97,20,38,30,29
70,80,58,-78,6,77,-64,97,20,38,29,28
68,79,58,-76,4,76,-61,97,19,37,28,27
65,78,59,-74,2,76,-59,97,18,36,26,25
62,76,59,-72,0,75,-56,97,17,35,24,22
59,75,59,-70,-2,74,-53,97,16,34,23,20
57,73,58,-67,-3,72,-51,96,15,33,21,18
54,70,56,-64,-4,69,-51,95,14,32,19,15
51,66,54,-61,-4,66,-51,94,13,30,17,13
49,63,51,-58,-4,63,-51,92,12,28,16,11
47,61,50,-56,-4,61,-51,91,11,27,14,9
46,60,49,-56,-4,60,-51,90,9,27,14,7
46,60,49,-55,-4,60,-51,90,8,27,14,6
46,60,49,-55,-4,60,-51,90,7,27,14,5
46,60,49,-55,-4,60,-50,90,6,27,14,4
46,60,49,-55,-4,60,-49,90,6,27,14,4
46,60,49,-55,-4,60,-48,90,6,27,14,4
46,60,49,-55,-4,60,-46,90,6,27,14,4
46,60,49,-55,-4,60,-46,90,6,27,14,4
46,60,49,-55,-4,60,-45,90,6,27,14,4
46,60,49,-55,-4,60,-45,90,6,27,14,4
46,60,49,-55,-4,60,-45,90,6,27,14,4
45,59,48,-55,-4,59,-46,89,6,27,14,4
44,58,47,-53,-4,58,-47,88,5,27,14,3
43,57,46,-52,-4,56,-48,87,4,27,14,2
42,55,45,-51,-4,55,-49,85,3,27,14,0
41,54,44,-50,-4,54,-50,84,2,26,14,-0
41,53,44,-49,-4,53,-50,84,0,26,13,-0
41,53,44,-49,-4,53,-51,83,-1,25,12,-1
41,53,44,-49,-4,53,-51,83,-2,24,11,-1
41,53,43,-49,-3,53,-50,83,-3,24,11,-1
42,53,42,-50,-2,53,-49,83,-3,24,11,-2
43,53,41,-50,0,52,-48,83,-3,24,10,-3
45,53,40,-51,2,51,-46,83,-3,24,10,-4
45,53,39,-51,3,51,-46,83,-3,24,10,-5
46,53,39,-51,3,51,-45,83,-3,24,10,-5
46,53,39,-51,4,51,-45,83,-3,24,10,-5
46,53,39,-51,4,51,-45,83,-3,24,10,-5
46,53,39,-51,4,51,-45,83,-3,23,10,-5
46,53,39,-51,4,51,-45,83,-3,23,9,-5
46,53,39,-51,4,51,-45,83,-3,22,9,-5
46,53,39,-51,4,51,-45,83,-3,21,8,-5
45,53,38,-51,3,51,-45,83,-3,20,7,-6
44,51,37,-49,3,49,-45,83,-4,19,7,-7
43,50,36,-48,4,48,-45,83,-5,19,7,-8
42,48,35,-46,4,46,-45,83,-6,18,7,-9
41,47,34,-45,4,45,-45,83,-8,17,7,-10
41,47,34,-45,4,45,-45,81,-9,17,6,-10
41,47,34,-45,4,45,-45,80,-10,17,5,-10
41,47,34,-45,4,45,-45,78,-11,17,4,-10
41,47,34,-45,4,45,-45,77,-12,17,3,-10
41,47,34,-45,4,45,-44,77,-12,16,3,-10
41,47,34,-45,4,45,-42,77,-12,15,2,-10
41,47,34,-45,4,45,-41,77,-12,14,1,-10
40,47,34,-45,3,45,-40,77,-12,14,0,-11
39,47,35,-44,2,45,-40,77,-12,14,-1,-11
38,47,36,-44,0,46,-40,77,-12,14,-2,-12
37,47,37,-43,-2,46,-40,77,-12,14,-3,-14
36,47,38,-43,-3,47,-40,77,-12,14,-3,-14
36,47,38,-43,-3,47,-40,77,-12,14,-3,-14
35,47,39,-43,-4,47,-40,77,-12,14,-4,-15
35,47,39,-43,-4,47,-40,77,-12,14,-4,-15
35,47,39,-43,-4,47,-39,77,-12,14,-3,-15
35,47,39,-43,-4,47,-38,77,-12,14,-2,-15
35,47,39,-43,-4,47,-37,77,-12,14,-2,-15
35,47,39,-43,-4,47,-36,77,-12,14,-1,-15
35,47,39,-43,-4,47,-35,77,-12,14,-0,-15
35,47,39,-43,-4,47,-35,77,-12,14,-0,-15
35,47,39,-43,-4,47,-34,77,-12,14,0,-15
35,47,39,-43,-4,47,-34,77,-12,14,0,-15
35,46,39,-42,-4,47,-34,77,-13,14,-0,-15
34,46,39,-41,-5,46,-34,77,-13,14,-1,-15
33,45,39,-41,-6,46,-34,77,-14,14,-2,-15
31,44,39,-40,-7,45,-34,77,-16,14,-3,-15
30,44,39,-39,-7,45,-34,77,-16,14,-3,-15
30,44,39,-39,-8,45,-34,77,-16,14,-3,-15
30,43,39,-39,-8,45,-34,77,-17,14,-4,-15
30,43,39,-39,-8,45,-34,77,-17,14,-4,-15
30,43,38,-39,-7,44,-34,76,-17,14,-4,-15
31,43,37,-39,-5,44,-34,75,-17,14,-4,-15
33,43,36,-40,-4,44,-34,73,-17,14,-4,-15
34,43,35,-40,-2,43,-34,72,-17,14,-4,-15
35,43,34,-40,-1,43,-34,71,-17,14,-3,-15
35,43,34,-41,-0,42,-34,70,-17,14,-2,-15
35,43,34,-41,0,42,-34,70,-17,14,-2,-15
35,43,34,-41,0,42,-34,70,-17,14,-1,-15
35,43,34,-40,-1,43,-34,70,-17,14,0,-15
34,43,35,-40,-2,43,-34,70,-17,14,1,-15
33,43,36,-40,-4,44,-34,70,-17,14,2,-15
31,43,37,-39,-6,44,-34,70,-17,14,3,-15
30,43,38,-39,-7,44,-34,71,-17,14,3,-14
30,43,38,-39,-7,44,-33,72,-17,14,3,-13
30,43,39,-39,-8,45,-32,73,-17,14,3,-12
30,43,39,-39,-8,45,-30,75,-17,14,3,-11
30,43,39,-39,-8,45,-29,76,-17,14,4,-11
30,43,39,-39,-8,45,-29,76,-17,15,4,-10
30,43,39,-39,-8,45,-29,77,-17,15,5,-10
30,43,39,-39,-8,45,-29,77,-17,16,6,-10
30,43,39,-39,-8,45,-29,77,-17,17,7,-10
30,43,39,-39,-8,45,-29,77,-17,17,7,-10
30,43,39,-39,-8,45,-29,77,-17,17,7,-10
30,43,39,-39,-8,45,-29,77,-17,17,7,-10
30,43,39,-39,-8,45,-29,76,-17,17,7,-10
30,43,39,-39,-8,45,-29,75,-17,17,7,-10
30,43,39,-39,-8,45,-29,73,-17,17,7,-10
30,43,39,-39,-8,45,-29,72,-17,17,7,-10
30,43,39,-39,-8,45,-29,71,-17,17,7,-10
30,43,39,-39,-8,45,-29,70,-17,17,7,-10
30,43,39,-39,-8,45,-29,70,-17,17,7,-10
30,43,39,-39,-8,45,-29,70,-17,17,7,-10
30,43,38,-38,-7,44,-29,70,-17,17,7,-11
30,42,37,-38,-6,43,-29,70,-17,17,7,-11
30,42,36,-38,-6,42,-29,70,-17,17,7,-12
30,41,35,-37,-5,41,-29,70,-17,17,7,-14
30,40,34,-37,-4,41,-29,70,-17,17,7,-14
30,40,34,-37,-4,41,-29,70,-17,17,7,-14
30,40,34,-36,-4,40,-29,70,-17,17,7,-15
30,40,34,-36,-4,40,-29,70,-17,17,7,-15
30,40,34,-36,-4,40,-29,70,-17,17,7,-15
30,40,34,-36,-4,40,-29,70,-17,17,7,-15
30,40,33,-37,-3,40,-29,71,-17,17,7,-13
31,40,33,-37,-2,40,-29,71,-17,16,8,-10
31,40,32,-37,-2,40,-29,72,-17,16,8,-9
31,40,32,-37,-2,40,-29,72,-17,16,9,-9
31,41,34,-38,-3,41,-28,73,-16,17,10,-8
29,41,36,-37,-6,42,-28,73,-16,17,10,-9
28,40,36,-36,-7,41,-29,71,-17,17,10,-10
30,40,34,-37,-5,41,-30,70,-18,17,10,-9
33,42,34,-39,-2,42,-30,70,-18,18,10,-8
34,43,34,-40,-1,42,-30,69,-18,19,10,-7
36,44,34,-42,0,43,-30,69,-17,20,11,-7
39,46,34,-44,3,44,-29,70,-16,21,12,-5
40,46,33,-44,3,44,-29,71,-16,21,13,-4
38,44,33,-42,3,43,-29,72,-16,21,12,-4
37,44,33,-41,2,42,-30,72,-16,21,12,-4
35,43,34,-40,-1,42,-32,71,-17,21,12,-6
32,42,35,-39,-3,42,-33,70,-18,20,12,-8
31,43,37,-39,-5,43,-34,70,-18,20,12,-8
30,43,38,-38,-7,44,-34,69,-18,20,12,-10
30,43,38,-39,-8,44,-34,69,-17,21,13,-10
33,45,38,-41,-5,45,-33,69,-15,22,14,-9
34,43,35,-40,-2,43,-33,68,-16,21,13,-9
31,41,33,-38,-3,41,-35,66,-16,21,12,-9
32,41,32,-38,-1,40,-36,65,-16,22,13,-9
33,41,32,-38,-1,40,-37,65,-16,22,13,-9
31,41,33,-37,-3,40,-39,65,-17,21,13,-10
30,40,34,-37,-4,41,-40,65,-17,21,13,-10
29,40,34,-36,-5,40,-41,64,-17,21,13,-10
27,38,33,-34,-5,38,-42,62,-18,20,12,-10
25,37,33,-33,-6,38,-43,62,-19,20,11,-9
28,38,32,-35,-4,38,-43,63,-18,20,12,-7
30,39,31,-36,-2,38,-42,63,-18,20,12,-6
29,37,31,-34,-3,37,-41,62,-18,20,13,-7
33,39,29,-37,2,37,-40,63,-17,21,16,-6
34,38,27,-37,5,36,-40,62,-17,21,16,-7
33,37,27,-36,3,35,-42,61,-18,21,16,-7
34,38,27,-37,4,36,-44,62,-19,21,16,-6
35,39,27,-38,5,36,-45,63,-20,21,16,-5
35,40,29,-38,3,38,-46,63,-21,21,17,-4
34,41,31,-39,1,40,-45,63,-21,21,17,-5
35,42,31,-39,2,40,-45,64,-21,21,17,-6
34,41,30,-39,2,39,-44,64,-20,21,17,-5
32,40,31,-37,-0,39,-44,65,-20,21,17,-4
34,41,31,-39,1,40,-43,64,-19,22,17,-3
33,40,30,-38,1,39,-43,62,-19,22,16,-3
30,38,30,-35,-0,37,-44,60,-20,22,16,-3
32,38,28,-36,2,36,-44,59,-20,22,16,-4
31,36,27,-34,2,35,-44,57,-21,22,15,-5
28,34,26,-32,0,33,-44,57,-21,21,15,-7
29,35,27,-33,1,34,-44,59,-20,21,15,-7
29,36,28,-34,0,35,-45,59,-20,22,16,-7
28,35,28,-33,-1,35,-46,60,-20,22,16,-8
25,34,29,-31,-4,34,-46,59,-22,21,15,-8
24,34,30,-30,-6,35,-46,58,-24,21,15,-8
26,37,32,-33,-6,38,-46,59,-23,22,16,-7
24,37,33,-32,-8,38,-48,58,-23,23,16,-7
26,37,33,-33,-6,38,-48,59,-23,22,16,-5
28,38,33,-35,-5,39,-48,59,-23,23,17,-5
27,36,30,-33,-3,36,-50,58,-23,23,17,-6
29,35,27,-33,0,34,-50,58,-24,23,17,-5
31,36,26,-34,3,34,-48,59,-24,23,17,-4
31,36,25,-34,3,34,-47,59,-23,23,18,-3
32,36,25,-35,4,34,-47,60,-23,23,18,-1
33,37,25,-36,5,35,-46,61,-22,24,19,-0
35,38,26,-37,5,36,-46,61,-22,24,19,0
31,35,26,-34,3,34,-47,60,-23,23,18,0
27,34,26,-32,0,33,-48,59,-23,23,18,-0
30,36,27,-34,1,35,-48,58,-22,24,19,-1
32,36,26,-35,3,35,-48,58,-21,26,21,-1
