I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0,-38,-25,18,12,-39,17,9,21,11,-1,-8
-0,-38,-25,18,12,-39,17,10,21,11,-1,-7
-2,-41,-25,20,11,-39,17,10,21,11,-1,-7
-3,-41,-24,20,11,-39,17,10,21,12,0,-6
-4,-42,-24,22,10,-39,17,10,21,12,0,-6
-4,-42,-24,22,10,-39,18,11,22,13,1,-6
-5,-44,-24,24,9,-41,18,12,23,13,1,-6
-6,-44,-22,24,8,-39,19,13,23,14,2,-6
-5,-42,-22,22,9,-39,18,12,23,13,1,-7
-4,-41,-22,21,9,-38,18,12,23,13,0,-7
-3,-38,-22,19,10,-37,17,11,22,12,-1,-8
-0,-35,-22,16,11,-35,17,11,22,12,-1,-8
-0,-35,-22,16,11,-35,17,11,22,12,-1,-9
-0,-33,-21,15,11,-34,17,11,23,12,-1,-9
-2,-33,-20,17,9,-32,17,11,23,12,-1,-10
-1,-31,-19,15,9,-31,17,12,23,13,-1,-10
-0,-31,-20,15,10,-31,17,11,23,12,-2,-11
0,-30,-20,13,10,-31,17,10,23,12,-2,-11
2,-30,-21,12,11,-31,17,10,22,11,-3,-12
3,-27,-21,10,12,-30,17,10,22,11,-3,-12
2,-30,-21,12,11,-31,17,10,22,11,-3,-12
1,-31,-21,13,11,-32,17,10,22,11,-3,-12
-0,-33,-21,15,11,-34,17,10,22,11,-3,-12
-1,-35,-21,17,10,-34,17,10,22,11,-3,-12
-1,-35,-21,17,10,-34,17,10,22,11,-3,-12
-1,-35,-21,17,10,-34,17,11,22,12,-2,-11
-1,-35,-21,17,10,-34,17,12,22,12,-2,-10
-3,-35,-20,18,9,-33,17,13,22,13,-1,-9
-1,-35,-21,17,10,-34,17,12,21,12,-1,-9
-1,-35,-21,17,10,-34,15,12,21,12,-1,-9
-0,-35,-22,16,11,-35,15,11,20,11,-1,-9
0,-33,-22,15,11,-34,15,11,20,11,-1,-8
0,-33,-22,15,11,-34,15,11,20,11,-1,-8
-0,-33,-21,15,11,-34,15,12,21,12,-1,-8
-0,-33,-21,15,11,-34,15,13,21,12,0,-8
-0,-31,-20,15,10,-31,15,14,22,13,1,-7
-0,-33,-21,15,11,-34,14,13,21,12,0,-8
-1,-35,-21,17,10,-34,13,12,21,12,0,-8
-2,-37,-22,18,10,-36,11,11,20,11,-1,-9
-2,-37,-22,18,10,-36,10,11,20,11,-1,-9
-3,-38,-22,19,10,-37,9,11,20,11,-1,-9
-3,-38,-22,19,10,-37,9,11,20,12,-1,-9
-3,-38,-22,19,10,-37,9,11,20,12,-1,-9
-3,-38,-22,19,10,-37,9,12,21,13,0,-8
-3,-38,-22,19,10,-37,9,13,21,13,0,-8
-3,-38,-22,19,10,-37,9,14,22,14,1,-7
-3,-38,-22,19,10,-37,9,15,22,14,1,-7
-4,-38,-21,20,9,-36,10,15,23,15,2,-6
-2,-37,-22,18,10,-36,9,15,22,14,1,-6
-0,-35,-22,16,11,-35,9,14,22,14,1,-6
2,-33,-24,14,13,-35,8,13,22,14,1,-6
3,-31,-24,12,13,-34,8,13,22,14,1,-6
2,-33,-24,14,13,-35,8,13,22,14,1,-6
0,-33,-22,15,11,-34,8,14,22,14,1,-6
-0,-33,-21,15,11,-34,8,14,22,14,1,-6
-2,-33,-20,17,9,-32,9,15,22,14,1,-6
-0,-33,-21,15,11,-34,8,14,21,13,0,-7
-0,-33,-21,15,11,-34,7,13,21,12,0,-7
-0,-33,-21,15,11,-34,6,12,20,11,0,-8
1,-31,-21,13,11,-32,5,12,20,11,0,-8
1,-31,-21,13,11,-32,5,12,20,11,0,-8
-0,-31,-20,15,10,-31,5,12,20,11,0,-8
-0,-31,-20,15,10,-31,5,12,20,11,0,-8
-1,-31,-19,15,9,-31,6,13,21,12,0,-8
-2,-30,-17,15,8,-28,6,13,21,12,0,-8
-1,-27,-16,13,8,-27,6,14,22,12,1,-8
-2,-26,-15,13,7,-25,6,14,22,12,1,-8
-3,-24,-13,13,5,-22,7,15,23,13,2,-7
-1,-24,-14,12,6,-23,6,14,22,12,1,-8
-0,-24,-15,11,7,-24,5,13,22,12,1,-8
1,-24,-16,10,9,-25,4,12,21,11,0,-9
1,-24,-16,10,9,-25,4,11,21,11,0,-9
-0,-26,-16,12,8,-26,4,12,21,11,0,-9
-0,-26,-16,12,8,-26,4,13,21,11,0,-8
-0,-26,-16,12,8,-26,4,14,21,11,0,-7
-2,-26,-15,13,7,-25,5,15,21,12,1,-6
-1,-27,-16,13,8,-27,4,14,21,11,0,-6
-0,-27,-17,13,9,-28,4,14,21,11,0,-6
-0,-30,-19,14,9,-30,3,13,21,11,0,-6
0,-30,-20,13,10,-31,3,13,21,11,0,-6
0,-30,-20,13,10,-31,3,13,21,11,0,-6
0,-30,-20,13,10,-31,3,13,22,11,0,-6
0,-30,-20,13,10,-31,3,13,22,11,0,-6
1,-27,-19,12,10,-28,4,14,23,12,1,-6
-0,-27,-17,13,9,-28,4,14,23,12,1,-6
-0,-26,-16,12,8,-26,5,15,24,13,1,-6
-0,-24,-15,11,7,-24,6,15,25,13,1,-6
-2,-22,-13,11,5,-21,7,16,27,14,2,-6
-0,-20,-13,10,6,-20,6,15,27,14,2,-7
1,-16,-12,7,6,-17,6,15,27,14,2,-7
2,-13,-11,4,7,-14,6,15,27,13,2,-7
3,-10,-9,3,6,-12,6,14,27,15,2,-7
3,-5,-7,1,5,-7,7,15,28,16,3,-6
1,-2,-3,1,2,-4,8,17,30,18,5,-4
2,2,-1,-2,2,1,9,18,31,20,6,-4
1,6,3,-2,-0,5,11,19,32,22,8,-2
2,10,4,-4,-0,8,10,18,32,23,9,-2
3,13,5,-7,-0,11,9,18,33,24,10,-1
4,16,6,-9,-0,13,8,18,34,25,11,0
6,22,8,-13,0,17,8,18,35,27,12,1
8,26,8,-16,1,19,7,19,36,28,12,2
9,30,9,-18,1,22,7,20,37,29,14,4
12,33,9,-22,2,24,6,21,38,30,15,5
14,38,10,-26,3,28,6,22,39,31,16,7
15,38,9,-26,4,27,4,22,39,32,17,9
16,39,9,-27,4,27,3,22,39,33,17,9
15,39,9,-27,4,27,0,22,39,33,18,11
15,38,9,-26,4,26,-0,22,40,33,19,12
18,41,7,-29,7,26,-3,21,39,33,19,11
20,42,5,-32,9,25,-6,20,38,33,19,13
23,44,4,-34,11,26,-9,18,37,33,19,13
25,47,3,-37,12,26,-11,17,37,33,20,14
25,44,2,-36,13,24,-12,17,36,32,20,14
25,43,0,-36,14,22,-14,17,35,33,20,15
25,41,-0,-34,14,20,-14,16,34,31,20,16
25,38,-2,-33,15,18,-15,16,33,31,21,17
26,37,-4,-34,17,16,-17,14,32,30,20,16
28,37,-7,-35,19,13,-18,13,31,29,19,16
31,37,-9,-37,22,12,-19,11,31,28,18,16
33,37,-12,-38,24,10,-20,10,30,27,18,16
32,33,-13,-36,24,7,-20,10,29,26,17,15
31,30,-14,-34,24,4,-19,10,28,25,17,15
30,26,-15,-31,24,1,-18,10,27,24,17,15
28,24,-15,-30,23,1,-17,10,26,24,17,15
26,20,-15,-26,22,-1,-15,10,26,23,16,14
24,17,-15,-24,21,-3,-14,11,26,23,15,13
21,13,-15,-20,19,-5,-12,12,26,22,14,11
19,10,-14,-17,17,-6,-10,13,26,22,14,11
17,5,-15,-13,17,-9,-9,12,25,20,12,9
16,4,-15,-12,16,-10,-8,11,25,19,11,7
15,0,-16,-10,16,-13,-7,10,24,17,9,4
14,-2,-16,-8,16,-13,-5,10,24,16,7,2
11,-7,-16,-3,14,-16,-4,10,23,16,5,0
8,-11,-16,-1,13,-18,-2,11,23,15,5,-2
6,-15,-16,3,11,-20,-0,12,22,14,4,-4
4,-18,-16,6,11,-22,2,13,23,13,3,-5
4,-24,-20,8,12,-28,2,12,22,11,1,-7
4,-28,-23,10,13,-31,2,11,21,9,0,-8
4,-31,-25,11,15,-35,2,10,20,7,-1,-10
4,-35,-27,13,16,-38,3,10,19,6,-2,-11
2,-39,-28,16,15,-41,3,10,18,6,-3,-12
2,-41,-29,17,15,-42,5,11,17,5,-3,-12
0,-44,-29,20,15,-45,5,12,16,5,-4,-13
-0,-47,-30,21,15,-47,6,13,15,5,-4,-13
2,-49,-34,21,18,-51,3,10,13,3,-5,-14
5,-51,-39,19,23,-56,2,7,11,2,-6,-15
7,-55,-44,20,26,-62,-0,5,10,0,-7,-16
11,-57,-49,18,30,-66,-2,2,9,-2,-8,-16
5,-55,-42,21,23,-60,2,6,11,1,-6,-15
-0,-52,-33,24,16,-52,5,11,13,3,-4,-14
-8,-50,-25,28,8,-45,9,15,14,6,-3,-13
-12,-46,-16,29,1,-36,13,20,16,9,-1,-11
-10,-43,-17,26,3,-35,9,17,16,8,-3,-13
-10,-52,-23,30,6,-44,12,18,20,10,-1,-9
-25,-81,-26,54,-0,-61,23,28,24,16,3,-7
12,-53,-48,15,30,-63,2,6,12,3,-4,-13
4,-68,-49,27,26,-72,4,8,20,5,-3,-11
8,-66,-52,24,30,-74,7,10,23,7,-4,-10
7,-39,-33,13,21,-45,5,5,18,3,-8,-17
13,-52,-48,14,31,-63,-3,-1,9,1,-10,-18
-16,-75,-32,45,7,-63,21,23,30,14,-1,-9
-16,-72,-30,43,7,-60,18,22,23,11,-2,-11
0,-48,-32,21,16,-49,16,20,14,9,-4,-13
-2,-61,-38,29,18,-60,12,15,13,5,-4,-10
-28,-81,-23,56,-4,-59,19,19,19,12,-2,-9
-0,-58,-37,26,18,-58,-0,-2,-2,-1,-10,-19
-14,-52,-19,33,2,-41,2,-3,7,7,-2,-14
-17,-35,-4,28,-7,-21,4,-5,11,12,4,-6
-17,-15,9,20,-14,-1,-5,-17,-8,7,5,-8
6,11,0,-8,3,6,-14,-32,-20,6,12,4
-12,33,34,-5,-23,43,-3,-20,-9,19,32,26
0,72,46,-30,-23,72,-7,-19,-9,22,36,31
30,100,33,-63,0,76,-14,-5,4,46,63,64
58,46,-33,-61,48,-2,-8,24,40,85,107,115
89,37,-73,-79,85,-37,-21,26,51,109,150,163
159,102,-107,-158,139,-31,-64,-4,27,114,177,200
188,114,-130,-183,166,-42,-92,-20,23,122,206,240
220,137,-150,-216,193,-47,-112,-38,13,130,236,280
249,192,-146,-261,207,-15,-145,-77,-31,116,248,309
287,277,-131,-325,220,39,-182,-120,-66,117,271,348
274,284,-112,-318,204,57,-181,-127,-61,145,311,397
250,320,-63,-317,167,113,-182,-152,-80,146,312,403
212,316,-24,-288,126,142,-174,-185,-123,127,294,388
165,312,25,-252,77,177,-167,-214,-159,98,265,363
113,315,84,-216,20,224,-181,-264,-212,50,224,328
100,346,118,-220,-4,265,-207,-317,-284,-17,164,274
21,320,187,-152,-81,306,-202,-337,-312,-64,119,229
-31,292,225,-102,-128,320,-193,-362,-361,-144,41,154
-75,245,242,-51,-160,310,-193,-388,-406,-213,-32,80
-75,224,228,-42,-153,288,-191,-383,-420,-244,-78,26
-110,143,213,18,-165,236,-158,-339,-391,-252,-107,-17
-103,113,187,26,-148,200,-143,-315,-375,-268,-131,-42
-102,52,146,52,-127,138,-112,-281,-353,-271,-137,-56
-99,22,123,63,-114,106,-88,-239,-317,-248,-127,-56
-108,4,120,77,-117,94,-74,-196,-257,-205,-106,-45
-62,31,88,32,-76,83,-81,-173,-220,-176,-98,-49
-48,20,66,27,-58,60,-56,-121,-161,-130,-78,-41
-34,24,53,15,-44,53,-41,-88,-115,-101,-65,-37
-37,-18,28,35,-34,12,-32,-71,-84,-79,-52,-28
-17,-1,17,13,-18,13,-29,-60,-67,-62,-45,-25
-39,6,46,26,-44,39,-15,-41,-46,-42,-30,-14
-28,-22,16,31,-23,1,0,-22,-33,-25,-18,-7
-24,-10,20,22,-23,10,8,-15,-25,-19,-16,-7
-28,-15,21,27,-26,9,12,-9,-17,-15,-12,-2
-38,-27,24,40,-32,4,22,2,-11,-9,-9,-4
-9,6,14,4,-11,13,3,-16,-23,-24,-24,-20
-24,-37,1,34,-13,-18,10,-6,-8,-17,-16,-13
-26,-41,2,37,-15,-19,10,-4,-7,-14,-17,-16
-24,-49,-7,39,-9,-31,12,2,3,-10,-19,-19
-7,-37,-16,22,4,-31,5,-3,3,-10,-22,-22
-38,-72,-6,59,-17,-41,24,19,23,6,-8,-11
-19,-48,-11,35,-5,-33,25,18,13,9,-8,-13
-23,-41,-2,34,-11,-22,24,19,13,5,-7,-13
-28,-57,-7,45,-11,-34,26,20,19,9,-2,-7
-35,-53,3,48,-20,-25,32,28,23,15,1,-6
-0,-30,-19,14,9,-30,15,10,7,2,-9,-12
-12,-41,-14,27,1,-31,20,15,20,4,-8,-8
-15,-46,-14,31,-1,-34,19,15,25,3,-12,-13
-10,-44,-18,27,3,-37,14,14,19,5,-11,-15
4,-43,-32,17,18,-46,13,13,19,4,-12,-18
-31,-59,-4,49,-15,-34,33,34,40,20,-1,-9
-23,-31,4,31,-14,-13,27,29,31,15,-5,-14
-16,-64,-25,40,4,-51,32,32,30,22,5,-6
-12,-52,-20,32,3,-42,35,34,32,21,4,-2
-13,-52,-20,33,3,-42,32,31,31,18,2,-5
-14,-52,-19,33,2,-41,29,27,30,15,0,-6
-14,-52,-19,33,2,-41,27,24,29,13,-1,-8
-14,-49,-17,32,1,-39,25,22,28,11,-3,-9
-16,-54,-18,36,0,-41,26,24,29,13,-2,-9
-17,-55,-18,37,0,-42,27,27,31,15,-0,-9
-18,-58,-18,39,-1,-43,29,29,32,16,0,-9
-20,-59,-16,41,-3,-42,30,31,34,19,2,-8
-21,-58,-15,41,-4,-41,30,31,34,19,2,-9
-20,-55,-14,40,-4,-39,29,31,34,19,2,-9
-20,-53,-13,38,-4,-37,27,31,34,19,2,-10
-20,-50,-12,36,-5,-34,27,31,34,19,2,-10
-17,-48,-13,34,-2,-34,26,31,33,19,2,-10
-16,-46,-13,32,-2,-34,25,31,34,19,2,-10
-15,-44,-13,31,-2,-32,24,30,35,19,2,-10
-14,-43,-13,29,-1,-31,23,30,36,19,2,-9
-15,-42,-12,29,-2,-31,21,31,37,19,2,-9
-15,-41,-11,29,-2,-29,20,31,38,20,2,-9
-15,-38,-9,28,-3,-27,19,31,39,20,2,-9
-15,-37,-8,27,-4,-25,18,32,41,21,3,-9
-15,-37,-8,27,-4,-25,18,33,41,22,4,-8
-15,-37,-8,27,-4,-25,18,34,42,23,5,-7
-15,-37,-8,27,-4,-25,18,35,42,24,6,-6
-15,-35,-7,27,-5,-23,18,36,43,25,8,-4
-14,-33,-7,25,-4,-22,17,36,43,24,7,-6
-14,-32,-5,25,-5,-20,18,36,42,24,7,-6
-14,-30,-4,24,-5,-19,17,36,42,23,7,-6
-14,-28,-3,23,-6,-17,17,36,42,23,7,-6
-14,-28,-3,23,-6,-17,17,37,42,23,7,-6
-14,-26,-2,22,-6,-15,18,38,42,24,8,-6
-15,-26,-0,23,-8,-13,18,39,42,24,8,-6
-15,-24,0,22,-8,-12,18,40,42,25,9,-5
-15,-22,1,21,-9,-10,18,39,40,24,9,-5
-15,-20,3,20,-9,-8,18,39,40,24,9,-5
-15,-18,4,19,-10,-7,18,39,40,24,9,-5
-14,-15,5,17,-10,-4,18,39,41,24,9,-4
-15,-15,7,18,-11,-2,18,39,40,24,8,-4
-15,-13,8,17,-11,-1,20,40,42,24,8,-4
-16,-13,9,18,-13,1,20,41,42,24,8,-4
-16,-11,10,17,-13,2,21,42,43,25,8,-4
-17,-11,12,18,-15,3,22,43,42,25,8,-4
-17,-9,13,17,-15,5,23,44,42,25,8,-4
-19,-10,14,18,-17,6,24,44,42,25,8,-4
-18,-7,15,17,-17,7,26,45,43,26,9,-4
-19,-7,16,18,-18,8,26,44,43,25,8,-5
-19,-5,17,17,-19,10,26,44,43,24,7,-5
-19,-4,18,16,-19,12,26,44,43,23,6,-5
-20,-1,21,16,-21,15,26,44,43,23,5,-5
-22,-2,22,17,-23,16,27,45,43,23,4,-5
-22,0,24,17,-23,18,28,47,43,23,4,-4
-21,2,25,15,-23,20,29,48,43,23,4,-5
-23,4,27,15,-25,22,30,49,43,24,4,-5
-23,6,29,15,-26,25,30,49,43,23,4,-6
-24,7,31,15,-28,28,30,49,43,22,4,-6
-24,9,32,14,-28,29,30,49,42,21,3,-6
-25,11,34,14,-30,32,30,49,42,21,3,-6
-26,11,36,15,-32,33,30,49,40,20,2,-6
-26,13,37,13,-32,35,32,50,41,20,2,-6
-26,15,38,13,-33,37,33,51,40,19,2,-6
-26,16,39,13,-33,38,33,52,40,19,2,-6
-26,18,41,11,-34,40,34,51,40,18,1,-6
-26,22,43,10,-34,44,36,52,40,17,1,-6
-27,24,45,10,-36,46,37,52,40,16,1,-6
-27,28,48,8,-38,51,39,53,40,15,1,-6
-27,30,49,8,-38,52,39,52,38,14,0,-7
-27,32,50,6,-39,54,40,51,36,12,-1,-8
-27,33,51,6,-40,56,40,51,34,10,-1,-9
-27,37,54,4,-41,60,41,50,32,8,-2,-9
-28,39,56,4,-43,63,42,49,31,5,-3,-10
-29,43,60,3,-45,68,43,49,29,3,-4,-10
-29,46,62,2,-46,71,44,48,27,1,-5,-11
-31,49,66,1,-49,75,46,48,25,-1,-6,-11
-31,50,67,1,-49,77,46,46,22,-5,-8,-12
-34,49,70,4,-53,78,46,44,18,-7,-10,-13
-36,49,72,5,-55,80,46,41,14,-11,-11,-14
-37,52,74,5,-56,83,46,39,11,-14,-13,-15
-38,52,75,6,-57,84,46,37,7,-18,-15,-16
-40,52,78,8,-60,86,46,36,4,-21,-17,-17
-43,52,80,9,-62,88,46,34,1,-25,-18,-18
-44,53,83,10,-64,90,47,32,-2,-27,-19,-18
-45,53,84,10,-65,91,46,29,-7,-32,-21,-19
-47,54,87,11,-68,94,46,27,-11,-36,-23,-20
-50,53,89,13,-70,95,46,23,-16,-40,-26,-21
-51,55,91,13,-72,98,46,21,-20,-44,-28,-22
-51,55,92,14,-73,99,44,16,-27,-50,-30,-24
-52,55,93,15,-74,100,42,11,-32,-55,-33,-25
-54,55,95,15,-76,101,40,6,-39,-59,-35,-27
-55,58,97,15,-77,104,39,2,-44,-64,-38,-28
-56,57,98,17,-79,104,37,-2,-50,-69,-40,-29
-57,59,101,17,-80,107,35,-6,-56,-74,-43,-30
-57,61,102,15,-81,110,33,-11,-62,-79,-46,-31
-58,63,104,15,-83,112,32,-15,-67,-83,-47,-32
-58,63,104,15,-83,112,29,-20,-74,-88,-50,-33
-57,65,104,13,-82,113,26,-26,-81,-93,-52,-33
-57,64,104,14,-82,113,23,-31,-87,-97,-53,-34
-57,66,105,13,-82,115,20,-37,-93,-101,-55,-34
-56,66,104,12,-81,114,17,-42,-98,-105,-57,-34
-56,66,104,12,-81,114,14,-47,-104,-108,-57,-34
-56,66,104,12,-81,114,10,-52,-109,-111,-58,-34
-55,69,104,10,-81,115,7,-57,-114,-114,-59,-33
-54,66,102,11,-79,112,4,-61,-118,-116,-59,-33
-53,64,100,11,-78,109,2,-65,-121,-118,-59,-32
-51,63,97,11,-76,107,-2,-69,-125,-120,-59,-31
-51,61,96,11,-75,104,-3,-72,-129,-122,-59,-30
-49,58,91,11,-71,99,-7,-75,-130,-122,-58,-29
-47,55,88,11,-68,95,-10,-78,-131,-122,-58,-28
-44,54,84,10,-65,92,-13,-80,-133,-122,-57,-27
-43,52,80,9,-62,88,-15,-82,-134,-121,-55,-25
-40,47,74,10,-58,80,-17,-82,-132,-118,-53,-24
-38,43,69,10,-54,75,-18,-82,-129,-115,-52,-22
-36,39,65,10,-51,69,-19,-81,-128,-113,-50,-20
-34,35,59,10,-47,63,-20,-81,-125,-108,-47,-18
-29,33,54,8,-42,58,-21,-78,-121,-104,-45,-17
-26,32,49,6,-38,54,-22,-76,-116,-99,-42,-16
-21,30,43,3,-32,48,-23,-74,-111,-95,-40,-15
-18,27,38,2,-28,42,-24,-71,-106,-90,-37,-14
-16,24,33,3,-25,37,-24,-68,-99,-85,-35,-13
-14,22,29,1,-22,34,-24,-64,-93,-79,-32,-12
-12,18,25,1,-18,28,-24,-60,-87,-73,-30,-11
-9,17,21,0,-15,25,-23,-56,-79,-68,-26,-10
-8,13,17,1,-12,20,-22,-52,-73,-62,-23,-10
-7,11,15,1,-11,17,-21,-47,-67,-56,-21,-9
-5,9,12,1,-8,13,-20,-43,-60,-50,-18,-8
-4,7,9,0,-6,10,-18,-38,-53,-44,-15,-7
-3,5,7,1,-5,7,-17,-35,-48,-39,-13,-7
-2,4,4,1,-3,5,-16,-32,-43,-35,-12,-7
-0,2,2,0,-1,2,-15,-28,-38,-30,-10,-7
2,2,-1,-2,2,1,-14,-24,-33,-25,-8,-6
2,-1,-3,0,3,-3,-12,-21,-28,-22,-8,-6
2,-4,-4,1,3,-5,-11,-18,-24,-18,-5,-5
3,-6,-7,1,5,-8,-9,-15,-19,-14,-4,-5
3,-7,-8,2,5,-10,-7,-11,-15,-10,-2,-4
4,-7,-9,1,7,-10,-6,-9,-12,-9,-2,-4
4,-7,-9,1,7,-10,-5,-6,-8,-6,-1,-4
5,-7,-11,0,8,-12,-4,-5,-6,-4,-1,-4
6,-5,-10,-1,9,-10,-3,-3,-2,-1,0,-4
6,-7,-12,-1,9,-13,-2,-1,-0,1,1,-4
6,-7,-12,-1,9,-13,-1,1,3,3,2,-2
5,-9,-12,1,9,-13,-0,2,5,4,3,-2
5,-9,-12,1,9,-13,2,4,8,7,5,-2
4,-11,-12,3,8,-14,2,5,9,8,5,-2
4,-11,-12,3,8,-14,3,6,11,9,5,-2
3,-13,-12,4,8,-15,3,7,12,10,4,-2
3,-13,-12,4,8,-15,4,9,13,11,4,-2
3,-15,-13,5,8,-17,4,9,13,11,4,-2
2,-16,-13,6,7,-18,4,9,14,12,4,-2
2,-18,-14,8,8,-20,4,9,14,13,4,-2
2,-18,-14,8,8,-20,4,10,15,14,4,-2
0,-18,-13,8,7,-19,4,10,15,13,3,-4
1,-16,-12,7,6,-17,5,10,15,13,2,-4
-0,-16,-10,8,5,-16,5,10,15,13,1,-6
-2,-15,-8,8,3,-13,6,10,15,13,1,-7
-0,-13,-8,6,4,-13,6,10,15,13,1,-7
0,-11,-8,5,4,-12,6,10,15,13,1,-7
2,-9,-8,3,5,-10,6,10,15,13,1,-7
2,-7,-7,3,4,-9,7,10,15,14,2,-6
1,-9,-7,4,4,-10,7,10,15,14,2,-6
1,-9,-7,4,4,-10,8,10,15,14,2,-6
1,-9,-7,4,4,-10,9,10,15,14,2,-6
-0,-9,-5,5,2,-9,10,10,15,14,3,-4
-2,-11,-5,7,2,-10,10,10,15,14,3,-4
-3,-13,-5,8,1,-10,11,10,16,14,4,-4
-4,-15,-5,10,0,-12,11,10,16,14,4,-4
-4,-15,-5,10,0,-12,12,11,17,15,4,-2
-4,-15,-5,10,0,-12,11,10,16,14,4,-4
-4,-15,-5,10,0,-12,11,10,15,13,3,-4
-4,-15,-5,10,0,-12,11,9,14,12,2,-6
-4,-13,-4,9,0,-10,11,9,13,12,1,-6
-5,-13,-3,10,-1,-9,11,8,12,11,0,-7
-6,-13,-2,10,-2,-8,11,8,12,10,-1,-7
-7,-13,-0,11,-3,-7,11,7,12,9,-1,-7
-8,-13,0,12,-4,-6,11,7,12,9,-1,-7
-7,-13,-0,11,-3,-7,10,6,12,8,-2,-7
-6,-11,-0,10,-3,-6,10,6,12,8,-2,-7
-4,-9,-2,7,-1,-6,10,6,11,7,-2,-7
-3,-7,-2,6,-0,-5,10,6,11,7,-2,-7
-3,-7,-2,6,-0,-5,10,6,10,7,-2,-7
-3,-7,-2,6,-0,-5,10,6,10,7,-2,-7
-3,-7,-2,6,-0,-5,10,6,9,7,-2,-7
-3,-7,-2,6,-0,-5,11,6,9,8,-2,-7
-3,-7,-2,6,-0,-5,11,6,9,8,-2,-7
-1,-5,-2,4,0,-4,12,6,10,8,-2,-7
-1,-5,-2,4,0,-4,12,6,10,8,-2,-7
-0,-4,-2,3,1,-4,13,7,11,8,-1,-6
-0,-4,-2,3,1,-4,12,6,10,7,-2,-7
-2,-4,-0,4,-0,-2,12,5,9,7,-2,-7
-2,-4,-0,4,-0,-2,11,5,8,6,-3,-7
-3,-4,0,4,-1,-1,11,5,8,6,-3,-7
-3,-5,-0,5,-1,-3,11,5,8,6,-3,-7
-3,-5,-0,5,-1,-3,12,5,9,6,-3,-7
-1,-5,-2,4,0,-4,12,5,10,6,-3,-7
-1,-5,-2,4,0,-4,13,5,11,7,-3,-7
-0,-5,-3,3,1,-5,13,5,11,7,-3,-7
-0,-5,-3,3,1,-5,13,5,11,7,-3,-7
-0,-5,-3,3,1,-5,13,5,11,7,-3,-7
0,-4,-3,2,2,-4,13,5,11,7,-3,-7
1,-5,-4,3,3,-6,13,5,11,7,-3,-7
0,-7,-5,4,3,-8,14,6,12,8,-2,-6
1,-9,-7,4,4,-10,14,7,12,9,-2,-6
2,-9,-8,3,5,-10,15,8,12,10,-1,-4
2,-11,-9,4,6,-13,15,8,12,10,-1,-4
1,-13,-9,6,5,-13,15,9,13,10,-1,-4
-0,-15,-9,8,4,-15,15,9,14,10,-1,-4
-0,-15,-9,8,4,-15,15,10,15,11,-1,-4
-0,-16,-10,8,5,-16,15,10,15,11,-2,-4
1,-16,-12,7,6,-17,15,10,16,11,-2,-4
2,-16,-13,6,7,-18,15,10,16,11,-2,-4
2,-16,-13,6,7,-18,15,10,17,12,-2,-4
2,-16,-13,6,7,-18,15,10,17,12,-2,-6
1,-16,-12,7,6,-17,15,10,18,12,-2,-6
1,-16,-12,7,6,-17,15,10,18,12,-2,-6
0,-15,-10,7,5,-16,15,11,19,13,-2,-6
0,-15,-10,7,5,-16,15,11,19,13,-2,-6
2,-13,-10,5,6,-14,15,11,19,13,-2,-6
2,-13,-10,5,6,-14,15,11,19,13,-2,-6
3,-11,-10,4,7,-13,15,11,20,13,-2,-6
3,-11,-10,4,7,-13,15,10,19,13,-2,-7
2,-11,-9,4,6,-13,15,10,19,13,-2,-7
2,-11,-9,4,6,-13,15,10,19,13,-2,-7
0,-11,-8,5,4,-12,15,10,19,14,-2,-7
-0,-15,-9,8,4,-15,15,10,19,14,-2,-7
-0,-16,-10,8,5,-16,15,11,20,14,-2,-7
-0,-18,-12,9,6,-19,17,12,20,14,-2,-7
-1,-20,-12,10,5,-19,17,13,21,15,-1,-7
-0,-20,-13,10,6,-20,17,12,21,14,-2,-8
1,-20,-14,9,8,-21,17,12,21,14,-2,-8
2,-20,-15,8,9,-22,17,11,21,14,-2,-8
2,-20,-15,8,9,-22,17,11,21,14,-2,-8
2,-22,-16,9,9,-24,17,11,21,14,-3,-9
1,-24,-16,10,9,-25,18,12,21,14,-3,-9
0,-26,-17,11,9,-27,18,13,21,14,-3,-9
0,-26,-17,11,9,-27,19,14,22,15,-3,-9
2,-24,-17,10,10,-25,18,13,21,14,-4,-10
2,-22,-16,9,9,-24,18,12,21,14,-4,-10
2,-20,-15,8,9,-22,18,11,21,13,-4,-10
2,-18,-14,8,8,-20,18,11,21,13,-4,-10
2,-18,-14,8,8,-20,18,11,21,13,-4,-10
2,-18,-14,8,8,-20,18,11,21,13,-4,-10
2,-18,-14,8,8,-20,18,11,21,13,-4,-10
0,-18,-13,8,7,-19,19,12,21,14,-4,-9
0,-18,-13,8,7,-19,19,12,21,14,-4,-9
0,-18,-13,8,7,-19,19,13,21,14,-4,-8
0,-18,-13,8,7,-19,19,13,21,14,-4,-8
2,-16,-13,6,7,-18,20,14,21,15,-3,-7
2,-18,-14,8,8,-20,19,13,20,14,-3,-7
3,-18,-15,7,9,-21,19,13,20,14,-3,-7
3,-20,-16,7,10,-22,18,12,20,14,-3,-7
4,-20,-17,6,11,-23,18,12,20,14,-3,-6
3,-22,-17,8,10,-25,17,12,20,14,-3,-6
2,-24,-17,10,10,-25,17,12,20,14,-3,-6
