I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-21,-37,-11,32,-5,-29,11,-72,-32,-54,-56,-127
-20,-36,-11,31,-4,-28,10,-72,-32,-55,-57,-126
-19,-36,-12,31,-4,-29,10,-72,-33,-55,-58,-126
-21,-38,-13,32,-4,-30,10,-72,-33,-55,-59,-125
-21,-37,-11,32,-5,-29,10,-72,-33,-55,-59,-124
-21,-35,-10,31,-5,-27,11,-72,-33,-55,-59,-123
-19,-33,-10,29,-4,-26,12,-72,-33,-55,-60,-123
-17,-31,-10,27,-4,-24,13,-72,-33,-55,-62,-122
-15,-28,-10,24,-2,-22,14,-72,-32,-55,-63,-122
-13,-25,-10,21,-1,-21,15,-72,-32,-54,-63,-122
-12,-25,-10,21,-0,-22,15,-72,-31,-54,-64,-121
-11,-26,-11,21,0,-22,15,-71,-31,-54,-64,-120
-11,-25,-11,21,0,-22,15,-71,-30,-54,-64,-120
-11,-23,-10,19,0,-20,16,-70,-29,-53,-63,-119
-9,-18,-6,15,-1,-15,18,-70,-29,-52,-62,-118
-8,-13,-3,12,-2,-10,21,-69,-28,-50,-61,-117
-8,-9,0,10,-4,-5,23,-69,-27,-48,-59,-116
-6,-4,2,6,-4,-2,24,-69,-27,-47,-58,-115
-2,-1,2,2,-2,1,24,-68,-26,-46,-56,-115
0,1,2,0,-0,2,25,-68,-24,-46,-55,-114
2,2,-0,-2,2,1,25,-68,-23,-46,-54,-113
4,2,-2,-3,4,0,24,-68,-23,-45,-53,-112
7,3,-3,-5,6,-1,24,-68,-23,-44,-53,-111
10,3,-7,-7,10,-3,23,-67,-22,-44,-53,-109
16,3,-12,-10,16,-7,22,-67,-22,-42,-52,-108
23,4,-18,-15,24,-10,21,-67,-21,-41,-51,-107
29,5,-24,-19,30,-13,20,-67,-21,-40,-51,-106
36,7,-28,-24,36,-15,18,-67,-20,-39,-49,-105
41,10,-30,-29,40,-14,16,-67,-19,-38,-48,-104
44,15,-29,-33,41,-10,13,-68,-19,-37,-47,-103
46,22,-25,-38,41,-5,10,-69,-19,-37,-46,-102
49,27,-24,-42,41,-1,7,-71,-20,-37,-45,-101
51,29,-23,-44,42,1,4,-72,-21,-38,-45,-100
51,28,-25,-44,43,-1,3,-73,-22,-39,-45,-99
51,23,-29,-41,45,-6,2,-74,-24,-41,-46,-99
50,18,-32,-38,46,-11,2,-75,-26,-43,-48,-99
48,14,-34,-35,47,-15,2,-76,-28,-45,-49,-99
46,9,-36,-31,47,-19,3,-76,-28,-46,-50,-100
43,4,-38,-27,46,-23,4,-77,-29,-47,-51,-100
42,0,-40,-24,46,-26,4,-77,-30,-49,-52,-100
40,-5,-42,-20,47,-31,3,-78,-32,-50,-54,-99
37,-9,-43,-16,46,-34,3,-79,-33,-52,-55,-99
33,-11,-40,-13,42,-33,3,-80,-34,-54,-56,-98
28,-11,-37,-10,37,-31,3,-80,-35,-55,-56,-98
24,-13,-33,-6,33,-30,3,-80,-35,-56,-57,-98
21,-14,-31,-4,30,-29,3,-81,-36,-57,-57,-97
17,-15,-30,-1,27,-29,4,-81,-36,-58,-58,-97
14,-18,-29,2,25,-30,5,-81,-36,-59,-60,-97
10,-22,-29,6,22,-32,7,-80,-36,-59,-62,-97
5,-25,-26,11,19,-32,9,-80,-36,-59,-63,-97
1,-26,-23,14,14,-30,11,-80,-35,-59,-64,-97
-4,-27,-19,17,9,-28,14,-79,-36,-59,-64,-97
-11,-29,-14,22,2,-26,17,-79,-36,-59,-65,-98
-17,-31,-10,27,-4,-24,18,-79,-35,-60,-65,-98
-20,-32,-8,29,-6,-24,20,-79,-35,-60,-65,-98
-22,-33,-8,31,-7,-24,20,-79,-36,-61,-66,-98
-23,-35,-7,32,-8,-25,20,-79,-36,-61,-67,-98
-25,-36,-7,34,-9,-25,20,-79,-36,-62,-67,-98
-25,-37,-8,35,-9,-26,20,-79,-36,-62,-68,-98
-25,-39,-9,36,-9,-28,20,-80,-36,-63,-69,-98
-25,-41,-11,37,-7,-31,20,-80,-37,-63,-70,-97
-23,-41,-13,36,-5,-33,20,-81,-38,-63,-70,-97
-22,-41,-14,35,-4,-33,19,-81,-38,-63,-71,-96
-22,-40,-13,35,-4,-32,19,-81,-38,-63,-71,-96
-23,-39,-11,35,-6,-30,20,-81,-38,-62,-70,-95
-23,-38,-10,34,-7,-28,20,-82,-38,-62,-70,-95
-24,-38,-10,35,-7,-28,20,-82,-38,-62,-70,-94
-25,-39,-10,36,-8,-29,20,-82,-38,-62,-70,-94
-25,-40,-10,36,-8,-29,20,-82,-38,-63,-71,-94
-26,-40,-9,37,-9,-29,20,-83,-37,-63,-72,-93
-27,-40,-8,37,-10,-28,20,-83,-36,-64,-71,-93
-28,-39,-6,37,-11,-27,20,-83,-36,-64,-71,-93
-29,-38,-4,38,-14,-25,20,-83,-36,-64,-72,-92
-31,-37,-2,38,-16,-23,21,-83,-36,-63,-71,-91
-32,-37,-1,39,-17,-22,21,-83,-36,-62,-70,-91
-34,-36,1,39,-19,-20,22,-82,-36,-62,-70,-91
-35,-36,3,39,-21,-19,24,-81,-35,-62,-70,-91
-36,-36,4,40,-22,-18,27,-81,-34,-62,-70,-90
-28,-40,-8,38,-11,-28,29,-79,-33,-62,-71,-94
-28,-44,-11,40,-8,-33,31,-78,-33,-64,-74,-92
-30,-51,-15,45,-7,-39,36,-75,-31,-65,-76,-92
-30,-58,-21,48,-4,-47,40,-72,-33,-67,-78,-93
-26,-71,-36,53,7,-64,49,-67,-31,-67,-82,-94
-32,-71,-30,57,0,-61,60,-62,-25,-66,-82,-92
-24,-71,-38,52,9,-66,70,-53,-16,-59,-80,-92
-12,-71,-49,45,22,-73,78,-41,-3,-50,-75,-92
2,-68,-61,36,37,-79,95,-27,14,-38,-67,-90
16,-55,-63,20,45,-73,114,-7,34,-18,-57,-88
42,-42,-76,-1,67,-74,128,13,57,2,-41,-88
79,-27,-99,-32,102,-81,133,24,83,29,-18,-80
117,2,-110,-69,129,-72,127,25,97,58,12,-72
154,41,-112,-112,151,-51,113,20,110,87,41,-64
194,79,-118,-154,176,-33,103,12,120,119,71,-55
211,118,-101,-186,176,1,74,-14,117,139,103,-42
241,164,-89,-228,186,35,36,-41,104,156,128,-33
255,226,-49,-268,171,96,-13,-76,93,170,153,-24
265,256,-32,-290,167,125,-59,-111,75,175,168,-18
241,276,8,-287,130,162,-95,-145,51,169,173,-14
213,276,34,-271,99,180,-117,-169,28,151,166,-15
178,245,42,-234,75,167,-127,-182,14,120,143,-20
152,219,44,-204,59,153,-127,-192,-16,80,113,-25
126,212,63,-186,34,162,-123,-200,-42,45,85,-30
81,208,103,-157,-14,186,-120,-211,-72,7,59,-36
32,199,143,-123,-65,207,-120,-225,-107,-37,25,-41
-22,188,184,-86,-119,228,-120,-235,-137,-70,-0,-48
-77,188,238,-54,-181,263,-117,-241,-158,-95,-22,-57
-126,180,278,-20,-231,285,-120,-244,-167,-119,-55,-66
-154,153,281,10,-249,272,-124,-241,-169,-128,-72,-75
-156,136,268,20,-242,253,-133,-237,-165,-128,-82,-82
-156,125,259,26,-237,241,-140,-230,-155,-127,-88,-85
-156,109,245,34,-229,223,-131,-221,-146,-127,-90,-87
-138,79,202,40,-194,177,-126,-206,-137,-126,-93,-88
-121,54,163,42,-162,138,-106,-188,-125,-125,-96,-89
-113,39,143,46,-145,116,-84,-170,-113,-120,-92,-85
-103,26,122,47,-128,95,-66,-153,-101,-112,-91,-85
-91,6,93,51,-104,65,-44,-136,-87,-102,-91,-85
-85,2,84,49,-96,56,-27,-123,-71,-95,-87,-84
-81,-0,78,48,-90,51,-14,-114,-62,-85,-79,-84
-65,-5,59,41,-70,36,-3,-107,-57,-80,-76,-87
-59,-11,48,41,-60,25,4,-102,-50,-76,-74,-84
-55,-25,32,46,-49,7,15,-97,-46,-75,-73,-82
-43,-25,21,39,-36,-1,22,-91,-42,-73,-71,-82
-40,-25,17,37,-32,-3,26,-88,-42,-72,-71,-82
-47,-29,21,44,-38,-3,29,-85,-39,-72,-72,-79
-45,-25,23,40,-38,1,34,-83,-38,-72,-73,-79
-42,-29,15,40,-32,-7,38,-80,-35,-70,-73,-80
-42,-33,11,42,-30,-12,41,-78,-31,-70,-73,-79
-42,-36,10,44,-28,-14,43,-77,-29,-66,-73,-79
-40,-36,8,43,-26,-16,47,-76,-28,-65,-72,-78
-40,-37,6,43,-26,-17,49,-76,-27,-65,-70,-77
-39,-37,5,43,-24,-18,50,-75,-27,-65,-68,-77
-36,-37,3,41,-22,-20,51,-74,-27,-65,-67,-76
-34,-38,0,41,-19,-22,52,-73,-27,-65,-67,-76
-34,-40,-2,41,-17,-24,53,-72,-26,-65,-67,-76
-33,-42,-4,42,-15,-27,53,-71,-26,-66,-67,-76
-32,-43,-6,42,-14,-29,54,-71,-25,-67,-68,-76
-31,-43,-7,42,-13,-30,55,-71,-25,-68,-69,-75
-30,-44,-9,41,-11,-31,55,-71,-24,-67,-69,-75
-30,-44,-9,41,-11,-31,56,-71,-24,-67,-68,-75
-32,-44,-7,43,-14,-30,56,-71,-24,-66,-67,-74
-32,-44,-7,43,-14,-30,56,-70,-23,-65,-67,-74
-32,-44,-7,42,-13,-30,57,-70,-23,-65,-66,-73
-31,-44,-8,42,-13,-30,57,-69,-23,-64,-66,-73
-30,-44,-8,42,-12,-31,58,-69,-23,-64,-66,-73
-30,-44,-9,41,-11,-31,58,-69,-23,-64,-66,-73
-29,-45,-10,41,-10,-33,59,-68,-22,-63,-66,-73
-29,-46,-11,42,-10,-34,59,-68,-22,-63,-66,-73
-28,-46,-12,42,-8,-35,59,-68,-22,-63,-66,-73
-28,-45,-12,41,-8,-34,59,-68,-22,-62,-66,-73
-29,-44,-10,41,-10,-32,59,-68,-21,-62,-65,-72
-29,-44,-10,41,-11,-32,59,-68,-20,-61,-65,-72
-28,-44,-11,40,-9,-32,59,-67,-20,-61,-64,-71
-28,-45,-12,40,-8,-34,60,-67,-20,-61,-64,-71
-27,-47,-14,41,-7,-36,60,-66,-20,-61,-64,-70
-26,-48,-17,41,-4,-39,60,-66,-20,-60,-64,-69
-25,-50,-19,42,-3,-42,61,-65,-20,-60,-64,-69
-25,-52,-20,43,-2,-43,62,-65,-19,-59,-63,-69
-25,-52,-21,43,-1,-44,63,-65,-18,-59,-63,-69
-24,-52,-22,42,-0,-44,65,-65,-18,-59,-63,-69
-23,-51,-21,41,-0,-43,66,-64,-17,-59,-62,-69
-23,-50,-21,41,-0,-43,67,-64,-17,-58,-62,-69
-23,-50,-22,40,0,-43,68,-64,-17,-58,-61,-69
-22,-50,-22,40,1,-44,68,-63,-17,-58,-61,-68
-21,-50,-23,40,2,-44,69,-63,-16,-57,-61,-68
-21,-50,-23,39,2,-44,70,-62,-15,-57,-61,-67
-20,-49,-23,38,3,-43,70,-62,-14,-56,-61,-67
-19,-48,-23,38,3,-43,70,-61,-13,-55,-60,-66
-19,-47,-23,37,3,-42,71,-61,-11,-53,-60,-66
-18,-47,-23,36,4,-42,71,-60,-11,-52,-60,-66
-17,-46,-23,35,4,-42,72,-60,-10,-52,-59,-65
-16,-45,-24,34,5,-42,72,-59,-9,-51,-59,-65
-15,-44,-23,33,5,-41,73,-59,-8,-51,-59,-64
-15,-44,-23,33,5,-40,73,-58,-8,-50,-58,-64
-15,-43,-22,32,4,-39,74,-57,-7,-50,-58,-63
-15,-42,-22,32,5,-39,75,-57,-7,-50,-58,-63
-14,-42,-22,31,6,-39,75,-56,-6,-49,-57,-63
-13,-42,-23,30,7,-39,76,-55,-5,-49,-57,-63
-11,-41,-24,29,8,-39,76,-55,-4,-49,-57,-63
-10,-40,-24,28,9,-39,77,-54,-3,-50,-57,-62
-10,-40,-24,27,9,-39,77,-54,-2,-50,-56,-62
-9,-40,-25,27,10,-39,78,-53,-1,-50,-56,-61
-8,-40,-26,26,11,-40,79,-52,0,-50,-56,-61
-7,-39,-26,25,11,-40,79,-51,1,-49,-55,-61
-6,-38,-27,24,12,-39,80,-50,2,-49,-54,-61
-6,-37,-27,24,13,-39,81,-50,2,-48,-54,-60
-6,-37,-27,24,13,-39,81,-49,3,-47,-53,-60
-5,-36,-27,23,13,-39,82,-48,4,-46,-51,-59
-3,-36,-27,21,15,-39,83,-47,5,-45,-49,-59
-2,-35,-29,20,16,-39,84,-46,6,-43,-48,-58
-0,-34,-29,19,17,-39,84,-46,7,-43,-48,-58
0,-32,-28,18,16,-37,85,-46,7,-42,-47,-57
1,-31,-27,17,17,-36,86,-45,7,-41,-47,-57
2,-31,-28,16,18,-36,86,-45,8,-40,-46,-56
4,-31,-30,15,19,-37,87,-44,9,-39,-45,-56
5,-31,-31,14,21,-38,88,-43,10,-38,-45,-56
6,-31,-32,13,22,-39,89,-42,11,-37,-44,-55
6,-29,-31,13,22,-38,90,-40,12,-37,-44,-55
8,-27,-30,11,22,-36,91,-39,13,-36,-43,-55
8,-27,-31,10,23,-36,91,-38,15,-35,-42,-54
9,-26,-31,9,24,-36,92,-37,16,-34,-41,-54
10,-23,-30,7,23,-33,93,-36,18,-33,-40,-53
12,-20,-29,4,23,-31,94,-35,19,-32,-39,-53
13,-18,-27,2,23,-28,95,-34,20,-31,-38,-52
14,-14,-26,0,23,-26,97,-33,21,-30,-38,-51
17,-12,-26,-3,25,-25,97,-31,22,-29,-37,-51
19,-11,-27,-4,26,-25,98,-30,23,-28,-36,-50
19,-11,-27,-5,27,-24,99,-29,25,-26,-35,-49
20,-9,-27,-6,27,-23,100,-27,26,-25,-34,-49
22,-8,-28,-8,29,-23,102,-26,27,-24,-33,-49
24,-7,-28,-10,30,-23,103,-25,29,-23,-32,-49
25,-5,-28,-11,30,-22,104,-24,31,-22,-31,-48
27,-4,-29,-13,33,-22,105,-23,33,-21,-30,-48
30,-2,-30,-16,35,-22,106,-21,34,-19,-29,-48
31,-1,-30,-17,35,-21,107,-20,36,-18,-27,-47
32,0,-30,-19,36,-20,108,-18,37,-16,-24,-46
33,2,-30,-20,36,-19,110,-17,38,-15,-22,-45
34,3,-30,-21,37,-19,111,-15,40,-14,-21,-45
36,4,-31,-23,38,-18,112,-14,41,-13,-19,-44
39,6,-32,-25,41,-18,113,-13,43,-11,-18,-44
41,8,-32,-28,41,-16,114,-12,44,-10,-17,-44
42,10,-32,-29,42,-16,115,-11,46,-8,-16,-44
43,11,-32,-31,43,-15,116,-9,48,-7,-15,-43
45,13,-32,-32,43,-14,117,-8,49,-6,-14,-42
46,15,-31,-34,44,-12,117,-7,50,-4,-12,-41
47,16,-31,-36,44,-12,118,-6,51,-3,-11,-40
49,18,-31,-38,46,-10,119,-5,53,-2,-9,-40
51,21,-30,-40,46,-9,120,-4,54,-1,-8,-39
52,22,-30,-41,47,-8,121,-3,55,0,-7,-39
53,24,-30,-43,48,-7,122,-2,56,1,-7,-39
55,25,-30,-44,48,-6,122,-2,58,2,-6,-38
56,26,-30,-46,49,-5,123,-1,59,3,-5,-38
57,28,-30,-48,50,-4,123,-1,60,4,-4,-37
59,31,-30,-51,50,-2,124,-0,61,5,-3,-36
60,34,-28,-53,50,1,124,0,61,6,-2,-36
61,36,-27,-54,50,3,124,1,61,7,-1,-35
61,36,-27,-55,50,3,124,1,60,7,-0,-35
61,37,-26,-55,49,4,124,1,61,8,0,-34
62,39,-25,-57,49,5,124,1,62,8,1,-34
64,41,-25,-58,50,7,123,1,62,9,1,-33
65,43,-25,-60,51,8,123,1,63,9,2,-33
66,43,-25,-61,52,8,123,1,63,10,2,-32
67,44,-26,-62,52,8,124,1,63,11,3,-32
66,45,-24,-62,51,10,125,1,64,11,3,-32
66,46,-23,-62,50,11,125,0,64,11,4,-31
65,48,-21,-63,48,13,125,-0,64,11,5,-31
65,49,-20,-63,48,15,125,-0,64,11,5,-31
65,50,-19,-64,48,15,125,-1,64,10,5,-30
65,50,-19,-64,47,16,123,-2,63,9,5,-30
65,52,-17,-65,47,18,122,-4,63,9,5,-30
65,52,-17,-65,46,18,120,-5,62,8,5,-30
65,52,-17,-65,46,18,119,-7,62,8,5,-30
64,52,-16,-65,45,19,118,-8,61,8,5,-29
63,52,-15,-64,44,20,116,-10,60,7,5,-29
62,52,-14,-63,42,21,115,-11,59,7,5,-29
61,52,-13,-63,42,21,113,-13,58,6,5,-28
60,52,-13,-63,41,21,111,-15,57,6,4,-28
58,51,-11,-61,39,22,109,-17,55,5,3,-28
57,50,-11,-59,38,21,107,-19,54,4,2,-28
55,48,-11,-57,37,20,105,-21,52,2,1,-28
53,47,-10,-56,36,20,103,-23,50,0,-0,-28
51,46,-10,-54,34,20,101,-25,49,-1,-1,-28
49,43,-10,-51,33,18,100,-28,47,-3,-3,-28
47,42,-9,-50,32,18,98,-30,45,-5,-4,-29
45,40,-8,-47,30,17,96,-33,44,-7,-6,-29
41,37,-7,-43,27,17,93,-35,42,-8,-7,-29
38,35,-6,-40,25,16,91,-38,39,-10,-9,-29
36,33,-5,-38,23,16,89,-40,37,-13,-11,-29
34,31,-5,-36,22,14,87,-43,34,-15,-13,-29
32,29,-5,-33,21,13,85,-45,31,-17,-15,-30
30,26,-6,-31,20,11,83,-48,29,-19,-17,-30
28,23,-6,-28,19,9,82,-51,27,-21,-18,-30
26,20,-7,-25,19,6,80,-54,25,-23,-20,-30
23,17,-6,-22,16,5,79,-56,23,-25,-22,-31
19,15,-5,-18,13,5,79,-58,21,-27,-23,-31
17,14,-4,-16,11,5,78,-60,18,-29,-25,-31
15,12,-3,-14,10,5,78,-62,16,-31,-26,-31
11,10,-2,-11,8,4,77,-64,14,-34,-28,-31
9,7,-3,-8,7,2,76,-65,12,-36,-30,-31
8,4,-3,-6,6,1,75,-67,10,-37,-32,-32
6,2,-3,-4,6,-1,74,-68,8,-39,-34,-32
4,0,-3,-2,4,-3,73,-70,6,-41,-35,-33
3,-2,-4,0,4,-4,72,-71,4,-42,-36,-33
2,-4,-5,1,4,-5,72,-72,2,-44,-38,-33
0,-4,-3,2,3,-5,71,-73,1,-45,-39,-33
-1,-4,-3,3,1,-5,69,-74,0,-46,-40,-33
-1,-4,-2,4,1,-4,69,-74,0,-46,-40,-33
-2,-4,-2,4,0,-4,69,-74,0,-46,-40,-33
-2,-4,-2,4,0,-4,69,-74,0,-46,-40,-33
-2,-4,-2,4,0,-4,69,-74,0,-46,-40,-33
-2,-4,-2,4,0,-4,69,-74,0,-46,-40,-33
-8,-10,-1,10,-4,-6,67,-76,-3,-50,-42,-32
-15,-16,1,18,-9,-9,65,-79,-7,-56,-45,-32
-18,-18,2,21,-11,-10,65,-80,-8,-58,-46,-32
-19,-19,2,22,-11,-10,64,-80,-8,-58,-46,-32
-19,-20,2,22,-11,-10,64,-80,-8,-58,-46,-32
-19,-20,2,22,-11,-10,64,-80,-8,-59,-46,-32
-19,-20,2,22,-11,-10,65,-80,-8,-59,-46,-32
-19,-20,2,22,-11,-10,66,-80,-8,-59,-46,-32
-19,-20,2,22,-11,-10,67,-80,-8,-59,-46,-31
-19,-20,2,22,-11,-10,68,-80,-8,-59,-46,-31
-19,-20,2,22,-11,-10,69,-80,-8,-59,-46,-31
-19,-20,2,22,-11,-10,69,-80,-8,-59,-46,-30
-19,-20,2,22,-11,-10,69,-80,-8,-59,-46,-30
-19,-20,2,22,-11,-10,69,-80,-8,-59,-46,-30
-19,-20,2,22,-11,-10,69,-80,-8,-59,-46,-29
-19,-20,2,22,-11,-10,69,-80,-8,-59,-45,-29
-19,-20,2,22,-11,-10,69,-80,-8,-59,-44,-28
-19,-20,2,22,-11,-10,69,-80,-8,-59,-43,-28
-19,-20,2,22,-11,-10,69,-80,-8,-59,-43,-28
-19,-20,2,22,-11,-10,69,-80,-8,-59,-43,-27
-19,-20,2,22,-11,-10,69,-80,-7,-59,-42,-27
-19,-20,2,22,-11,-10,69,-80,-7,-59,-42,-26
-19,-20,2,22,-11,-10,69,-80,-6,-59,-42,-26
-19,-20,2,22,-11,-10,69,-80,-6,-59,-42,-26
-19,-20,2,22,-11,-10,69,-80,-6,-59,-42,-25
-19,-20,2,22,-11,-10,69,-80,-6,-59,-42,-25
-19,-20,2,22,-11,-10,69,-80,-6,-59,-42,-25
-19,-20,2,22,-11,-10,69,-80,-6,-59,-42,-25
-19,-20,2,22,-11,-10,69,-80,-6,-59,-42,-25
-19,-20,2,22,-11,-10,69,-80,-6,-59,-42,-25
-19,-20,2,22,-11,-10,69,-80,-6,-59,-42,-25
-19,-20,2,22,-11,-10,69,-80,-7,-59,-42,-26
-19,-20,2,22,-11,-10,69,-80,-7,-59,-42,-27
-19,-20,2,22,-11,-10,69,-80,-8,-59,-42,-28
-19,-20,2,22,-11,-10,69,-80,-8,-59,-42,-30
-19,-20,2,22,-11,-10,69,-80,-8,-60,-42,-33
-19,-20,2,22,-11,-10,69,-80,-8,-60,-42,-36
-19,-20,2,22,-11,-10,69,-80,-8,-61,-42,-39
-19,-20,2,22,-11,-10,69,-80,-9,-62,-42,-43
-19,-20,2,22,-11,-10,69,-81,-9,-62,-42,-46
-19,-20,2,22,-11,-10,69,-81,-10,-62,-42,-49
-19,-20,2,22,-11,-10,69,-82,-10,-62,-42,-52
-19,-20,1,22,-11,-11,69,-82,-11,-62,-42,-55
-17,-20,-0,21,-9,-12,69,-82,-11,-62,-42,-57
-15,-20,-2,20,-7,-13,69,-82,-11,-62,-42,-59
-13,-20,-4,19,-5,-14,69,-82,-11,-62,-42,-61
-12,-20,-5,18,-4,-15,69,-82,-11,-62,-42,-62
-12,-20,-5,18,-3,-15,69,-83,-12,-63,-42,-63
-11,-20,-6,18,-3,-15,69,-83,-14,-64,-42,-64
-11,-20,-6,18,-3,-15,69,-84,-15,-65,-42,-65
-11,-20,-6,18,-3,-15,69,-84,-16,-65,-43,-66
-11,-20,-6,18,-3,-15,69,-84,-17,-65,-44,-67
-11,-20,-6,18,-3,-15,69,-84,-18,-66,-44,-67
-11,-20,-6,18,-3,-15,69,-84,-18,-66,-45,-68
-12,-20,-5,18,-4,-15,69,-84,-19,-66,-46,-69
-14,-20,-3,19,-5,-14,69,-85,-20,-66,-46,-70
-15,-20,-2,20,-7,-13,69,-85,-20,-66,-46,-71
-17,-20,0,21,-9,-12,69,-86,-21,-66,-46,-71
-19,-20,1,22,-11,-11,69,-86,-21,-66,-46,-72
-19,-20,2,22,-11,-11,69,-86,-21,-67,-46,-72
-19,-20,2,22,-11,-10,69,-86,-21,-67,-46,-72
-19,-20,2,22,-11,-10,69,-86,-21,-68,-46,-72
-19,-20,2,22,-11,-10,69,-86,-22,-69,-46,-72
-19,-20,2,22,-11,-10,69,-87,-22,-70,-46,-73
-19,-20,2,22,-11,-10,69,-87,-23,-71,-46,-73
-19,-20,2,22,-11,-10,69,-88,-23,-72,-46,-73
-19,-20,2,22,-11,-10,69,-88,-24,-72,-46,-73
-19,-20,2,22,-11,-10,69,-89,-24,-72,-46,-74
-19,-20,2,22,-11,-10,69,-89,-24,-73,-46,-74
-19,-20,2,22,-11,-10,69,-90,-24,-73,-46,-74
-19,-21,1,23,-11,-11,69,-90,-24,-73,-46,-74
-19,-22,-0,24,-10,-13,69,-90,-25,-73,-46,-74
-19,-24,-2,25,-9,-15,69,-90,-25,-73,-46,-74
-19,-26,-4,26,-8,-18,69,-90,-26,-73,-46,-74
-19,-28,-5,26,-7,-19,69,-91,-26,-73,-46,-74
-19,-28,-5,27,-7,-20,69,-91,-27,-74,-46,-74
-19,-29,-6,27,-7,-20,69,-91,-27,-74,-46,-74
-19,-29,-6,27,-7,-20,69,-92,-27,-75,-46,-74
-19,-28,-5,26,-7,-19,69,-92,-27,-76,-46,-74
-19,-26,-3,25,-8,-17,69,-92,-27,-76,-46,-74
-19,-24,-2,25,-9,-15,69,-92,-28,-76,-46,-74
-19,-22,0,24,-11,-13,69,-92,-29,-76,-46,-74
-19,-21,1,23,-11,-11,69,-93,-29,-77,-47,-73
-19,-20,2,23,-11,-11,69,-93,-30,-77,-48,-73
-19,-20,2,22,-11,-10,69,-93,-31,-78,-48,-73
-19,-20,2,22,-11,-10,69,-94,-31,-79,-49,-72
-19,-20,2,22,-11,-10,69,-94,-32,-79,-50,-72
-19,-20,2,22,-11,-10,69,-94,-33,-80,-50,-72
-19,-20,2,22,-11,-10,69,-94,-33,-80,-51,-71
-19,-20,2,22,-11,-10,69,-94,-34,-80,-51,-71
-20,-20,3,23,-12,-10,69,-95,-34,-80,-50,-71
-22,-20,4,24,-14,-9,69,-95,-35,-80,-49,-70
-23,-20,6,25,-16,-8,69,-95,-36,-80,-48,-70
-25,-20,8,25,-18,-7,69,-96,-36,-80,-47,-69
-26,-20,9,26,-19,-6,69,-96,-37,-80,-47,-69
-27,-20,9,26,-20,-6,69,-96,-37,-80,-47,-69
-27,-20,10,27,-20,-5,69,-97,-37,-80,-46,-68
-27,-20,10,27,-20,-5,69,-97,-37,-80,-46,-68
-27,-20,10,27,-20,-5,69,-97,-37,-80,-46,-67
-27,-20,10,27,-20,-5,69,-97,-38,-80,-46,-67
-27,-20,10,27,-20,-5,69,-97,-38,-80,-46,-67
-27,-20,10,27,-20,-5,69,-97,-39,-80,-46,-66
-27,-20,10,27,-20,-5,69,-97,-39,-80,-46,-66
-27,-20,10,27,-20,-5,69,-97,-40,-81,-46,-66
-27,-20,10,27,-20,-5,69,-98,-40,-81,-46,-65
-27,-20,10,27,-20,-5,69,-98,-40,-82,-46,-65
-27,-20,10,27,-20,-5,69,-98,-39,-83,-46,-64
-27,-20,10,27,-20,-5,69,-98,-39,-83,-46,-64
-27,-20,10,27,-20,-5,69,-99,-38,-83,-46,-64
-27,-20,10,27,-20,-5,69,-99,-38,-83,-46,-63
-27,-20,10,27,-20,-5,69,-99,-37,-83,-46,-63
-27,-20,10,27,-20,-5,69,-99,-37,-83,-46,-62
-27,-20,10,27,-20,-5,69,-99,-37,-83,-46,-61
-27,-20,10,27,-20,-5,69,-99,-37,-83,-46,-61
-27,-20,10,27,-20,-5,69,-99,-37,-83,-46,-60
-27,-20,10,27,-20,-5,69,-99,-38,-83,-46,-59
-27,-20,10,27,-20,-5,69,-100,-38,-83,-46,-58
-27,-20,10,27,-20,-5,69,-100,-39,-83,-46,-57
-27,-20,10,27,-20,-5,69,-100,-39,-83,-46,-57
-27,-20,10,27,-20,-5,69,-101,-40,-83,-46,-56
-27,-20,10,27,-20,-5,69,-101,-40,-83,-46,-55
-27,-20,10,27,-20,-5,69,-101,-40,-83,-46,-54
-27,-20,10,27,-20,-5,69,-101,-40,-83,-46,-54
-27,-20,10,27,-20,-5,69,-101,-40,-83,-46,-53
-27,-20,10,27,-20,-5,69,-101,-40,-83,-46,-53
-27,-20,10,27,-20,-5,69,-101,-40,-83,-46,-53
-27,-20,10,27,-20,-5,69,-101,-40,-83,-46,-52
-27,-20,10,27,-20,-5,69,-101,-40,-83,-45,-52
-27,-20,10,27,-20,-5,69,-101,-40,-83,-44,-51
-27,-20,10,27,-20,-5,69,-101,-40,-83,-43,-51
-27,-20,10,27,-20,-5,69,-101,-40,-84,-43,-50
-27,-20,10,27,-20,-5,69,-101,-40,-84,-43,-50
-27,-20,10,27,-20,-5,69,-101,-40,-85,-42,-49
-27,-20,10,27,-20,-5,69,-101,-40,-86,-42,-48
-27,-20,10,27,-20,-5,69,-101,-40,-86,-42,-48
-27,-20,10,27,-20,-5,69,-101,-40,-87,-42,-47
-27,-20,10,27,-20,-5,69,-101,-40,-87,-42,-47
-27,-20,10,27,-20,-5,69,-101,-40,-87,-42,-46
-27,-20,10,27,-20,-5,69,-101,-40,-87,-42,-46
-27,-20,10,27,-20,-5,69,-101,-40,-87,-42,-46
-27,-20,10,27,-20,-5,69,-101,-40,-87,-42,-45
-27,-20,10,27,-20,-5,69,-101,-40,-87,-42,-45
-27,-20,10,27,-20,-5,69,-101,-40,-87,-42,-45
