I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-10,-18,-8,25,3,-13,-22,13,-9,-14,-29,-19
-10,-24,-12,32,5,-19,-24,10,-11,-19,-33,-21
-10,-26,-14,34,7,-20,-24,8,-13,-21,-35,-22
-19,-20,-5,34,-3,-12,-26,1,-18,-21,-37,-23
-23,-24,-6,40,-3,-15,-28,-10,-21,-25,-41,-25
-23,-26,-8,42,-2,-17,-30,-15,-23,-27,-44,-26
-23,-32,-12,48,1,-22,-33,-21,-26,-33,-49,-27
-26,-42,-18,61,5,-31,-33,-25,-29,-41,-58,-30
-29,-42,-17,62,3,-30,-33,-16,-23,-34,-62,-34
-29,-42,-17,62,3,-30,-31,-10,-13,-20,-58,-35
-29,-34,-11,54,-2,-22,-29,-1,-1,-1,-54,-33
-23,-28,-9,44,-1,-19,-28,2,10,15,-51,-35
-23,-28,-9,44,-1,-19,-28,7,12,19,-54,-39
-29,-14,4,34,-12,-3,-30,-7,2,-7,-70,-43
-60,-3,27,43,-39,15,-32,-25,-20,-53,-92,-50
-63,11,39,31,-49,30,-40,-45,-43,-92,-108,-56
-63,27,51,15,-57,45,-46,-62,-65,-132,-113,-53
-63,48,66,-6,-68,64,-59,-84,-89,-166,-117,-52
-26,75,67,-57,-56,77,-71,-107,-109,-190,-104,-37
-19,81,69,-67,-55,81,-80,-121,-124,-204,-85,-19
-10,85,67,-77,-51,81,-81,-122,-133,-203,-70,-0
15,77,49,-85,-30,66,-86,-131,-143,-206,-54,11
49,93,45,-125,-15,71,-85,-127,-149,-207,-40,25
87,89,24,-145,13,56,-88,-133,-158,-225,-28,43
115,93,13,-167,30,51,-98,-160,-182,-235,-14,60
168,89,-15,-198,68,31,-114,-184,-194,-227,27,91
243,64,-69,-222,131,-14,-121,-184,-195,-217,62,125
299,56,-102,-251,173,-39,-127,-181,-190,-199,96,156
334,50,-123,-267,200,-55,-125,-168,-182,-188,124,186
387,50,-149,-302,235,-71,-119,-160,-173,-178,137,207
378,56,-140,-302,226,-62,-119,-157,-167,-181,139,225
359,48,-137,-282,217,-64,-116,-157,-156,-181,145,237
290,64,-92,-253,162,-28,-117,-169,-151,-184,127,238
209,77,-44,-212,101,8,-116,-180,-140,-173,103,219
134,89,1,-175,44,42,-117,-187,-129,-160,76,196
84,87,24,-141,12,55,-114,-193,-123,-152,47,171
59,83,33,-120,-3,59,-108,-181,-109,-128,33,148
24,68,39,-84,-19,56,-99,-165,-98,-117,17,129
3,46,33,-47,-22,42,-92,-152,-89,-110,-6,111
18,64,39,-75,-21,54,-85,-140,-81,-103,-26,89
-4,50,39,-47,-28,47,-80,-130,-75,-89,-33,69
-29,46,48,-26,-43,51,-73,-119,-68,-84,-36,59
-29,42,45,-22,-41,47,-66,-107,-62,-79,-43,50
-35,54,57,-30,-51,61,-61,-92,-56,-71,-44,42
-19,48,45,-34,-38,50,-54,-81,-51,-66,-45,30
-48,30,45,2,-47,42,-49,-69,-45,-60,-52,20
-60,17,42,23,-49,34,-46,-55,-38,-50,-52,7
-54,3,28,34,-38,19,-41,-45,-32,-38,-44,-2
-48,7,28,25,-36,21,-38,-39,-29,-34,-36,-5
-41,5,24,23,-30,17,-40,-45,-26,-27,-35,-11
-26,-3,10,21,-16,5,-36,-37,-22,-21,-30,-12
-26,-18,-0,35,-8,-8,-31,-22,-19,-20,-29,-8
-26,-34,-12,52,0,-23,-25,-13,-15,-15,-29,-10
-32,-36,-11,58,-3,-23,-19,-4,-10,-9,-24,-13
-19,-34,-15,48,5,-25,-16,7,-6,-1,-24,-14
-19,-34,-15,48,5,-25,-13,10,-3,1,-22,-16
-19,-40,-20,54,8,-31,-15,13,-1,1,-22,-23
-19,-36,-17,50,6,-28,-14,13,-1,1,-22,-23
-19,-34,-16,48,5,-25,-15,14,-1,1,-22,-24
-19,-31,-13,45,3,-23,-15,14,-0,2,-22,-25
-19,-28,-11,42,2,-20,-16,14,-0,2,-23,-26
-20,-27,-10,42,0,-19,-16,15,0,2,-23,-26
-23,-29,-10,45,-1,-19,-16,15,0,2,-23,-26
-26,-31,-10,49,-2,-20,-15,16,1,3,-23,-27
-26,-30,-9,48,-2,-20,-15,17,2,3,-21,-26
-23,-25,-7,42,-3,-16,-14,18,2,4,-20,-26
-23,-23,-5,39,-3,-14,-14,18,3,4,-19,-25
-20,-22,-6,36,-2,-14,-14,19,3,4,-18,-25
-19,-22,-7,36,-2,-14,-14,18,3,4,-18,-25
-21,-24,-7,39,-2,-16,-14,18,3,4,-18,-26
-22,-24,-7,40,-2,-16,-14,17,3,4,-18,-27
-21,-24,-7,39,-2,-16,-14,17,3,4,-19,-28
-19,-23,-7,38,-1,-16,-14,17,3,5,-19,-30
-19,-23,-8,37,-0,-16,-14,17,3,5,-19,-30
-19,-23,-8,37,-0,-16,-13,18,3,6,-18,-30
-19,-23,-8,37,-0,-16,-13,18,4,6,-18,-31
-20,-23,-7,38,-1,-15,-13,19,4,6,-18,-31
-21,-23,-7,39,-2,-15,-13,19,4,7,-17,-31
-21,-23,-6,38,-2,-14,-13,19,4,7,-17,-31
-19,-22,-6,36,-2,-14,-14,19,5,7,-17,-31
-19,-21,-6,35,-2,-14,-14,19,5,7,-17,-31
-19,-22,-7,36,-1,-14,-15,19,5,8,-17,-31
-19,-23,-7,37,-1,-15,-15,19,5,9,-17,-31
-19,-23,-8,37,-0,-16,-14,20,6,10,-16,-31
-19,-23,-8,37,-0,-16,-14,20,6,12,-15,-31
-19,-23,-8,37,-0,-16,-14,21,6,13,-15,-30
-19,-23,-8,37,-0,-16,-14,22,6,13,-14,-29
-19,-23,-7,36,-1,-15,-14,25,7,14,-12,-29
-19,-22,-7,35,-1,-14,-13,26,7,15,-10,-28
-19,-21,-6,35,-2,-14,-13,28,7,15,-9,-27
-19,-21,-6,35,-2,-14,-13,29,8,16,-9,-27
-19,-21,-6,35,-2,-14,-12,29,8,16,-8,-27
-19,-20,-6,34,-2,-13,-12,30,8,17,-8,-28
-19,-20,-5,34,-3,-12,-12,31,9,17,-8,-28
-19,-19,-5,33,-3,-12,-11,31,9,18,-7,-29
-19,-19,-5,33,-3,-12,-11,32,10,19,-7,-30
-19,-19,-5,33,-3,-12,-10,32,10,19,-7,-31
-19,-18,-4,32,-3,-11,-10,32,10,21,-7,-31
-19,-17,-3,30,-4,-9,-10,33,11,21,-6,-32
-18,-15,-2,28,-4,-8,-9,34,12,22,-6,-32
-16,-13,-1,25,-4,-7,-9,34,12,23,-6,-32
-17,-12,-1,25,-5,-6,-8,35,13,24,-6,-32
-18,-13,-0,25,-5,-6,-8,36,13,25,-5,-32
-19,-13,-0,26,-6,-6,-7,37,14,26,-5,-32
-19,-13,-0,26,-6,-6,-7,38,15,28,-4,-32
-20,-14,-0,28,-6,-6,-6,40,16,29,-3,-32
-21,-15,-0,30,-7,-7,-7,42,17,30,-3,-32
-23,-15,0,31,-7,-7,-7,42,18,31,-2,-32
-24,-15,1,32,-8,-6,-7,44,19,33,-1,-32
-25,-16,1,34,-8,-7,-7,46,19,34,0,-32
-24,-18,-1,34,-7,-9,-6,48,20,36,1,-31
-23,-19,-3,35,-5,-11,-6,49,22,38,2,-31
-22,-21,-5,37,-4,-13,-5,51,23,40,2,-30
-22,-23,-6,39,-3,-14,-5,52,24,42,4,-29
-22,-23,-6,39,-3,-14,-4,54,25,44,7,-29
-21,-23,-7,39,-2,-15,-3,56,26,46,9,-29
-19,-23,-7,38,-1,-16,-2,58,28,48,11,-29
-18,-23,-8,37,0,-16,-1,60,29,51,13,-29
-16,-23,-9,35,1,-16,0,63,31,54,14,-29
-15,-23,-10,34,2,-17,2,67,32,58,16,-29
-13,-23,-10,34,3,-17,3,71,34,61,17,-29
-13,-23,-11,33,4,-17,5,75,35,64,18,-28
-11,-23,-11,32,5,-18,7,77,37,67,20,-28
-10,-24,-13,32,6,-19,9,80,39,69,21,-28
-9,-25,-13,33,7,-20,11,82,41,72,21,-28
-8,-25,-14,32,8,-21,13,84,42,75,23,-28
-7,-25,-15,31,8,-21,14,87,44,77,24,-29
-6,-25,-16,30,9,-22,14,90,45,80,25,-30
-4,-25,-16,30,11,-22,14,92,47,82,27,-31
-3,-26,-17,30,11,-23,15,95,49,84,28,-31
-2,-27,-19,30,13,-24,15,98,50,85,29,-31
-1,-27,-19,30,14,-25,16,100,52,87,30,-32
0,-28,-20,30,15,-26,16,102,53,87,31,-32
1,-29,-22,30,16,-27,16,104,55,88,32,-32
3,-30,-22,30,17,-28,16,106,56,90,32,-32
3,-30,-23,30,18,-29,16,108,57,91,33,-32
4,-31,-25,30,19,-30,16,110,58,92,33,-32
7,-32,-26,29,21,-31,16,111,59,94,34,-32
9,-32,-28,28,23,-33,16,113,60,94,35,-32
12,-33,-30,27,25,-34,16,114,60,95,35,-32
16,-34,-32,25,28,-36,15,114,61,96,35,-32
19,-34,-34,22,30,-37,15,114,61,95,35,-32
21,-34,-35,22,32,-38,14,112,61,95,34,-32
21,-35,-36,23,32,-39,14,111,61,94,34,-32
21,-36,-36,23,33,-39,14,110,61,94,33,-32
21,-36,-36,23,33,-39,13,109,61,93,33,-32
21,-36,-36,23,33,-39,12,108,60,91,32,-32
21,-36,-36,23,33,-39,12,107,59,90,32,-32
21,-36,-36,23,33,-39,11,105,58,88,31,-32
21,-36,-36,23,33,-39,10,103,57,86,30,-32
21,-36,-36,23,33,-39,10,101,56,84,29,-32
21,-36,-36,23,33,-39,8,99,54,81,28,-32
21,-36,-36,23,33,-39,7,96,52,78,27,-31
21,-35,-35,22,32,-38,6,92,50,75,26,-31
21,-34,-35,21,32,-38,4,88,48,72,24,-31
21,-33,-34,20,32,-37,2,83,46,68,23,-31
21,-32,-33,20,31,-36,0,78,44,65,21,-30
21,-31,-33,19,30,-35,-1,72,41,61,20,-30
20,-30,-31,18,29,-33,-3,68,39,57,18,-29
19,-29,-30,18,28,-32,-4,64,36,53,17,-29
18,-27,-28,17,27,-31,-5,60,34,49,16,-28
18,-26,-28,16,26,-30,-5,55,31,45,14,-28
18,-25,-27,15,25,-28,-6,51,29,41,13,-28
17,-24,-25,14,24,-27,-7,47,26,37,11,-29
16,-23,-24,14,22,-26,-8,43,23,32,9,-29
14,-21,-22,13,21,-24,-9,39,21,29,8,-29
13,-19,-20,12,19,-21,-9,37,19,25,7,-28
12,-17,-18,11,17,-19,-10,34,17,22,6,-28
12,-16,-17,10,16,-18,-10,32,14,19,5,-27
12,-15,-16,8,16,-17,-11,30,12,16,4,-27
11,-14,-15,7,15,-16,-12,27,10,13,2,-26
10,-13,-14,7,14,-14,-13,23,9,10,1,-26
9,-11,-12,7,12,-13,-14,21,7,8,1,-26
7,-11,-11,7,10,-12,-15,18,6,6,0,-26
6,-9,-10,7,9,-10,-16,16,4,4,-1,-25
5,-9,-8,7,8,-9,-18,14,3,2,-1,-25
4,-7,-7,7,6,-8,-20,12,2,0,-2,-25
3,-7,-6,6,5,-7,-21,10,0,-1,-3,-24
3,-5,-5,5,5,-6,-23,8,-1,-3,-3,-23
3,-5,-5,4,5,-5,-24,6,-2,-4,-3,-23
3,-5,-5,4,5,-5,-24,5,-2,-4,-3,-23
3,-5,-5,4,5,-5,-24,5,-2,-5,-3,-23
3,-5,-5,4,5,-5,-24,5,-2,-5,-3,-23
3,-5,-5,4,5,-5,-24,5,-2,-5,-3,-23
3,-5,-5,4,5,-5,-24,5,-2,-5,-3,-23
-2,-7,-4,10,3,-6,-26,-0,-4,-7,-5,-22
-9,-10,-3,17,-1,-6,-29,-8,-7,-11,-8,-22
-11,-11,-2,20,-2,-6,-29,-10,-8,-12,-9,-22
-12,-11,-2,20,-2,-6,-30,-11,-8,-13,-10,-22
-13,-10,-1,20,-3,-5,-30,-11,-9,-13,-10,-22
-13,-9,0,18,-4,-4,-31,-11,-9,-13,-10,-22
-13,-7,1,16,-5,-2,-32,-11,-10,-13,-10,-22
-13,-5,3,14,-6,-0,-32,-11,-10,-13,-10,-22
-13,-4,4,13,-6,1,-33,-11,-11,-13,-10,-22
-13,-3,4,12,-7,1,-33,-11,-11,-13,-10,-22
-13,-3,4,12,-7,1,-33,-11,-11,-13,-10,-22
-13,-3,4,12,-7,1,-33,-11,-11,-13,-10,-22
-13,-3,4,12,-7,1,-33,-11,-11,-13,-10,-22
-13,-3,4,12,-7,1,-33,-11,-11,-13,-10,-23
-13,-3,4,12,-7,1,-33,-11,-11,-13,-10,-24
-13,-3,4,12,-7,1,-33,-11,-11,-13,-10,-25
-13,-3,4,12,-7,1,-33,-11,-11,-13,-10,-25
-13,-3,4,12,-7,1,-33,-11,-10,-13,-10,-25
-13,-3,4,12,-7,1,-33,-11,-10,-13,-10,-26
-13,-3,4,12,-7,1,-33,-11,-9,-13,-10,-26
-13,-4,4,13,-6,1,-33,-11,-9,-13,-10,-26
-13,-5,2,15,-5,-1,-33,-11,-9,-13,-11,-26
-13,-7,1,16,-5,-2,-33,-11,-8,-13,-13,-26
-13,-9,-0,18,-4,-4,-33,-11,-8,-13,-14,-26
-14,-10,-1,20,-4,-5,-33,-11,-8,-13,-15,-26
-16,-11,0,22,-5,-5,-33,-11,-8,-13,-15,-26
-19,-11,1,25,-7,-4,-33,-11,-7,-13,-15,-26
-22,-11,3,26,-9,-3,-33,-11,-7,-13,-15,-26
-24,-10,4,27,-11,-2,-33,-11,-6,-13,-15,-26
-24,-9,6,25,-12,-0,-33,-11,-6,-13,-15,-27
-25,-7,7,25,-13,1,-33,-11,-6,-13,-15,-28
-25,-5,9,22,-14,3,-33,-11,-6,-13,-15,-29
-25,-4,10,21,-15,4,-33,-11,-6,-13,-15,-29
-25,-3,10,20,-15,5,-31,-11,-5,-13,-15,-29
-25,-3,10,20,-15,5,-30,-11,-5,-13,-15,-30
-25,-3,10,20,-15,5,-28,-11,-4,-13,-15,-30
-25,-3,10,20,-15,5,-27,-11,-4,-12,-15,-30
-25,-3,10,20,-15,5,-25,-11,-3,-11,-15,-30
-25,-3,10,20,-15,5,-24,-11,-3,-10,-15,-30
-25,-3,10,20,-15,5,-23,-11,-2,-9,-15,-30
-25,-2,11,20,-16,6,-23,-12,-2,-8,-15,-30
-25,-0,12,18,-16,7,-23,-13,-2,-7,-14,-30
-25,1,13,16,-17,9,-23,-14,-1,-6,-13,-30
-25,3,15,14,-19,11,-23,-16,-1,-5,-11,-30
-25,6,16,11,-20,13,-23,-17,-1,-3,-10,-29
-25,9,19,8,-22,16,-23,-17,-1,-2,-10,-28
-25,13,22,4,-24,20,-23,-17,-0,-1,-10,-28
-25,17,25,0,-26,23,-23,-17,0,0,-10,-27
-24,20,26,-3,-27,26,-22,-17,1,1,-10,-26
-21,21,26,-6,-25,26,-21,-17,1,1,-10,-26
-19,21,25,-8,-24,25,-21,-17,1,1,-10,-26
-17,21,24,-9,-22,25,-20,-17,1,1,-10,-26
-16,21,24,-10,-22,25,-20,-17,1,1,-10,-26
-16,21,23,-10,-22,25,-20,-17,1,1,-10,-26
-16,21,23,-10,-22,25,-20,-17,1,1,-10,-26
-16,21,23,-10,-22,25,-20,-17,1,1,-10,-26
-16,21,23,-10,-22,25,-20,-17,1,1,-10,-26
-17,23,25,-11,-24,27,-20,-18,2,3,-9,-25
-18,26,28,-13,-26,30,-20,-20,3,5,-8,-24
-19,27,29,-14,-27,31,-20,-20,4,5,-7,-24
-19,27,29,-14,-27,31,-20,-20,4,6,-7,-24
-18,27,29,-15,-26,31,-19,-20,4,6,-7,-24
-15,28,28,-17,-25,31,-19,-21,4,6,-6,-23
-13,29,28,-20,-24,31,-18,-22,4,7,-6,-23
-13,30,28,-20,-24,31,-17,-22,3,6,-6,-23
-11,30,27,-21,-23,31,-16,-23,3,6,-6,-22
-10,29,26,-21,-22,30,-16,-24,2,5,-6,-22
-9,28,25,-20,-21,29,-16,-25,1,4,-7,-22
-9,27,25,-20,-20,28,-16,-26,0,3,-7,-22
-11,26,24,-18,-21,27,-16,-28,-0,2,-8,-22
-12,25,24,-16,-21,27,-17,-29,-1,1,-9,-22
-13,23,23,-14,-21,25,-17,-31,-2,0,-10,-23
-14,21,22,-11,-20,24,-18,-32,-3,-1,-11,-23
-15,20,22,-9,-21,23,-17,-34,-4,-2,-12,-23
-16,19,22,-7,-20,22,-17,-35,-5,-3,-13,-23
-17,17,21,-5,-20,21,-16,-37,-6,-5,-14,-23
-18,16,21,-3,-21,20,-16,-38,-7,-6,-15,-24
-19,16,21,-2,-21,20,-16,-39,-8,-7,-15,-24
-19,15,20,-2,-21,20,-16,-40,-9,-9,-17,-24
-19,14,20,-1,-20,19,-16,-40,-10,-10,-17,-23
-19,13,19,1,-19,17,-16,-40,-10,-11,-18,-23
-19,11,17,2,-19,16,-16,-40,-11,-12,-19,-23
-19,8,15,5,-17,13,-15,-40,-11,-13,-19,-23
-19,5,13,8,-16,11,-15,-40,-11,-13,-20,-22
-19,3,12,10,-14,9,-14,-40,-12,-14,-20,-22
-19,1,10,12,-13,7,-13,-40,-12,-15,-21,-23
-18,0,9,12,-12,5,-12,-39,-12,-15,-21,-23
-16,-0,8,12,-11,5,-10,-38,-13,-15,-21,-23
-15,-1,7,12,-9,3,-8,-37,-13,-15,-20,-24
-13,-3,4,12,-7,2,-7,-37,-13,-15,-20,-23
-13,-5,3,14,-6,-0,-6,-35,-13,-14,-19,-23
-13,-7,1,16,-5,-2,-5,-33,-13,-14,-18,-23
-13,-8,0,17,-4,-3,-3,-31,-13,-13,-18,-22
-11,-9,-1,17,-3,-4,-1,-29,-12,-12,-17,-22
-10,-9,-1,16,-2,-5,1,-28,-12,-11,-17,-21
-9,-10,-2,17,-1,-6,3,-26,-11,-10,-16,-21
-9,-11,-3,18,-1,-7,5,-24,-11,-9,-15,-21
-11,-11,-3,20,-1,-7,7,-22,-10,-8,-14,-21
-13,-12,-2,22,-3,-7,8,-20,-10,-7,-13,-22
-15,-14,-2,25,-3,-8,9,-19,-9,-7,-11,-22
-16,-15,-3,27,-3,-9,11,-18,-9,-7,-10,-23
-17,-17,-4,30,-3,-11,12,-17,-8,-7,-10,-23
-18,-18,-4,32,-3,-11,14,-16,-8,-7,-11,-23
-19,-20,-5,34,-3,-12,15,-15,-8,-7,-11,-23
-19,-21,-6,35,-2,-14,17,-15,-8,-7,-12,-24
-19,-23,-7,36,-1,-15,18,-16,-8,-7,-12,-23
-20,-23,-7,38,-2,-15,18,-17,-8,-8,-13,-23
-21,-23,-7,39,-2,-15,19,-19,-8,-8,-13,-22
-22,-24,-7,40,-2,-16,19,-20,-8,-8,-13,-21
-22,-25,-7,41,-2,-16,19,-20,-8,-8,-13,-22
-22,-25,-8,41,-2,-17,19,-19,-8,-9,-14,-22
-22,-25,-8,41,-2,-17,19,-19,-8,-9,-14,-22
-22,-25,-8,41,-2,-17,19,-19,-8,-9,-14,-23
-22,-25,-7,40,-2,-16,19,-19,-8,-9,-14,-24
-22,-23,-6,39,-3,-14,19,-19,-8,-9,-14,-25
-22,-21,-5,37,-4,-13,19,-20,-8,-9,-14,-26
-21,-20,-4,35,-3,-12,18,-20,-8,-9,-14,-26
-18,-20,-5,33,-2,-13,18,-21,-8,-8,-14,-26
-16,-19,-6,31,-0,-13,17,-22,-8,-8,-14,-25
-13,-20,-9,30,2,-15,17,-23,-8,-8,-14,-25
-11,-23,-11,31,5,-17,16,-25,-8,-9,-14,-25
-10,-23,-11,30,5,-17,16,-26,-9,-10,-14,-25
-9,-22,-11,30,5,-17,16,-26,-9,-9,-13,-25
-11,-23,-11,31,5,-18,17,-25,-8,-8,-13,-25
-16,-25,-10,38,2,-18,18,-24,-8,-7,-13,-24
-25,-29,-9,47,-2,-19,19,-23,-8,-7,-13,-22
-35,-34,-8,58,-6,-20,20,-24,-8,-7,-11,-22
-35,-34,-8,58,-6,-20,18,-24,-9,-9,-13,-23
-35,-40,-12,65,-3,-26,16,-27,-11,-14,-17,-25
-35,-42,-14,66,-2,-28,16,-28,-13,-16,-24,-26
-32,-44,-17,66,1,-31,13,-42,-20,-21,-26,-27
-23,-40,-18,57,5,-30,12,-46,-23,-25,-30,-29
-10,-42,-26,50,15,-36,10,-51,-26,-27,-33,-30
15,-32,-30,24,27,-34,7,-63,-29,-33,-39,-31
-26,-26,-6,44,-4,-16,7,-74,-26,-36,-47,-34
-29,-26,-5,46,-6,-15,7,-71,-20,-25,-51,-38
-29,-26,-5,46,-6,-15,9,-65,-4,3,-41,-39
-29,-18,1,38,-10,-7,11,-55,9,22,-37,-41
-35,-28,-3,52,-9,-15,12,-52,17,24,-35,-42
-35,-28,-3,52,-9,-15,12,-54,12,19,-43,-46
-41,-22,4,50,-16,-7,6,-68,-3,-16,-59,-51
-73,-11,27,60,-43,11,1,-86,-25,-63,-81,-54
-76,11,45,39,-57,33,-4,-105,-48,-101,-92,-56
-76,27,57,23,-65,48,-10,-122,-70,-137,-97,-53
-76,48,72,2,-76,67,-23,-145,-94,-166,-85,-44
-51,66,73,-32,-68,77,-32,-162,-111,-185,-71,-29
-19,73,63,-59,-51,73,-40,-175,-129,-199,-63,-11
15,77,49,-85,-30,66,-45,-171,-138,-203,-48,4
40,85,43,-110,-17,66,-50,-180,-148,-206,-32,15
37,85,45,-108,-19,67,-53,-181,-156,-212,-18,29
99,81,12,-145,25,45,-59,-193,-172,-229,-6,47
153,85,-11,-184,59,32,-80,-221,-191,-240,8,68
218,81,-45,-222,105,9,-89,-245,-201,-232,48,102
281,64,-87,-247,156,-25,-92,-239,-200,-217,84,137
337,56,-120,-275,198,-50,-95,-230,-192,-199,118,168
359,42,-141,-275,221,-70,-92,-216,-184,-188,141,193
374,42,-149,-286,231,-75,-87,-208,-178,-188,148,211
328,32,-134,-245,205,-70,-90,-212,-171,-181,161,229
309,56,-107,-257,179,-41,-87,-218,-161,-181,167,241
240,81,-56,-237,120,2,-84,-224,-153,-184,149,234
184,93,-20,-212,76,30,-87,-228,-140,-168,124,215
121,89,7,-167,36,45,-88,-236,-129,-155,92,192
96,87,18,-149,20,51,-89,-236,-118,-138,69,171
71,75,21,-120,10,47,-80,-218,-104,-114,61,152
37,60,27,-84,-6,45,-71,-201,-93,-99,44,133
3,54,39,-55,-26,49,-63,-189,-84,-92,21,115
-19,56,51,-43,-42,58,-56,-177,-77,-85,1,89
-41,42,51,-14,-49,51,-51,-160,-71,-71,5,69
-54,30,48,7,-51,44,-44,-149,-65,-65,-14,63
-54,25,45,11,-49,40,-41,-143,-59,-65,-21,54
-48,30,45,2,-47,42,-35,-134,-53,-57,-22,46
-44,23,39,7,-42,35,-29,-124,-48,-43,-24,34
-35,30,39,-6,-39,38,-24,-112,-42,-47,-30,24
-35,17,30,7,-32,27,-17,-98,-33,-36,-20,19
-41,11,28,17,-34,23,-12,-87,-27,-25,-11,13
-35,7,22,17,-27,17,-13,-81,-27,-25,-14,6
-29,-3,12,23,-18,6,-11,-75,-24,-18,-13,1
-13,-11,-2,21,-3,-6,-7,-68,-20,-12,-9,-0
-13,-1,6,11,-8,3,-2,-58,-16,-6,-7,-0
-13,-34,-18,44,9,-27,3,-49,-13,-1,-7,-6
-19,-28,-11,42,1,-20,6,-46,-8,4,-7,-9
-19,-26,-9,40,0,-18,9,-42,-6,8,-7,-14
-19,-26,-9,40,0,-18,12,-39,-3,10,-1,-16
-19,-24,-8,38,-1,-16,11,-36,-1,10,-1,-19
-19,-21,-6,34,-2,-13,11,-35,-1,10,-0,-20
-19,-20,-5,34,-3,-12,10,-34,-1,9,-0,-20
-19,-19,-4,33,-3,-11,10,-34,-0,9,-0,-21
-19,-18,-4,31,-3,-10,10,-34,-0,8,-1,-22
-20,-18,-3,33,-4,-10,9,-33,0,7,-1,-22
-23,-20,-3,37,-5,-11,10,-33,0,7,-2,-22
-26,-22,-3,41,-6,-12,10,-32,1,7,-1,-21
-26,-22,-3,40,-6,-12,10,-31,2,8,0,-19
-23,-18,-2,34,-6,-9,11,-30,2,9,2,-18
-23,-17,-1,33,-6,-8,11,-30,3,9,4,-18
-20,-18,-3,32,-4,-10,11,-29,3,9,6,-17
-19,-20,-5,34,-3,-13,11,-30,3,9,8,-17
-21,-24,-7,39,-2,-15,11,-31,3,9,9,-17
-22,-24,-7,40,-2,-16,11,-31,3,9,10,-17
-21,-24,-7,39,-2,-16,11,-31,3,9,11,-17
-19,-23,-7,38,-1,-16,11,-31,3,9,12,-16
-19,-23,-8,37,-0,-16,12,-31,3,10,13,-15
-19,-23,-8,37,-0,-16,12,-30,3,11,14,-15
-19,-23,-8,37,-0,-16,12,-30,4,13,14,-15
-20,-23,-7,38,-1,-15,12,-29,4,15,14,-15
-21,-23,-7,39,-2,-15,12,-29,4,16,15,-15
-21,-23,-6,38,-2,-14,12,-29,4,16,15,-15
-19,-22,-6,36,-2,-14,11,-29,5,16,16,-15
-19,-21,-6,35,-2,-14,11,-29,5,16,16,-15
-19,-22,-7,36,-1,-14,10,-29,5,17,16,-15
-19,-23,-7,37,-1,-15,10,-29,5,17,16,-15
-19,-23,-8,37,-0,-16,11,-28,6,17,16,-15
-19,-23,-8,37,-0,-16,11,-28,6,18,17,-15
-19,-23,-8,37,-0,-16,11,-28,6,19,17,-14
-19,-23,-8,37,-0,-16,11,-27,6,19,17,-14
-19,-23,-7,36,-1,-15,12,-27,7,21,18,-13
-19,-22,-7,35,-1,-14,12,-26,7,23,18,-12
-19,-21,-6,35,-2,-14,12,-26,7,24,18,-11
-19,-21,-6,35,-2,-14,12,-25,8,25,18,-11
-19,-21,-6,35,-2,-14,13,-25,8,25,18,-12
-19,-20,-6,34,-2,-13,13,-24,8,26,18,-12
-19,-20,-5,34,-3,-12,14,-24,9,27,19,-12
-19,-19,-5,33,-3,-12,14,-25,9,27,20,-12
-19,-19,-5,33,-3,-12,14,-26,10,28,20,-12
-19,-19,-5,33,-3,-12,15,-27,10,29,20,-12
-19,-19,-5,33,-3,-12,16,-28,10,30,20,-12
-19,-19,-5,33,-3,-12,17,-27,11,31,21,-12
-18,-19,-5,32,-2,-12,19,-27,12,31,21,-13
-16,-19,-6,31,-1,-13,22,-26,12,32,21,-13
-17,-20,-6,33,-1,-13,24,-25,13,33,21,-13
-18,-21,-6,34,-1,-14,25,-24,13,34,22,-13
-19,-21,-6,35,-2,-14,27,-23,14,36,22,-13
-19,-21,-6,35,-2,-14,28,-22,15,37,23,-13
-20,-22,-6,37,-2,-14,30,-20,16,38,24,-13
-21,-23,-6,39,-3,-14,32,-17,17,39,24,-13
-23,-23,-6,39,-3,-14,34,-15,18,41,25,-13
-24,-23,-5,41,-4,-14,37,-12,19,42,26,-13
-25,-23,-5,41,-5,-14,39,-9,19,44,27,-13
-24,-23,-5,40,-4,-14,40,-7,20,45,28,-13
-23,-23,-6,39,-3,-14,41,-5,22,47,29,-13
-22,-23,-6,39,-3,-15,42,-4,23,49,30,-13
-22,-23,-6,39,-3,-15,42,-2,24,51,31,-13
-22,-23,-6,39,-3,-15,43,-1,25,53,32,-13
-21,-23,-7,39,-2,-15,44,1,26,55,33,-13
-19,-23,-7,38,-1,-16,45,3,28,58,34,-13
-18,-23,-8,37,0,-16,45,5,29,60,35,-13
-16,-23,-9,35,1,-16,47,7,31,62,36,-13
-15,-23,-10,34,2,-17,49,9,32,65,38,-13
-13,-23,-10,34,3,-17,50,12,34,67,39,-13
-13,-23,-11,33,4,-17,53,14,35,69,40,-13
-11,-23,-11,32,5,-18,55,17,37,72,42,-12
-10,-24,-13,32,6,-19,58,19,39,74,42,-12
-9,-25,-13,33,7,-20,61,22,41,77,43,-12
-8,-25,-15,32,8,-21,63,24,42,80,44,-12
-4,-25,-16,30,11,-22,64,26,44,82,46,-12
1,-25,-19,26,14,-23,65,29,45,84,47,-12
6,-25,-21,23,17,-25,65,32,47,87,48,-12
8,-26,-23,22,19,-27,66,34,49,89,50,-12
