I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-32,-6,21,16,-62,4,58,17,-5,11,2,-10
-42,-4,34,19,-87,9,59,17,-5,12,4,-9
-41,-6,30,19,-82,7,60,17,-4,13,5,-6
-31,-2,26,13,-67,8,59,17,-5,12,6,-9
-31,-2,26,13,-67,8,61,16,-6,12,4,-11
-36,-4,29,16,-73,8,59,16,-6,11,3,-11
-31,-2,26,13,-67,8,59,15,-6,9,2,-16
-30,-0,29,12,-67,11,61,16,-5,11,3,-11
-35,-6,23,18,-67,4,58,16,-6,10,2,-13
-44,-12,23,24,-77,1,59,17,-7,10,1,-13
-32,-8,18,17,-57,2,59,17,-7,11,2,-10
-41,-10,23,22,-73,2,61,18,-6,11,4,-11
-42,-8,26,21,-78,4,60,17,-7,12,4,-9
-41,-10,21,22,-72,1,61,17,-6,12,4,-10
-33,-6,23,17,-65,5,61,18,-5,13,4,-10
-30,-2,25,13,-63,8,59,16,-6,12,4,-10
-27,-0,26,11,-62,9,58,16,-7,11,2,-14
-28,5,37,7,-75,17,58,15,-9,10,0,-15
-28,3,34,9,-70,15,58,15,-7,11,0,-15
-41,-2,37,17,-90,13,58,17,-8,11,1,-15
-30,-2,26,12,-65,9,58,17,-8,9,-1,-16
-37,-14,12,23,-57,-4,61,18,-6,13,4,-11
-46,-16,16,28,-70,-5,63,19,-5,12,4,-11
-30,-2,26,12,-65,9,61,17,-8,11,3,-15
-23,5,32,5,-63,15,61,17,-9,10,2,-14
-36,-10,18,20,-62,1,63,18,-7,13,5,-11
-33,-6,21,17,-63,4,62,19,-7,11,2,-16
-23,5,32,5,-63,15,60,16,-9,9,-0,-17
-36,0,36,13,-82,14,58,16,-9,10,1,-16
-37,-10,19,20,-65,1,61,17,-8,11,2,-12
-32,-4,25,14,-65,7,61,17,-8,10,1,-17
-41,-0,39,15,-92,14,60,18,-10,10,2,-14
-41,-6,29,20,-80,6,61,19,-7,12,4,-13
-42,-6,30,20,-83,7,62,18,-8,11,4,-16
-33,-8,19,18,-60,2,63,20,-6,13,9,-10
-38,-10,19,21,-67,1,65,21,-6,13,7,-11
-32,-6,21,16,-62,4,63,19,-8,12,6,-13
-26,-0,25,10,-58,9,63,18,-8,11,6,-13
-32,-4,25,14,-65,7,62,18,-9,11,3,-16
-37,-10,19,20,-65,1,63,18,-7,11,4,-13
-32,-10,14,19,-53,-1,62,16,-8,10,3,-15
-41,-10,23,22,-73,2,63,17,-8,10,3,-14
-42,-8,26,21,-78,4,63,17,-9,10,4,-17
-33,-2,29,14,-72,9,63,17,-10,10,2,-17
-24,0,25,9,-57,9,62,17,-9,11,4,-15
-35,-2,30,15,-75,9,64,19,-9,10,4,-14
-30,0,30,11,-68,12,64,17,-10,10,3,-15
-30,-2,25,13,-63,8,66,18,-9,11,3,-15
-32,-2,29,13,-70,9,64,18,-7,10,3,-15
-38,-4,30,18,-78,8,64,17,-9,8,0,-18
-26,-2,21,12,-55,6,64,18,-8,8,1,-16
-38,-6,26,19,-75,6,66,19,-8,9,4,-14
-43,-10,25,22,-78,3,65,18,-9,10,2,-16
-33,-8,19,18,-60,2,64,20,-9,10,2,-16
-30,-8,14,17,-50,0,65,19,-9,10,2,-16
-32,-6,21,16,-62,4,65,19,-10,10,2,-18
-39,-10,21,21,-70,2,66,20,-10,10,1,-18
-31,-10,12,19,-50,-2,65,20,-9,11,2,-18
-37,-6,25,18,-72,5,65,18,-10,9,2,-17
-41,-8,25,21,-75,4,63,18,-10,9,0,-15
-37,-4,29,17,-75,8,63,18,-11,8,0,-18
-33,-8,19,18,-60,2,64,20,-10,10,2,-15
-44,-12,23,24,-77,1,66,21,-8,11,4,-12
-36,-12,14,21,-57,-2,66,21,-9,10,2,-12
-35,-10,16,20,-58,-1,67,20,-10,9,2,-14
-41,-14,16,24,-65,-3,66,21,-9,10,3,-13
-41,-12,19,23,-68,-1,66,19,-10,9,2,-16
-32,-8,18,17,-57,2,66,19,-10,9,2,-15
-38,-4,30,18,-78,8,66,19,-9,8,2,-15
-42,-6,30,20,-83,7,65,19,-11,8,2,-16
-37,-8,23,19,-68,4,63,18,-11,7,-1,-17
-33,-6,21,17,-63,4,66,19,-10,8,2,-16
-44,-10,26,23,-82,4,66,20,-10,7,2,-18
-37,-2,32,15,-80,11,65,19,-10,7,2,-17
-32,-2,29,13,-70,9,65,19,-10,9,3,-16
-37,-6,26,18,-73,6,64,19,-10,8,2,-16
-39,-4,32,17,-82,9,65,19,-10,8,2,-16
-31,-2,26,13,-67,8,65,19,-11,8,4,-16
-43,-14,18,25,-70,-2,67,19,-10,8,2,-17
-41,-6,30,19,-82,7,67,18,-10,7,1,-17
-36,5,44,10,-92,20,67,19,-11,5,-0,-17
-36,16,64,3,-115,35,64,17,-13,2,-2,-21
-35,2,39,12,-83,16,64,18,-12,7,3,-13
-27,-12,6,18,-37,-5,69,22,-8,9,6,-11
-27,-6,16,14,-50,3,69,23,-7,11,6,-12
-33,-1,31,13,-75,11,69,23,-7,10,7,-10
-30,6,41,7,-80,19,69,22,-8,9,6,-13
-32,6,43,8,-85,20,69,23,-7,9,7,-11
-25,8,39,5,-73,19,69,21,-6,10,6,-11
-32,4,39,9,-82,17,71,21,-5,10,8,-11
-27,6,39,6,-75,18,72,23,-5,10,7,-12
-31,16,60,1,-105,33,69,21,-7,9,6,-13
-33,10,52,6,-97,26,70,22,-6,11,8,-8
-21,15,48,-2,-78,28,71,22,-5,11,8,-10
-22,18,55,-3,-88,33,69,21,-7,10,7,-10
-28,14,54,1,-93,29,72,23,-5,11,8,-9
-27,16,57,0,-97,32,72,24,-5,11,5,-12
-27,13,50,2,-88,27,71,22,-6,10,6,-14
-31,12,53,4,-97,28,75,25,-3,11,6,-12
-25,20,60,-3,-98,35,75,25,-2,10,6,-11
-20,28,69,-10,-103,44,75,25,-3,9,8,-11
-20,34,80,-14,-115,52,73,25,-2,10,9,-10
-22,38,89,-16,-128,58,73,25,-1,12,10,-8
-9,50,98,-29,-123,69,71,26,-1,13,12,-6
-5,54,103,-34,-125,74,68,26,1,15,14,1
-7,44,87,-26,-110,62,70,28,3,20,19,4
-5,44,84,-26,-103,59,64,26,2,19,16,2
-2,48,89,-30,-107,65,61,23,0,17,15,1
0,53,96,-35,-112,70,61,22,-0,16,16,2
4,50,87,-34,-97,66,61,21,0,17,17,5
7,50,84,-35,-88,64,61,21,-0,16,17,4
11,50,80,-37,-80,63,61,21,-1,17,18,6
1,48,86,-32,-98,64,61,22,-1,17,20,6
10,57,93,-41,-97,72,59,21,-1,18,19,6
24,59,84,-47,-70,70,59,22,-1,18,21,9
22,54,77,-43,-63,64,59,23,0,18,20,7
20,57,84,-44,-75,69,58,23,-2,18,19,7
26,56,77,-46,-60,66,57,22,-4,15,17,5
24,44,55,-37,-37,49,60,23,-2,19,21,8
18,40,55,-32,-43,47,64,27,1,18,23,9
20,52,75,-41,-65,63,63,24,0,18,20,7
12,48,74,-35,-73,59,62,23,-4,15,18,4
0,40,73,-26,-85,54,63,22,-4,13,16,4
0,39,71,-25,-82,52,63,22,-5,12,16,4
-6,35,69,-20,-87,49,63,20,-6,11,14,0
-22,28,73,-10,-110,46,64,22,-6,11,13,-1
-20,20,57,-5,-88,34,64,22,-8,9,11,-4
-24,12,44,2,-78,24,66,22,-8,7,8,-9
-31,12,52,4,-95,27,65,22,-8,5,6,-12
-37,10,54,7,-103,26,65,21,-9,5,6,-10
-24,2,29,8,-60,12,66,20,-10,4,3,-12
-24,0,25,9,-57,9,65,18,-12,2,-1,-17
-33,-0,32,13,-75,12,64,19,-13,1,-0,-16
-31,-0,30,12,-70,11,65,18,-14,0,-1,-17
-39,-6,29,19,-78,7,65,19,-14,0,-0,-16
-48,-9,31,24,-92,6,67,19,-15,-1,-4,-21
-43,-8,29,21,-82,6,66,18,-16,-4,-6,-22
-41,-6,30,19,-82,7,68,18,-17,-5,-6,-22
-33,-7,21,17,-62,3,67,17,-18,-5,-7,-24
-37,-14,12,23,-57,-4,68,18,-17,-5,-6,-23
-37,-17,6,25,-50,-8,72,21,-14,-4,-4,-19
-32,-13,9,21,-47,-5,72,21,-14,-3,-4,-21
-35,-14,9,23,-50,-6,72,20,-14,-3,-6,-23
-33,-12,12,20,-52,-3,71,20,-16,-4,-4,-21
-41,-15,14,26,-63,-4,70,20,-16,-4,-4,-21
-48,-21,10,32,-67,-10,72,22,-15,-4,-5,-20
-43,-15,16,26,-67,-4,72,21,-15,-4,-5,-18
-41,-14,14,25,-63,-4,72,21,-16,-5,-6,-21
-48,-16,19,28,-77,-3,71,20,-16,-6,-6,-24
-41,-15,14,26,-63,-4,73,21,-16,-6,-6,-21
-37,-16,9,24,-52,-7,73,22,-15,-6,-5,-22
-35,-10,16,20,-58,-1,72,21,-16,-7,-6,-22
-44,-17,12,28,-63,-7,72,22,-15,-6,-6,-20
-36,-12,14,22,-57,-3,73,22,-16,-5,-8,-23
-36,-14,11,22,-53,-5,72,22,-17,-7,-8,-23
-41,-11,21,23,-72,1,72,21,-17,-7,-10,-27
-42,-17,11,27,-60,-7,73,23,-16,-7,-9,-23
-41,-18,7,28,-55,-9,74,23,-15,-5,-8,-22
-50,-18,16,31,-75,-6,73,23,-15,-7,-9,-24
-50,-24,6,35,-63,-14,74,23,-15,-7,-6,-20
-41,-20,4,29,-50,-12,73,23,-16,-8,-8,-23
-41,-12,19,23,-68,-1,72,22,-16,-8,-8,-23
-48,-13,24,27,-83,1,71,21,-15,-8,-8,-24
-35,-12,12,21,-53,-4,72,22,-16,-7,-8,-24
-36,-17,5,25,-47,-9,74,23,-15,-8,-8,-24
-52,-25,6,36,-65,-14,78,28,-12,-7,-11,-27
-47,-30,-7,37,-45,-22,82,34,-10,-9,-15,-33
-48,-26,0,36,-55,-17,90,44,-2,-9,-18,-38
-61,-20,24,36,-97,-5,94,48,2,-9,-21,-44
-72,-28,19,45,-103,-12,98,54,10,-5,-20,-43
-60,-25,14,39,-83,-12,103,64,25,4,-16,-43
-48,-28,-4,37,-50,-20,106,78,40,18,-9,-37
-36,-16,7,24,-48,-7,111,95,63,36,4,-30
-17,-1,16,7,-38,5,115,111,91,59,18,-22
5,20,32,-14,-32,26,120,124,120,81,35,-9
13,46,72,-35,-68,57,127,137,156,116,66,18
48,90,116,-77,-80,103,125,147,191,157,108,55
78,149,192,-126,-137,169,125,143,213,197,151,99
109,204,261,-174,-182,231,118,123,218,236,201,151
161,258,308,-229,-177,283,98,98,217,282,263,215
233,290,295,-276,-80,300,69,60,202,320,321,278
277,322,309,-314,-47,326,48,27,185,349,364,325
318,354,327,-349,-22,353,17,-3,177,381,407,374
344,370,330,-370,3,365,-23,-45,148,388,423,397
359,386,345,-386,3,381,-69,-97,94,363,415,406
340,396,381,-386,-60,401,-106,-139,36,323,397,403
334,381,359,-373,-42,383,-134,-165,-10,281,370,393
292,374,388,-354,-122,389,-159,-198,-66,215,328,368
254,339,363,-316,-137,357,-183,-224,-133,135,274,335
205,278,300,-258,-118,294,-188,-226,-182,64,217,289
135,234,290,-203,-185,261,-183,-232,-228,-8,153,234
72,196,282,-156,-247,233,-170,-231,-265,-76,92,182
45,155,235,-119,-223,189,-153,-203,-250,-92,61,147
61,116,150,-99,-107,132,-137,-174,-230,-97,35,116
52,74,84,-67,-38,80,-112,-146,-213,-102,11,82
24,46,61,-38,-43,53,-86,-122,-192,-103,-5,56
10,40,62,-29,-62,49,-61,-102,-170,-98,-19,32
-11,40,82,-21,-108,56,-40,-86,-152,-93,-29,13
-24,40,96,-18,-138,62,-26,-73,-135,-87,-33,4
-50,30,102,-1,-173,57,-11,-58,-116,-80,-36,-8
-42,14,67,6,-125,34,4,-45,-101,-73,-37,-14
-55,2,57,19,-127,22,20,-29,-84,-64,-35,-21
-68,-0,66,26,-153,24,30,-20,-73,-58,-34,-26
-55,-10,37,27,-107,7,38,-12,-63,-53,-31,-24
-54,-10,36,27,-103,7,46,-5,-56,-47,-30,-27
-58,-17,26,33,-97,-2,53,3,-49,-41,-26,-26
-50,-22,9,34,-68,-11,59,9,-43,-39,-25,-26
-43,-20,6,30,-55,-11,62,15,-39,-35,-23,-26
-44,-23,2,32,-53,-14,65,18,-35,-34,-22,-26
-46,-30,-9,37,-42,-23,67,21,-31,-32,-22,-24
-48,-34,-13,40,-40,-27,70,23,-28,-31,-23,-27
-53,-33,-7,42,-52,-24,69,23,-27,-31,-25,-27
-58,-36,-7,45,-57,-26,70,22,-26,-32,-27,-31
-52,-32,-7,41,-50,-24,71,24,-26,-32,-28,-33
-44,-26,-4,34,-47,-18,70,23,-27,-33,-29,-33
-59,-38,-9,47,-57,-28,73,24,-27,-33,-29,-35
-54,-38,-14,45,-45,-30,74,25,-27,-32,-28,-36
-47,-38,-21,43,-28,-33,74,26,-26,-32,-27,-35
-50,-39,-21,45,-32,-34,75,26,-25,-31,-25,-35
-50,-37,-18,43,-35,-31,77,30,-22,-29,-23,-31
-44,-32,-14,38,-33,-26,74,28,-22,-31,-25,-35
-46,-27,-4,35,-48,-19,74,27,-21,-30,-26,-36
-53,-32,-5,40,-53,-23,74,29,-20,-30,-27,-36
-49,-34,-12,40,-42,-26,75,28,-20,-30,-27,-34
-48,-41,-26,45,-23,-37,75,29,-20,-29,-26,-33
-54,-46,-30,51,-27,-42,79,31,-19,-29,-25,-33
-44,-40,-29,44,-17,-37,77,30,-22,-31,-25,-34
-46,-35,-18,40,-32,-29,77,28,-22,-32,-26,-34
-53,-38,-16,45,-42,-30,76,28,-23,-32,-26,-34
-63,-42,-14,52,-55,-33,77,31,-21,-31,-24,-33
-37,-32,-21,36,-17,-29,74,30,-20,-31,-26,-34
-48,-32,-11,39,-42,-25,75,30,-20,-32,-25,-33
-50,-32,-9,40,-47,-24,76,31,-18,-30,-26,-33
-44,-34,-18,39,-30,-29,76,32,-19,-31,-25,-31
-47,-32,-11,38,-40,-25,76,31,-21,-33,-29,-34
-60,-46,-23,53,-42,-38,77,31,-21,-32,-26,-32
-54,-42,-23,48,-35,-36,78,31,-23,-35,-26,-34
-47,-42,-30,46,-18,-39,78,31,-22,-33,-25,-34
-43,-36,-23,40,-22,-32,78,31,-22,-33,-26,-34
-44,-40,-27,43,-18,-36,78,32,-21,-33,-26,-33
-37,-37,-30,39,-7,-35,78,32,-19,-32,-25,-32
-42,-33,-18,38,-27,-28,78,32,-19,-32,-25,-32
-50,-38,-20,44,-33,-33,79,33,-18,-31,-26,-32
-48,-33,-12,40,-40,-26,79,32,-19,-33,-25,-32
-44,-33,-16,38,-30,-28,79,33,-20,-33,-25,-34
-54,-42,-23,48,-35,-36,80,33,-20,-32,-24,-32
-52,-42,-25,47,-30,-37,79,32,-21,-33,-26,-32
-45,-38,-23,42,-25,-33,78,30,-23,-35,-29,-35
-50,-32,-9,40,-45,-25,77,30,-23,-35,-28,-37
-55,-41,-20,48,-38,-34,77,32,-22,-33,-26,-32
-50,-46,-34,50,-17,-43,79,33,-19,-33,-26,-33
-49,-40,-23,45,-28,-34,78,33,-19,-34,-27,-35
-55,-40,-18,47,-42,-33,78,33,-20,-32,-26,-33
-46,-34,-16,40,-33,-28,78,32,-20,-33,-27,-34
-44,-34,-16,39,-32,-28,78,30,-20,-33,-26,-33
-47,-36,-18,41,-32,-30,80,31,-21,-34,-27,-35
-50,-36,-14,43,-40,-28,79,31,-22,-34,-29,-36
-50,-38,-19,44,-35,-32,78,31,-23,-35,-28,-36
-52,-40,-21,46,-33,-34,79,32,-21,-34,-28,-36
-44,-41,-30,44,-15,-38,78,32,-22,-35,-27,-37
-46,-42,-31,45,-17,-39,80,33,-21,-33,-27,-37
-44,-40,-29,44,-17,-37,80,34,-20,-34,-28,-38
-46,-43,-32,46,-15,-40,80,34,-20,-33,-27,-39
-44,-38,-25,42,-22,-34,80,33,-20,-35,-27,-40
-42,-38,-27,42,-17,-35,80,32,-21,-35,-28,-39
-53,-42,-24,48,-33,-36,81,34,-20,-35,-27,-37
-48,-38,-21,44,-30,-33,80,32,-21,-36,-27,-39
-38,-33,-21,37,-18,-29,78,32,-22,-37,-28,-40
-47,-36,-19,42,-30,-31,77,32,-22,-37,-27,-42
-46,-44,-34,47,-12,-42,79,35,-20,-35,-25,-36
-41,-41,-34,43,-7,-39,79,35,-19,-36,-26,-36
-36,-34,-26,36,-10,-32,78,33,-21,-37,-28,-39
-42,-33,-18,38,-27,-28,78,34,-21,-37,-29,-41
-43,-30,-12,36,-35,-24,77,34,-22,-39,-28,-40
-31,-32,-27,34,-3,-31,77,33,-20,-37,-25,-37
-38,-42,-38,43,0,-42,79,34,-18,-36,-25,-35
-48,-43,-30,47,-20,-39,79,37,-16,-34,-22,-33
-33,-37,-34,37,3,-37,79,35,-17,-36,-23,-33
-35,-37,-32,38,-2,-36,77,35,-18,-37,-25,-33
-44,-38,-25,42,-22,-34,77,34,-19,-37,-27,-34
-35,-31,-21,34,-15,-28,78,36,-19,-38,-25,-33
-31,-29,-21,31,-10,-27,77,35,-18,-39,-25,-34
-33,-35,-31,36,-2,-34,76,37,-18,-35,-23,-31
-35,-35,-29,37,-7,-34,77,39,-17,-37,-22,-30
-29,-31,-27,32,-2,-30,76,37,-18,-38,-25,-33
-35,-31,-21,34,-15,-28,74,38,-17,-38,-25,-32
-30,-30,-25,31,-5,-29,75,37,-17,-38,-25,-30
-27,-39,-43,37,18,-42,77,40,-16,-36,-23,-27
-28,-38,-41,36,15,-40,77,39,-15,-36,-23,-27
-26,-31,-30,31,5,-32,76,41,-13,-35,-20,-26
-21,-29,-31,28,12,-30,75,40,-16,-37,-22,-26
-24,-30,-29,29,5,-30,74,40,-15,-35,-21,-26
-27,-28,-23,29,-3,-26,74,42,-14,-34,-20,-25
-17,-24,-26,23,12,-26,74,42,-13,-33,-20,-21
-13,-25,-32,22,23,-28,73,42,-14,-33,-19,-23
-24,-34,-38,32,17,-36,74,43,-12,-31,-16,-20
-18,-31,-38,28,23,-34,73,42,-12,-31,-15,-20
-10,-24,-34,20,28,-28,72,42,-12,-32,-16,-21
-13,-21,-25,19,15,-23,71,44,-11,-31,-15,-19
-7,-13,-16,12,12,-15,70,43,-11,-30,-12,-18
5,-12,-26,7,37,-17,68,44,-10,-29,-11,-13
3,-20,-37,13,47,-26,69,45,-10,-28,-8,-11
-2,-14,-21,11,22,-17,69,45,-10,-27,-8,-11
4,-10,-20,6,27,-13,67,45,-9,-25,-5,-7
7,-15,-32,8,45,-21,68,47,-9,-25,-4,-4
-2,-14,-21,11,22,-17,66,47,-8,-24,-4,-4
4,-2,-7,1,12,-4,66,47,-7,-23,-1,-2
9,4,0,-5,10,3,63,46,-7,-21,1,0
18,0,-16,-6,40,-5,63,46,-6,-20,6,5
13,-2,-16,-2,32,-7,64,48,-5,-19,7,7
24,8,-7,-13,35,3,61,45,-7,-20,8,7
24,9,-6,-14,33,4,61,46,-7,-18,10,10
18,10,1,-13,20,8,60,46,-7,-18,10,11
26,12,-2,-17,32,8,59,46,-7,-16,11,12
30,18,4,-21,30,13,59,45,-8,-15,12,12
18,8,-2,-11,23,5,59,47,-6,-14,15,14
18,18,16,-18,3,18,56,46,-7,-13,17,16
38,20,0,-27,43,14,56,45,-7,-12,21,21
35,25,12,-28,25,22,54,43,-8,-12,22,21
31,24,13,-26,20,21,53,43,-8,-12,22,25
47,30,9,-36,43,23,53,41,-9,-12,23,23
45,38,24,-40,23,34,52,40,-10,-11,23,26
47,41,29,-44,20,38,52,39,-12,-12,23,25
41,42,37,-42,3,42,52,39,-12,-11,24,27
41,38,30,-39,12,37,52,39,-11,-9,29,30
41,39,31,-40,10,38,51,39,-11,-9,30,32
37,47,49,-44,-15,49,49,37,-11,-8,31,31
49,56,53,-54,-7,56,45,35,-12,-8,32,33
43,52,53,-50,-13,54,46,35,-11,-7,35,37
46,54,54,-52,-10,56,45,33,-12,-7,36,39
49,54,49,-52,-2,54,45,32,-13,-7,34,39
50,52,46,-52,3,52,46,33,-12,-6,35,40
45,50,46,-48,-2,50,48,35,-11,-5,36,39
43,48,46,-47,-5,49,48,34,-12,-6,36,41
48,51,46,-51,2,51,48,35,-11,-5,35,38
44,57,61,-53,-22,60,47,35,-11,-7,35,37
43,60,67,-55,-30,65,46,32,-11,-7,35,37
51,61,61,-58,-13,63,45,32,-12,-6,36,37
42,58,64,-53,-27,63,46,33,-11,-5,36,39
38,66,82,-56,-53,74,46,33,-10,-4,35,37
47,70,80,-63,-40,76,45,30,-12,-6,32,34
47,64,71,-59,-30,69,48,33,-10,-4,32,34
35,54,64,-48,-35,60,52,35,-8,-3,33,35
39,52,55,-47,-20,55,55,37,-7,-1,33,34
38,53,59,-48,-25,57,55,36,-6,-3,33,31
27,48,61,-41,-40,55,54,35,-7,-5,29,27
30,52,64,-44,-40,58,55,33,-8,-6,26,22
33,51,61,-45,-33,56,56,34,-7,-5,27,21
18,40,55,-32,-43,47,57,34,-5,-5,25,20
13,40,61,-30,-57,49,59,34,-5,-7,22,17
19,46,64,-36,-52,54,60,35,-5,-7,19,14
13,36,53,-28,-47,44,62,35,-3,-7,19,14
8,38,60,-27,-60,47,66,38,-2,-7,17,11
13,44,67,-34,-63,54,66,36,-3,-8,16,10
7,32,52,-23,-52,40,67,37,-2,-9,13,6
0,27,49,-17,-57,36,67,36,-2,-10,12,4
0,28,52,-18,-60,38,67,37,-1,-11,12,4
1,27,48,-18,-53,36,68,35,-2,-12,10,2
-1,30,57,-19,-67,41,68,35,-2,-12,11,0
-7,30,62,-17,-80,43,69,35,-2,-13,8,-1
-7,35,71,-20,-90,49,68,34,-2,-15,6,-3
-7,37,74,-21,-95,52,69,33,-4,-15,2,-7
-15,28,66,-13,-93,43,70,33,-3,-15,1,-9
-15,24,59,-10,-85,38,72,35,-2,-16,0,-11
-11,28,62,-14,-85,42,72,32,-3,-16,0,-10
-16,18,49,-5,-75,30,74,34,-2,-16,0,-10
-20,24,64,-8,-97,39,73,32,-2,-18,-1,-11
-13,21,52,-9,-75,33,73,32,-1,-17,1,-10
-13,18,44,-6,-65,28,72,33,-2,-17,0,-10
-20,20,55,-5,-87,33,73,33,-0,-17,0,-11
-18,20,53,-6,-82,33,70,31,-3,-19,-2,-13
-13,18,44,-6,-65,28,73,33,-2,-18,-1,-10
-21,13,44,-1,-75,25,74,32,-2,-19,-1,-12
-15,18,48,-6,-72,30,73,33,-2,-19,-1,-12
-19,21,57,-6,-88,35,73,32,-3,-19,-3,-15
-26,22,66,-5,-105,39,72,29,-4,-21,-4,-17
-24,27,73,-9,-112,45,71,29,-5,-22,-3,-17
-17,14,43,-3,-68,25,72,29,-3,-19,-0,-13
-23,13,46,0,-80,26,71,29,-3,-20,-2,-16
-24,23,66,-6,-103,39,70,29,-4,-21,-2,-17
-18,31,74,-13,-107,48,67,28,-5,-22,-5,-18
-15,26,62,-11,-88,40,67,28,-6,-22,-6,-18
-23,15,50,-1,-83,28,70,29,-3,-20,-4,-15
-24,12,46,1,-82,25,72,31,-3,-20,-2,-12
-22,18,55,-3,-88,33,70,29,-4,-22,-5,-18
-26,14,52,1,-88,28,71,28,-4,-22,-4,-18
-24,15,52,-1,-87,29,70,27,-5,-23,-4,-18
-21,19,55,-4,-87,33,68,26,-6,-24,-4,-18
-23,19,57,-4,-92,34,67,26,-6,-24,-5,-18
-27,21,64,-4,-105,38,67,25,-6,-25,-4,-17
-16,17,46,-5,-72,28,66,25,-5,-23,-2,-13
-22,6,34,4,-63,17,69,28,-2,-22,-2,-11
-21,12,43,0,-73,24,67,28,-3,-23,-4,-14
-21,16,50,-3,-82,29,68,27,-5,-24,-5,-16
-23,15,50,-1,-83,28,68,26,-5,-23,-4,-14
-28,10,46,4,-85,24,69,27,-5,-24,-4,-15
-22,12,44,1,-77,25,67,26,-6,-26,-4,-16
-24,8,39,4,-73,20,67,26,-5,-24,-2,-13
-30,5,39,8,-80,18,67,26,-3,-23,-1,-10
-22,12,44,1,-77,25,66,26,-2,-24,-1,-11
-10,21,48,-10,-67,32,64,26,-3,-22,-2,-11
-18,16,48,-3,-77,28,66,27,-2,-22,-2,-11
-18,18,52,-5,-80,31,64,27,-3,-23,-4,-11
-21,19,55,-4,-87,33,66,27,-3,-23,-6,-13
-17,20,54,-6,-82,33,65,27,-3,-24,-6,-14
-28,21,66,-3,-108,38,67,27,-3,-24,-4,-13
-23,21,61,-5,-97,36,66,26,-1,-23,-3,-13
-19,23,61,-7,-92,38,65,26,-2,-22,-4,-15
-22,22,62,-6,-97,38,64,26,-2,-23,-2,-14
-17,17,48,-4,-75,29,66,28,0,-20,-0,-11
-7,26,55,-14,-72,38,65,27,0,-21,-3,-12
-11,22,52,-10,-72,34,65,29,1,-20,-3,-11
-10,26,57,-13,-77,38,64,28,1,-20,-3,-11
-15,28,66,-13,-93,43,64,30,1,-19,-4,-12
-17,26,64,-11,-93,41,63,28,0,-21,-5,-11
-24,27,73,-9,-112,45,66,30,2,-19,-3,-11
-26,22,66,-5,-105,39,65,31,2,-19,-1,-11
-18,20,55,-6,-85,34,66,32,2,-18,2,-9
-23,21,61,-5,-97,36,67,32,4,-17,3,-9
-23,27,72,-9,-108,44,66,31,3,-16,2,-9
-6,27,55,-15,-70,38,65,31,5,-16,2,-11
-8,27,57,-14,-75,39,65,31,5,-15,0,-11
-10,25,55,-12,-75,37,66,32,7,-15,2,-10
-12,31,68,-15,-92,46,66,34,6,-16,1,-10
-7,28,59,-15,-77,40,65,33,5,-16,0,-11
-22,20,59,-5,-93,35,67,34,6,-16,2,-11
-17,26,64,-11,-93,41,67,33,7,-14,2,-10
-10,31,66,-17,-87,45,67,33,5,-16,1,-14
-15,28,66,-13,-93,43,67,33,7,-15,2,-12
-13,26,61,-12,-85,40,67,35,7,-12,4,-10
-4,28,55,-17,-68,39,66,33,7,-13,3,-11
-8,35,72,-20,-92,49,65,34,7,-13,2,-11
-10,36,75,-20,-98,52,64,32,6,-13,0,-12
-11,36,77,-19,-102,52,67,34,8,-13,2,-11
-12,31,68,-15,-92,46,67,34,8,-13,2,-11
-13,29,66,-14,-92,44,67,35,8,-14,3,-13
-10,31,66,-17,-87,45,68,34,8,-14,4,-12
-10,32,68,-17,-90,46,65,34,8,-14,3,-13
-2,27,52,-17,-62,37,67,35,8,-13,5,-11
-12,25,57,-12,-80,38,67,35,7,-13,5,-11
1,35,62,-23,-70,46,66,33,8,-14,3,-14
1,40,72,-27,-82,53,64,33,7,-15,2,-15
-6,37,73,-22,-92,52,63,32,6,-15,1,-15
0,32,59,-21,-68,43,66,34,8,-13,4,-11
-7,24,52,-13,-68,35,67,34,8,-15,2,-16
-22,34,84,-14,-122,54,66,33,5,-16,0,-15
-19,35,82,-15,-117,54,66,33,7,-15,2,-13
-11,20,48,-9,-68,31,66,33,7,-14,1,-12
-10,23,52,-11,-70,34,66,33,5,-14,2,-14
-13,22,54,-9,-77,35,69,35,8,-12,5,-9
1,28,50,-19,-57,37,66,33,7,-14,1,-12
-4,29,57,-17,-72,40,67,34,8,-13,3,-12
-8,29,61,-15,-80,42,67,34,8,-15,2,-12
-2,30,57,-19,-68,41,68,34,7,-14,2,-11
-7,26,55,-14,-72,38,68,33,6,-15,-0,-14
-26,26,73,-7,-113,44,67,31,5,-16,-1,-15
-27,29,79,-9,-122,48,67,31,4,-18,-1,-15
-16,27,64,-12,-92,42,67,32,4,-18,-0,-14
-15,30,69,-14,-97,46,67,32,4,-16,0,-14
-10,31,66,-17,-87,45,67,32,3,-17,-1,-17
-6,34,68,-20,-85,48,67,31,2,-19,-3,-18
-2,32,61,-20,-73,44,68,31,3,-17,-0,-16
-10,29,62,-15,-83,42,69,33,5,-16,-1,-16
-7,28,59,-15,-77,40,68,32,3,-18,-1,-17
-11,26,59,-13,-80,39,68,32,2,-18,-2,-18
