I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-26,-39,-17,36,-5,-34,-8,14,-10,-7,38,-37
-26,-39,-16,37,-6,-34,-8,14,-10,-7,38,-37
-27,-39,-15,37,-7,-33,-8,14,-10,-7,38,-37
-27,-39,-15,37,-7,-33,-8,14,-10,-7,38,-37
-26,-39,-17,36,-5,-34,-8,14,-10,-7,37,-37
-23,-39,-20,34,-2,-36,-8,14,-10,-7,36,-37
-20,-39,-23,33,2,-37,-8,14,-10,-7,35,-37
-16,-39,-26,31,6,-40,-8,14,-10,-7,33,-37
-14,-39,-28,30,8,-41,-8,14,-10,-7,32,-37
-14,-39,-29,30,9,-42,-8,14,-10,-7,32,-37
-13,-39,-30,29,10,-42,-8,14,-10,-7,31,-37
-13,-39,-30,29,10,-42,-8,14,-10,-7,31,-37
-13,-39,-30,29,10,-42,-8,14,-10,-7,31,-37
-13,-39,-30,29,10,-42,-8,14,-10,-7,31,-37
-13,-39,-30,29,10,-42,-8,14,-10,-7,31,-37
-13,-39,-30,29,10,-42,-8,14,-10,-7,31,-37
-14,-41,-30,31,9,-43,-8,14,-10,-8,31,-37
-17,-43,-30,34,7,-44,-8,13,-11,-9,29,-37
-20,-46,-30,37,6,-46,-8,12,-12,-10,28,-37
-22,-48,-30,39,4,-48,-8,12,-13,-11,27,-37
-23,-49,-30,40,4,-48,-8,11,-13,-11,27,-37
-24,-49,-30,40,3,-49,-8,11,-13,-11,26,-37
-24,-49,-30,40,3,-49,-8,11,-13,-11,26,-37
-24,-49,-30,40,3,-49,-8,11,-13,-11,26,-37
-24,-49,-30,40,3,-49,-8,11,-13,-11,26,-37
-20,-45,-28,36,5,-44,-8,12,-12,-10,27,-36
-15,-39,-27,30,7,-40,-9,13,-11,-8,29,-35
-14,-37,-26,28,7,-38,-9,13,-10,-7,29,-35
-13,-36,-26,28,7,-37,-9,13,-10,-7,30,-35
-11,-35,-27,25,9,-37,-10,13,-10,-6,30,-36
-7,-33,-29,23,12,-37,-11,12,-10,-5,30,-36
-6,-31,-27,21,11,-35,-10,11,-9,-3,30,-35
-7,-25,-20,19,7,-27,-8,11,-8,-0,30,-32
-9,-21,-15,17,3,-21,-5,12,-7,1,31,-31
-10,-18,-9,16,0,-16,-2,13,-6,3,32,-29
-12,-15,-4,15,-5,-11,2,14,-4,4,34,-27
-10,-13,-4,13,-3,-10,3,15,-3,4,36,-28
-7,-14,-8,12,1,-13,4,16,-2,4,37,-28
-6,-15,-10,13,2,-15,5,17,-2,5,37,-27
-2,-17,-16,11,8,-20,5,18,-1,6,38,-26
3,-21,-26,10,16,-27,4,19,-1,6,38,-26
4,-24,-31,12,20,-32,4,20,-1,6,38,-25
7,-25,-35,11,24,-36,3,22,-1,7,38,-24
11,-26,-40,9,29,-39,-0,23,-2,7,39,-24
16,-25,-44,6,34,-41,-3,24,-2,8,39,-23
20,-21,-44,2,36,-38,-5,24,-0,9,39,-22
20,-18,-40,0,34,-34,-6,23,-0,9,40,-21
18,-15,-35,0,30,-30,-7,22,-1,9,41,-20
16,-13,-30,-1,26,-25,-9,21,-1,9,41,-18
15,-11,-27,-1,24,-22,-11,20,-1,8,41,-18
15,-10,-26,-1,24,-21,-12,19,-2,8,41,-19
13,-9,-23,-1,20,-19,-12,19,-2,7,40,-19
10,-11,-22,1,18,-19,-11,18,-2,7,40,-19
9,-14,-25,4,20,-23,-11,18,-3,7,38,-20
9,-19,-29,7,21,-28,-10,18,-4,6,37,-21
10,-23,-35,8,25,-34,-9,18,-4,6,36,-21
11,-26,-40,9,29,-39,-11,17,-6,4,36,-23
12,-31,-46,11,33,-46,-13,15,-8,2,34,-25
12,-35,-51,14,36,-52,-14,13,-8,1,32,-25
12,-40,-56,16,38,-58,-15,12,-10,-1,31,-27
12,-45,-62,19,41,-65,-15,11,-11,-2,30,-29
14,-48,-66,20,45,-69,-14,10,-13,-4,28,-30
16,-48,-69,19,47,-70,-14,10,-13,-4,27,-30
18,-47,-69,17,49,-70,-14,9,-13,-4,27,-30
19,-45,-69,16,49,-68,-13,9,-13,-4,26,-30
19,-43,-66,15,48,-66,-13,9,-13,-4,26,-30
16,-44,-65,16,46,-66,-12,8,-14,-5,26,-32
14,-45,-64,19,43,-66,-12,7,-15,-6,25,-34
8,-46,-58,22,37,-63,-12,8,-14,-6,25,-34
-1,-47,-50,28,28,-59,-12,8,-14,-6,25,-35
-10,-50,-45,34,20,-57,-12,8,-14,-8,26,-36
-20,-52,-36,40,9,-54,-10,10,-13,-8,26,-37
-27,-53,-30,44,2,-50,-8,11,-12,-7,26,-38
-29,-54,-29,46,0,-51,-8,11,-12,-8,26,-39
-31,-55,-28,48,-2,-51,-8,11,-12,-8,26,-39
-34,-57,-28,50,-3,-52,-7,11,-12,-9,26,-39
-34,-59,-30,51,-2,-55,-8,9,-13,-9,26,-40
-34,-61,-32,53,-2,-57,-8,8,-15,-12,25,-41
-34,-62,-33,53,-1,-58,-7,6,-15,-12,24,-41
-34,-66,-37,55,2,-63,-9,5,-15,-13,23,-43
-34,-71,-42,58,4,-69,-10,4,-16,-15,22,-45
-34,-69,-40,57,3,-66,-9,4,-15,-15,21,-45
-34,-65,-36,54,1,-61,-8,4,-13,-15,20,-46
-34,-65,-36,55,1,-62,-8,4,-10,-16,20,-46
-34,-66,-37,55,2,-63,-8,4,-8,-15,20,-46
-32,-64,-37,53,2,-62,-7,4,-7,-14,20,-46
-29,-63,-40,51,7,-63,-8,4,-7,-14,21,-48
-28,-65,-43,51,8,-66,-9,4,-8,-15,21,-49
-30,-66,-42,53,7,-66,-8,4,-7,-14,21,-46
-33,-65,-37,54,2,-62,-9,4,-8,-14,20,-47
-36,-68,-37,57,0,-65,-10,4,-10,-15,18,-48
-42,-69,-32,61,-6,-62,-9,4,-9,-15,16,-46
-48,-67,-24,63,-14,-56,-8,5,-7,-14,14,-44
-51,-67,-22,65,-16,-55,-8,5,-8,-14,15,-44
-51,-69,-23,66,-16,-56,-7,5,-12,-14,15,-43
-47,-67,-25,63,-13,-56,-6,6,-15,-13,14,-43
-39,-64,-31,57,-5,-58,-7,6,-18,-13,14,-44
-34,-63,-35,54,1,-60,-8,5,-19,-14,15,-45
-31,-63,-36,52,2,-60,-7,6,-19,-13,17,-46
-34,-63,-34,53,0,-60,-8,6,-19,-12,18,-46
-36,-65,-34,56,-2,-60,-9,5,-20,-13,19,-47
-39,-65,-32,57,-4,-60,-8,6,-20,-11,19,-46
-41,-63,-28,57,-7,-56,-7,7,-19,-9,18,-44
-42,-63,-26,58,-9,-55,-7,7,-19,-7,20,-44
-39,-70,-37,60,-1,-66,-7,7,-22,-12,15,-46
-39,-63,-30,56,-5,-57,-4,10,-17,-6,15,-46
-42,-63,-26,58,-9,-55,1,9,-14,-10,15,-48
-60,-73,-19,73,-24,-57,7,14,-10,-9,12,-53
-64,-77,-19,77,-25,-60,14,20,-6,-7,9,-55
-42,-80,-45,67,1,-77,22,26,1,-6,9,-59
-46,-83,-45,71,-1,-78,28,23,5,-12,4,-68
-74,-83,-15,86,-33,-61,35,38,10,-9,4,-70
-81,-73,3,84,-48,-44,44,44,18,-3,17,-70
-81,-63,14,78,-54,-32,49,46,28,9,10,-68
-78,-67,7,78,-48,-38,52,53,36,18,14,-68
-67,-53,10,65,-44,-27,55,60,49,35,25,-61
-42,-23,18,35,-33,-4,58,73,68,62,49,-48
-17,3,21,7,-21,14,53,87,83,91,76,-33
19,13,-4,-16,13,7,55,91,95,109,99,-13
61,27,-34,-46,54,-2,49,98,101,132,133,22
111,30,-81,-75,108,-27,22,84,97,139,157,44
179,43,-136,-117,177,-51,1,64,86,154,173,77
226,73,-150,-158,212,-40,-37,48,83,185,230,112
258,113,-139,-198,224,-9,-61,35,81,205,268,160
294,170,-114,-248,230,43,-89,7,72,223,301,208
301,247,-37,-295,192,136,-109,-21,64,233,314,248
290,293,25,-316,151,202,-146,-66,26,204,302,270
251,327,101,-313,86,268,-176,-124,-32,147,267,265
194,340,174,-291,13,319,-206,-179,-91,79,212,261
151,340,218,-269,-36,345,-235,-233,-140,0,147,237
90,297,233,-213,-79,325,-263,-283,-131,-91,73,208
22,263,266,-159,-136,324,-277,-320,-215,-150,12,184
-17,227,266,-118,-158,300,-292,-339,-199,-194,-25,158
-31,200,251,-96,-158,274,-299,-344,-232,-208,-51,125
-24,150,189,-71,-120,206,-299,-324,-314,-208,-61,99
-10,103,123,-52,-75,138,-286,-292,-231,-202,-64,77
-6,53,65,-26,-40,72,-268,-262,-270,-196,-64,57
22,17,-4,-20,15,9,-244,-233,-228,-198,-86,35
22,-13,-37,-4,33,-30,-212,-202,-119,-185,-74,11
8,-30,-41,13,28,-43,-187,-175,-89,-166,-72,2
4,-33,-41,17,25,-44,-163,-150,-44,-150,-64,-9
-6,-20,-15,15,5,-21,-139,-126,-44,-130,-53,-13
-10,-17,-8,15,-1,-14,-118,-107,-75,-113,-33,-15
-17,-17,-1,19,-9,-10,-106,-91,-110,-100,-27,-18
-10,-17,-8,15,-1,-14,-94,-75,-99,-87,-19,-26
-10,-17,-8,15,-1,-14,-80,-63,-42,-75,-14,-31
-14,-20,-8,19,-3,-17,-68,-54,-2,-66,-11,-33
-3,-40,-41,25,21,-49,-61,-47,24,-54,-9,-35
-3,-40,-41,25,21,-49,-50,-38,32,-47,-6,-35
-17,-50,-37,37,11,-53,-37,-25,-19,-38,1,-35
-35,-50,-19,47,-9,-43,-31,-19,-39,-32,12,-35
-39,-53,-19,51,-11,-44,-20,-9,-33,-22,15,-37
-39,-53,-19,51,-11,-44,-13,-2,-26,-18,15,-37
-31,-57,-30,49,-1,-53,-10,2,-20,-19,18,-39
-31,-47,-19,43,-7,-40,-8,2,-15,-19,18,-42
-31,-46,-19,43,-7,-40,-3,5,-5,-10,21,-41
-32,-47,-19,44,-7,-41,-1,6,-0,-6,22,-42
-34,-49,-19,46,-8,-42,0,8,3,-4,23,-43
-34,-47,-16,45,-11,-38,2,9,6,-3,24,-43
-34,-46,-15,44,-11,-37,3,11,10,-2,26,-43
-34,-48,-18,46,-10,-40,4,12,12,-1,27,-43
-34,-49,-18,46,-9,-41,5,14,15,-0,27,-41
-34,-49,-19,46,-9,-42,6,16,18,1,27,-39
-33,-51,-23,46,-6,-45,7,16,20,1,26,-41
-31,-52,-25,46,-4,-47,7,15,21,2,26,-43
-31,-50,-23,45,-4,-45,7,15,21,2,25,-43
-32,-51,-23,46,-6,-45,7,15,22,2,25,-43
-34,-52,-23,47,-7,-46,8,16,23,2,27,-43
-34,-51,-21,47,-7,-44,9,16,26,4,29,-42
-36,-50,-18,48,-11,-42,10,17,29,4,32,-41
-37,-49,-16,48,-12,-40,10,18,33,4,34,-41
-35,-49,-18,46,-10,-42,9,19,36,4,35,-41
-34,-49,-19,46,-9,-42,8,20,39,4,35,-41
-34,-49,-19,46,-9,-42,7,20,40,4,34,-41
-34,-49,-19,46,-9,-42,6,20,42,5,33,-41
-34,-51,-20,47,-8,-43,6,20,44,6,33,-41
-36,-54,-23,49,-7,-47,5,20,46,5,33,-42
-37,-59,-26,53,-7,-52,6,20,46,5,33,-43
-34,-61,-32,53,-2,-57,7,20,47,5,33,-43
-29,-62,-38,51,5,-61,6,20,46,6,34,-42
-28,-63,-40,50,7,-63,6,21,45,6,34,-41
-27,-61,-39,49,7,-60,7,22,45,6,34,-41
-27,-60,-38,49,6,-60,7,22,44,7,33,-41
-27,-62,-40,49,7,-62,7,22,43,7,33,-40
-29,-63,-39,51,5,-62,9,23,41,7,33,-39
-30,-63,-38,51,4,-61,11,23,39,7,33,-39
-27,-64,-42,51,8,-65,12,23,36,7,33,-40
-25,-65,-46,50,11,-68,13,23,34,6,33,-41
-25,-66,-47,51,12,-69,13,23,34,7,34,-41
-28,-68,-46,53,10,-70,14,24,35,8,35,-41
-30,-69,-45,54,8,-69,14,24,35,9,36,-40
-31,-66,-41,54,6,-66,14,25,36,9,36,-39
-31,-64,-39,52,4,-63,13,26,38,9,36,-37
-29,-63,-40,51,7,-63,11,26,40,9,35,-38
-25,-63,-43,49,10,-65,10,26,42,9,34,-39
-24,-63,-44,49,11,-65,9,26,43,9,34,-39
-26,-64,-43,50,9,-66,9,25,43,9,35,-39
-29,-65,-42,52,7,-66,9,25,44,9,37,-39
-30,-66,-42,53,7,-66,10,24,48,9,40,-39
-29,-66,-42,53,7,-66,10,24,51,10,44,-39
-28,-66,-44,52,9,-67,10,24,47,10,45,-39
-27,-65,-43,51,9,-66,10,25,42,11,45,-38
-26,-63,-43,49,10,-65,10,25,35,11,46,-37
-22,-63,-46,47,13,-66,10,25,29,11,46,-37
-19,-63,-50,46,17,-68,10,26,26,10,46,-37
-17,-63,-51,45,19,-69,10,26,25,11,47,-37
-19,-63,-49,46,16,-68,10,26,24,11,48,-37
-22,-63,-46,47,13,-66,11,27,23,12,49,-37
-23,-63,-45,48,12,-66,12,28,24,13,50,-36
-24,-63,-45,48,11,-66,13,29,24,14,52,-35
-24,-63,-45,48,11,-66,13,29,23,14,52,-35
-21,-61,-45,46,13,-64,14,30,23,15,52,-35
-18,-57,-45,42,15,-62,14,31,23,16,52,-35
-16,-57,-46,40,17,-62,12,31,22,16,52,-35
-14,-55,-47,39,19,-62,12,32,23,17,52,-34
-13,-53,-45,37,18,-60,11,32,23,17,52,-33
-16,-54,-42,40,15,-59,11,33,22,18,53,-32
-19,-55,-42,41,13,-59,12,33,20,18,54,-32
-16,-55,-44,40,15,-60,13,34,18,18,54,-31
-13,-53,-45,37,18,-60,13,34,18,19,56,-30
-11,-53,-47,36,20,-60,13,35,18,19,58,-30
-9,-51,-47,34,21,-59,13,36,19,20,60,-29
-6,-47,-45,30,21,-55,12,37,21,21,63,-28
-6,-44,-42,28,20,-52,12,37,21,22,65,-26
-4,-42,-42,26,21,-50,12,38,22,23,67,-25
-1,-40,-43,23,24,-50,13,39,24,24,70,-24
3,-39,-46,21,28,-51,12,40,24,24,72,-24
4,-39,-47,20,29,-52,12,40,25,23,75,-23
5,-35,-43,17,27,-47,11,41,29,26,77,-21
5,-31,-39,16,25,-43,11,41,32,27,80,-18
5,-31,-39,16,25,-43,10,42,34,28,82,-17
7,-28,-38,13,25,-39,10,42,36,29,83,-15
11,-23,-36,8,27,-36,9,43,39,32,84,-13
11,-21,-34,6,26,-32,8,43,40,33,85,-11
13,-19,-34,4,26,-31,7,43,43,34,86,-7
15,-15,-31,1,26,-27,7,44,45,36,88,-4
17,-11,-30,-2,27,-24,6,43,46,36,91,-1
21,-8,-31,-6,29,-22,5,43,48,37,94,1
26,-3,-31,-11,33,-20,4,43,49,38,96,4
31,-1,-32,-15,36,-19,2,43,50,39,99,7
34,1,-34,-18,38,-18,0,43,51,40,104,9
39,5,-34,-23,41,-16,-1,43,51,42,107,12
44,10,-34,-28,45,-13,-3,42,51,43,109,15
50,13,-37,-33,50,-13,-5,42,51,44,110,18
56,17,-39,-38,54,-12,-6,42,50,45,111,21
62,23,-38,-45,56,-7,-8,41,50,46,112,25
64,28,-35,-49,56,-2,-10,41,50,47,115,27
67,29,-36,-51,59,-2,-11,40,49,47,117,29
71,32,-37,-54,61,-1,-12,40,50,48,119,32
71,35,-34,-57,59,3,-14,39,50,49,121,34
72,36,-34,-57,60,3,-16,38,48,50,123,36
74,39,-33,-60,60,6,-17,37,47,50,123,39
76,44,-30,-64,60,11,-18,37,45,51,124,42
79,49,-26,-68,59,16,-20,36,44,52,125,43
80,55,-21,-72,57,23,-21,36,42,53,125,45
83,62,-17,-78,56,30,-22,35,41,54,126,48
85,65,-15,-81,57,33,-23,34,39,54,129,50
87,66,-17,-82,59,32,-24,33,37,54,130,51
90,67,-18,-84,61,32,-25,32,35,54,131,52
91,68,-19,-85,63,32,-26,31,33,54,132,53
89,66,-19,-83,61,32,-28,30,32,53,133,54
86,64,-18,-81,59,31,-29,30,31,53,133,55
83,63,-16,-78,56,31,-29,29,31,54,133,57
79,61,-15,-75,53,31,-30,29,30,54,132,57
77,60,-13,-73,51,31,-30,29,30,55,132,58
77,62,-11,-75,50,33,-30,28,30,55,131,59
80,65,-10,-78,51,36,-30,27,30,55,132,58
83,66,-12,-80,54,35,-30,26,30,55,133,57
84,67,-13,-81,55,35,-30,25,30,55,135,57
84,65,-15,-80,56,33,-31,24,29,55,136,57
87,64,-19,-81,60,30,-32,22,29,54,137,57
89,65,-20,-82,62,30,-32,21,28,53,137,57
87,66,-17,-82,59,32,-32,21,28,53,138,56
84,67,-12,-81,54,36,-31,20,28,53,139,55
84,70,-9,-82,52,40,-30,20,28,53,140,54
81,72,-4,-82,48,44,-29,20,28,53,141,53
77,71,-1,-79,45,44,-29,20,28,52,142,51
77,68,-4,-78,46,41,-28,20,28,50,141,49
79,67,-7,-78,48,39,-27,19,27,50,140,46
78,65,-9,-76,49,37,-26,19,27,50,138,43
74,58,-12,-71,49,30,-26,18,26,49,136,39
71,53,-15,-66,48,26,-25,18,27,49,134,36
66,51,-12,-62,44,26,-23,17,28,50,132,35
58,48,-7,-57,37,27,-23,17,27,50,130,32
53,44,-6,-51,33,25,-21,17,27,49,127,29
50,41,-6,-49,32,23,-19,17,28,48,124,26
44,38,-4,-44,27,22,-17,17,28,47,122,22
38,33,-3,-37,23,20,-15,16,28,45,121,19
34,29,-3,-33,20,17,-13,15,29,43,119,16
31,24,-5,-29,20,13,-13,15,29,42,117,13
27,18,-8,-24,20,8,-11,13,29,39,115,9
23,15,-7,-19,17,6,-10,13,29,38,113,6
18,13,-4,-16,12,7,-10,12,30,36,109,4
14,8,-6,-11,11,3,-9,11,30,34,105,1
13,3,-9,-8,13,-3,-8,11,30,32,102,-2
11,1,-10,-6,12,-4,-7,10,30,31,100,-4
9,0,-9,-4,11,-5,-7,9,29,29,99,-6
8,-3,-11,-2,11,-8,-6,9,27,27,98,-8
6,-5,-11,0,10,-9,-6,8,26,27,96,-10
5,-9,-15,3,11,-14,-7,7,25,25,95,-12
5,-16,-23,7,15,-23,-8,5,23,21,93,-14
1,-21,-25,12,15,-27,-7,4,22,20,91,-14
-4,-27,-25,18,11,-31,-5,4,22,19,90,-15
-8,-31,-26,22,10,-34,-5,4,21,18,89,-16
-9,-31,-25,22,9,-33,-5,3,20,17,88,-17
-9,-30,-23,22,8,-32,-5,3,20,17,87,-18
-9,-29,-23,22,7,-32,-5,3,19,18,86,-19
-9,-29,-23,22,7,-32,-5,3,19,18,86,-19
-9,-29,-23,22,7,-32,-5,3,19,18,86,-19
-9,-29,-23,22,7,-32,-5,3,19,18,86,-19
-9,-29,-23,22,7,-32,-5,3,19,18,86,-19
-9,-29,-23,22,7,-32,-5,3,19,18,86,-19
-15,-33,-20,27,3,-32,-4,1,22,15,79,-22
-23,-37,-18,34,-3,-33,-2,-1,25,12,69,-26
-26,-39,-16,36,-6,-33,-2,-1,27,11,65,-28
-26,-39,-16,37,-6,-34,-2,-2,27,11,64,-28
-27,-39,-15,37,-7,-33,-2,-2,26,10,64,-28
-27,-39,-15,37,-7,-33,-2,-2,23,10,64,-28
-27,-39,-15,37,-7,-33,-2,-2,20,10,64,-28
-27,-39,-15,37,-7,-33,-2,-2,17,10,64,-28
-27,-39,-15,37,-7,-33,-2,-2,12,10,64,-28
-27,-39,-15,37,-7,-33,-2,-2,8,10,64,-28
-27,-39,-15,37,-7,-33,-2,-2,3,10,64,-28
-27,-39,-15,37,-7,-33,-1,-2,0,10,64,-28
-27,-39,-15,37,-7,-33,0,-2,-0,10,64,-28
-27,-39,-15,37,-7,-33,1,-2,-1,10,64,-28
-27,-39,-15,37,-7,-33,3,-2,-1,10,64,-28
-27,-39,-15,37,-7,-33,4,-2,-1,10,63,-28
-27,-39,-15,37,-7,-33,4,-2,-1,10,62,-28
-27,-39,-15,37,-7,-33,4,-2,-1,10,60,-28
-27,-39,-15,37,-7,-33,4,-2,-1,10,59,-28
-27,-39,-15,37,-7,-33,4,-2,-1,10,58,-28
-27,-39,-15,37,-7,-33,2,-2,-1,10,57,-28
-27,-39,-15,37,-7,-33,1,-2,-1,10,57,-28
-27,-39,-15,37,-7,-33,-0,-2,-1,10,57,-28
-27,-39,-15,37,-7,-33,-1,-1,-0,10,57,-28
-27,-39,-15,37,-7,-33,-2,-1,0,10,57,-28
-27,-39,-15,37,-7,-33,-2,0,1,10,57,-28
-27,-39,-15,37,-7,-33,-2,1,3,10,57,-28
-27,-38,-14,36,-7,-32,-2,2,3,11,58,-28
-27,-35,-11,34,-9,-28,-2,3,3,12,59,-28
-27,-33,-8,33,-11,-25,-2,4,3,13,60,-28
-27,-29,-4,31,-13,-20,-2,5,3,15,62,-28
-27,-27,-2,30,-14,-18,-2,6,3,16,63,-27
-27,-27,-1,30,-15,-17,-2,6,1,16,63,-25
-27,-26,-1,29,-15,-16,-2,6,-1,16,64,-24
-27,-26,-1,29,-15,-16,-2,6,-3,16,64,-21
-27,-26,-1,29,-15,-16,-2,6,-5,16,64,-20
-27,-26,-1,29,-15,-16,-2,6,-5,16,64,-20
-27,-26,-1,29,-15,-16,-2,6,-5,16,64,-19
-27,-26,-1,29,-15,-16,-2,6,-5,16,64,-19
-27,-26,-1,29,-15,-16,-2,6,-5,17,64,-19
-27,-26,-1,29,-15,-16,-2,6,-5,18,65,-19
-27,-26,-1,29,-15,-16,-2,6,-5,19,67,-19
-27,-26,-1,29,-15,-16,-2,6,-5,21,68,-19
-27,-26,-1,29,-15,-16,-2,6,-5,21,69,-19
-27,-26,-1,29,-15,-16,-2,6,-3,22,70,-19
-27,-26,-1,29,-15,-16,-2,6,-1,22,70,-19
-27,-26,-1,29,-15,-16,-2,6,1,22,70,-19
-27,-26,-1,29,-15,-16,-2,6,3,22,70,-19
-27,-26,-1,29,-15,-16,-2,6,5,22,70,-19
-27,-26,-1,29,-15,-16,-2,6,6,22,70,-19
-27,-26,-1,29,-15,-16,-2,6,7,22,70,-19
-26,-26,-2,28,-13,-17,-2,6,8,22,70,-19
-23,-26,-5,27,-10,-19,-4,6,9,22,70,-19
-20,-26,-8,25,-7,-20,-5,6,10,22,70,-19
-16,-26,-12,24,-2,-23,-6,6,11,22,70,-19
-14,-26,-14,22,0,-24,-7,6,12,22,69,-19
-14,-26,-15,22,1,-25,-8,5,12,22,68,-19
-13,-26,-15,22,2,-25,-8,4,13,22,67,-19
-13,-26,-15,22,2,-25,-8,3,13,22,65,-19
-13,-26,-15,22,2,-25,-8,2,12,21,64,-19
-13,-26,-15,22,2,-25,-8,1,11,20,64,-19
-13,-26,-15,22,2,-25,-8,0,10,19,64,-19
-13,-26,-15,22,2,-25,-8,-1,9,18,64,-19
-14,-26,-14,22,0,-24,-8,-1,8,17,64,-19
-17,-26,-11,24,-3,-22,-8,-2,5,16,64,-19
-20,-26,-8,25,-7,-20,-8,-2,3,16,64,-19
-24,-26,-4,28,-11,-19,-8,-2,1,16,64,-19
-26,-26,-2,28,-13,-17,-8,-2,-0,16,63,-19
-26,-26,-1,29,-14,-17,-8,-3,-1,16,62,-19
-27,-26,-1,29,-15,-16,-8,-4,-1,16,60,-19
-27,-26,-1,29,-15,-16,-8,-5,-1,16,59,-19
-27,-27,-2,30,-14,-18,-8,-5,-0,16,58,-20
-27,-30,-5,31,-12,-21,-8,-6,0,14,57,-22
-27,-33,-8,33,-11,-25,-8,-6,1,13,57,-24
-27,-36,-12,35,-9,-29,-8,-6,3,12,57,-26
-27,-38,-14,36,-7,-32,-8,-6,3,11,57,-27
-27,-39,-15,37,-7,-32,-8,-7,3,11,57,-28
-27,-39,-15,37,-7,-33,-8,-8,3,10,57,-28
-27,-39,-15,37,-7,-33,-8,-9,3,10,57,-28
-27,-39,-15,37,-7,-33,-8,-10,3,10,57,-27
-27,-39,-15,37,-7,-33,-8,-10,2,10,57,-25
-27,-39,-15,37,-7,-33,-8,-10,1,10,57,-24
-27,-39,-15,37,-7,-33,-8,-10,0,10,57,-21
-27,-39,-15,37,-7,-33,-8,-10,-1,10,57,-20
-27,-39,-15,37,-7,-33,-8,-10,-2,9,57,-20
-27,-39,-15,37,-7,-33,-8,-10,-3,7,57,-19
-27,-39,-15,37,-7,-33,-8,-10,-4,6,57,-19
-27,-39,-15,37,-7,-33,-8,-10,-5,5,56,-20
-27,-39,-15,37,-7,-33,-8,-10,-7,5,55,-22
-27,-39,-15,37,-7,-33,-8,-10,-8,4,54,-24
-27,-39,-15,37,-7,-33,-8,-10,-9,4,52,-26
-29,-41,-15,38,-7,-34,-8,-10,-10,4,51,-27
-31,-43,-15,41,-9,-36,-8,-11,-10,3,51,-28
-34,-46,-15,44,-11,-37,-8,-12,-10,2,51,-28
-38,-49,-15,48,-13,-40,-8,-13,-10,0,51,-28
-40,-51,-15,50,-14,-41,-8,-14,-10,-1,50,-28
-41,-52,-15,51,-15,-42,-8,-14,-10,-1,49,-28
-41,-53,-15,51,-15,-42,-8,-14,-10,-1,47,-28
-41,-53,-15,51,-15,-42,-8,-14,-10,-1,46,-28
-41,-53,-15,51,-15,-42,-8,-14,-10,-1,45,-28
-41,-53,-15,51,-15,-42,-8,-14,-10,-1,45,-28
-41,-53,-15,51,-15,-42,-8,-14,-10,-1,44,-28
-41,-53,-15,51,-15,-42,-8,-14,-10,-1,44,-28
-41,-53,-15,51,-15,-42,-8,-14,-10,-1,44,-28
-41,-53,-15,51,-15,-42,-8,-14,-10,-1,44,-28
-41,-53,-15,51,-15,-42,-8,-14,-10,-1,44,-28
-41,-53,-15,51,-15,-42,-8,-14,-10,-1,44,-28
-41,-53,-15,51,-15,-42,-8,-14,-10,-2,44,-28
-41,-53,-15,51,-15,-42,-8,-14,-11,-3,44,-28
-41,-53,-15,51,-15,-42,-8,-14,-12,-4,44,-28
-41,-53,-15,51,-15,-42,-8,-14,-13,-6,44,-28
-41,-53,-15,51,-15,-42,-8,-14,-15,-6,44,-28
-41,-53,-15,51,-15,-42,-10,-14,-16,-7,44,-28
-41,-53,-15,51,-15,-42,-11,-14,-17,-7,44,-28
-41,-53,-15,51,-15,-42,-12,-14,-18,-7,44,-28
-41,-53,-15,51,-15,-42,-13,-14,-19,-7,44,-28
-41,-53,-15,51,-15,-42,-14,-15,-20,-7,44,-28
-41,-53,-15,51,-15,-42,-14,-16,-21,-7,44,-28
-41,-53,-15,51,-15,-42,-14,-17,-23,-7,44,-28
-41,-53,-15,51,-15,-42,-14,-18,-23,-7,44,-28
-41,-53,-15,51,-15,-42,-14,-18,-23,-7,44,-28
-41,-53,-15,51,-15,-42,-14,-18,-24,-7,44,-28
-41,-53,-15,51,-15,-42,-14,-18,-24,-7,44,-28
-41,-53,-15,51,-15,-42,-14,-18,-24,-7,44,-28
-41,-53,-15,51,-15,-42,-14,-18,-24,-7,44,-28
-41,-53,-15,51,-15,-42,-14,-18,-24,-7,44,-28
-41,-53,-15,51,-15,-42,-14,-18,-24,-7,44,-28
-41,-54,-17,52,-14,-43,-14,-18,-24,-8,44,-29
-41,-57,-20,54,-12,-47,-14,-18,-24,-9,44,-31
-41,-59,-23,55,-11,-50,-14,-18,-24,-10,44,-32
-41,-61,-25,57,-10,-53,-14,-18,-24,-11,44,-34
-41,-62,-26,57,-9,-54,-14,-18,-24,-11,44,-34
-41,-63,-26,57,-9,-55,-14,-18,-24,-11,44,-35
-41,-63,-26,57,-9,-55,-14,-18,-24,-11,44,-35
-41,-63,-26,57,-9,-55,-14,-18,-24,-11,44,-35
-41,-63,-26,57,-9,-55,-14,-18,-24,-11,44,-35
-41,-58,-21,54,-11,-49,-12,-18,-22,-11,46,-32
-41,-52,-15,51,-15,-41,-10,-18,-20,-9,48,-28
-41,-50,-12,50,-16,-38,-10,-18,-19,-9,49,-26
-41,-49,-12,50,-17,-37,-9,-18,-19,-9,49,-26
-39,-48,-12,48,-15,-37,-10,-18,-19,-9,49,-27
