I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-9, 24, 34, -7, -21, 29, -87, -180, -175, -117, -97, -53, 
-9, 29, 39, -9, -24, 34, -87, -185, -175, -126, -92, -48, 
-9, 24, 34, -7, -21, 29, -87, -195, -185, -126, -97, -48, 
-4, 24, 29, -9, -17, 26, -87, -195, -204, -126, -102, -48, 
0, 24, 24, -12, -12, 24, -87, -190, -204, -122, -102, -48, 
0, 14, 14, -7, -7, 14, -87, -200, -195, -122, -97, -39, 
9, 14, 4, -12, 2, 9, -82, -195, -195, -122, -97, -34, 
9, 14, 4, -12, 2, 9, -78, -195, -195, -122, -97, -34, 
9, 9, 0, -9, 4, 4, -73, -190, -195, -122, -97, -34, 
0, 4, 4, -2, -2, 4, -68, -175, -195, -112, -87, -43, 
0, 4, 4, -2, -2, 4, -63, -175, -185, -112, -87, -39, 
0, 4, 4, -2, -2, 4, -53, -165, -180, -107, -87, -39, 
-9, 4, 14, 2, -12, 9, -48, -161, -175, -107, -87, -39, 
-19, 4, 24, 7, -21, 14, -34, -156, -165, -107, -78, -39, 
-24, 4, 29, 9, -26, 17, -29, -151, -156, -102, -78, -39, 
-34, 4, 39, 14, -36, 21, -24, -151, -156, -102, -78, -39, 
-48, 0, 48, 24, -48, 24, -14, -151, -156, -107, -78, -39, 
-53, -14, 39, 34, -46, 12, -19, -151, -165, -107, -87, -53, 
-58, -19, 39, 39, -48, 9, -14, -151, -165, -107, -92, -58, 
-63, -24, 39, 43, -51, 7, -9, -151, -165, -107, -97, -68, 
-63, -39, 24, 51, -43, -7, 0, -151, -165, -112, -102, -78, 
-73, -39, 34, 56, -53, -2, 4, -151, -165, -126, -117, -82, 
-78, -48, 29, 63, -53, -9, 4, -151, -165, -131, -122, -87, 
-82, -53, 29, 68, -56, -12, 4, -156, -175, -136, -126, -92, 
-82, -63, 19, 73, -51, -21, 0, -165, -180, -146, -131, -97, 
-92, -73, 19, 82, -56, -26, 0, -175, -185, -136, -126, -92, 
-97, -78, 19, 87, -58, -29, 4, -175, -190, -146, -131, -97, 
-102, -82, 19, 92, -61, -31, 4, -175, -190, -146, -141, -102, 
-102, -87, 14, 95, -58, -36, 4, -175, -195, -151, -146, -112, 
-97, -82, 14, 90, -56, -34, -4, -165, -195, -146, -136, -107, 
-97, -92, 4, 95, -51, -43, 0, -165, -195, -151, -141, -112, 
-97, -92, 4, 95, -51, -43, 4, -165, -200, -151, -146, -112, 
-97, -97, 0, 97, -48, -48, 4, -165, -200, -151, -146, -117, 
-102, -97, 4, 100, -53, -46, 14, -175, -200, -161, -156, -126, 
-102, -97, 4, 100, -53, -46, 14, -175, -200, -165, -156, -126, 
-97, -97, 0, 97, -48, -48, 14, -175, -200, -165, -156, -126, 
-97, -97, 0, 97, -48, -48, 14, -175, -204, -165, -156, -126, 
-97, -97, 0, 97, -48, -48, 14, -180, -204, -156, -156, -126, 
-97, -97, 0, 97, -48, -48, 19, -180, -204, -161, -156, -126, 
-102, -97, 4, 100, -53, -46, 19, -180, -209, -161, -161, -131, 
-102, -97, 4, 100, -53, -46, 19, -185, -209, -161, -165, -131, 
-107, -97, 9, 102, -58, -43, 29, -195, -195, -165, -170, -126, 
-117, -87, 29, 102, -73, -29, 43, -185, -195, -170, -180, -131, 
-126, -87, 39, 107, -82, -24, 68, -190, -195, -170, -185, -136, 
-146, -78, 68, 112, -107, -4, 92, -185, -180, -170, -195, -141, 
-156, -78, 78, 117, -117, 0, 122, -185, -156, -161, -185, -146, 
-180, -68, 112, 124, -146, 21, 175, -170, -122, -136, -170, -146, 
-175, -58, 117, 117, -146, 29, 224, -156, -73, -92, -131, -131, 
-165, -29, 136, 97, -151, 53, 224, -156, -24, -14, -73, -107, 
-136, 0, 136, 68, -136, 68, 195, -156, 0, 73, 19, -43, 
-82, 43, 126, 19, -104, 85, 107, -161, -9, 156, 136, 39, 
-9, 97, 107, -43, -58, 102, -19, -190, -34, 244, 263, 136, 
73, 161, 87, -117, -7, 124, -204, -229, -73, 356, 414, 253, 
165, 248, 82, -207, 41, 165, -356, -258, -78, 497, 595, 385, 
263, 326, 63, -295, 100, 195, -478, -244, -29, 678, 795, 527, 
385, 409, 24, -397, 180, 217, -590, -195, 53, 888, 1024, 668, 
497, 478, -19, -488, 258, 229, -712, -117, 165, 1098, 1259, 819, 
614, 536, -78, -575, 346, 229, -858, -9, 273, 1283, 1468, 966, 
746, 570, -175, -658, 461, 197, -1010, 102, 331, 1366, 1595, 1073, 
897, 580, -317, -739, 607, 131, -1166, 195, 317, 1371, 1664, 1156, 
1029, 590, -439, -810, 734, 75, -1327, 287, 278, 1322, 1678, 1224, 
1151, 610, -541, -880, 846, 34, -1478, 351, 204, 1224, 1649, 1259, 
1244, 624, -619, -934, 932, 2, -1605, 336, 97, 1088, 1571, 1278, 
1283, 634, -649, -958, 966, -7, -1673, 258, -58, 907, 1434, 1263, 
1293, 624, -668, -958, 980, -21, -1698, 117, -278, 658, 1234, 1200, 
1273, 580, -692, -927, 983, -56, -1688, -39, -536, 375, 1000, 1107, 
1234, 483, -751, -858, 993, -134, -1615, -170, -771, 82, 727, 971, 
1166, 322, -844, -744, 1005, -261, -1498, -239, -961, -219, 429, 775, 
1112, 112, -1000, -612, 1056, -444, -1376, -297, -1141, -517, 131, 556, 
1029, -53, -1083, -488, 1056, -568, -1244, -375, -1293, -732, -97, 390, 
961, -122, -1083, -419, 1022, -602, -1112, -419, -1332, -829, -239, 273, 
912, -151, -1063, -380, 988, -607, -995, -409, -1278, -863, -326, 195, 
858, -165, -1024, -346, 941, -595, -883, -429, -1210, -878, -400, 112, 
771, -165, -936, -302, 854, -551, -780, -463, -1141, -849, -434, 63, 
678, -117, -795, -280, 736, -456, -678, -483, -1010, -746, -400, 78, 
517, -39, -556, -239, 536, -297, -566, -478, -824, -585, -292, 126, 
336, 14, -322, -175, 329, -153, -434, -439, -644, -448, -219, 141, 
229, 24, -204, -126, 217, -90, -341, -390, -531, -361, -195, 112, 
165, 4, -161, -85, 163, -78, -278, -351, -463, -326, -185, 87, 
102, -4, -107, -48, 104, -56, -214, -322, -400, -283, -175, 48, 
39, -19, -58, -9, 48, -39, -141, -292, -336, -253, -170, 0, 
-14, -53, -39, 34, 12, -46, -78, -244, -292, -234, -180, -58, 
-39, -82, -43, 61, 2, -63, -29, -204, -263, -224, -190, -97, 
-58, -92, -34, 75, -12, -63, 9, -175, -253, -219, -209, -122, 
-68, -112, -43, 90, -12, -78, 34, -151, -229, -214, -219, -131, 
-73, -126, -53, 100, -9, -90, 48, -141, -204, -204, -219, -136, 
-87, -136, -48, 112, -19, -92, 63, -131, -190, -204, -219, -141, 
-97, -126, -29, 112, -34, -78, 73, -141, -170, -200, -209, -141, 
-107, -126, -19, 117, -43, -73, 78, -136, -165, -200, -209, -146, 
-112, -126, -14, 119, -48, -70, 78, -136, -165, -200, -209, -151, 
-122, -126, -4, 124, -58, -65, 82, -141, -170, -200, -204, -156, 
-126, -126, 0, 126, -63, -63, 87, -141, -175, -195, -204, -156, 
-126, -131, -4, 129, -61, -68, 87, -141, -175, -195, -214, -170, 
-131, -131, 0, 131, -65, -65, 87, -141, -165, -195, -214, -170, 
-131, -131, 0, 131, -65, -65, 92, -136, -165, -195, -214, -170, 
-131, -131, 0, 131, -65, -65, 97, -136, -161, -195, -214, -170, 
-131, -136, -4, 134, -63, -70, 97, -126, -156, -190, -214, -170, 
-136, -136, 0, 136, -68, -68, 97, -122, -151, -185, -214, -170, 
-141, -136, 4, 139, -73, -65, 97, -122, -146, -185, -209, -170, 
-141, -136, 4, 139, -73, -65, 102, -122, -146, -185, -209, -170, 
-151, -131, 19, 141, -85, -56, 102, -117, -146, -180, -209, -170, 
-151, -131, 19, 141, -85, -56, 102, -117, -146, -180, -209, -170, 
-151, -131, 19, 141, -85, -56, 102, -117, -136, -180, -209, -175, 
-156, -131, 24, 143, -90, -53, 107, -112, -131, -180, -209, -175, 
-146, -131, 14, 139, -80, -58, 107, -107, -122, -175, -209, -165, 
-146, -131, 14, 139, -80, -58, 112, -107, -117, -175, -209, -165, 
-146, -131, 14, 139, -80, -58, 117, -107, -117, -175, -209, -165, 
-146, -131, 14, 139, -80, -58, 117, -97, -112, -175, -204, -165, 
-146, -131, 14, 139, -80, -58, 126, -102, -122, -170, -204, -165, 
-151, -131, 19, 141, -85, -56, 126, -102, -122, -170, -204, -165, 
-151, -131, 19, 141, -85, -56, 131, -97, -112, -165, -200, -165, 
-151, -131, 19, 141, -85, -56, 131, -97, -107, -165, -200, -161, 
-151, -131, 19, 141, -85, -56, 122, -87, -107, -161, -200, -161, 
-151, -131, 19, 141, -85, -56, 122, -87, -102, -161, -200, -161, 
-151, -131, 19, 141, -85, -56, 126, -78, -97, -161, -200, -161, 
-151, -131, 19, 141, -85, -56, 126, -73, -97, -151, -200, -161, 
-151, -126, 24, 139, -87, -51, 117, -78, -82, -151, -195, -161, 
-151, -126, 24, 139, -87, -51, 117, -78, -78, -146, -195, -161, 
-151, -122, 29, 136, -90, -46, 122, -68, -73, -146, -195, -161, 
-151, -122, 29, 136, -90, -46, 122, -63, -68, -146, -190, -161, 
-141, -122, 19, 131, -80, -51, 126, -58, -68, -146, -180, -161, 
-141, -122, 19, 131, -80, -51, 126, -58, -58, -136, -180, -161, 
-141, -122, 19, 131, -80, -51, 131, -53, -53, -131, -175, -161, 
-141, -122, 19, 131, -80, -51, 131, -43, -48, -126, -175, -156, 
-151, -122, 29, 136, -90, -46, 141, -39, -43, -122, -185, -156, 
-151, -122, 29, 136, -90, -46, 141, -34, -34, -117, -175, -156, 
-151, -117, 34, 134, -92, -41, 141, -24, -29, -117, -175, -156, 
-151, -112, 39, 131, -95, -36, 146, -19, -24, -107, -175, -151, 
-151, -112, 39, 131, -95, -36, 141, -14, -9, -107, -170, -151, 
-151, -112, 39, 131, -95, -36, 146, 0, 0, -102, -170, -151, 
-151, -107, 43, 129, -97, -31, 156, 0, 9, -97, -165, -151, 
-151, -102, 48, 126, -100, -26, 156, 14, 19, -92, -156, -151, 
-141, -102, 39, 122, -90, -31, 156, 19, 24, -87, -151, -146, 
-141, -102, 39, 122, -90, -31, 156, 29, 39, -82, -146, -146, 
-141, -102, 39, 122, -90, -31, 156, 39, 48, -73, -141, -141, 
-141, -102, 39, 122, -90, -31, 156, 48, 58, -68, -136, -141, 
-141, -92, 48, 117, -95, -21, 161, 58, 78, -63, -131, -141, 
-141, -92, 48, 117, -95, -21, 170, 68, 92, -48, -126, -131, 
-141, -92, 48, 117, -95, -21, 170, 78, 107, -43, -122, -131, 
-141, -87, 53, 114, -97, -17, 170, 92, 117, -39, -122, -131, 
-141, -78, 63, 109, -102, -7, 165, 102, 126, -34, -117, -126, 
-136, -78, 58, 107, -97, -9, 165, 117, 141, -19, -112, -126, 
-136, -73, 63, 104, -100, -4, 175, 131, 161, -9, -107, -126, 
-136, -68, 68, 102, -102, 0, 180, 146, 180, 0, -102, -126, 
-136, -63, 73, 100, -104, 4, 185, 161, 190, 9, -92, -117, 
-136, -58, 78, 97, -107, 9, 190, 175, 214, 19, -82, -112, 
-136, -53, 82, 95, -109, 14, 200, 195, 224, 29, -78, -112, 
-131, -53, 78, 92, -104, 12, 204, 209, 244, 39, -68, -107, 
-131, -48, 82, 90, -107, 17, 219, 229, 253, 39, -63, -112, 
-131, -43, 87, 87, -109, 21, 224, 248, 278, 53, -58, -107, 
-131, -39, 92, 85, -112, 26, 234, 263, 297, 73, -53, -102, 
-131, -34, 97, 82, -114, 31, 239, 283, 317, 82, -39, -97, 
-131, -29, 102, 80, -117, 36, 244, 302, 331, 102, -29, -82, 
-131, -19, 112, 75, -122, 46, 253, 322, 356, 117, -19, -78, 
-131, -14, 117, 73, -124, 51, 258, 341, 380, 131, -4, -73, 
-126, -9, 117, 68, -122, 53, 263, 366, 395, 146, 4, -63, 
-117, -4, 112, 61, -114, 53, 263, 380, 414, 151, 14, -68, 
-117, 4, 122, 56, -119, 63, 268, 395, 439, 161, 24, -63, 
-117, 4, 122, 56, -119, 63, 273, 409, 463, 175, 34, -58, 
-112, 14, 126, 48, -119, 70, 278, 424, 483, 190, 43, -48, 
-117, 9, 126, 53, -122, 68, 283, 434, 488, 195, 48, -43, 
-122, 19, 141, 51, -131, 80, 287, 448, 512, 209, 58, -39, 
-122, 24, 146, 48, -134, 85, 297, 468, 536, 229, 78, -34, 
-126, 34, 161, 46, -143, 97, 302, 483, 556, 244, 87, -19, 
-112, 48, 161, 31, -136, 104, 292, 497, 575, 253, 107, -4, 
-102, 63, 165, 19, -134, 114, 292, 512, 585, 268, 117, 4, 
-102, 73, 175, 14, -139, 124, 292, 527, 600, 278, 126, 14, 
-102, 73, 175, 14, -139, 124, 297, 541, 614, 283, 136, 14, 
-97, 92, 190, 2, -143, 141, 297, 536, 614, 292, 136, 19, 
-92, 97, 190, -2, -141, 143, 297, 551, 629, 307, 151, 29, 
-87, 102, 190, -7, -139, 146, 297, 561, 644, 317, 161, 39, 
-82, 107, 190, -12, -136, 148, 297, 570, 649, 326, 170, 43, 
-82, 112, 195, -14, -139, 153, 297, 575, 663, 326, 175, 53, 
-73, 112, 185, -19, -129, 148, 292, 580, 668, 336, 190, 58, 
-68, 122, 190, -26, -129, 156, 292, 580, 668, 341, 190, 63, 
-63, 117, 180, -26, -122, 148, 287, 580, 673, 346, 204, 68, 
-68, 122, 190, -26, -129, 156, 292, 570, 663, 346, 204, 73, 
-63, 126, 190, -31, -126, 158, 287, 570, 663, 346, 209, 78, 
-58, 131, 190, -36, -124, 161, 283, 570, 663, 356, 214, 87, 
-53, 136, 190, -41, -122, 163, 273, 561, 663, 361, 219, 92, 
-48, 126, 175, -39, -112, 151, 263, 541, 644, 361, 224, 97, 
-43, 126, 170, -41, -107, 148, 263, 527, 629, 361, 234, 102, 
-39, 131, 170, -46, -104, 151, 248, 507, 619, 361, 239, 107, 
-34, 131, 165, -48, -100, 148, 239, 488, 600, 361, 239, 112, 
-39, 131, 170, -46, -104, 151, 219, 473, 580, 341, 239, 112, 
-34, 131, 165, -48, -100, 148, 209, 448, 561, 336, 239, 112, 
-29, 131, 161, -51, -95, 146, 195, 419, 536, 326, 229, 112, 
-29, 131, 161, -51, -95, 146, 185, 400, 507, 317, 224, 112, 
-29, 131, 161, -51, -95, 146, 175, 390, 492, 302, 219, 117, 
-19, 131, 151, -56, -85, 141, 165, 361, 468, 297, 214, 117, 
-19, 126, 146, -53, -82, 136, 151, 336, 434, 287, 200, 117, 
-14, 122, 136, -53, -75, 129, 146, 307, 409, 278, 190, 107, 
-4, 126, 131, -61, -68, 129, 136, 273, 390, 248, 190, 102, 
-4, 117, 122, -56, -63, 119, 126, 248, 366, 229, 180, 97, 
-4, 112, 117, -53, -61, 114, 112, 229, 336, 219, 165, 92, 
-4, 102, 107, -48, -56, 104, 107, 200, 302, 200, 156, 87, 
-14, 82, 97, -34, -56, 90, 102, 185, 278, 195, 131, 82, 
-14, 78, 92, -31, -53, 85, 97, 165, 253, 175, 126, 73, 
-14, 73, 87, -29, -51, 80, 97, 146, 229, 161, 102, 68, 
-14, 68, 82, -26, -48, 75, 92, 126, 204, 161, 102, 63, 
-14, 58, 73, -21, -43, 65, 92, 102, 190, 136, 102, 53, 
-14, 63, 78, -24, -46, 70, 82, 82, 165, 117, 87, 48, 
-14, 53, 68, -19, -41, 61, 73, 63, 151, 102, 68, 43, 
-14, 53, 68, -19, -41, 61, 68, 43, 131, 92, 58, 29, 
-19, 39, 58, -9, -39, 48, 53, 29, 112, 82, 53, 24, 
-24, 34, 58, -4, -41, 46, 48, 24, 97, 73, 43, 24, 
-24, 29, 53, -2, -39, 41, 43, 14, 82, 63, 34, 14, 
-24, 24, 48, 0, -36, 36, 39, 0, 68, 53, 29, 9, 
-29, 14, 43, 7, -36, 29, 48, 0, 68, 53, 19, 14, 
-29, 14, 43, 7, -36, 29, 43, -14, 53, 43, 14, 9, 
-29, 9, 39, 9, -34, 24, 43, -24, 39, 29, 9, 4, 
-34, 4, 39, 14, -36, 21, 39, -29, 24, 19, 4, 0, 
-34, 0, 34, 17, -34, 17, 39, -43, 4, 14, -4, 4, 
-34, -4, 29, 19, -31, 12, 34, -48, -4, 4, -9, 0, 
-34, -14, 19, 24, -26, 2, 29, -53, -14, -4, -14, -4, 
-39, -19, 19, 29, -29, 0, 24, -63, -24, -14, -19, -9, 
-39, -19, 19, 29, -29, 0, 24, -58, -14, -14, -24, -24, 
-39, -24, 14, 31, -26, -4, 24, -68, -24, -19, -29, -24, 
-39, -24, 14, 31, -26, -4, 24, -73, -29, -24, -34, -29, 
-43, -29, 14, 36, -29, -7, 24, -78, -34, -29, -39, -29, 
-43, -24, 19, 34, -31, -2, 34, -68, -39, -34, -43, -39, 
-43, -29, 14, 36, -29, -7, 34, -73, -43, -39, -48, -39, 
-43, -29, 14, 36, -29, -7, 34, -78, -48, -43, -48, -43, 
-43, -29, 14, 36, -29, -7, 34, -82, -53, -48, -48, -43, 
-43, -29, 14, 36, -29, -7, 34, -92, -58, -48, -48, -39, 
-43, -34, 9, 39, -26, -12, 34, -97, -63, -53, -53, -39, 
-43, -34, 9, 39, -26, -12, 29, -97, -68, -58, -53, -39, 
-43, -34, 9, 39, -26, -12, 29, -97, -68, -58, -58, -43, 
-43, -34, 9, 39, -26, -12, 29, -102, -73, -68, -63, -43, 
-48, -39, 9, 43, -29, -14, 29, -102, -73, -73, -63, -43, 
-48, -39, 9, 43, -29, -14, 29, -102, -73, -73, -63, -43, 
-48, -39, 9, 43, -29, -14, 29, -107, -73, -73, -63, -48, 
-48, -39, 9, 43, -29, -14, 19, -112, -73, -68, -73, -48, 
-53, -43, 9, 48, -31, -17, 19, -112, -78, -73, -73, -53, 
-53, -43, 9, 48, -31, -17, 19, -112, -78, -73, -78, -53, 
-53, -48, 4, 51, -29, -21, 19, -112, -82, -73, -78, -58, 
-43, -39, 4, 41, -24, -17, 19, -112, -92, -87, -82, -58, 
-43, -39, 4, 41, -24, -17, 19, -117, -92, -87, -87, -58, 
-43, -39, 4, 41, -24, -17, 19, -117, -92, -87, -87, -58, 
-43, -39, 4, 41, -24, -17, 19, -122, -92, -87, -87, -58, 
-43, -48, -4, 46, -19, -26, 29, -122, -97, -92, -87, -58, 
-43, -53, -9, 48, -17, -31, 29, -117, -97, -92, -92, -63, 
-43, -53, -9, 48, -17, -31, 34, -117, -97, -92, -92, -63, 
-43, -53, -9, 48, -17, -31, 34, -117, -97, -97, -97, -63, 
-43, -53, -9, 48, -17, -31, 24, -117, -97, -87, -97, -63, 
-48, -53, -4, 51, -21, -29, 24, -117, -97, -87, -97, -63, 
-48, -53, -4, 51, -21, -29, 24, -117, -102, -87, -97, -63, 
-53, -53, 0, 53, -26, -26, 24, -122, -102, -92, -102, -68, 
-63, -58, 4, 61, -34, -26, 34, -122, -92, -92, -92, -68, 
-63, -58, 4, 61, -34, -26, 34, -122, -92, -92, -92, -68, 
-63, -58, 4, 61, -34, -26, 34, -122, -87, -92, -92, -68, 
-63, -58, 4, 61, -34, -26, 39, -126, -87, -92, -92, -73, 
-63, -58, 4, 61, -34, -26, 29, -117, -92, -82, -92, -73, 
-63, -58, 4, 61, -34, -26, 29, -117, -92, -87, -97, -73, 
-68, -58, 9, 63, -39, -24, 29, -117, -92, -87, -97, -78, 
-73, -58, 14, 65, -43, -21, 29, -117, -87, -82, -97, -78, 
-73, -48, 24, 61, -48, -12, 29, -117, -87, -82, -97, -68, 
-73, -48, 24, 61, -48, -12, 29, -117, -87, -82, -97, -68, 
-73, -48, 24, 61, -48, -12, 34, -117, -87, -82, -97, -68, 
-73, -48, 24, 61, -48, -12, 34, -117, -87, -82, -97, -68, 
-63, -39, 24, 51, -43, -7, 39, -117, -78, -82, -97, -68, 
-68, -39, 29, 53, -48, -4, 39, -117, -73, -82, -97, -68, 
-68, -39, 29, 53, -48, -4, 39, -117, -73, -82, -97, -68, 
-68, -39, 29, 53, -48, -4, 39, -117, -73, -82, -97, -68, 
-73, -39, 34, 56, -53, -2, 39, -117, -73, -82, -87, -78, 
-73, -39, 34, 56, -53, -2, 39, -112, -68, -78, -87, -78, 
-73, -39, 34, 56, -53, -2, 43, -112, -68, -78, -87, -78, 
-73, -39, 34, 56, -53, -2, 43, -112, -68, -78, -87, -82, 
-78, -39, 39, 58, -58, 0, 43, -117, -68, -68, -87, -73, 
-78, -39, 39, 58, -58, 0, 43, -117, -68, -68, -87, -73, 
-73, -39, 34, 56, -53, -2, 43, -112, -68, -68, -87, -73, 
-73, -39, 34, 56, -53, -2, 43, -112, -63, -68, -87, -73, 
-78, -43, 34, 61, -56, -4, 43, -112, -63, -68, -87, -73, 
-78, -43, 34, 61, -56, -4, 43, -112, -63, -63, -87, -73, 
-78, -43, 34, 61, -56, -4, 43, -117, -63, -63, -87, -73, 
-78, -39, 39, 58, -58, 0, 43, -117, -63, -63, -87, -68, 
-87, -39, 48, 63, -68, 4, 43, -107, -63, -63, -82, -68, 
-92, -43, 48, 68, -70, 2, 43, -112, -63, -73, -82, -78, 
-82, -43, 39, 63, -61, -2, 43, -112, -63, -73, -82, -73, 
-82, -43, 39, 63, -61, -2, 43, -107, -58, -73, -82, -63, 
-78, -39, 39, 58, -58, 0, 39, -117, -58, -68, -78, -68, 
-78, -39, 39, 58, -58, 0, 39, -117, -58, -68, -87, -78, 
-78, -39, 39, 58, -58, 0, 39, -117, -58, -68, -87, -78, 
-78, -39, 39, 58, -58, 0, 39, -117, -58, -68, -87, -78, 
-78, -39, 39, 58, -58, 0, 39, -117, -58, -68, -87, -78, 
-78, -34, 43, 56, -61, 4, 39, -107, -68, -78, -78, -78, 
-78, -34, 43, 56, -61, 4, 39, -107, -68, -78, -78, -78, 
-78, -34, 43, 56, -61, 4, 34, -107, -68, -78, -82, -78, 
-82, -34, 48, 58, -65, 7, 34, -107, -68, -78, -82, -73, 
-73, -39, 34, 56, -53, -2, 43, -117, -78, -68, -92, -73, 
-68, -39, 29, 53, -48, -4, 43, -117, -78, -68, -87, -73, 
-68, -34, 34, 51, -51, 0, 43, -117, -73, -63, -87, -73, 
-68, -29, 39, 48, -53, 4, 43, -117, -73, -58, -78, -68, 
-78, -24, 53, 51, -65, 14, 43, -117, -63, -63, -78, -58, 
-78, -19, 58, 48, -68, 19, 43, -117, -63, -63, -78, -53, 
-78, -14, 63, 46, -70, 24, 43, -117, -58, -58, -68, -48, 
-73, -4, 68, 39, -70, 31, 43, -117, -53, -58, -68, -48, 
-73, 9, 82, 31, -78, 46, 39, -117, -53, -58, -58, -43, 
-68, 14, 82, 26, -75, 48, 39, -117, -53, -58, -58, -43, 
-68, 19, 87, 24, -78, 53, 39, -117, -48, -53, -53, -39, 
-68, 24, 92, 21, -80, 58, 39, -117, -48, -53, -53, -39, 
-68, 19, 87, 24, -78, 53, 29, -117, -48, -39, -43, -34, 
-63, 24, 87, 19, -75, 56, 29, -117, -48, -39, -39, -34, 
-58, 29, 87, 14, -73, 58, 29, -117, -48, -39, -39, -29, 
-53, 34, 87, 9, -70, 61, 29, -117, -43, -34, -34, -29, 
-53, 39, 92, 7, -73, 65, 34, -112, -39, -34, -39, -24, 
-53, 39, 92, 7, -73, 65, 34, -112, -39, -29, -39, -24, 
-53, 39, 92, 7, -73, 65, 34, -112, -39, -29, -39, -24, 
-48, 39, 87, 4, -68, 63, 34, -107, -39, -29, -39, -24, 
-48, 34, 82, 7, -65, 58, 48, -107, -43, -39, -39, -34, 
-48, 24, 73, 12, -61, 48, 48, -112, -43, -39, -39, -39, 
-48, 24, 73, 12, -61, 48, 48, -117, -48, -48, -48, -43, 
-48, 19, 68, 14, -58, 43, 48, -122, -53, -58, -53, -48, 
-48, 9, 58, 19, -53, 34, 48, -136, -58, -58, -63, -48, 
-48, 9, 58, 19, -53, 34, 29, -141, -58, -58, -58, -43, 
-39, 24, 63, 7, -51, 43, 14, -141, -58, -48, -48, -34, 
-29, 39, 68, -4, -48, 53, 0, -146, -58, -43, -43, -29, 
-34, 29, 63, 2, -48, 46, -24, -141, -58, -29, -39, -19, 
-24, 34, 58, -4, -41, 46, -39, -146, -68, -29, -39, -19, 
-19, 34, 53, -7, -36, 43, -48, -151, -73, -29, -39, -19, 
-19, 29, 48, -4, -34, 39, -53, -156, -78, -39, -48, -19, 
-9, 19, 29, -4, -19, 24, -53, -161, -92, -63, -53, -29, 
-9, 14, 24, -2, -17, 19, -63, -170, -102, -73, -58, -34, 
-9, 9, 19, 0, -14, 14, -63, -170, -112, -78, -68, -39, 
-9, 4, 14, 2, -12, 9, -68, -180, -126, -87, -78, -43, 
-9, 0, 9, 4, -9, 4, -82, -190, -136, -102, -82, -48, 
-9, -4, 4, 7, -7, 0, -87, -204, -146, -107, -87, -48, 
-4, -4, 0, 4, -2, -2, -92, -209, -165, -112, -92, -48, 
0, -4, -4, 2, 2, -4, -97, -209, -165, -112, -92, -48, 
0, 0, 0, 0, 0, 0, -87, -200, -165, -102, -87, -39, 
9, 4, -4, -7, 7, 0, -82, -195, -165, -102, -87, -34, 
9, 9, 0, -9, 4, 4, -78, -195, -165, -102, -87, -34, 
9, 9, 0, -9, 4, 4, -73, -190, -165, -102, -87, -34, 
19, -4, -24, -7, 21, -14, -58, -195, -165, -102, -87, -43, 
19, -4, -24, -7, 21, -14, -53, -195, -156, -102, -87, -39, 
19, -4, -24, -7, 21, -14, -43, -185, -151, -97, -87, -39, 
9, -4, -14, -2, 12, -9, -39, -180, -146, -97, -87, -39, 
0, -4, -4, 2, 2, -4, -43, -175, -146, -97, -78, -29, 
-4, -4, 0, 4, -2, -2, -39, -170, -136, -92, -78, -29, 
-14, -4, 9, 9, -12, 2, -34, -170, -136, -92, -78, -29, 
-29, -9, 19, 19, -24, 4, -24, -170, -136, -97, -78, -29, 
-39, -14, 24, 26, -31, 4, -19, -170, -136, -97, -78, -48, 
-48, -19, 29, 34, -39, 4, -14, -170, -136, -97, -82, -48, 
-58, -24, 34, 41, -46, 4, -9, -170, -136, -97, -87, -53, 
-63, -39, 24, 51, -43, -7, 0, -170, -136, -102, -92, -58, 
-63, -48, 14, 56, -39, -17, 4, -170, -136, -97, -107, -63, 
-68, -58, 9, 63, -39, -24, 4, -170, -136, -102, -112, -68, 
-73, -63, 9, 68, -41, -26, 4, -175, -146, -107, -117, -73, 
-73, -73, 0, 73, -36, -36, 0, -185, -151, -117, -122, -78, 
-73, -73, 0, 73, -36, -36, 0, -185, -156, -126, -117, -82, 
-78, -78, 0, 78, -39, -39, 4, -185, -161, -136, -122, -87, 
-82, -82, 0, 82, -41, -41, 4, -185, -161, -136, -131, -92, 
-82, -87, -4, 85, -39, -46, 4, -185, -165, -141, -136, -102, 
-97, -92, 4, 95, -51, -43, 4, -185, -165, -136, -136, -97, 
-97, -102, -4, 100, -46, -53, 9, -185, -165, -141, -141, -102, 
-97, -102, -4, 100, -46, -53, 14, -185, -170, -141, -146, -102, 
-97, -107, -9, 102, -43, -58, 14, -185, -170, -141, -146, -107, 
-102, -107, -4, 104, -48, -56, 24, -185, -170, -141, -156, -117, 
-102, -107, -4, 104, -48, -56, 24, -185, -170, -146, -156, -117, 
-97, -107, -9, 102, -43, -58, 24, -185, -170, -146, -156, -117, 
-97, -107, -9, 102, -43, -58, 24, -185, -175, -146, -156, -117, 
-97, -107, -9, 102, -43, -58, 14, -190, -175, -156, -156, -107, 
-97, -107, -9, 102, -43, -58, 19, -190, -175, -161, -156, -107, 
-102, -107, -4, 104, -48, -56, 19, -190, -180, -161, -161, -112, 
-102, -107, -4, 104, -48, -56, 19, -195, -180, -161, -165, -112, 
-107, -107, 0, 107, -53, -53, 29, -195, -185, -165, -170, -126, 
