I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-34, -19, 14, 26, -24, -2, 68, 0, 0, -9, -9, -24, 
-34, -19, 14, 26, -24, -2, 68, 0, 4, -4, -9, -24, 
-39, -24, 14, 31, -26, -4, 73, 4, 9, 0, -4, -19, 
-43, -29, 14, 36, -29, -7, 78, 4, 14, 4, 0, -14, 
-43, -29, 14, 36, -29, -7, 78, 4, 14, 4, 0, -14, 
-43, -29, 14, 36, -29, -7, 78, 4, 14, 0, -4, -14, 
-39, -29, 9, 34, -24, -9, 78, 4, 9, 4, 0, -9, 
-39, -24, 14, 31, -26, -4, 78, 4, 9, 9, 0, -9, 
-39, -24, 14, 31, -26, -4, 78, 4, 9, 4, 4, -9, 
-39, -24, 14, 31, -26, -4, 78, 4, 9, 4, 4, -9, 
-39, -24, 14, 31, -26, -4, 78, 4, 4, 4, 4, -14, 
-34, -24, 9, 29, -21, -7, 82, 4, 0, 4, 4, -14, 
-29, -24, 4, 26, -17, -9, 82, 4, 0, 0, 9, -9, 
-24, -24, 0, 24, -12, -12, 78, 4, 0, 0, 9, -9, 
-24, -24, 0, 24, -12, -12, 78, 4, 0, 0, 4, -9, 
-24, -24, 0, 24, -12, -12, 78, 0, -4, 0, 0, -9, 
-29, -24, 4, 26, -17, -9, 78, 0, -4, 0, 0, -9, 
-34, -29, 4, 31, -19, -12, 78, 0, -4, 0, 0, -9, 
-34, -29, 4, 31, -19, -12, 78, 0, -4, -4, 0, -14, 
-29, -29, 0, 29, -14, -14, 78, 0, -4, -9, 0, -19, 
-29, -29, 0, 29, -14, -14, 78, 0, -4, -9, 0, -14, 
-29, -29, 0, 29, -14, -14, 73, -4, -9, -14, 0, -14, 
-29, -29, 0, 29, -14, -14, 68, -4, -14, -14, 0, -14, 
-24, -29, -4, 26, -9, -17, 68, -9, -14, -14, 0, -14, 
-29, -29, 0, 29, -14, -14, 68, -14, -19, -19, -4, -19, 
-29, -24, 4, 26, -17, -9, 73, -14, -24, -24, -4, -19, 
-29, -24, 4, 26, -17, -9, 82, -14, -24, -24, -9, -19, 
-29, -29, 0, 29, -14, -14, 92, -19, -29, -24, -14, -19, 
-29, -29, 0, 29, -14, -14, 82, -14, -29, -24, -14, -19, 
-29, -34, -4, 31, -12, -19, 73, -14, -29, -29, -19, -24, 
-29, -29, 0, 29, -14, -14, 73, -14, -34, -29, -19, -24, 
-29, -29, 0, 29, -14, -14, 78, -19, -39, -29, -19, -29, 
-29, -29, 0, 29, -14, -14, 78, -19, -39, -29, -19, -29, 
-29, -29, 0, 29, -14, -14, 78, -19, -39, -29, -19, -29, 
-29, -29, 0, 29, -14, -14, 73, -19, -39, -34, -19, -29, 
-29, -29, 0, 29, -14, -14, 68, -19, -39, -39, -19, -29, 
-29, -29, 0, 29, -14, -14, 68, -24, -39, -43, -24, -24, 
-29, -29, 0, 29, -14, -14, 68, -29, -39, -48, -29, -19, 
-29, -34, -4, 31, -12, -19, 68, -29, -43, -48, -29, -19, 
-29, -39, -9, 34, -9, -24, 68, -29, -48, -48, -29, -19, 
-29, -39, -9, 34, -9, -24, 68, -29, -48, -48, -29, -24, 
-29, -39, -9, 34, -9, -24, 68, -29, -48, -48, -29, -29, 
-29, -34, -4, 31, -12, -19, 68, -24, -48, -48, -29, -29, 
-29, -29, 0, 29, -14, -14, 68, -19, -48, -48, -29, -29, 
-29, -29, 0, 29, -14, -14, 68, -19, -48, -48, -29, -29, 
-29, -29, 0, 29, -14, -14, 68, -19, -48, -48, -29, -29, 
-29, -29, 0, 29, -14, -14, 68, -19, -48, -48, -29, -29, 
-29, -29, 0, 29, -14, -14, 68, -19, -48, -48, -29, -29, 
-29, -29, 0, 29, -14, -14, 68, -19, -48, -53, -29, -29, 
-29, -29, 0, 29, -14, -14, 68, -19, -48, -58, -29, -29, 
-29, -29, 0, 29, -14, -14, 68, -19, -48, -58, -29, -29, 
-29, -29, 0, 29, -14, -14, 68, -19, -48, -58, -29, -29, 
-29, -29, 0, 29, -14, -14, 68, -24, -48, -58, -29, -29, 
-29, -29, 0, 29, -14, -14, 68, -29, -48, -58, -29, -29, 
-29, -29, 0, 29, -14, -14, 68, -29, -48, -58, -29, -29, 
-29, -29, 0, 29, -14, -14, 68, -29, -48, -58, -29, -29, 
-29, -29, 0, 29, -14, -14, 73, -29, -48, -58, -34, -29, 
-29, -29, 0, 29, -14, -14, 78, -29, -48, -58, -39, -29, 
-29, -34, -4, 31, -12, -19, 78, -29, -48, -53, -39, -29, 
-29, -39, -9, 34, -9, -24, 78, -29, -48, -48, -39, -29, 
-29, -39, -9, 34, -9, -24, 73, -29, -48, -48, -39, -29, 
-29, -39, -9, 34, -9, -24, 68, -29, -48, -48, -39, -29, 
-29, -39, -9, 34, -9, -24, 68, -29, -48, -53, -39, -29, 
-29, -39, -9, 34, -9, -24, 68, -29, -48, -58, -39, -29, 
-29, -39, -9, 34, -9, -24, 68, -29, -53, -58, -39, -29, 
-29, -39, -9, 34, -9, -24, 68, -29, -58, -58, -39, -29, 
-29, -39, -9, 34, -9, -24, 68, -29, -58, -58, -39, -34, 
-29, -39, -9, 34, -9, -24, 68, -29, -58, -58, -39, -39, 
-29, -39, -9, 34, -9, -24, 73, -29, -53, -58, -34, -39, 
-29, -39, -9, 34, -9, -24, 78, -29, -48, -58, -29, -39, 
-29, -39, -9, 34, -9, -24, 78, -29, -48, -58, -29, -34, 
-29, -39, -9, 34, -9, -24, 78, -29, -48, -58, -29, -29, 
-29, -34, -4, 31, -12, -19, 78, -29, -48, -53, -29, -29, 
-29, -29, 0, 29, -14, -14, 78, -29, -48, -48, -29, -29, 
-24, -14, 9, 19, -17, -2, 78, -19, -39, -43, -19, -24, 
-19, 0, 19, 9, -19, 9, 78, -9, -29, -39, -9, -19, 
-19, 14, 34, 2, -26, 24, 87, -4, -19, -29, -4, -9, 
-19, 29, 48, -4, -34, 39, 97, 0, -9, -19, 0, 0, 
-19, 34, 53, -7, -36, 43, 97, 0, -4, -19, 0, 0, 
-19, 39, 58, -9, -39, 48, 97, 0, 0, -14, 0, 0, 
-24, 48, 73, -12, -48, 61, 97, 0, 9, -14, 0, 4, 
-19, 53, 73, -17, -46, 63, 92, 0, 9, -9, 9, 4, 
-14, 53, 68, -19, -41, 61, 58, -9, 9, -9, 9, 14, 
-4, 58, 63, -26, -34, 61, 34, -24, 0, -14, 9, 14, 
0, 68, 68, -34, -34, 68, 4, -48, -9, -14, 9, 14, 
9, 92, 82, -51, -36, 87, 0, -73, -14, -14, 19, 24, 
19, 112, 92, -65, -36, 102, -9, -92, -24, -14, 24, 34, 
34, 136, 102, -85, -34, 119, -19, -107, -34, -19, 29, 39, 
24, 146, 122, -85, -48, 134, -29, -112, -34, -19, 24, 29, 
14, 141, 126, -78, -56, 134, -29, -117, -43, -24, 9, 19, 
0, 136, 136, -68, -68, 136, -19, -117, -53, -34, 4, 19, 
-4, 131, 136, -63, -70, 134, -14, -117, -58, -43, 0, 24, 
-4, 122, 126, -58, -65, 124, -14, -107, -58, -39, 4, 24, 
0, 122, 122, -61, -61, 122, -14, -102, -53, -34, 9, 24, 
9, 122, 112, -65, -51, 117, -14, -97, -48, -24, 19, 39, 
24, 107, 82, -65, -29, 95, -19, -92, -48, -24, 19, 39, 
34, 82, 48, -58, -7, 65, -14, -92, -53, -29, 9, 34, 
34, 43, 9, -39, 12, 26, 0, -78, -63, -43, 0, 19, 
14, -4, -19, -4, 17, -12, 19, -63, -78, -68, -34, -19, 
-4, -14, -9, 9, 2, -12, 34, -48, -78, -68, -43, -29, 
-9, -24, -14, 17, 2, -19, 48, -39, -63, -63, -34, -19, 
-29, -39, -9, 34, -9, -24, 63, -24, -58, -58, -34, -19, 
-29, -48, -19, 39, -4, -34, 68, -19, -63, -58, -34, -29, 
-29, -58, -29, 43, 0, -43, 63, -19, -68, -78, -48, -48, 
-29, -63, -34, 46, 2, -48, 68, -24, -73, -82, -53, -53, 
-34, -68, -34, 51, 0, -51, 68, -24, -73, -82, -53, -58, 
-34, -68, -34, 51, 0, -51, 73, -24, -73, -82, -53, -63, 
-34, -73, -39, 53, 2, -56, 73, -24, -78, -82, -58, -63, 
-34, -73, -39, 53, 2, -56, 73, -24, -78, -82, -58, -63, 
-34, -73, -39, 53, 2, -56, 73, -24, -78, -82, -58, -63, 
-34, -68, -34, 51, 0, -51, 73, -24, -73, -82, -58, -58, 
-34, -68, -34, 51, 0, -51, 78, -19, -73, -82, -58, -53, 
-34, -68, -34, 51, 0, -51, 78, -19, -73, -82, -58, -53, 
-29, -68, -39, 48, 4, -53, 78, -19, -73, -82, -58, -58, 
-29, -68, -39, 48, 4, -53, 78, -19, -73, -78, -53, -58, 
-29, -68, -39, 48, 4, -53, 78, -14, -68, -78, -53, -53, 
-29, -63, -34, 46, 2, -48, 78, -14, -63, -73, -58, -58, 
-29, -63, -34, 46, 2, -48, 73, -19, -63, -73, -63, -68, 
-43, -68, -24, 56, -9, -46, 73, -19, -63, -92, -78, -87, 
-73, -78, -4, 75, -34, -41, 87, -19, -63, -126, -126, -141, 
-92, -92, 0, 92, -46, -46, 107, 0, -43, -146, -170, -185, 
-117, -97, 19, 107, -68, -39, 122, -9, -19, -170, -209, -224, 
-87, -53, 34, 70, -61, -9, 78, -87, -19, -117, -136, -156, 
14, 19, 4, -17, 4, 12, -9, -229, -43, 19, 58, 29, 
151, 122, -29, -136, 90, 46, -156, -419, -117, 209, 331, 292, 
351, 297, -53, -324, 202, 122, -370, -663, -229, 439, 678, 644, 
566, 473, -92, -519, 329, 190, -600, -878, -326, 717, 1068, 1024, 
805, 712, -92, -758, 448, 309, -844, -1068, -380, 1107, 1586, 1507, 
1000, 902, -97, -951, 549, 402, -1054, -1278, -570, 1293, 1922, 1873, 
1137, 1054, -82, -1095, 610, 485, -1249, -1498, -858, 1273, 2074, 2142, 
1166, 1107, -58, -1137, 612, 524, -1395, -1688, -1220, 897, 1834, 2059, 
1127, 1005, -122, -1066, 624, 441, -1493, -1873, -1698, 175, 1180, 1649, 
1029, 761, -268, -895, 649, 246, -1439, -1908, -2054, -624, 351, 1024, 
849, 287, -561, -568, 705, -136, -1268, -1742, -2225, -1342, -507, 244, 
629, -43, -673, -292, 651, -358, -1034, -1478, -2074, -1561, -941, -292, 
283, -253, -536, -14, 409, -395, -697, -1156, -1776, -1517, -1083, -551, 
53, -322, -375, 134, 214, -348, -444, -858, -1410, -1312, -1029, -634, 
-58, -273, -214, 165, 78, -244, -263, -595, -995, -985, -814, -561, 
-92, -185, -92, 139, 0, -139, -141, -370, -614, -653, -556, -429, 
-97, -82, 14, 90, -56, -34, -48, -200, -341, -356, -302, -258, 
-97, -19, 78, 58, -87, 29, 9, -92, -165, -175, -156, -141, 
-68, 14, 82, 26, -75, 48, 43, -19, -39, -92, -92, -82, 
-48, -4, 43, 26, -46, 19, 63, 39, 29, -39, -48, -68, 
-39, -29, 9, 34, -24, -9, 78, 73, 43, -4, -29, -58, 
-39, -34, 4, 36, -21, -14, 92, 82, 43, 4, -14, -53, 
-48, -48, 0, 48, -24, -24, 97, 97, 63, 4, -14, -53, 
-48, -58, -9, 53, -19, -34, 107, 102, 78, 9, -24, -63, 
-48, -63, -14, 56, -17, -39, 112, 112, 73, 9, -29, -68, 
-48, -63, -14, 56, -17, -39, 117, 117, 73, 4, -29, -68, 
-53, -68, -14, 61, -19, -41, 122, 117, 73, 4, -29, -68, 
-58, -68, -9, 63, -24, -39, 131, 117, 82, 4, -29, -73, 
-58, -68, -9, 63, -24, -39, 136, 112, 82, 0, -34, -78, 
-58, -73, -14, 65, -21, -43, 141, 117, 82, 0, -34, -82, 
-58, -73, -14, 65, -21, -43, 141, 117, 82, -4, -39, -87, 
-63, -73, -9, 68, -26, -41, 146, 122, 82, -4, -43, -87, 
-63, -73, -9, 68, -26, -41, 141, 131, 82, -4, -43, -82, 
-63, -82, -19, 73, -21, -51, 141, 131, 82, -14, -43, -87, 
-68, -87, -19, 78, -24, -53, 141, 131, 82, -14, -48, -87, 
-68, -87, -19, 78, -24, -53, 141, 131, 87, -14, -48, -87, 
-68, -87, -19, 78, -24, -53, 146, 131, 87, -14, -53, -92, 
-73, -87, -14, 80, -29, -51, 151, 131, 87, -19, -58, -92, 
-73, -87, -14, 80, -29, -51, 151, 126, 87, -24, -58, -97, 
-78, -87, -9, 82, -34, -48, 151, 126, 87, -29, -63, -102, 
-78, -87, -9, 82, -34, -48, 151, 126, 87, -29, -63, -102, 
-82, -92, -9, 87, -36, -51, 146, 126, 87, -29, -68, -107, 
-82, -92, -9, 87, -36, -51, 141, 126, 87, -29, -68, -112, 
-82, -92, -9, 87, -36, -51, 146, 126, 87, -34, -73, -112, 
-87, -92, -4, 90, -41, -48, 146, 131, 87, -39, -78, -117, 
-92, -92, 0, 92, -46, -46, 146, 136, 92, -39, -82, -122, 
-92, -92, 0, 92, -46, -46, 146, 136, 92, -39, -87, -122, 
-97, -97, 0, 97, -48, -48, 146, 141, 97, -39, -87, -126, 
-97, -97, 0, 97, -48, -48, 151, 141, 97, -39, -87, -126, 
-97, -97, 0, 97, -48, -48, 151, 141, 97, -43, -92, -136, 
-97, -102, -4, 100, -46, -53, 151, 146, 92, -48, -97, -141, 
-102, -97, 4, 100, -53, -46, 156, 146, 97, -48, -102, -141, 
-102, -92, 9, 97, -56, -41, 165, 151, 107, -48, -102, -146, 
-102, -92, 9, 97, -56, -41, 170, 156, 112, -48, -102, -146, 
-102, -92, 9, 97, -56, -41, 175, 156, 117, -48, -107, -146, 
-107, -97, 9, 102, -58, -43, 175, 156, 117, -48, -107, -146, 
-107, -102, 4, 104, -56, -48, 175, 165, 122, -48, -107, -151, 
-112, -102, 9, 107, -61, -46, 180, 175, 131, -48, -112, -165, 
-112, -102, 9, 107, -61, -46, 185, 180, 136, -48, -112, -170, 
-117, -102, 14, 109, -65, -43, 185, 185, 141, -43, -117, -170, 
-126, -102, 24, 114, -75, -39, 190, 195, 146, -43, -117, -175, 
-131, -102, 29, 117, -80, -36, 190, 200, 151, -39, -117, -175, 
-131, -102, 29, 117, -80, -36, 195, 204, 161, -39, -117, -175, 
-131, -102, 29, 117, -80, -36, 204, 209, 170, -34, -117, -175, 
-126, -102, 24, 114, -75, -39, 204, 214, 180, -29, -117, -170, 
-126, -102, 24, 114, -75, -39, 209, 219, 190, -19, -117, -175, 
-131, -102, 29, 117, -80, -36, 209, 229, 204, -19, -117, -175, 
-131, -92, 39, 112, -85, -26, 214, 244, 219, 0, -117, -175, 
-136, -92, 43, 114, -90, -24, 214, 253, 234, 4, -117, -180, 
-136, -87, 48, 112, -92, -19, 214, 263, 248, 14, -117, -180, 
-141, -87, 53, 114, -97, -17, 214, 273, 263, 19, -112, -180, 
-146, -87, 58, 117, -102, -14, 219, 283, 287, 34, -107, -180, 
-146, -82, 63, 114, -104, -9, 229, 292, 297, 48, -107, -185, 
-146, -73, 73, 109, -109, 0, 229, 302, 322, 58, -97, -185, 
-146, -63, 82, 104, -114, 9, 234, 312, 341, 68, -92, -185, 
-146, -58, 87, 102, -117, 14, 239, 322, 366, 78, -87, -180, 
-146, -53, 92, 100, -119, 19, 239, 331, 380, 97, -82, -175, 
-151, -53, 97, 102, -124, 21, 244, 346, 405, 112, -73, -175, 
-156, -53, 102, 104, -129, 24, 258, 356, 424, 131, -73, -175, 
-156, -43, 112, 100, -134, 34, 263, 361, 444, 151, -68, -175, 
-156, -43, 112, 100, -134, 34, 263, 375, 463, 161, -53, -175, 
-146, -39, 107, 92, -126, 34, 263, 385, 483, 185, -39, -170, 
-141, -29, 112, 85, -126, 41, 258, 395, 507, 209, -29, -161, 
-131, -29, 102, 80, -117, 36, 258, 405, 527, 229, -9, -156, 
-126, -24, 102, 75, -114, 39, 258, 409, 551, 248, 4, -151, 
-122, -19, 102, 70, -112, 41, 258, 419, 566, 263, 14, -131, 
-117, -9, 107, 63, -112, 48, 258, 424, 580, 283, 29, -117, 
-107, -4, 102, 56, -104, 48, 253, 429, 595, 307, 53, -112, 
-102, 4, 107, 48, -104, 56, 248, 429, 605, 326, 63, -102, 
-97, 4, 102, 46, -100, 53, 244, 429, 610, 341, 78, -87, 
-92, 14, 107, 39, -100, 61, 234, 434, 614, 356, 87, -68, 
-82, 14, 97, 34, -90, 56, 224, 429, 619, 375, 102, -58, 
-73, 14, 87, 29, -80, 51, 219, 419, 619, 385, 122, -43, 
-53, 19, 73, 17, -63, 46, 214, 405, 610, 395, 131, -29, 
-39, 19, 58, 9, -48, 39, 204, 395, 605, 400, 141, -14, 
-29, 24, 53, 2, -41, 39, 195, 380, 585, 409, 161, 4, 
-14, 24, 39, -4, -26, 31, 180, 361, 561, 409, 175, 24, 
-4, 39, 43, -17, -24, 41, 165, 346, 541, 400, 175, 39, 
9, 39, 29, -24, -9, 34, 146, 322, 502, 380, 180, 48, 
19, 39, 19, -29, 0, 29, 131, 297, 468, 370, 185, 63, 
29, 48, 19, -39, 4, 34, 117, 268, 439, 366, 195, 82, 
39, 48, 9, -43, 14, 29, 102, 239, 395, 341, 200, 92, 
43, 53, 9, -48, 17, 31, 87, 209, 351, 317, 200, 97, 
43, 53, 9, -48, 17, 31, 78, 185, 317, 297, 200, 107, 
39, 48, 9, -43, 14, 29, 63, 156, 278, 273, 185, 112, 
43, 48, 4, -46, 19, 26, 53, 126, 234, 239, 175, 117, 
43, 48, 4, -46, 19, 26, 43, 107, 195, 209, 170, 117, 
43, 48, 4, -46, 19, 26, 34, 87, 161, 185, 156, 112, 
43, 48, 4, -46, 19, 26, 24, 58, 126, 151, 141, 107, 
43, 48, 4, -46, 19, 26, 14, 34, 97, 122, 126, 107, 
34, 43, 9, -39, 12, 26, 9, 19, 68, 102, 112, 97, 
34, 43, 9, -39, 12, 26, 9, 9, 48, 92, 107, 97, 
34, 39, 4, -36, 14, 21, 9, 4, 29, 78, 97, 92, 
34, 34, 0, -34, 17, 17, 4, -4, 14, 58, 82, 87, 
34, 29, -4, -31, 19, 12, 0, -14, 4, 43, 68, 78, 
29, 24, -4, -26, 17, 9, 0, -24, -9, 29, 58, 68, 
24, 19, -4, -21, 14, 7, 0, -24, -19, 9, 48, 53, 
24, 14, -9, -19, 17, 2, -4, -34, -29, 0, 43, 53, 
24, 14, -9, -19, 17, 2, -9, -39, -39, -9, 39, 48, 
24, 4, -19, -14, 21, -7, -9, -39, -48, -14, 29, 43, 
24, 4, -19, -14, 21, -7, -9, -39, -48, -14, 24, 34, 
19, 4, -14, -12, 17, -4, -9, -39, -43, -19, 24, 29, 
19, 0, -19, -9, 19, -9, -4, -43, -43, -19, 19, 19, 
14, -4, -19, -4, 17, -12, -4, -43, -48, -34, 9, 19, 
14, -4, -19, -4, 17, -12, 0, -43, -53, -39, 4, 19, 
14, 0, -14, -7, 14, -7, 0, -43, -58, -39, 4, 24, 
14, -4, -19, -4, 17, -12, 0, -43, -58, -43, 0, 19, 
19, -4, -24, -7, 21, -14, 0, -48, -68, -48, -4, 19, 
19, -4, -24, -7, 21, -14, 0, -53, -73, -53, -9, 19, 
14, -4, -19, -4, 17, -12, 0, -58, -73, -58, -19, 14, 
9, -4, -14, -2, 12, -9, 0, -58, -73, -63, -19, 14, 
0, -4, -4, 2, 2, -4, 0, -53, -78, -68, -19, 9, 
0, 0, 0, 0, 0, 0, 0, -48, -78, -73, -19, 9, 
0, -9, -9, 4, 4, -9, 9, -43, -78, -73, -29, 0, 
-4, -9, -4, 7, 0, -7, 9, -43, -78, -82, -34, -4, 
-9, -14, -4, 12, -2, -9, 9, -43, -78, -82, -34, -14, 
-9, -19, -9, 14, 0, -14, 9, -43, -82, -87, -34, -14, 
-9, -14, -4, 12, -2, -9, 14, -43, -87, -97, -34, -14, 
-24, -14, 9, 19, -17, -2, 14, -43, -87, -107, -43, -14, 
-24, -19, 4, 21, -14, -7, 19, -43, -87, -107, -53, -19, 
-24, -24, 0, 24, -12, -12, 19, -43, -87, -107, -63, -24, 
-24, -24, 0, 24, -12, -12, 24, -43, -92, -112, -63, -34, 
-24, -19, 4, 21, -14, -7, 24, -48, -97, -112, -63, -39, 
-29, -19, 9, 24, -19, -4, 29, -43, -87, -117, -73, -43, 
-29, -19, 9, 24, -19, -4, 29, -43, -87, -122, -78, -43, 
-39, -24, 14, 31, -26, -4, 29, -43, -87, -117, -78, -48, 
-39, -24, 14, 31, -26, -4, 29, -39, -82, -117, -78, -48, 
-39, -24, 14, 31, -26, -4, 29, -34, -82, -112, -73, -48, 
-39, -29, 9, 34, -24, -9, 29, -29, -78, -107, -73, -48, 
-39, -34, 4, 36, -21, -14, 34, -24, -73, -107, -73, -48, 
-43, -34, 9, 39, -26, -12, 34, -19, -73, -107, -73, -48, 
-43, -29, 14, 36, -29, -7, 34, -19, -63, -102, -73, -53, 
-43, -29, 14, 36, -29, -7, 39, -14, -58, -102, -78, -58, 
-43, -29, 14, 36, -29, -7, 43, -14, -53, -97, -78, -63, 
-43, -29, 14, 36, -29, -7, 48, -9, -48, -97, -73, -63, 
-43, -29, 14, 36, -29, -7, 53, -9, -48, -87, -68, -63, 
-43, -29, 14, 36, -29, -7, 58, -4, -43, -78, -63, -63, 
-43, -29, 14, 36, -29, -7, 58, 0, -39, -78, -58, -63, 
-43, -29, 14, 36, -29, -7, 58, 0, -34, -73, -58, -63, 
-43, -34, 9, 39, -26, -12, 53, 4, -29, -68, -53, -58, 
-43, -39, 4, 41, -24, -17, 48, 4, -24, -63, -48, -53, 
-43, -39, 4, 41, -24, -17, 48, 4, -24, -53, -43, -53, 
-43, -39, 4, 41, -24, -17, 48, 4, -24, -48, -43, -53, 
-39, -39, 0, 39, -19, -19, 48, 4, -19, -43, -43, -43, 
-39, -34, 4, 36, -21, -14, 48, 4, -9, -39, -48, -39, 
-39, -34, 4, 36, -21, -14, 48, 9, -9, -39, -43, -39, 
-39, -34, 4, 36, -21, -14, 48, 14, -9, -34, -43, -39, 
-39, -34, 4, 36, -21, -14, 48, 14, -9, -34, -39, -39, 
-34, -34, 0, 34, -17, -17, 53, 14, -9, -34, -34, -34, 
-34, -34, 0, 34, -17, -17, 48, 14, -9, -34, -29, -29, 
-34, -34, 0, 34, -17, -17, 39, 14, -9, -29, -29, -29, 
-34, -34, 0, 34, -17, -17, 43, 9, -9, -29, -24, -29, 
-34, -34, 0, 34, -17, -17, 48, 0, -14, -29, -19, -29, 
-34, -29, 4, 31, -19, -12, 48, 0, -14, -29, -19, -29, 
-34, -29, 4, 31, -19, -12, 48, 0, -14, -29, -19, -29, 
-34, -29, 4, 31, -19, -12, 43, 0, -14, -29, -19, -29, 
-29, -29, 0, 29, -14, -14, 39, 0, -14, -29, -19, -29, 
-29, -34, -4, 31, -12, -19, 39, 0, -14, -29, -19, -24, 
-29, -39, -9, 34, -9, -24, 34, -4, -19, -34, -19, -24, 
-29, -39, -9, 34, -9, -24, 34, -4, -24, -34, -19, -24, 
-24, -39, -14, 31, -4, -26, 39, -9, -24, -34, -19, -24, 
-29, -39, -9, 34, -9, -24, 39, -9, -24, -34, -24, -29, 
-29, -34, -4, 31, -12, -19, 43, -4, -24, -34, -24, -29, 
-29, -34, -4, 31, -12, -19, 43, -4, -24, -34, -24, -29, 
-29, -39, -9, 34, -9, -24, 43, -9, -29, -34, -24, -29, 
-24, -34, -9, 29, -7, -21, 39, -4, -29, -34, -19, -24, 
-19, -34, -14, 26, -2, -24, 34, -4, -29, -39, -19, -24, 
-19, -29, -9, 24, -4, -19, 34, -4, -34, -39, -24, -19, 
-19, -29, -9, 24, -4, -19, 39, -9, -39, -39, -29, -19, 
-19, -34, -14, 26, -2, -24, 39, -9, -39, -39, -29, -19, 
-19, -39, -19, 29, 0, -29, 39, -9, -39, -39, -29, -19, 
-19, -39, -19, 29, 0, -29, 34, -14, -39, -43, -29, -19, 
-19, -39, -19, 29, 0, -29, 29, -19, -39, -48, -29, -19, 
-19, -39, -19, 29, 0, -29, 29, -19, -39, -48, -29, -19, 
-19, -39, -19, 29, 0, -29, 29, -19, -39, -48, -29, -19, 
-19, -39, -19, 29, 0, -29, 29, -14, -39, -48, -29, -19, 
-19, -39, -19, 29, 0, -29, 29, -9, -39, -48, -29, -19, 
-19, -39, -19, 29, 0, -29, 29, -9, -39, -48, -29, -19, 
-19, -39, -19, 29, 0, -29, 29, -9, -39, -48, -29, -19, 
-19, -39, -19, 29, 0, -29, 29, -9, -39, -48, -29, -19, 
-19, -39, -19, 29, 0, -29, 29, -9, -39, -48, -29, -19, 
-19, -39, -19, 29, 0, -29, 29, -9, -39, -48, -29, -19, 
-19, -39, -19, 29, 0, -29, 29, -9, -39, -48, -29, -19, 
-19, -39, -19, 29, 0, -29, 29, -9, -39, -48, -29, -19, 
-19, -39, -19, 29, 0, -29, 29, -9, -39, -48, -29, -19, 
-19, -39, -19, 29, 0, -29, 29, -14, -43, -48, -29, -19, 
-19, -39, -19, 29, 0, -29, 29, -19, -48, -48, -29, -19, 
-19, -34, -14, 26, -2, -24, 29, -19, -48, -53, -29, -19, 
-19, -29, -9, 24, -4, -19, 29, -19, -48, -58, -29, -19, 
-19, -29, -9, 24, -4, -19, 29, -14, -48, -58, -29, -19, 
-19, -29, -9, 24, -4, -19, 29, -9, -48, -58, -29, -19, 
-19, -34, -14, 26, -2, -24, 29, -9, -48, -53, -29, -19, 
-19, -39, -19, 29, 0, -29, 29, -9, -48, -48, -29, -19, 
-19, -39, -19, 29, 0, -29, 29, -14, -48, -48, -29, -19, 
-19, -39, -19, 29, 0, -29, 29, -19, -48, -48, -29, -19, 
-19, -39, -19, 29, 0, -29, 29, -19, -48, -53, -29, -19, 
-19, -39, -19, 29, 0, -29, 29, -19, -48, -58, -29, -19, 
-19, -39, -19, 29, 0, -29, 29, -19, -48, -58, -29, -19, 
-19, -39, -19, 29, 0, -29, 29, -19, -48, -58, -29, -19, 
-19, -39, -19, 29, 0, -29, 29, -19, -48, -58, -29, -19, 
-19, -39, -19, 29, 0, -29, 29, -19, -48, -58, -29, -19, 
-19, -39, -19, 29, 0, -29, 29, -19, -48, -53, -29, -19, 
-19, -39, -19, 29, 0, -29, 29, -19, -48, -48, -29, -19, 
-19, -39, -19, 29, 0, -29, 29, -19, -48, -48, -29, -19, 
-19, -39, -19, 29, 0, -29, 29, -19, -48, -48, -29, -19, 
-24, -39, -14, 31, -4, -26, 29, -19, -48, -48, -29, -19, 
-29, -39, -9, 34, -9, -24, 29, -19, -48, -48, -29, -19, 
-29, -39, -9, 34, -9, -24, 24, -19, -48, -53, -29, -19, 
-29, -39, -9, 34, -9, -24, 19, -19, -48, -58, -29, -19, 
-24, -34, -9, 29, -7, -21, 19, -19, -48, -58, -29, -19, 
-19, -29, -9, 24, -4, -19, 19, -19, -48, -58, -29, -19, 
-19, -29, -9, 24, -4, -19, 24, -19, -48, -58, -29, -19, 
-19, -29, -9, 24, -4, -19, 29, -19, -48, -58, -29, -19, 
-24, -29, -4, 26, -9, -17, 29, -14, -43, -53, -24, -14, 
-29, -29, 0, 29, -14, -14, 29, -9, -39, -48, -19, -9, 
-29, -4, 24, 17, -26, 9, 34, -9, -34, -39, -14, -4, 
-29, 19, 48, 4, -39, 34, 39, -9, -29, -29, -9, 0, 
-24, 24, 48, 0, -36, 36, 43, 0, -14, -19, 0, 4, 
-19, 29, 48, -4, -34, 39, 48, 9, 0, -9, 9, 9, 
-19, 43, 63, -12, -41, 53, 53, 14, 9, -9, 9, 14, 
-14, 53, 68, -19, -41, 61, 53, 14, 14, -4, 14, 19, 
-9, 63, 73, -26, -41, 68, 58, 19, 24, 0, 19, 24, 
-4, 63, 68, -29, -36, 65, 39, 9, 29, 0, 19, 34, 
4, 58, 53, -31, -24, 56, 24, -4, 19, -4, 19, 29, 
