I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-24, -29, -4, 26, -9, -17, -24, -34, -9, 4, -63, -102, 
-24, -34, -9, 29, -7, -21, -34, -43, -4, 14, -58, -97, 
-34, -29, 4, 31, -19, -12, -19, -43, -4, 14, -58, -92, 
-43, -29, 14, 36, -29, -7, -4, -48, -4, 9, -53, -92, 
-34, -19, 14, 26, -24, -2, -14, -48, -4, 9, -53, -92, 
-24, -14, 9, 19, -17, -2, -14, -48, -4, 14, -48, -92, 
-24, -9, 14, 17, -19, 2, -9, -39, -4, 19, -39, -82, 
-14, -4, 9, 9, -12, 2, -4, -29, -9, 19, -29, -78, 
-19, -4, 14, 12, -17, 4, -4, -39, -9, 19, -29, -78, 
-29, -4, 24, 17, -26, 9, -4, -48, -4, 24, -29, -78, 
-43, -4, 39, 24, -41, 17, -4, -48, -4, 29, -29, -78, 
-43, -14, 29, 29, -36, 7, -4, -48, -4, 24, -29, -82, 
-14, -9, 4, 12, -9, -2, -14, -43, 0, 24, -29, -82, 
0, 0, 0, 0, 0, 0, -9, -39, 0, 24, -24, -82, 
-9, 14, 24, -2, -17, 19, -9, -34, 0, 34, -14, -78, 
-9, 19, 29, -4, -19, 24, -9, -34, 0, 39, -9, -78, 
-19, -4, 14, 12, -17, 4, -9, -34, 0, 39, -9, -78, 
-24, -9, 14, 17, -19, 2, -9, -24, 0, 43, -9, -78, 
-9, -19, -9, 14, 0, -14, -4, -43, 0, 43, -9, -87, 
-19, -29, -9, 24, -4, -19, 0, -53, 0, 43, -9, -92, 
-29, -29, 0, 29, -14, -14, 0, -53, -4, 43, -9, -82, 
-48, -29, 19, 39, -34, -4, -4, -53, -9, 39, -14, -82, 
-29, -19, 9, 24, -19, -4, -9, -48, -14, 29, -19, -87, 
-19, -34, -14, 26, -2, -24, -14, -43, -19, 29, -19, -97, 
-29, -34, -4, 31, -12, -19, -14, -43, -19, 34, -19, -97, 
-48, -29, 19, 39, -34, -4, -14, -43, -14, 34, -19, -97, 
-34, -24, 9, 29, -21, -7, -14, -43, -14, 34, -19, -97, 
-14, -19, -4, 17, -4, -12, -4, -43, -14, 43, -9, -97, 
-19, -14, 4, 17, -12, -4, 4, -43, -14, 43, -19, -97, 
-43, -9, 34, 26, -39, 12, 14, -43, -9, 53, -19, -92, 
-34, -9, 24, 21, -29, 7, 14, -39, -9, 39, -19, -92, 
-29, -19, 9, 24, -19, -4, 4, -39, -9, 29, -19, -97, 
-29, -19, 9, 24, -19, -4, -9, -39, -9, 29, -19, -97, 
-29, -19, 9, 24, -19, -4, -19, -39, -9, 29, -19, -102, 
-39, -24, 14, 31, -26, -4, -19, -43, -19, 19, -39, -107, 
-43, -29, 14, 36, -29, -7, -19, -43, -24, 19, -43, -112, 
-43, -24, 19, 34, -31, -2, -9, -43, -24, 19, -43, -112, 
-43, -24, 19, 34, -31, -2, 0, -48, -24, 14, -34, -112, 
-39, -24, 14, 31, -26, -4, 0, -48, -24, 14, -34, -112, 
-29, -19, 9, 24, -19, -4, -9, -48, -29, 14, -34, -112, 
-29, -39, -9, 34, -9, -24, -14, -53, -24, 9, -39, -112, 
-29, -39, -9, 34, -9, -24, -14, -53, -19, 9, -39, -102, 
-39, -24, 14, 31, -26, -4, -14, -53, -19, 14, -39, -102, 
-48, -29, 19, 39, -34, -4, -19, -48, -14, 14, -39, -102, 
-48, -29, 19, 39, -34, -4, -29, -48, -19, 9, -39, -97, 
-48, -34, 14, 41, -31, -9, -34, -39, -29, 9, -39, -97, 
-58, -39, 19, 48, -39, -9, -19, -39, -29, 9, -39, -97, 
-43, -34, 9, 39, -26, -12, -9, -43, -29, 9, -39, -102, 
-19, -24, -4, 21, -7, -14, -9, -43, -29, 9, -39, -107, 
-19, -24, -4, 21, -7, -14, -9, -39, -29, 9, -39, -112, 
-29, -19, 9, 24, -19, -4, -14, -34, -24, 14, -29, -112, 
-43, -24, 19, 34, -31, -2, -24, -34, -19, 19, -24, -107, 
-43, -34, 9, 39, -26, -12, -14, -48, -19, 19, -24, -97, 
-43, -48, -4, 46, -19, -26, -4, -53, -24, 19, -24, -117, 
-48, -48, 0, 48, -24, -24, 4, -63, -24, 14, -24, -112, 
-53, -34, 19, 43, -36, -7, 14, -63, -24, 19, -24, -107, 
-68, -29, 39, 48, -53, 4, 9, -43, -19, 24, -24, -102, 
-68, -24, 43, 46, -56, 9, 9, -34, -9, 24, -19, -97, 
-29, -14, 14, 21, -21, 0, -4, -43, -19, 19, -19, -97, 
-29, -4, 24, 17, -26, 9, -19, -43, -19, 19, -19, -97, 
-39, 4, 43, 17, -41, 24, -4, -39, -4, 24, -9, -87, 
-53, 4, 58, 24, -56, 31, 4, -34, 0, 29, -9, -87, 
-53, 4, 58, 24, -56, 31, 4, -29, 0, 34, -4, -87, 
-39, 14, 53, 12, -46, 34, 4, -19, 4, 43, 0, -82, 
-34, 29, 63, 2, -48, 46, 4, -14, 9, 48, 9, -73, 
-29, 48, 78, -9, -53, 63, 4, -9, 19, 58, 19, -63, 
-24, 53, 78, -14, -51, 65, 14, -9, 29, 63, 24, -53, 
-19, 58, 78, -19, -48, 68, 29, -9, 39, 68, 29, -48, 
-19, 58, 78, -19, -48, 68, 19, -9, 39, 68, 29, -48, 
-19, 58, 78, -19, -48, 68, 9, -9, 39, 68, 29, -48, 
-19, 58, 78, -19, -48, 68, 9, -9, 39, 63, 29, -48, 
-19, 63, 82, -21, -51, 73, -4, -9, 34, 58, 29, -43, 
-19, 68, 87, -24, -53, 78, -19, -14, 34, 58, 29, -43, 
-9, 73, 82, -31, -46, 78, -24, -19, 29, 63, 29, -39, 
-14, 73, 87, -29, -51, 80, -43, -29, 24, 68, 34, -39, 
-19, 73, 92, -26, -56, 82, -53, -29, 24, 68, 39, -39, 
-9, 73, 82, -31, -46, 78, -53, -39, 14, 63, 34, -43, 
-9, 68, 78, -29, -43, 73, -58, -53, 0, 48, 24, -48, 
0, 68, 68, -34, -34, 68, -58, -58, -4, 48, 19, -48, 
4, 58, 53, -31, -24, 56, -58, -63, -9, 48, 14, -48, 
0, 39, 39, -19, -19, 39, -48, -48, -19, 43, 4, -53, 
-4, 24, 29, -9, -17, 26, -48, -48, -24, 39, 4, -63, 
-9, 14, 24, -2, -17, 19, -39, -43, -14, 34, 0, -68, 
-14, 0, 14, 7, -14, 7, -24, -43, -24, 24, -14, -78, 
-24, -9, 14, 17, -19, 2, -24, -43, -29, 14, -19, -87, 
-48, -19, 29, 34, -39, 4, -24, -43, -24, 14, -24, -92, 
-63, -29, 34, 46, -48, 2, -19, -39, -24, 19, -24, -92, 
-63, -29, 34, 46, -48, 2, -19, -34, -24, 9, -34, -107, 
-63, -43, 19, 53, -41, -12, -9, -34, -34, 4, -34, -112, 
-68, -43, 24, 56, -46, -9, 0, -43, -34, 0, -39, -112, 
-58, -48, 9, 53, -34, -19, 0, -43, -39, -4, -39, -112, 
-43, -48, -4, 46, -19, -26, 0, -43, -39, -4, -43, -107, 
-78, -48, 29, 63, -53, -9, -4, -39, -34, 0, -43, -107, 
-102, -53, 48, 78, -75, -2, -4, -39, -34, 0, -43, -107, 
-87, -58, 29, 73, -58, -14, -19, -43, -39, -4, -43, -107, 
-68, -63, 4, 65, -36, -29, -34, -53, -43, -9, -48, -107, 
-68, -58, 9, 63, -39, -24, -24, -43, -48, -14, -48, -112, 
-63, -48, 14, 56, -39, -17, 4, -34, -48, -14, -48, -112, 
-63, -48, 14, 56, -39, -17, 19, -34, -43, -14, -43, -107, 
-63, -48, 14, 56, -39, -17, 29, -39, -43, -14, -43, -107, 
-73, -48, 24, 61, -48, -12, 24, -39, -43, -14, -39, -107, 
-82, -48, 34, 65, -58, -7, 14, -34, -43, -14, -34, -107, 
-82, -48, 34, 65, -58, -7, 14, -34, -39, -9, -34, -112, 
-82, -48, 34, 65, -58, -7, 14, -34, -34, -9, -34, -112, 
-78, -48, 29, 63, -53, -9, 14, -34, -34, -9, -34, -112, 
-78, -48, 29, 63, -53, -9, 9, -39, -39, -19, -39, -112, 
-78, -48, 29, 63, -53, -9, 9, -39, -39, -19, -39, -107, 
-82, -48, 34, 65, -58, -7, 14, -39, -34, -14, -39, -102, 
-78, -43, 34, 61, -56, -4, 19, -39, -24, -9, -34, -102, 
-107, -43, 63, 75, -85, 9, 34, -39, -9, -4, -29, -97, 
-234, -68, 165, 151, -200, 48, 73, -43, 19, 4, -29, -97, 
-336, -87, 248, 212, -292, 80, 122, -48, 43, 19, -24, -107, 
-395, -92, 302, 244, -348, 104, 190, 19, 82, 48, -4, -107, 
-380, -102, 278, 241, -329, 87, 248, 122, 112, 68, 14, -97, 
-200, -117, 82, 158, -141, -17, 224, 248, 112, 92, 43, -58, 
146, -4, -151, -70, 148, -78, 78, 322, 112, 180, 156, 82, 
727, 268, -458, -497, 592, -95, -283, 219, 29, 258, 312, 278, 
1049, 326, -722, -688, 885, -197, -575, -58, -224, 58, 165, 180, 
1039, 58, -980, -549, 1010, -461, -683, -434, -610, -395, -292, -229, 
888, -170, -1058, -358, 973, -614, -717, -800, -873, -688, -580, -488, 
634, -258, -893, -187, 763, -575, -688, -1000, -966, -761, -668, -575, 
502, -283, -785, -109, 644, -534, -610, -932, -907, -727, -653, -580, 
375, -258, -634, -58, 505, -446, -488, -717, -746, -605, -546, -497, 
253, -175, -429, -39, 341, -302, -341, -492, -517, -419, -375, -361, 
156, -112, -268, -21, 212, -190, -219, -346, -361, -283, -258, -273, 
34, -97, -131, 31, 82, -114, -102, -224, -248, -185, -185, -219, 
-14, -87, -73, 51, 29, -80, -48, -122, -161, -122, -136, -185, 
-43, -48, -4, 46, -19, -26, -9, -58, -82, -53, -87, -141, 
-73, -58, 14, 65, -43, -21, 24, -29, -53, -34, -63, -126, 
-107, -73, 34, 90, -70, -19, 29, -14, -48, -29, -58, -122, 
-97, -58, 39, 78, -68, -9, 19, -14, -39, -24, -48, -122, 
-102, -58, 43, 80, -73, -7, 9, -14, -34, -24, -43, -122, 
-102, -58, 43, 80, -73, -7, 24, -4, -24, -14, -43, -122, 
-97, -53, 43, 75, -70, -4, 39, -9, -24, -9, -39, -122, 
-126, -63, 63, 95, -95, 0, 43, -4, -24, -9, -29, -112, 
-156, -73, 82, 114, -119, 4, 53, 4, -19, -4, -29, -112, 
-122, -53, 68, 87, -95, 7, 58, 4, -19, 0, -29, -112, 
-92, -43, 48, 68, -70, 2, 63, 4, -14, 0, -24, -112, 
-112, -34, 78, 73, -95, 21, 63, 4, -14, 0, -24, -107, 
-131, -34, 97, 82, -114, 31, 58, 4, -9, 0, -24, -102, 
-131, -48, 82, 90, -107, 17, 58, 4, -9, 4, -24, -102, 
-141, -53, 87, 97, -114, 17, 58, 4, -9, 4, -24, -102, 
-136, -48, 87, 92, -112, 19, 53, 4, -9, 0, -19, -102, 
-126, -43, 82, 85, -104, 19, 48, 9, -9, 0, -19, -102, 
-122, -39, 82, 80, -102, 21, 48, 9, -4, 0, -19, -102, 
-112, -39, 73, 75, -92, 17, 53, 4, -4, -4, -24, -107, 
-117, -39, 78, 78, -97, 19, 58, 9, -4, -4, -19, -102, 
-126, -29, 97, 78, -112, 34, 63, 24, 0, 0, -14, -92, 
-131, -29, 102, 80, -117, 36, 63, 29, 9, 4, -14, -92, 
-141, -39, 102, 90, -122, 31, 58, 29, 19, 4, -9, -92, 
-141, -48, 92, 95, -117, 21, 58, 29, 9, 0, -14, -97, 
-131, -48, 82, 90, -107, 17, 53, 29, 4, -4, -24, -102, 
-112, -48, 63, 80, -87, 7, 39, 24, 4, -4, -24, -112, 
-97, -48, 48, 73, -73, 0, 29, 19, 4, -4, -24, -112, 
-122, -43, 78, 82, -100, 17, 58, 24, 9, -4, -19, -102, 
-136, -39, 97, 87, -117, 29, 78, 34, 9, 0, -19, -97, 
-136, -39, 97, 87, -117, 29, 78, 39, 9, 0, -19, -97, 
-136, -39, 97, 87, -117, 29, 73, 43, 9, 0, -19, -97, 
-126, -39, 87, 82, -107, 24, 68, 53, 9, 0, -19, -107, 
-112, -34, 78, 73, -95, 21, 63, 58, 14, -4, -19, -122, 
-97, -24, 73, 61, -85, 24, 68, 58, 19, -4, -19, -107, 
-87, -9, 78, 48, -82, 34, 68, 68, 19, 0, -14, -92, 
-112, -4, 107, 58, -109, 51, 78, 73, 29, 19, -4, -78, 
-131, 0, 131, 65, -131, 65, 82, 82, 39, 29, 4, -68, 
-126, 4, 131, 61, -129, 68, 82, 87, 48, 34, 9, -63, 
-126, 0, 126, 63, -126, 63, 82, 92, 48, 34, 9, -63, 
-122, 4, 126, 58, -124, 65, 82, 107, 58, 39, 14, -63, 
-122, 9, 131, 56, -126, 70, 87, 122, 68, 48, 24, -58, 
-117, 14, 131, 51, -124, 73, 82, 136, 73, 53, 24, -58, 
-107, 19, 126, 43, -117, 73, 73, 146, 73, 53, 29, -53, 
-78, 34, 112, 21, -95, 73, 68, 156, 78, 63, 39, -48, 
-63, 34, 97, 14, -80, 65, 68, 165, 73, 63, 34, -48, 
-39, 48, 87, -4, -63, 68, 87, 180, 82, 68, 39, -48, 
-4, 58, 63, -26, -34, 61, 102, 195, 92, 78, 43, -39, 
4, 63, 58, -34, -26, 61, 82, 209, 97, 87, 48, -29, 
4, 82, 78, -43, -36, 80, 68, 229, 112, 107, 68, -19, 
24, 97, 73, -61, -24, 85, 63, 234, 122, 117, 87, 0, 
48, 112, 63, -80, -7, 87, 53, 248, 126, 122, 97, 9, 
68, 126, 58, -97, 4, 92, 58, 268, 136, 131, 112, 24, 
78, 136, 58, -107, 9, 97, 78, 278, 141, 141, 122, 29, 
112, 146, 34, -129, 39, 90, 73, 292, 151, 156, 131, 43, 
141, 170, 29, -156, 56, 100, 68, 302, 161, 165, 146, 63, 
185, 204, 19, -195, 82, 112, 48, 326, 161, 170, 156, 78, 
204, 224, 19, -214, 92, 122, 29, 341, 161, 180, 170, 87, 
234, 229, -4, -231, 119, 112, 14, 331, 161, 180, 165, 87, 
258, 229, -29, -244, 143, 100, 4, 322, 161, 175, 161, 78, 
278, 229, -48, -253, 163, 90, -4, 317, 156, 170, 170, 87, 
297, 219, -78, -258, 187, 70, -9, 312, 151, 161, 170, 87, 
322, 244, -78, -283, 200, 82, -19, 307, 141, 170, 170, 92, 
322, 258, -63, -290, 192, 97, -24, 297, 141, 180, 175, 92, 
341, 258, -82, -300, 212, 87, -29, 283, 131, 180, 175, 97, 
361, 253, -107, -307, 234, 73, -34, 263, 126, 175, 165, 97, 
322, 244, -78, -283, 200, 82, -43, 239, 131, 170, 165, 97, 
273, 239, -34, -256, 153, 102, -48, 224, 136, 170, 161, 102, 
239, 214, -24, -226, 131, 95, -58, 200, 102, 156, 156, 87, 
195, 190, -4, -192, 100, 92, -58, 180, 87, 146, 146, 78, 
170, 200, 29, -185, 70, 114, -48, 185, 97, 146, 156, 78, 
136, 180, 43, -158, 46, 112, -39, 170, 92, 126, 141, 63, 
146, 165, 19, -156, 63, 92, -39, 131, 78, 112, 131, 48, 
141, 151, 9, -146, 65, 80, -39, 102, 68, 102, 112, 29, 
122, 146, 24, -134, 48, 85, -29, 92, 63, 92, 102, 19, 
82, 117, 34, -100, 24, 75, -24, 73, 58, 82, 92, 9, 
29, 107, 78, -68, -24, 92, -14, 68, 48, 68, 82, 0, 
-24, 87, 112, -31, -68, 100, -9, 58, 39, 58, 68, -9, 
-29, 82, 112, -26, -70, 97, 0, 58, 43, 53, 68, -14, 
-19, 82, 102, -31, -61, 92, 4, 39, 39, 48, 58, -19, 
-29, 68, 97, -19, -63, 82, 9, 24, 29, 39, 48, -34, 
-34, 48, 82, -7, -58, 65, 9, 4, 19, 29, 34, -48, 
-73, 29, 102, 21, -87, 65, 14, 19, 19, 24, 34, -43, 
-102, 19, 122, 41, -112, 70, 14, 24, 14, 29, 29, -39, 
-87, 19, 107, 34, -97, 63, 14, 14, 9, 19, 24, -39, 
-73, 14, 87, 29, -80, 51, 19, 0, 4, 14, 19, -48, 
-63, 9, 73, 26, -68, 41, 14, -9, -9, 4, 4, -68, 
-48, 4, 53, 21, -51, 29, 9, -19, -19, -4, -9, -87, 
-78, 4, 82, 36, -80, 43, 9, -9, -9, 0, 4, -78, 
-107, 0, 107, 53, -107, 53, 14, 0, 0, 9, 14, -63, 
-107, -4, 102, 56, -104, 48, 14, 4, -4, 4, 9, -68, 
-107, -4, 102, 56, -104, 48, 24, 9, -4, 4, 9, -68, 
-122, 4, 126, 58, -124, 65, 39, 9, 4, 19, 19, -68, 
-151, 4, 156, 73, -153, 80, 48, 14, 4, 24, 24, -68, 
-122, 4, 126, 58, -124, 65, 39, 14, 4, 19, 19, -68, 
-87, 0, 87, 43, -87, 43, 29, 4, 0, 14, 14, -73, 
-126, 0, 126, 63, -126, 63, 14, 4, 0, 19, 19, -63, 
-156, 0, 156, 78, -156, 78, 0, 9, 4, 34, 29, -48, 
-156, 14, 170, 70, -163, 92, 24, 14, 14, 39, 39, -43, 
-141, 24, 165, 58, -153, 95, 48, 24, 14, 43, 39, -43, 
-126, 24, 151, 51, -139, 87, 48, 0, 14, 43, 34, -43, 
-126, 24, 151, 51, -139, 87, 53, -9, 14, 43, 34, -43, 
-141, 9, 151, 65, -146, 80, 48, -9, 14, 39, 34, -43, 
-146, 4, 151, 70, -148, 78, 43, -9, 14, 39, 34, -43, 
-122, 9, 131, 56, -126, 70, 29, -9, 14, 43, 34, -48, 
-97, 19, 117, 39, -107, 68, 4, -9, 19, 43, 34, -53, 
-141, 19, 161, 61, -151, 90, 24, -4, 24, 48, 48, -34, 
-209, 14, 224, 97, -217, 119, 48, 4, 29, 53, 58, -14, 
-190, 14, 204, 87, -197, 109, 53, 4, 34, 63, 58, -9, 
-170, 19, 190, 75, -180, 104, 53, 9, 34, 63, 58, -4, 
-170, 19, 190, 75, -180, 104, 53, 9, 34, 58, 63, 0, 
-170, 24, 195, 73, -183, 109, 43, 9, 34, 58, 63, 4, 
-170, 24, 195, 73, -183, 109, 43, 9, 34, 63, 68, 4, 
-170, 24, 195, 73, -183, 109, 43, 9, 34, 63, 68, 9, 
-131, 24, 156, 53, -143, 90, 29, 9, 19, 48, 58, -4, 
-97, 24, 122, 36, -109, 73, 14, 9, 9, 39, 48, -19, 
-131, 29, 161, 51, -146, 95, 39, 9, 24, 53, 63, -9, 
-180, 34, 214, 73, -197, 124, 63, 9, 34, 63, 78, 0, 
-180, 24, 204, 78, -192, 114, 48, 0, 34, 53, 78, -4, 
-165, 19, 185, 73, -175, 102, 34, -4, 34, 53, 78, -4, 
-165, 24, 190, 70, -178, 107, 43, 14, 29, 53, 82, 0, 
-175, 29, 204, 73, -190, 117, 39, 29, 29, 58, 82, 4, 
-165, 29, 195, 68, -180, 112, 39, 14, 29, 58, 73, 0, 
-161, 29, 190, 65, -175, 109, 39, 4, 29, 58, 68, 0, 
-161, 29, 190, 65, -175, 109, 43, 14, 19, 63, 68, -4, 
-146, 19, 165, 63, -156, 92, 48, 4, 9, 63, 68, -14, 
-156, 19, 175, 68, -165, 97, 48, 14, 29, 63, 68, -14, 
-161, 19, 180, 70, -170, 100, 48, 24, 43, 63, 68, -4, 
-175, 19, 195, 78, -185, 107, 29, 24, 29, 58, 63, -4, 
-156, 29, 185, 63, -170, 107, 14, 24, 19, 48, 58, -9, 
-156, 0, 156, 78, -156, 78, 34, 9, 19, 43, 53, -19, 
-165, -14, 151, 90, -158, 68, 53, -4, 19, 43, 48, -19, 
-175, 4, 180, 85, -178, 92, 53, -4, 24, 43, 48, -14, 
-175, 19, 195, 78, -185, 107, 53, -4, 24, 43, 48, -9, 
-161, 29, 190, 65, -175, 109, 63, 9, 34, 63, 63, -9, 
-141, 39, 180, 51, -161, 109, 63, 24, 39, 63, 58, -9, 
-161, 24, 185, 68, -173, 104, 63, 9, 29, 63, 58, -9, 
-170, 9, 180, 80, -175, 95, 63, -4, 19, 58, 58, -9, 
-175, 0, 175, 87, -175, 87, 53, 4, 19, 58, 58, -9, 
-175, 0, 175, 87, -175, 87, 48, 19, 19, 58, 58, -9, 
-175, 0, 175, 87, -175, 87, 39, 19, 19, 58, 58, -14, 
-180, 0, 180, 90, -180, 90, 29, 14, 14, 48, 43, -14, 
-180, 0, 180, 90, -180, 90, 29, 14, 14, 48, 43, -14, 
-180, 4, 185, 87, -183, 95, 34, 19, 14, 53, 43, -14, 
-180, 4, 185, 87, -183, 95, 39, 19, 14, 53, 53, -14, 
-180, 0, 180, 90, -180, 90, 39, 19, 14, 53, 53, -14, 
-200, 0, 200, 100, -200, 100, 43, 19, 9, 53, 53, -9, 
-224, -19, 204, 122, -214, 92, 53, 14, 9, 48, 48, -14, 
-180, -9, 170, 95, -175, 80, 53, 14, 9, 48, 48, -14, 
-136, 19, 156, 58, -146, 87, 58, 9, 9, 53, 48, -14, 
-156, 4, 161, 75, -158, 82, 58, 4, 19, 53, 48, -14, 
-175, -9, 165, 92, -170, 78, 58, 0, 24, 48, 48, -9, 
-175, -4, 170, 90, -173, 82, 58, 9, 19, 53, 48, -4, 
-185, -4, 180, 95, -183, 87, 53, 9, 19, 58, 48, 0, 
-185, -4, 180, 95, -183, 87, 48, 9, 19, 58, 53, 0, 
-185, 4, 190, 90, -187, 97, 48, 9, 19, 58, 58, 4, 
-204, -9, 195, 107, -200, 92, 34, 9, 14, 58, 58, 4, 
-214, -14, 200, 114, -207, 92, 24, 14, 14, 63, 63, 9, 
-204, -4, 200, 104, -202, 97, 34, 9, 19, 68, 63, 19, 
-190, 4, 195, 92, -192, 100, 43, 4, 19, 68, 63, 29, 
-175, 0, 175, 87, -175, 87, 43, 14, 14, 68, 63, 9, 
-161, 0, 161, 80, -161, 80, 43, 4, 14, 58, 63, 9, 
-161, 14, 175, 73, -168, 95, 43, 4, 14, 63, 58, 9, 
-175, 14, 190, 80, -183, 102, 39, 14, 19, 73, 53, 9, 
-185, 9, 195, 87, -190, 102, 39, 14, 29, 73, 58, 9, 
-165, 4, 170, 80, -168, 87, 39, 4, 19, 68, 58, 9, 
-175, 4, 180, 85, -178, 92, 39, 14, 19, 68, 58, 14, 
-175, 14, 190, 80, -183, 102, 43, 24, 29, 73, 68, 29, 
-190, 34, 224, 78, -207, 129, 43, 24, 48, 87, 82, 39, 
-190, 63, 253, 63, -222, 158, 43, 29, 68, 107, 97, 53, 
-214, 34, 248, 90, -231, 141, 39, 34, 58, 107, 87, 48, 
-239, 9, 248, 114, -244, 129, 34, 39, 53, 107, 78, 43, 
-204, 43, 248, 80, -226, 146, 48, 34, 58, 107, 87, 48, 
-175, 78, 253, 48, -214, 165, 68, 29, 68, 107, 97, 58, 
-165, 82, 248, 41, -207, 165, 68, 39, 73, 117, 102, 63, 
-156, 87, 244, 34, -200, 165, 68, 48, 78, 126, 107, 68, 
-156, 92, 248, 31, -202, 170, 63, 48, 78, 122, 107, 68, 
-156, 97, 253, 29, -204, 175, 48, 43, 78, 117, 107, 68, 
-161, 102, 263, 29, -212, 183, 34, 39, 78, 117, 112, 73, 
-156, 102, 258, 26, -207, 180, 34, 29, 78, 122, 117, 78, 
-156, 102, 258, 26, -207, 180, 19, 19, 68, 122, 117, 78, 
-156, 102, 258, 26, -207, 180, 14, 19, 63, 117, 117, 78, 
-146, 92, 239, 26, -192, 165, 0, 9, 48, 112, 112, 73, 
-146, 78, 224, 34, -185, 151, -19, -4, 29, 97, 102, 68, 
-146, 78, 224, 34, -185, 151, -9, -4, 29, 97, 102, 68, 
-151, 68, 219, 41, -185, 143, 0, -4, 29, 97, 102, 68, 
-170, 53, 224, 58, -197, 139, 9, 24, 34, 97, 92, 63, 
-190, 43, 234, 73, -212, 139, 9, 39, 43, 97, 92, 53, 
-180, 39, 219, 70, -200, 129, 9, 29, 53, 97, 92, 53, 
-170, 29, 200, 70, -185, 114, 14, 14, 43, 92, 82, 48, 
-175, 19, 195, 78, -185, 107, 34, 14, 34, 82, 78, 39, 
-195, 9, 204, 92, -200, 107, 53, 14, 34, 82, 73, 34, 
-214, -4, 209, 109, -212, 102, 68, 14, 34, 82, 68, 34, 
-219, -9, 209, 114, -214, 100, 78, 14, 34, 68, 53, 19, 
-224, -29, 195, 126, -209, 82, 68, 19, 24, 63, 53, 14, 
-234, -34, 200, 134, -217, 82, 58, 14, 24, 58, 48, 14, 
-219, -39, 180, 129, -200, 70, 53, 14, 19, 48, 43, 4, 
-200, -39, 161, 119, -180, 61, 48, 14, 19, 43, 34, 0, 
-204, -29, 175, 117, -190, 73, 48, 19, 24, 48, 34, 0, 
-200, -24, 175, 112, -187, 75, 53, 19, 24, 48, 34, 0, 
-209, -19, 190, 114, -200, 85, 68, 24, 24, 53, 43, 4, 
-214, -14, 200, 114, -207, 92, 82, 24, 24, 58, 48, 9, 
-224, -24, 200, 124, -212, 87, 73, 19, 14, 53, 48, 4, 
-229, -29, 200, 129, -214, 85, 82, 14, 9, 53, 48, 4, 
-229, -34, 195, 131, -212, 80, 78, 14, 9, 48, 43, 9, 
-229, -39, 190, 134, -209, 75, 68, 9, 4, 43, 34, 9, 
-229, -39, 190, 134, -209, 75, 73, 9, 4, 43, 34, 9, 
-229, -39, 190, 134, -209, 75, 73, 14, 4, 43, 34, 9, 
-229, -39, 190, 134, -209, 75, 78, 19, 14, 53, 39, 4, 
-229, -39, 190, 134, -209, 75, 82, 24, 24, 58, 43, 4, 
-219, -39, 180, 129, -200, 70, 82, 24, 24, 58, 43, 4, 
-214, -39, 175, 126, -195, 68, 78, 19, 19, 48, 39, 4, 
-204, -43, 161, 124, -183, 58, 73, 19, 14, 39, 34, 4, 
-200, -48, 151, 124, -175, 51, 73, 19, 14, 34, 29, 4, 
-214, -43, 170, 129, -192, 63, 87, 19, 29, 43, 34, 4, 
-263, -43, 219, 153, -241, 87, 112, 19, 48, 53, 39, 9, 
-380, -68, 312, 224, -346, 122, 141, 29, 78, 63, 43, 9, 
-473, -87, 385, 280, -429, 148, 180, 39, 102, 78, 53, 0, 
-536, -92, 444, 314, -490, 175, 263, 126, 151, 117, 73, 9, 
-527, -102, 424, 314, -475, 161, 336, 248, 190, 146, 92, 29, 
-356, -131, 224, 244, -290, 46, 322, 341, 180, 146, 107, 48, 
-19, -34, -14, 26, -2, -24, 185, 380, 170, 209, 204, 170, 
570, 297, -273, -434, 422, 12, -180, 287, 131, 346, 414, 429, 
902, 414, -488, -658, 695, -36, -478, 19, -78, 204, 322, 395, 
873, 161, -712, -517, 793, -275, -600, -395, -463, -253, -126, -14, 
702, -53, -756, -324, 729, -405, -649, -800, -727, -551, -405, -273, 
424, -175, -600, -124, 512, -387, -619, -990, -834, -649, -517, -375, 
268, -234, -502, -17, 385, -368, -541, -912, -790, -639, -527, -395, 
161, -239, -400, 39, 280, -319, -439, -707, -668, -546, -453, -346, 
58, -185, -244, 63, 151, -214, -312, -492, -478, -390, -317, -244, 
-19, -102, -82, 61, 31, -92, -180, -312, -297, -239, -185, -131, 
-122, -68, 53, 95, -87, -7, -53, -156, -161, -126, -97, -53, 
-146, -58, 87, 102, -117, 14, 9, -73, -92, -78, -58, -29, 
-151, -19, 131, 85, -141, 56, 58, -29, -34, -24, -19, 4, 
-170, -19, 151, 95, -161, 65, 92, 0, -4, -4, 4, 19, 
-195, -24, 170, 109, -183, 73, 97, 14, 0, 0, 9, 24, 
-200, -24, 175, 112, -187, 75, 92, 19, 14, 0, 14, 24, 
-219, -39, 180, 129, -200, 70, 87, 24, 24, -4, 14, 24, 
-219, -39, 180, 129, -200, 70, 82, 39, 34, 4, 14, 24, 
-214, -34, 180, 124, -197, 73, 78, 39, 34, 9, 19, 24, 
-214, -29, 185, 122, -200, 78, 97, 43, 43, 19, 39, 48, 
-214, -24, 190, 119, -202, 82, 122, 53, 58, 34, 48, 63, 
