I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-28,-7,23,23,-29,11,19,-3,-14,-25,-37,-77
-32,-10,24,27,-32,11,19,-3,-16,-26,-38,-79
-26,-4,23,19,-28,13,20,-6,-15,-25,-37,-77
-22,-7,17,19,-22,7,19,-6,-15,-25,-37,-77
-28,-14,17,27,-25,3,19,-5,-16,-26,-37,-77
-18,-8,12,17,-16,3,16,-8,-16,-28,-41,-82
-29,-10,22,25,-29,9,19,-8,-16,-25,-38,-76
-49,-13,38,39,-49,18,21,-1,-14,-25,-36,-75
-33,-8,27,27,-33,13,20,-6,-17,-27,-37,-73
-39,-20,23,37,-35,4,14,-11,-18,-30,-39,-76
-28,-19,13,29,-23,-2,19,-8,-18,-30,-40,-77
-28,-14,17,27,-25,3,17,-6,-17,-30,-41,-78
-29,-8,23,24,-30,11,18,-8,-17,-26,-38,-77
-34,-20,18,34,-30,1,16,-10,-17,-28,-40,-78
-26,-7,21,21,-26,10,16,-5,-15,-25,-37,-73
-25,-11,17,23,-24,5,16,-6,-16,-28,-40,-75
-28,-11,19,25,-27,7,15,-6,-17,-27,-38,-73
-23,-1,23,16,-26,15,20,-3,-12,-25,-37,-70
-31,-13,21,28,-29,7,20,-6,-15,-27,-41,-75
-43,-28,21,44,-36,-2,15,-10,-19,-31,-46,-80
-34,-16,22,32,-32,5,17,-9,-18,-30,-43,-77
-35,-17,22,33,-32,5,17,-8,-18,-27,-39,-75
-28,-17,14,28,-24,0,19,-10,-21,-32,-43,-77
-27,-17,13,27,-23,-1,18,-11,-21,-31,-46,-78
-31,-19,16,31,-26,0,16,-10,-20,-29,-41,-76
-42,-20,26,39,-38,6,18,-9,-20,-29,-41,-75
-26,-4,23,19,-28,13,19,-8,-17,-26,-37,-73
-32,-7,27,25,-33,14,19,-6,-15,-26,-37,-70
-24,-1,24,17,-27,16,22,-6,-17,-25,-37,-69
-14,2,17,9,-17,12,18,-8,-19,-26,-38,-73
-37,-8,31,29,-38,16,21,-5,-16,-23,-37,-68
-17,-14,6,19,-12,-4,16,-10,-21,-31,-44,-75
-42,-16,29,37,-40,11,21,-8,-18,-27,-39,-69
-26,-10,18,23,-25,7,21,-9,-20,-27,-40,-71
-22,-8,16,19,-21,6,19,-8,-19,-27,-41,-70
-27,-2,26,19,-30,16,20,-9,-15,-27,-40,-71
-26,-1,26,18,-29,17,20,-8,-15,-27,-41,-69
-28,-7,23,23,-29,11,26,-6,-14,-24,-37,-66
-28,-10,21,25,-28,8,25,-6,-14,-26,-38,-68
-33,-13,23,29,-32,8,22,-8,-18,-26,-40,-70
-34,-22,17,35,-29,-1,21,-6,-20,-28,-41,-70
-36,-28,13,39,-28,-7,17,-8,-23,-31,-48,-75
-22,-20,6,26,-15,-7,16,-12,-22,-33,-47,-75
-39,-19,24,37,-36,5,18,-9,-20,-29,-45,-71
-27,-14,16,26,-24,3,19,-8,-20,-29,-43,-70
-18,-7,13,16,-18,5,19,-9,-17,-28,-40,-66
-13,-7,8,13,-12,1,21,-5,-19,-30,-43,-72
-8,4,12,3,-11,10,24,-1,-16,-26,-37,-67
-27,-4,25,21,-30,14,27,5,-11,-20,-31,-58
-11,-7,6,11,-9,0,23,0,-12,-23,-37,-63
-8,9,16,1,-13,15,26,6,-7,-16,-30,-54
-20,-5,17,17,-21,8,25,7,-8,-18,-31,-55
-9,-4,7,9,-9,2,23,5,-7,-17,-31,-55
-4,6,9,1,-7,9,22,5,-5,-15,-31,-54
-8,2,11,5,-10,8,25,9,-2,-15,-28,-52
-9,-2,8,7,-10,4,25,10,-2,-13,-28,-52
-7,-4,4,7,-6,1,22,8,-7,-16,-31,-56
-6,-9,-1,9,-3,-5,20,6,-6,-16,-29,-56
-1,-1,1,1,-1,0,20,9,-3,-11,-24,-49
10,6,-5,-9,8,0,21,11,-2,-12,-26,-51
16,7,-10,-14,15,-2,16,5,-6,-13,-27,-52
10,18,6,-15,2,13,15,6,-2,-10,-23,-47
19,24,2,-25,10,14,14,4,-1,-11,-24,-46
7,10,2,-9,3,7,12,-6,-7,-14,-30,-51
-4,-6,-1,6,-2,-3,10,-10,-12,-20,-33,-52
-10,-9,3,11,-7,-3,11,-14,-15,-23,-36,-55
-10,-7,5,11,-8,-1,6,-17,-19,-25,-37,-55
-7,-5,3,7,-6,-1,6,-23,-21,-24,-36,-56
-6,-5,2,7,-5,-1,6,-23,-22,-25,-35,-54
-4,-10,-4,9,-1,-8,6,-21,-22,-26,-35,-52
-9,-21,-8,18,-1,-18,9,-20,-25,-26,-39,-58
-24,-37,-6,36,-10,-24,7,-21,-26,-29,-40,-57
-4,-26,-17,17,7,-26,9,-20,-27,-29,-42,-59
-11,-25,-10,21,-1,-20,6,-22,-26,-28,-40,-57
-22,-29,-2,31,-11,-18,8,-17,-24,-27,-40,-56
-13,-32,-13,27,0,-27,1,-25,-28,-30,-43,-60
-10,-31,-16,24,3,-28,4,-24,-28,-31,-45,-62
-13,-28,-10,25,-2,-22,5,-25,-27,-31,-42,-59
-18,-26,-4,27,-8,-17,6,-25,-29,-31,-44,-60
-11,-23,-8,20,-2,-18,7,-28,-30,-31,-44,-59
-27,-31,2,35,-16,-16,9,-25,-29,-30,-45,-60
-29,-23,11,33,-23,-6,14,-24,-27,-29,-43,-58
-37,-35,8,44,-26,-14,12,-28,-30,-33,-47,-64
-38,-37,8,46,-26,-16,10,-26,-31,-32,-47,-65
-29,-31,4,36,-19,-14,11,-25,-32,-34,-47,-62
-42,-42,8,50,-28,-18,17,-22,-30,-32,-45,-61
-29,-40,-3,41,-15,-24,14,-25,-33,-37,-51,-68
-42,-42,8,50,-28,-18,19,-26,-30,-33,-50,-66
-43,-40,11,50,-30,-15,15,-26,-34,-37,-52,-70
-48,-40,15,54,-35,-13,15,-26,-35,-35,-50,-65
-37,-29,13,41,-28,-7,14,-29,-35,-35,-49,-65
-46,-37,16,51,-35,-10,14,-30,-35,-34,-50,-65
-31,-26,10,35,-23,-8,16,-28,-34,-35,-48,-63
-34,-31,9,39,-24,-11,11,-33,-37,-35,-51,-67
-38,-23,20,39,-33,0,15,-32,-34,-33,-50,-63
-40,-28,17,42,-32,-4,13,-31,-33,-33,-48,-62
-43,-29,19,44,-35,-3,14,-29,-33,-33,-48,-61
-48,-31,22,48,-39,-3,12,-31,-35,-36,-51,-67
-40,-34,13,45,-30,-10,14,-31,-34,-34,-50,-62
-34,-22,17,35,-29,-1,15,-33,-36,-35,-51,-63
-40,-34,13,45,-30,-10,13,-36,-39,-38,-53,-65
-40,-37,11,47,-29,-13,14,-35,-37,-35,-52,-64
-32,-28,9,37,-23,-9,12,-37,-38,-37,-53,-67
-37,-29,13,41,-28,-7,13,-36,-36,-35,-51,-64
-49,-39,17,53,-37,-10,14,-34,-33,-34,-50,-62
-46,-28,23,45,-39,0,19,-30,-28,-30,-45,-56
-21,-23,2,27,-13,-11,13,-37,-35,-37,-53,-63
-29,-31,4,36,-19,-14,14,-37,-32,-35,-51,-64
-47,-24,27,44,-42,5,19,-30,-29,-30,-46,-53
-40,-34,12,45,-30,-11,13,-35,-34,-33,-48,-59
-38,-31,13,42,-29,-9,15,-35,-31,-31,-47,-56
-47,-34,19,49,-37,-6,13,-35,-32,-32,-47,-57
-38,-23,19,38,-32,0,13,-35,-32,-32,-47,-54
-38,-26,17,40,-31,-3,12,-35,-32,-32,-48,-54
-36,-28,14,39,-28,-6,14,-36,-31,-31,-46,-55
-33,-25,13,36,-26,-5,13,-36,-32,-32,-48,-53
-44,-23,25,42,-39,4,15,-31,-30,-28,-44,-52
-36,-29,12,40,-27,-8,13,-37,-32,-34,-50,-56
-34,-26,13,37,-27,-6,15,-36,-31,-33,-50,-57
-37,-22,19,37,-32,1,14,-35,-32,-32,-47,-56
-39,-23,21,39,-34,1,14,-34,-29,-31,-48,-54
-32,-22,15,34,-27,-3,14,-34,-28,-31,-47,-55
-40,-24,21,40,-34,1,12,-38,-30,-31,-47,-56
-56,-24,37,50,-52,11,19,-31,-25,-28,-43,-51
-55,-17,41,46,-54,18,26,-27,-25,-32,-48,-54
-57,-12,48,44,-59,26,37,-25,-26,-38,-55,-63
-70,-14,58,54,-72,31,49,-16,-30,-49,-69,-78
-94,-20,77,73,-96,40,67,0,-26,-51,-73,-85
-100,-16,87,75,-106,49,78,15,-18,-48,-74,-90
-105,-19,89,80,-110,49,81,20,-13,-46,-73,-91
-98,1,98,64,-110,66,77,11,-13,-38,-64,-81
-90,12,99,53,-107,73,67,9,-7,-25,-49,-65
-61,23,79,28,-79,65,56,5,-7,-10,-33,-49
-30,17,44,11,-42,38,28,-22,-8,11,-6,-22
16,2,-13,-11,16,-7,-11,-54,-21,29,17,3
58,-2,-59,-37,66,-40,-51,-86,-30,56,45,34
116,13,-104,-83,124,-62,-92,-114,-28,90,87,77
168,35,-137,-128,172,-73,-138,-147,-19,132,134,128
222,59,-171,-177,222,-83,-184,-186,-18,164,172,166
277,75,-212,-221,276,-102,-229,-215,-16,190,197,195
294,96,-212,-244,285,-90,-262,-253,-18,209,221,223
315,124,-211,-274,297,-74,-293,-287,-24,216,234,243
325,166,-185,-303,287,-32,-316,-306,-22,219,240,254
314,180,-164,-303,270,-11,-327,-323,-38,202,226,251
285,100,-200,-241,274,-79,-309,-309,-66,156,180,213
266,15,-251,-182,292,-161,-288,-295,-113,78,107,152
247,-50,-285,-135,300,-219,-264,-277,-174,-10,36,99
207,-133,-314,-63,294,-285,-230,-255,-222,-87,-38,37
133,-213,-306,29,248,-323,-193,-240,-277,-164,-109,-24
69,-252,-273,92,194,-323,-168,-243,-334,-225,-166,-77
44,-253,-250,109,166,-308,-154,-241,-332,-232,-180,-97
14,-256,-222,130,133,-291,-130,-221,-298,-217,-175,-102
-24,-242,-174,147,85,-250,-106,-202,-263,-196,-162,-102
-30,-222,-151,141,69,-225,-89,-176,-233,-178,-156,-105
-53,-199,-110,143,32,-184,-75,-153,-206,-161,-148,-108
-56,-162,-77,125,12,-142,-60,-132,-175,-136,-130,-98
-44,-129,-61,100,9,-112,-43,-111,-145,-113,-112,-88
-43,-109,-46,88,1,-91,-31,-90,-118,-95,-99,-79
-43,-91,-31,78,-7,-71,-16,-63,-93,-79,-89,-76
-32,-65,-21,57,-7,-50,-3,-45,-73,-65,-78,-65
-29,-57,-17,50,-7,-43,7,-28,-56,-54,-69,-61
-23,-42,-11,39,-7,-30,13,-22,-43,-45,-61,-54
-18,-18,3,22,-12,-8,18,-16,-34,-38,-50,-47
-31,-19,16,31,-26,0,23,-17,-28,-32,-43,-40
-33,-8,27,27,-33,13,26,-18,-23,-27,-38,-36
-25,-4,23,19,-27,13,26,-22,-21,-23,-32,-30
-19,9,27,9,-26,22,24,-23,-19,-23,-34,-28
-32,4,35,19,-37,26,23,-22,-15,-20,-30,-25
-30,-5,27,23,-32,15,21,-26,-17,-23,-35,-32
-17,7,23,8,-23,19,23,-25,-17,-20,-37,-35
-28,2,30,17,-32,22,23,-23,-14,-20,-36,-34
-35,-4,33,26,-39,20,25,-23,-14,-20,-38,-36
-24,-2,23,17,-27,14,24,-25,-17,-24,-41,-39
-26,1,27,17,-30,18,25,-24,-16,-24,-40,-37
-36,1,37,24,-41,25,27,-23,-14,-21,-37,-32
-32,6,37,19,-39,28,26,-21,-10,-19,-34,-30
-36,-1,36,25,-40,24,21,-23,-12,-21,-37,-31
-39,-6,35,29,-42,20,22,-25,-11,-18,-34,-29
-27,10,36,13,-35,29,24,-20,-9,-15,-33,-25
-23,12,33,9,-31,28,23,-24,-12,-18,-35,-29
-32,7,38,17,-39,30,28,-22,-8,-16,-29,-26
-21,10,29,9,-28,25,28,-23,-10,-18,-34,-29
-33,4,37,21,-39,26,25,-24,-9,-19,-36,-30
-30,-2,28,21,-33,18,26,-23,-10,-19,-36,-32
-28,6,33,16,-35,25,29,-18,-9,-17,-29,-27
-26,7,32,14,-32,25,29,-21,-9,-15,-31,-29
-28,13,39,11,-37,34,30,-18,-6,-12,-26,-23
-41,7,47,24,-49,35,31,-17,-5,-11,-26,-21
-33,6,38,19,-40,28,26,-21,-9,-15,-28,-25
-28,13,39,12,-38,33,27,-21,-7,-13,-28,-24
-17,7,23,8,-22,19,25,-23,-10,-17,-30,-26
-26,1,28,17,-30,19,23,-23,-9,-17,-33,-27
-5,-2,3,5,-5,1,19,-28,-14,-20,-37,-32
-4,4,8,1,-7,7,21,-28,-12,-20,-37,-35
-51,9,58,29,-61,44,31,-16,-2,-9,-23,-19
-33,9,40,17,-41,32,31,-20,-4,-11,-27,-26
-42,6,47,25,-50,34,29,-21,-4,-11,-26,-20
-33,6,38,19,-40,28,30,-21,-4,-12,-27,-24
-32,9,39,17,-40,31,26,-23,-7,-14,-28,-24
-19,16,33,5,-29,30,26,-22,-7,-13,-28,-26
-19,7,26,9,-25,21,25,-24,-8,-15,-29,-27
-23,9,31,11,-30,25,25,-23,-6,-13,-27,-23
-21,13,32,7,-30,28,29,-19,-5,-10,-26,-20
-35,1,37,23,-40,25,25,-20,-3,-10,-27,-21
-25,1,27,17,-29,18,26,-18,-4,-12,-27,-26
-21,7,27,11,-27,22,25,-18,-2,-8,-26,-21
-18,15,31,5,-27,28,24,-20,-2,-11,-26,-21
-23,10,32,11,-31,26,25,-17,-1,-11,-26,-18
-24,12,34,10,-33,29,25,-16,0,-8,-25,-19
-12,15,24,1,-20,24,22,-21,-2,-9,-25,-20
-11,9,18,3,-16,17,25,-21,-1,-11,-26,-21
-20,15,33,6,-30,30,25,-16,0,-7,-23,-17
-17,6,22,9,-22,18,24,-20,-1,-9,-26,-20
-16,9,23,6,-22,20,20,-20,-2,-9,-26,-20
-18,1,19,11,-20,13,20,-19,-1,-9,-24,-18
-14,7,21,6,-19,18,22,-13,3,-4,-21,-13
-17,13,28,5,-25,26,23,-13,5,-4,-20,-12
-17,7,23,8,-22,19,21,-15,5,-4,-20,-11
-10,17,24,-1,-19,25,24,-11,5,-3,-18,-11
-12,15,24,1,-20,24,27,-11,9,-1,-16,-8
-8,15,20,-2,-15,22,25,-12,9,-1,-20,-10
-6,19,22,-6,-15,25,24,-10,9,-1,-17,-10
-3,16,17,-6,-11,20,24,-12,9,-2,-19,-10
1,9,7,-4,-3,9,19,-13,7,-4,-20,-13
-12,15,24,1,-20,24,20,-11,11,-2,-19,-12
-8,9,16,1,-13,15,19,-11,10,-1,-20,-11
-12,19,28,-2,-22,29,22,-6,17,4,-13,-5
-12,16,26,0,-21,26,21,-8,14,1,-18,-7
-7,24,27,-8,-19,31,21,-8,16,2,-16,-4
1,30,25,-16,-14,33,22,-7,17,4,-12,2
5,29,20,-18,-9,29,21,-6,19,5,-12,2
-1,13,12,-6,-7,15,18,-6,20,4,-13,1
5,21,13,-13,-5,20,17,-3,20,5,-10,2
11,27,12,-21,0,23,15,-5,24,7,-9,8
9,21,9,-16,0,18,14,-2,24,9,-7,7
12,32,15,-25,-1,28,16,2,28,13,-3,10
10,33,18,-23,-5,30,21,12,32,16,2,15
16,39,17,-31,-1,33,17,5,33,16,-0,11
16,39,17,-31,-1,33,17,10,37,20,2,15
18,36,12,-31,3,28,14,6,36,19,-0,13
32,41,2,-42,17,24,13,8,36,20,-0,14
17,37,15,-31,1,30,14,10,41,22,1,16
31,44,6,-44,15,28,13,9,43,24,7,21
39,44,-2,-48,23,23,10,10,40,23,4,21
37,44,-1,-48,22,24,10,12,44,24,9,22
40,41,-6,-48,26,19,10,19,49,30,15,29
34,41,1,-44,19,23,11,26,55,36,21,36
32,37,-1,-41,18,20,8,26,57,35,21,36
46,58,2,-60,25,33,10,34,62,42,26,44
48,54,-2,-60,28,29,6,32,62,43,26,47
55,58,-7,-66,35,27,2,31,65,45,27,48
58,62,-6,-71,36,31,-0,32,68,46,30,48
65,70,-7,-80,41,34,0,34,71,49,33,53
73,76,-10,-88,47,36,0,34,74,51,37,58
61,69,-4,-76,36,36,4,38,78,54,42,61
71,67,-16,-82,49,26,0,37,78,55,42,60
80,68,-24,-89,58,22,-3,40,81,58,44,62
86,85,-16,-102,57,36,-0,43,85,62,48,68
85,90,-11,-104,54,43,3,51,88,70,55,75
93,88,-20,-108,64,36,-2,51,87,67,56,77
96,86,-24,-109,67,32,-6,46,87,69,56,76
86,83,-17,-101,58,34,-7,52,91,72,58,80
100,99,-18,-118,66,43,-6,54,94,73,63,85
98,89,-24,-112,69,34,-9,57,95,76,65,86
101,96,-21,-118,68,39,-11,56,96,77,67,89
106,99,-24,-122,73,38,-12,60,99,81,70,91
110,102,-25,-127,75,40,-13,58,100,82,72,92
108,92,-31,-120,78,30,-14,59,100,83,72,93
111,94,-32,-123,81,30,-15,64,101,85,74,97
110,85,-39,-118,83,21,-20,58,97,81,68,93
115,91,-39,-124,86,24,-14,62,101,85,72,95
122,99,-40,-133,91,28,-11,63,102,85,74,98
122,99,-40,-133,91,28,-13,57,98,84,72,93
118,99,-36,-130,87,30,-12,56,97,83,72,98
117,102,-32,-131,84,35,-15,55,98,86,75,97
117,97,-36,-129,86,30,-15,55,95,83,74,94
116,100,-32,-129,83,34,-15,56,96,85,75,97
103,91,-27,-116,73,32,-15,54,95,85,75,99
110,90,-35,-120,81,26,-15,50,92,79,72,93
115,102,-30,-130,81,36,-12,51,90,79,71,91
99,88,-26,-112,70,32,-11,47,85,78,67,86
101,90,-26,-114,72,32,-10,45,81,75,65,83
97,83,-27,-108,70,28,-8,44,78,74,63,81
88,81,-21,-101,61,31,-8,40,77,70,59,79
84,79,-19,-98,58,31,-8,33,68,64,50,71
79,73,-19,-91,55,28,-6,28,65,60,48,68
69,72,-10,-84,44,33,-1,29,62,58,45,65
73,65,-18,-82,51,24,-1,23,56,49,38,54
43,61,7,-60,20,38,6,26,58,51,39,58
54,58,-6,-66,34,28,7,22,53,46,34,52
49,59,1,-63,27,33,7,19,47,42,30,50
27,50,15,-44,7,37,12,16,45,40,29,48
36,51,7,-50,16,33,11,10,38,35,24,44
25,42,11,-39,8,30,11,6,31,30,18,36
23,33,5,-33,11,22,14,1,26,23,13,31
17,30,8,-27,5,22,18,-2,24,21,7,27
17,36,13,-30,2,29,17,-1,24,20,7,28
7,27,16,-19,-5,26,18,-3,19,14,2,19
13,27,10,-23,2,22,17,-6,12,8,-5,11
15,26,7,-23,5,19,15,-9,9,7,-7,8
-1,16,15,-7,-9,18,18,-9,9,7,-7,10
-13,9,21,5,-19,18,20,-12,6,3,-11,5
-19,9,27,9,-26,22,23,-13,4,3,-12,7
-10,12,20,1,-16,20,22,-19,2,-1,-16,2
-7,7,13,1,-11,12,21,-19,0,-3,-19,2
-14,-2,13,11,-15,7,22,-25,-5,-8,-24,-4
-12,-4,9,10,-12,4,21,-26,-6,-12,-27,-6
-12,1,13,7,-14,9,26,-24,-6,-11,-24,-4
-17,-1,17,12,-19,11,27,-23,-8,-11,-27,-6
-11,1,12,7,-12,8,27,-25,-7,-12,-25,-4
-12,-2,11,10,-13,5,27,-25,-9,-13,-26,-6
-22,-13,12,22,-19,1,26,-27,-12,-17,-30,-10
-30,-18,16,30,-26,1,25,-24,-12,-17,-30,-10
-31,-10,23,26,-31,10,27,-28,-12,-16,-28,-10
-27,-22,10,31,-21,-6,26,-30,-17,-18,-33,-16
-24,-22,7,29,-18,-8,25,-32,-19,-23,-37,-19
-24,-14,13,24,-21,1,29,-30,-13,-19,-34,-12
-19,-13,9,20,-16,-1,27,-28,-12,-19,-33,-13
-21,-10,13,19,-19,3,28,-27,-14,-21,-33,-10
-25,-8,19,21,-25,8,27,-25,-14,-20,-31,-9
-31,-19,16,31,-26,0,26,-25,-17,-22,-33,-11
-33,-25,13,36,-26,-5,24,-27,-18,-20,-33,-11
-28,-23,9,31,-21,-7,25,-27,-20,-23,-31,-9
-22,-19,7,25,-16,-6,26,-26,-17,-20,-30,-9
-28,-25,8,33,-20,-9,31,-23,-14,-16,-27,-7
-24,-20,8,27,-18,-6,31,-21,-14,-17,-26,-4
-19,-16,7,22,-15,-5,32,-25,-17,-23,-33,-11
-27,-14,16,26,-24,3,32,-25,-17,-20,-31,-9
-25,-20,9,28,-19,-5,30,-25,-19,-23,-33,-9
-23,-19,8,26,-18,-5,31,-25,-17,-22,-32,-8
-28,-22,11,31,-22,-5,31,-23,-18,-22,-33,-8
-24,-25,4,30,-16,-11,28,-25,-18,-23,-34,-9
-21,-19,6,25,-15,-7,28,-28,-21,-23,-34,-10
-22,-17,8,24,-17,-4,31,-25,-21,-21,-33,-7
-23,-29,-1,32,-13,-17,28,-27,-20,-23,-33,-8
-26,-25,6,31,-18,-10,29,-27,-20,-25,-35,-10
-12,-23,-7,21,-3,-18,26,-30,-21,-25,-38,-10
-32,-45,-5,46,-15,-28,25,-32,-24,-27,-37,-11
-23,-29,-1,32,-13,-17,28,-25,-22,-23,-34,-7
-26,-16,13,26,-22,0,28,-21,-18,-19,-30,-4
-33,-20,17,33,-28,0,29,-23,-18,-21,-30,-2
-22,-17,8,24,-17,-4,30,-21,-17,-20,-30,-1
-20,-17,7,23,-15,-5,28,-21,-17,-20,-33,-6
-27,-17,13,27,-23,-1,26,-26,-20,-23,-35,-8
-27,-26,6,33,-18,-11,29,-21,-17,-20,-31,-1
-18,-19,3,23,-12,-9,32,-18,-16,-20,-30,-1
-22,-20,6,26,-15,-7,28,-21,-17,-22,-32,-4
-22,-22,4,27,-15,-9,28,-21,-16,-23,-32,-6
-23,-17,9,25,-18,-3,28,-18,-15,-22,-31,-6
-25,-17,12,27,-21,-2,30,-19,-14,-19,-31,-2
-18,-22,1,25,-11,-12,27,-25,-16,-23,-35,-9
-11,-13,1,15,-6,-7,29,-21,-16,-21,-35,-8
-13,-11,4,15,-10,-3,30,-21,-14,-18,-31,-2
-22,-14,11,23,-18,-1,31,-21,-12,-17,-27,1
-28,-23,9,31,-21,-7,29,-23,-17,-21,-32,-1
-21,-13,11,21,-18,0,31,-21,-15,-20,-28,0
-15,-14,4,18,-11,-5,32,-23,-18,-20,-30,0
-32,-22,14,33,-26,-3,29,-21,-14,-21,-30,2
-18,-17,4,21,-12,-7,29,-23,-16,-21,-31,-1
-8,-7,3,9,-6,-2,31,-19,-14,-18,-26,4
-19,-11,11,19,-17,1,30,-19,-14,-18,-29,3
-28,-16,16,28,-25,1,31,-17,-12,-17,-26,4
-17,-7,12,15,-16,4,31,-19,-15,-18,-28,2
-16,-7,11,15,-15,3,32,-18,-14,-17,-28,3
-24,-13,14,23,-22,2,34,-21,-16,-19,-28,3
-31,-19,16,31,-26,0,34,-18,-12,-16,-26,5
-31,-16,18,29,-28,3,33,-17,-12,-16,-26,2
-28,-17,14,28,-24,0,31,-17,-12,-16,-24,4
-23,-13,13,23,-20,1,33,-18,-13,-17,-24,3
-18,-8,12,17,-16,3,31,-17,-14,-17,-24,4
-13,2,16,8,-16,11,34,-12,-10,-14,-22,8
-27,-11,18,24,-26,6,31,-18,-13,-16,-24,6
-25,-8,19,21,-25,8,34,-16,-12,-15,-26,3
-23,-11,14,21,-21,3,30,-20,-15,-16,-27,2
-19,-8,13,17,-18,4,33,-16,-12,-14,-24,5
-18,-2,17,13,-19,10,33,-17,-12,-16,-26,4
-19,-7,14,17,-19,5,31,-17,-13,-16,-26,4
-25,-11,17,23,-24,5,35,-14,-11,-16,-24,4
-14,-4,12,12,-15,5,33,-17,-13,-17,-27,2
-12,1,13,8,-14,9,33,-19,-13,-17,-26,5
-20,1,21,13,-23,14,35,-15,-11,-14,-22,5
-22,-4,19,17,-23,11,32,-17,-12,-15,-24,3
-17,-7,12,15,-16,4,30,-17,-15,-17,-27,0
-21,-1,21,15,-23,13,31,-15,-12,-16,-24,5
-12,1,13,8,-14,9,33,-17,-15,-16,-26,3
-19,-2,18,14,-21,11,34,-14,-14,-14,-26,4
-19,-10,12,19,-18,2,31,-16,-19,-20,-29,1
-23,-7,18,19,-23,8,35,-12,-12,-14,-24,8
-19,-10,12,19,-18,2,31,-15,-14,-17,-27,4
-12,4,16,7,-15,12,35,-13,-14,-15,-26,6
-24,-13,14,23,-22,2,33,-13,-15,-17,-26,4
-23,-11,14,21,-21,3,32,-15,-14,-16,-24,6
-12,-1,12,9,-13,7,36,-10,-14,-16,-24,5
-10,-2,9,8,-11,5,35,-13,-13,-16,-26,5
-24,-13,14,23,-22,2,33,-13,-14,-18,-26,3
-34,-16,22,32,-32,5,35,-15,-13,-17,-24,5
-6,-7,1,8,-3,-3,31,-19,-16,-20,-29,1
-11,-7,6,11,-9,0,32,-19,-16,-19,-29,3
-19,-4,17,15,-20,9,37,-12,-10,-14,-22,11
-28,-20,12,30,-22,-3,32,-16,-14,-17,-26,2
-28,-22,11,31,-22,-5,33,-17,-16,-20,-30,3
-21,-16,8,23,-16,-3,36,-13,-15,-19,-26,4
-16,-10,8,16,-14,0,35,-12,-16,-19,-27,3
-13,-10,6,15,-11,-2,35,-14,-17,-19,-29,3
-28,-25,8,33,-20,-9,32,-15,-17,-22,-30,3
-19,-19,4,23,-13,-8,31,-15,-18,-21,-31,-1
-11,-10,3,13,-8,-3,35,-13,-16,-20,-31,1
-23,-8,17,20,-22,7,34,-13,-14,-20,-26,4
-20,-11,12,20,-18,1,36,-13,-14,-20,-28,5
-13,-2,12,10,-14,7,36,-16,-17,-21,-29,8
-23,-10,16,21,-22,5,36,-17,-17,-20,-28,8
-27,-19,12,29,-22,-3,31,-16,-20,-22,-28,4
-28,-17,14,28,-24,0,34,-15,-20,-22,-26,11
-14,-17,1,19,-9,-9,31,-18,-22,-23,-30,6
-34,-19,19,33,-30,2,34,-12,-18,-21,-26,10
-16,-16,3,19,-11,-7,31,-17,-21,-23,-27,5
-19,-7,14,17,-19,5,37,-12,-18,-20,-24,13
-19,-10,12,19,-18,2,36,-12,-18,-19,-24,11
-10,-16,-3,15,-4,-11,32,-17,-20,-24,-28,6
-11,-16,-2,16,-5,-10,35,-12,-20,-20,-27,10
-20,-20,4,25,-14,-9,34,-15,-17,-19,-27,11
-32,-19,17,32,-27,1,37,-12,-15,-18,-28,14
-18,-13,8,19,-15,-2,35,-16,-18,-21,-30,8
-19,-11,11,19,-17,1,33,-16,-21,-23,-31,8
-29,-16,17,29,-26,2,38,-10,-18,-19,-26,15
-19,-17,6,23,-14,-6,41,-12,-18,-20,-24,17
-17,-13,7,19,-13,-3,36,-17,-24,-25,-31,10
-23,-20,7,27,-16,-7,37,-14,-22,-22,-27,12
-22,-16,9,23,-18,-3,38,-13,-19,-23,-28,11
-17,-11,8,17,-14,-1,36,-15,-20,-23,-28,13
-23,-16,11,25,-19,-2,37,-13,-20,-22,-27,12
-27,-20,11,29,-21,-4,36,-14,-21,-23,-30,10
-18,-11,9,18,-15,0,37,-14,-22,-22,-29,12
-22,-13,12,22,-19,1,37,-16,-21,-23,-29,11
-17,-13,7,19,-13,-3,37,-14,-20,-22,-29,13
-16,-10,8,16,-14,0,37,-14,-19,-23,-29,14
-28,-19,13,29,-23,-2,38,-13,-20,-24,-30,13
-25,-14,14,25,-22,1,39,-12,-20,-22,-32,10
-29,-22,12,32,-23,-5,36,-15,-22,-24,-31,10
-28,-22,11,31,-22,-5,38,-15,-22,-23,-33,8
-26,-19,11,28,-20,-3,34,-16,-22,-23,-32,8
-34,-23,16,36,-28,-3,36,-13,-19,-23,-29,12
-18,-13,8,19,-15,-2,33,-14,-21,-24,-31,12
-14,-16,2,19,-9,-8,36,-11,-17,-20,-26,15
-32,-28,9,37,-23,-9,34,-14,-22,-25,-31,8
-26,-22,8,29,-19,-7,36,-15,-22,-24,-32,8
-19,-17,6,23,-14,-6,35,-18,-22,-25,-33,8
-27,-22,9,30,-20,-6,35,-13,-20,-24,-29,11
-27,-20,11,29,-21,-4,39,-12,-18,-24,-29,13
-21,-25,1,28,-12,-13,35,-17,-23,-27,-33,6
