I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-30,-27,10,39,-22,-7,-3,-3,-6,-12,-9,-8
-16,-28,-5,29,-6,-18,-2,-4,-6,-12,-10,-9
4,-15,-16,6,11,-18,-9,-7,-8,-14,-11,-13
1,-12,-11,6,6,-13,-6,-6,-7,-14,-11,-13
-2,-8,-5,7,1,-7,-4,-4,-7,-13,-11,-13
-5,-5,1,7,-3,-2,-2,-4,-6,-13,-11,-13
-8,-2,7,7,-7,4,1,-2,-6,-12,-11,-12
-10,-8,5,12,-8,-0,-0,-3,-6,-13,-12,-14
-12,-12,3,16,-8,-4,-1,-3,-7,-14,-13,-14
-13,-16,1,20,-8,-7,-2,-4,-7,-15,-14,-15
-16,-21,1,24,-9,-10,-2,-4,-7,-15,-14,-16
-16,-22,-0,25,-9,-11,-1,-4,-7,-15,-14,-16
-16,-22,-0,25,-9,-11,-0,-4,-7,-15,-14,-15
-16,-22,-0,25,-9,-11,1,-4,-7,-15,-14,-15
-16,-22,-0,25,-9,-11,1,-4,-7,-15,-14,-15
-15,-22,-1,24,-8,-12,1,-4,-7,-15,-14,-15
-15,-22,-1,24,-8,-12,1,-4,-7,-15,-14,-15
-14,-22,-2,24,-7,-12,1,-4,-7,-15,-14,-15
-14,-22,-2,24,-7,-12,1,-4,-7,-15,-14,-15
-15,-24,-3,25,-7,-14,1,-4,-8,-15,-14,-16
-16,-25,-3,27,-7,-14,1,-4,-8,-15,-14,-16
-17,-26,-3,28,-8,-15,1,-4,-8,-15,-14,-17
-18,-27,-3,29,-8,-16,1,-4,-8,-15,-14,-17
-18,-27,-3,29,-8,-16,1,-4,-8,-15,-14,-17
-17,-26,-3,28,-8,-15,1,-4,-8,-15,-14,-16
-16,-25,-3,27,-7,-14,1,-4,-8,-15,-14,-16
-15,-24,-3,25,-7,-14,1,-4,-7,-15,-14,-15
-15,-25,-4,26,-7,-15,2,-4,-7,-15,-14,-15
-15,-25,-4,26,-7,-15,3,-4,-7,-15,-14,-15
-15,-25,-4,26,-7,-15,3,-4,-7,-15,-13,-14
-15,-25,-4,26,-7,-15,4,-4,-7,-14,-13,-14
-14,-25,-5,26,-6,-16,3,-4,-7,-14,-13,-14
-14,-25,-5,26,-6,-16,3,-4,-7,-14,-13,-13
-14,-25,-5,25,-5,-16,3,-4,-7,-14,-13,-13
-14,-25,-5,25,-5,-16,3,-4,-7,-14,-12,-12
-13,-26,-6,25,-4,-17,2,-4,-7,-14,-12,-12
-14,-27,-7,26,-4,-18,2,-4,-7,-14,-12,-12
-13,-28,-8,27,-3,-19,1,-4,-7,-14,-12,-12
-13,-28,-9,26,-2,-20,1,-4,-7,-14,-12,-11
-13,-28,-9,26,-2,-20,-0,-5,-8,-15,-13,-12
-13,-27,-8,26,-3,-19,-2,-6,-9,-15,-13,-12
-14,-27,-7,26,-4,-18,-3,-6,-9,-16,-14,-13
-13,-26,-6,25,-4,-17,-4,-7,-10,-16,-14,-14
-13,-26,-6,25,-4,-17,-6,-8,-10,-17,-14,-14
-13,-25,-6,24,-4,-17,-6,-8,-11,-17,-15,-14
-12,-24,-6,23,-3,-16,-8,-9,-11,-18,-15,-14
-12,-23,-5,23,-4,-15,-9,-9,-12,-18,-15,-14
-12,-23,-5,23,-4,-15,-9,-10,-12,-19,-16,-15
-11,-22,-5,21,-3,-14,-10,-10,-13,-19,-16,-15
-10,-21,-5,20,-3,-14,-11,-11,-13,-19,-16,-15
-9,-19,-5,19,-2,-13,-12,-11,-13,-19,-16,-15
-9,-19,-5,19,-2,-13,-13,-12,-14,-20,-17,-15
-9,-19,-5,18,-2,-13,-13,-13,-15,-20,-17,-15
-8,-17,-5,16,-1,-12,-15,-13,-15,-21,-18,-15
-7,-16,-5,15,-1,-12,-16,-14,-16,-21,-18,-15
-8,-15,-4,15,-2,-10,-16,-14,-17,-22,-18,-15
-9,-14,-2,15,-4,-8,-17,-15,-17,-22,-18,-14
-9,-13,-0,15,-5,-7,-18,-15,-18,-22,-18,-14
-10,-12,1,15,-6,-5,-19,-16,-18,-22,-18,-13
-12,-12,3,16,-8,-4,-20,-17,-20,-24,-20,-14
-14,-12,6,18,-11,-2,-21,-18,-21,-25,-20,-14
-16,-12,8,19,-13,-1,-23,-19,-22,-26,-21,-15
-18,-12,10,21,-16,0,-24,-20,-23,-27,-22,-15
-19,-12,11,22,-17,1,-26,-22,-25,-28,-23,-16
-20,-11,13,22,-18,3,-27,-23,-26,-29,-24,-16
-21,-10,15,22,-19,4,-28,-25,-28,-30,-25,-16
-22,-8,17,22,-21,6,-29,-26,-29,-31,-26,-16
-22,-8,17,21,-21,7,-30,-28,-31,-33,-28,-17
-22,-6,18,20,-22,9,-32,-29,-33,-35,-29,-17
-22,-5,19,20,-22,9,-33,-31,-35,-36,-30,-18
-21,-3,20,18,-22,11,-35,-33,-36,-38,-32,-19
-21,-2,21,17,-22,13,-36,-34,-38,-40,-33,-19
-21,-1,22,17,-23,13,-37,-36,-40,-41,-34,-19
-21,0,23,16,-24,14,-39,-38,-42,-42,-35,-19
-21,2,24,15,-24,17,-40,-39,-43,-44,-36,-19
-22,2,25,16,-25,18,-42,-41,-45,-45,-37,-19
-24,2,27,17,-27,18,-43,-42,-46,-46,-38,-19
-24,2,28,18,-28,19,-44,-44,-48,-47,-38,-19
-26,2,30,19,-30,20,-46,-45,-49,-49,-39,-19
-26,1,30,20,-30,20,-48,-46,-50,-50,-40,-20
-26,1,30,20,-30,20,-49,-48,-51,-51,-41,-20
-26,1,30,20,-30,20,-51,-49,-53,-52,-42,-20
-26,1,30,20,-30,20,-53,-50,-54,-54,-43,-20
-26,1,29,19,-30,19,-54,-50,-54,-54,-43,-20
-24,2,28,18,-28,19,-56,-51,-54,-54,-42,-19
-24,2,27,17,-27,18,-57,-51,-54,-54,-42,-19
-23,4,27,16,-27,19,-58,-51,-54,-54,-42,-17
-19,4,24,13,-24,18,-58,-50,-53,-53,-40,-16
-16,6,22,9,-20,17,-57,-49,-51,-52,-39,-15
-13,7,19,6,-17,16,-56,-48,-50,-51,-38,-14
-9,9,17,2,-13,15,-56,-46,-49,-50,-36,-12
-8,8,15,2,-12,13,-54,-44,-47,-48,-34,-10
-6,8,13,1,-10,13,-53,-42,-44,-46,-32,-8
-6,7,11,1,-9,11,-51,-40,-42,-44,-29,-6
-4,7,10,-1,-7,9,-50,-37,-39,-42,-27,-4
-3,4,7,0,-5,7,-48,-34,-36,-39,-24,-3
-1,4,4,-1,-3,4,-45,-31,-33,-36,-21,-1
0,2,1,-1,0,2,-43,-28,-30,-33,-19,0
2,1,-1,-2,2,0,-40,-25,-27,-30,-15,2
3,0,-3,-2,3,-1,-39,-23,-24,-27,-13,3
3,0,-4,-2,4,-2,-37,-20,-22,-25,-11,4
4,-1,-5,-3,6,-4,-35,-17,-19,-22,-9,5
5,-1,-6,-3,7,-4,-33,-14,-16,-20,-6,6
7,-1,-8,-5,9,-5,-32,-12,-14,-17,-5,7
8,-1,-10,-6,10,-6,-30,-10,-12,-15,-3,7
10,-1,-12,-7,12,-8,-28,-8,-10,-12,-1,8
11,-1,-12,-8,13,-8,-26,-6,-7,-10,1,9
12,-1,-13,-8,14,-9,-25,-4,-6,-8,2,9
12,-1,-14,-9,15,-9,-23,-3,-4,-6,3,9
13,-1,-15,-10,16,-10,-21,-1,-2,-4,5,9
14,-1,-16,-10,17,-10,-19,1,-0,-2,6,9
14,-2,-17,-10,18,-11,-18,2,0,-1,7,9
14,-2,-17,-10,18,-11,-16,3,2,0,8,9
14,-3,-18,-9,18,-13,-14,4,3,1,8,9
14,-3,-18,-9,18,-13,-12,5,4,2,9,9
14,-4,-19,-9,18,-13,-11,6,5,3,9,8
14,-5,-19,-8,19,-15,-9,7,5,4,9,7
14,-6,-20,-7,19,-16,-8,7,6,4,9,7
15,-6,-21,-8,20,-16,-6,8,6,5,10,6
14,-8,-21,-6,19,-17,-5,8,7,5,10,5
13,-8,-20,-5,18,-17,-4,9,7,6,10,5
12,-10,-20,-3,18,-18,-2,9,8,6,10,5
10,-11,-19,-2,16,-18,-1,10,8,7,10,5
10,-12,-20,-1,17,-19,-1,10,8,7,9,3
10,-12,-20,-1,17,-19,-0,10,8,7,9,3
10,-13,-21,0,17,-20,-0,10,8,7,9,2
10,-13,-21,0,17,-20,1,10,8,7,9,2
11,-13,-22,-1,18,-20,1,11,8,7,9,2
12,-12,-22,-2,19,-20,2,11,9,7,9,2
12,-12,-22,-2,19,-20,3,11,9,7,9,2
13,-11,-22,-4,19,-19,3,12,9,8,9,2
12,-11,-21,-3,18,-18,4,12,9,7,9,1
11,-11,-20,-2,18,-18,4,12,9,7,8,0
10,-11,-19,-2,16,-18,5,12,9,7,8,-0
9,-11,-19,-1,16,-17,6,12,9,7,8,-0
8,-13,-19,1,15,-18,6,12,9,6,7,-2
8,-14,-19,3,15,-19,7,12,9,6,6,-2
6,-16,-19,5,14,-20,7,12,8,5,6,-4
5,-17,-19,6,13,-21,8,12,8,5,5,-4
4,-19,-19,9,13,-22,9,11,8,4,4,-5
1,-22,-19,12,11,-22,10,11,8,4,4,-6
-0,-24,-19,14,10,-24,10,11,8,3,3,-7
-2,-25,-18,16,8,-24,11,11,7,3,3,-7
-1,-26,-19,16,10,-26,11,10,7,2,2,-9
-1,-27,-20,17,10,-27,12,10,6,1,1,-9
-1,-28,-21,17,11,-28,12,10,6,1,1,-10
-1,-30,-22,18,11,-29,13,9,6,0,0,-11
-2,-30,-21,19,10,-28,14,9,6,0,0,-11
-3,-28,-19,19,9,-27,15,10,6,1,1,-10
-3,-27,-19,18,9,-26,17,10,6,1,1,-10
-4,-26,-17,18,7,-24,18,10,6,1,1,-10
-6,-27,-16,20,6,-24,18,10,6,1,1,-10
-6,-27,-15,21,5,-23,18,10,6,1,1,-10
-7,-27,-14,21,4,-23,18,10,6,1,1,-10
-8,-27,-13,22,3,-22,19,10,6,1,1,-9
-8,-27,-13,22,3,-22,19,10,6,1,1,-9
-9,-27,-12,23,2,-22,19,10,6,1,1,-8
-9,-27,-12,23,2,-22,19,10,6,1,2,-7
-8,-26,-12,22,1,-21,19,10,6,1,2,-7
-8,-26,-12,21,2,-21,19,10,6,1,2,-7
-8,-26,-12,21,2,-21,18,10,6,1,2,-7
-7,-26,-13,20,3,-22,17,10,6,1,2,-7
-7,-26,-13,20,3,-22,17,10,6,1,3,-6
-6,-24,-12,19,3,-20,17,10,6,2,3,-5
-5,-21,-12,16,4,-18,17,10,7,2,3,-5
-4,-19,-11,14,4,-16,17,10,7,3,4,-4
-3,-15,-9,11,3,-13,17,10,7,4,4,-3
-2,-14,-9,10,4,-13,17,10,7,4,4,-3
-1,-12,-8,8,4,-11,16,10,7,4,5,-2
-1,-10,-7,6,4,-9,15,10,7,4,5,-2
0,-8,-6,4,4,-8,15,10,8,5,5,-2
0,-6,-5,4,3,-6,14,10,8,5,6,-1
-1,-5,-4,4,2,-5,13,10,8,5,6,-0
-0,-4,-3,3,1,-4,12,10,8,5,7,0
-1,-3,-1,3,0,-2,12,10,8,6,7,1
0,-4,-4,2,2,-4,10,10,8,5,7,0
1,-5,-5,3,4,-6,8,10,8,5,7,0
2,-6,-7,2,5,-7,6,9,8,5,6,-0
3,-8,-9,3,6,-9,4,9,8,5,6,-0
4,-8,-11,2,8,-11,4,9,8,5,6,-0
5,-8,-12,2,9,-11,3,9,8,5,7,0
6,-8,-13,1,11,-13,3,9,8,5,7,1
7,-8,-14,0,12,-13,2,10,8,6,7,2
8,-8,-15,-1,13,-13,1,10,8,6,7,2
8,-8,-15,-2,13,-13,1,10,9,6,8,2
10,-6,-16,-4,15,-13,1,10,9,6,8,2
11,-5,-16,-5,15,-13,1,10,9,7,8,2
11,-5,-16,-5,15,-13,2,10,10,7,9,3
11,-4,-15,-6,15,-11,3,10,10,8,10,3
11,-4,-15,-6,15,-11,3,11,10,8,10,4
11,-3,-14,-6,14,-10,4,11,11,9,11,5
12,-3,-15,-7,15,-11,4,11,11,9,11,5
13,-2,-15,-9,16,-10,4,11,11,9,11,5
13,-2,-15,-9,16,-10,4,11,11,9,11,5
13,-1,-15,-10,16,-10,4,12,12,9,11,5
13,-2,-16,-9,16,-11,4,12,12,9,11,5
14,-2,-17,-10,18,-11,5,12,12,9,11,5
15,-2,-18,-10,18,-12,5,12,12,9,11,5
15,-2,-18,-10,18,-12,6,12,12,9,11,5
14,-3,-18,-9,18,-13,5,12,12,9,10,4
13,-4,-18,-8,17,-13,5,11,11,9,10,3
12,-5,-18,-6,17,-13,4,11,11,8,9,3
11,-6,-17,-5,16,-13,4,11,11,8,9,3
10,-8,-17,-3,15,-14,4,11,11,8,9,3
10,-8,-17,-3,15,-14,5,11,11,8,9,3
9,-8,-17,-2,15,-15,6,10,11,8,8,3
8,-8,-16,-2,13,-14,7,10,11,8,8,3
8,-10,-16,0,13,-15,7,10,10,7,8,3
7,-10,-15,1,12,-14,7,10,10,7,8,3
6,-11,-15,2,12,-15,8,10,10,7,8,3
5,-11,-14,2,11,-14,9,10,10,7,8,3
4,-12,-14,4,10,-15,9,10,10,7,8,3
4,-12,-13,4,9,-14,10,10,10,8,8,3
3,-12,-12,5,8,-13,10,10,10,8,8,3
2,-12,-12,6,7,-13,11,10,11,8,8,4
0,-14,-12,8,7,-14,10,9,10,8,8,3
-1,-15,-11,10,5,-14,10,9,10,7,8,3
-3,-16,-10,12,4,-14,10,9,10,7,7,3
-5,-17,-9,14,2,-14,10,8,9,7,7,3
-4,-17,-10,13,3,-15,10,8,9,6,7,3
-3,-16,-10,12,4,-14,10,8,9,6,6,3
-3,-16,-10,12,4,-14,9,7,8,6,6,3
-2,-15,-10,10,4,-14,9,7,8,6,6,3
-1,-14,-10,9,5,-13,8,7,8,5,5,2
-1,-13,-9,9,4,-12,8,6,8,4,4,2
-1,-12,-8,8,4,-11,7,6,7,4,3,1
-1,-11,-7,7,3,-10,7,5,7,4,3,1
-2,-12,-7,9,3,-10,7,5,6,3,3,1
-3,-12,-6,9,2,-10,8,5,6,3,2,1
-4,-12,-5,10,1,-9,8,5,6,3,2,1
-5,-12,-5,11,0,-9,9,5,6,3,2,1
-5,-13,-5,11,0,-10,8,4,6,3,1,0
-5,-13,-5,11,0,-10,8,4,6,3,1,0
-5,-13,-5,11,0,-10,7,4,5,2,0,0
-5,-13,-5,11,0,-10,7,4,5,2,0,0
-5,-13,-5,11,0,-10,7,4,5,2,0,0
-4,-12,-5,10,1,-9,7,4,6,3,1,1
-4,-12,-5,10,1,-9,6,4,6,3,1,1
-4,-11,-5,9,1,-8,6,5,6,3,1,2
-1,-10,-6,7,3,-9,4,5,6,3,1,2
0,-8,-7,5,4,-9,3,5,6,3,1,2
3,-8,-9,3,6,-9,2,5,6,3,0,2
5,-5,-10,-1,9,-9,1,5,6,3,0,2
6,-5,-11,-1,9,-9,1,5,6,3,0,2
7,-4,-11,-3,10,-9,-0,5,6,3,0,2
8,-4,-12,-4,11,-9,-1,5,6,3,0,2
8,-3,-12,-5,11,-9,-1,5,6,3,0,2
8,-4,-12,-4,12,-9,-1,5,6,3,-1,2
8,-5,-13,-3,12,-11,-1,5,6,3,-1,2
8,-6,-14,-3,13,-12,-1,6,7,3,-1,2
8,-8,-15,-2,13,-13,-0,6,7,4,-1,2
9,-8,-16,-3,14,-13,-1,6,7,4,-1,2
10,-6,-16,-4,15,-13,-1,6,7,4,-1,2
10,-6,-16,-4,15,-13,-1,6,7,4,-1,2
11,-5,-16,-5,15,-13,-1,6,7,4,-1,2
10,-5,-15,-5,14,-12,-1,6,7,4,-1,2
8,-5,-13,-3,12,-11,-0,7,8,4,-1,2
8,-5,-12,-3,11,-10,1,7,8,5,-1,2
7,-4,-11,-3,10,-9,1,7,8,5,-1,3
7,-4,-11,-3,10,-9,1,7,8,5,-2,2
8,-3,-11,-4,10,-8,1,6,7,4,-2,2
8,-2,-11,-5,11,-7,1,6,7,4,-3,2
8,-1,-10,-6,10,-6,1,6,7,4,-3,2
8,-1,-10,-6,10,-6,1,6,7,4,-4,2
8,0,-9,-6,10,-5,1,6,7,4,-4,2
8,1,-8,-7,10,-4,2,6,7,4,-5,2
8,2,-7,-7,9,-3,3,6,7,4,-5,2
7,0,-7,-5,8,-4,3,6,7,4,-6,0
6,-1,-7,-4,7,-4,3,6,6,3,-6,-0
4,-3,-7,-1,6,-6,3,6,6,3,-7,-1
4,-4,-7,0,6,-6,3,6,6,2,-8,-2
4,-5,-8,1,7,-8,3,5,5,2,-8,-2
4,-6,-9,1,7,-9,3,5,5,2,-9,-2
4,-8,-10,2,7,-10,3,5,5,1,-9,-3
3,-8,-10,3,7,-10,4,5,5,1,-9,-3
1,-10,-9,5,6,-10,4,5,5,1,-9,-3
-0,-11,-8,7,4,-10,4,5,5,2,-9,-2
-2,-12,-7,9,3,-10,4,5,5,2,-9,-2
-5,-13,-5,11,0,-10,4,5,5,2,-9,-2
-4,-12,-5,10,1,-9,4,5,5,2,-10,-2
-3,-11,-5,9,1,-9,3,4,5,2,-10,-2
-2,-10,-5,8,2,-8,3,4,5,1,-10,-2
-1,-8,-5,6,2,-8,2,4,5,1,-10,-2
-0,-6,-5,4,3,-6,2,3,4,1,-11,-2
-0,-4,-3,3,1,-4,2,3,4,1,-11,-2
0,-2,-2,1,1,-2,2,3,4,1,-11,-2
0,0,-0,0,1,0,2,3,4,1,-11,-2
0,-1,-1,1,1,-1,1,3,3,0,-12,-3
0,-1,-1,1,1,-1,1,2,3,0,-13,-4
1,-1,-2,0,2,-1,1,2,3,-0,-14,-4
1,-1,-2,0,2,-1,1,2,2,-0,-14,-4
0,-2,-2,1,1,-2,1,2,2,-1,-15,-5
0,-2,-2,1,1,-2,1,2,1,-1,-15,-5
0,-2,-2,1,1,-2,1,1,1,-2,-16,-6
-0,-2,-1,2,1,-1,1,1,1,-2,-17,-7
-2,-4,-1,4,-0,-3,1,1,0,-2,-18,-7
-4,-6,-1,7,-1,-4,1,0,0,-2,-18,-7
-5,-8,-1,9,-2,-5,1,0,0,-3,-19,-8
-8,-11,-0,12,-4,-5,1,0,0,-3,-19,-8
-8,-11,1,13,-5,-5,-1,-0,-0,-3,-20,-8
-8,-10,1,12,-5,-4,-2,-1,-0,-3,-20,-8
-9,-10,2,13,-6,-3,-2,-1,-0,-3,-20,-8
-10,-8,4,13,-8,-1,-3,-1,-0,-3,-20,-8
-9,-8,3,12,-7,-2,-4,-1,-0,-3,-20,-8
-8,-8,2,11,-6,-2,-4,-1,-0,-3,-20,-8
-7,-8,1,10,-4,-3,-5,-1,-0,-3,-20,-8
-5,-6,1,8,-3,-3,-5,-1,0,-3,-20,-8
-4,-6,-0,7,-2,-3,-5,-0,0,-3,-20,-8
-4,-6,-0,7,-2,-3,-4,0,0,-2,-20,-7
-4,-6,-0,7,-2,-3,-4,0,1,-2,-20,-7
-4,-5,-0,6,-1,-3,-4,1,1,-2,-20,-6
-3,-6,-2,6,-0,-4,-4,1,1,-2,-20,-6
-2,-6,-3,5,1,-5,-3,1,2,-2,-20,-6
-0,-6,-5,4,3,-6,-3,2,2,-2,-20,-6
0,-6,-5,4,3,-6,-2,2,2,-1,-20,-5
-1,-8,-5,5,3,-7,-2,2,2,-1,-20,-5
-1,-8,-5,6,2,-8,-1,2,2,-0,-20,-5
-2,-10,-5,8,2,-8,-0,3,3,0,-20,-5
-2,-10,-5,8,2,-8,1,3,3,0,-20,-4
-1,-11,-7,7,3,-10,1,3,3,0,-20,-5
0,-11,-9,6,5,-11,1,3,3,0,-20,-5
1,-12,-11,6,6,-13,1,3,2,-0,-20,-6
3,-12,-12,5,8,-13,1,3,2,-0,-20,-6
3,-12,-12,5,8,-13,1,2,2,-1,-21,-7
4,-11,-12,4,9,-13,1,2,2,-1,-21,-7
4,-10,-12,3,9,-13,1,2,2,-2,-21,-7
5,-8,-12,2,9,-11,1,2,2,-2,-21,-7
5,-8,-12,1,10,-12,1,2,2,-2,-21,-7
5,-8,-12,1,10,-12,1,2,2,-2,-20,-7
5,-8,-12,1,10,-12,1,2,2,-2,-20,-7
6,-8,-12,0,10,-11,2,2,2,-2,-20,-6
6,-8,-12,0,10,-11,2,2,2,-2,-20,-7
6,-8,-12,0,10,-11,2,2,2,-2,-20,-7
6,-8,-12,0,10,-11,2,2,2,-3,-20,-7
5,-8,-12,1,9,-11,3,2,2,-3,-20,-7
3,-10,-11,4,7,-11,4,3,2,-2,-20,-5
1,-11,-10,5,6,-11,5,3,3,-2,-20,-4
-1,-13,-9,9,4,-12,7,4,3,-2,-19,-3
-3,-14,-8,11,3,-12,8,4,4,-1,-18,-2
0,-11,-9,6,5,-11,8,5,4,-2,-19,-2
4,-6,-9,1,7,-9,9,5,4,-2,-19,-2
7,-3,-10,-3,9,-8,9,5,4,-2,-19,-3
10,1,-10,-8,12,-5,10,6,5,-2,-19,-3
15,21,1,-23,9,12,11,5,4,-3,-21,-6
9,10,-2,-13,7,4,11,6,5,0,-16,-1
-6,-24,-12,19,3,-20,7,4,4,-1,-17,-2
5,-13,-16,4,12,-16,7,2,1,-2,-18,-4
-1,-14,-11,9,6,-14,4,2,2,-1,-19,-3
-2,-3,-0,4,-1,-2,6,3,4,1,-14,2
10,29,12,-24,0,22,-0,2,3,-1,-17,-1
-2,18,17,-8,-10,20,4,3,4,0,-15,2
-1,-12,-8,8,4,-11,1,2,4,-1,-15,1
19,-6,-26,-11,25,-19,1,2,3,-1,-14,0
16,1,-16,-13,18,-9,-1,1,2,-3,-19,-6
1,0,-1,-1,1,-0,4,3,5,3,-12,2
-6,11,15,-2,-10,15,13,7,8,7,-9,5
-2,20,18,-9,-10,22,14,10,11,12,-5,8
-15,19,31,1,-25,30,33,22,23,22,1,15
-19,20,37,4,-30,34,45,34,34,32,9,20
22,40,8,-39,9,26,42,46,43,32,7,11
25,26,-6,-33,18,9,50,62,59,44,20,24
37,18,-26,-38,35,-7,49,74,72,54,34,36
73,27,-58,-71,73,-23,45,84,84,64,48,47
117,42,-93,-114,117,-37,41,100,104,81,72,68
124,26,-113,-109,131,-58,41,118,125,100,102,104
173,42,-153,-156,180,-76,24,118,133,110,129,140
236,81,-191,-227,237,-80,-4,102,122,109,145,171
267,104,-206,-264,263,-78,-38,73,100,105,164,209
282,122,-208,-285,272,-70,-76,45,81,110,190,258
321,181,-203,-349,292,-37,-109,24,66,112,204,286
323,216,-177,-370,279,-2,-127,2,47,110,200,291
314,234,-153,-374,261,22,-145,-31,14,89,170,269
293,241,-125,-362,235,44,-151,-58,-22,57,122,224
226,258,-38,-320,150,107,-137,-75,-49,32,83,189
142,207,11,-227,76,113,-102,-77,-64,8,43,147
82,177,53,-163,19,124,-55,-73,-77,-24,-21,68
21,179,121,-117,-52,168,-4,-73,-96,-58,-89,-6
-58,142,176,-35,-126,184,23,-80,-115,-81,-126,-42
-93,111,189,9,-153,176,26,-91,-123,-90,-134,-53
-86,102,174,9,-141,163,14,-105,-132,-101,-140,-67
-123,74,192,52,-172,160,13,-109,-131,-100,-136,-73
-138,53,191,76,-180,149,12,-107,-126,-94,-128,-72
-107,68,169,44,-150,142,9,-105,-120,-89,-121,-71
-108,22,134,70,-132,97,-12,-107,-118,-95,-122,-81
-134,-16,132,113,-147,76,-8,-90,-103,-90,-111,-77
-124,-27,112,111,-130,58,-11,-77,-88,-81,-99,-68
-85,-30,69,82,-85,29,-19,-65,-74,-70,-88,-60
-75,-57,35,90,-61,-7,-15,-49,-58,-62,-79,-54
-68,-54,31,83,-55,-8,-4,-34,-43,-48,-66,-42
-30,-31,8,41,-22,-10,-6,-25,-34,-42,-61,-38
-30,-31,8,41,-22,-10,-7,-18,-26,-34,-54,-31
-34,-35,8,46,-24,-12,-4,-11,-18,-26,-45,-24
-23,-25,5,32,-16,-9,-8,-11,-16,-25,-43,-23
-14,-16,2,21,-9,-7,-12,-9,-14,-23,-42,-24
-15,-23,-2,25,-7,-13,-1,-6,-9,-14,-34,-13
-13,-15,2,19,-9,-6,-4,-7,-8,-12,-34,-15
-4,-13,-6,10,1,-10,-9,-8,-8,-14,-35,-19
-9,-16,-3,17,-4,-10,-4,-6,-7,-12,-33,-17
-13,-22,-4,22,-5,-13,-5,-5,-6,-12,-33,-17
4,-17,-18,7,12,-20,-7,-6,-8,-16,-39,-24
-0,-15,-12,9,6,-15,-5,-5,-7,-14,-37,-20
-22,-17,10,27,-17,-3,6,-0,-3,-9,-31,-14
-32,-15,23,33,-30,7,4,-3,-5,-10,-32,-15
-8,-19,-7,17,-0,-14,5,-2,-5,-8,-31,-15
-23,-32,-1,36,-12,-17,13,-0,-3,-7,-29,-13
-9,-13,-0,15,-5,-7,4,-4,-6,-10,-32,-17
-8,-2,7,7,-7,4,9,-2,-4,-5,-29,-12
-14,-11,7,17,-11,-1,6,-3,-5,-7,-30,-14
-20,-19,7,26,-15,-5,4,-4,-5,-8,-32,-15
-26,-27,7,36,-18,-9,2,-4,-6,-9,-33,-16
-33,-35,8,45,-23,-13,-0,-5,-6,-10,-34,-17
-29,-31,7,40,-20,-11,1,-5,-6,-10,-34,-17
-24,-25,6,33,-17,-9,1,-5,-6,-9,-33,-15
-19,-19,5,26,-13,-7,2,-5,-6,-9,-32,-15
-14,-14,4,19,-10,-4,3,-5,-6,-8,-31,-14
-13,-12,5,17,-10,-3,3,-5,-6,-7,-31,-13
-12,-8,6,14,-10,-0,3,-5,-6,-7,-30,-12
-11,-6,7,12,-9,1,3,-5,-6,-7,-29,-11
-9,-3,8,9,-9,4,3,-5,-6,-6,-28,-10
-9,-4,7,10,-9,2,3,-5,-6,-6,-28,-10
-8,-4,6,9,-8,2,3,-5,-6,-6,-28,-10
-8,-4,5,8,-7,1,3,-6,-6,-6,-28,-10
-7,-4,4,8,-6,1,4,-6,-6,-6,-28,-10
-8,-5,4,9,-6,0,4,-6,-7,-6,-29,-11
-9,-6,5,11,-7,0,4,-6,-7,-6,-29,-12
-11,-8,6,13,-9,0,4,-7,-7,-7,-29,-12
-12,-8,7,15,-10,0,5,-7,-7,-7,-29,-13
-13,-10,6,16,-10,-1,5,-7,-7,-7,-29,-14
-13,-10,6,16,-10,-1,5,-7,-8,-7,-29,-14
-12,-11,5,16,-9,-2,5,-7,-8,-7,-29,-15
-12,-11,5,16,-9,-2,6,-7,-8,-7,-29,-15
-13,-12,5,17,-10,-3,6,-7,-8,-7,-29,-15
-14,-13,5,18,-10,-3,6,-7,-8,-7,-29,-15
-15,-14,5,20,-11,-4,6,-7,-8,-8,-30,-16
-15,-14,5,20,-11,-4,6,-7,-8,-8,-30,-16
-15,-15,4,20,-10,-5,6,-7,-8,-8,-30,-16
-15,-16,3,21,-10,-6,7,-7,-8,-7,-29,-15
-15,-17,2,22,-10,-7,7,-7,-8,-7,-29,-15
-15,-19,1,22,-9,-9,7,-7,-8,-7,-29,-15
-15,-19,1,23,-9,-9,7,-7,-8,-7,-29,-15
-15,-19,1,23,-9,-9,7,-6,-8,-7,-29,-14
-14,-19,-0,22,-7,-10,7,-6,-8,-7,-29,-14
-14,-19,-0,22,-7,-10,7,-6,-7,-7,-29,-14
-14,-19,-0,22,-7,-10,7,-6,-7,-7,-28,-14
-13,-19,-0,21,-7,-9,6,-6,-7,-6,-28,-13
-13,-19,-0,21,-7,-9,5,-6,-7,-6,-27,-13
-13,-17,1,20,-8,-8,5,-5,-7,-6,-27,-12
-13,-16,1,19,-7,-8,4,-6,-8,-6,-27,-12
-12,-15,1,18,-7,-7,4,-6,-8,-6,-27,-12
-13,-14,2,18,-8,-5,4,-6,-8,-6,-27,-12
-12,-13,3,17,-9,-4,4,-6,-8,-5,-26,-12
-14,-13,5,18,-10,-3,3,-6,-9,-5,-26,-12
-15,-12,7,19,-12,-2,3,-7,-9,-5,-26,-12
