I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-26,-44,-57,38,12,-48,21,19,-26,-22,2,-1
-25,-45,-61,39,17,-50,23,19,-26,-21,2,0
-32,-43,-47,40,-1,-44,22,21,-24,-21,3,0
-29,-47,-59,42,11,-51,18,19,-27,-22,2,-2
-33,-47,-55,44,4,-50,21,20,-25,-20,2,-1
-32,-50,-64,45,11,-54,24,21,-25,-21,3,1
-28,-46,-59,40,13,-50,26,21,-25,-21,2,-1
-24,-43,-59,37,17,-48,22,18,-27,-21,3,1
-36,-49,-53,46,-1,-50,24,21,-23,-20,5,2
-30,-49,-64,44,13,-54,25,19,-27,-22,2,0
-33,-47,-55,44,4,-50,28,21,-25,-21,4,2
-33,-49,-59,45,7,-52,26,22,-24,-20,5,2
-37,-49,-53,47,-2,-50,26,21,-24,-21,5,1
-25,-44,-59,38,15,-49,20,20,-27,-22,5,0
-34,-41,-40,40,-7,-41,21,22,-24,-22,5,2
-35,-49,-55,45,2,-51,18,18,-27,-24,3,-1
-35,-47,-53,45,0,-49,18,19,-27,-24,2,-2
-35,-44,-44,42,-6,-44,19,20,-24,-23,2,-1
-37,-49,-53,47,-2,-50,22,24,-22,-21,5,2
-41,-51,-51,50,-8,-51,26,24,-22,-21,7,4
-21,-45,-68,37,26,-52,20,19,-28,-25,1,-2
-24,-43,-59,37,17,-48,25,21,-25,-23,5,2
-33,-47,-55,44,4,-50,28,24,-22,-23,5,1
-26,-47,-65,41,18,-53,20,21,-25,-25,2,-2
-32,-46,-53,42,4,-48,24,22,-22,-23,6,0
-37,-50,-55,47,-1,-52,21,22,-24,-24,4,-1
-35,-52,-64,47,8,-56,19,22,-24,-24,5,-1
-32,-47,-55,43,5,-49,21,22,-24,-25,3,-4
-36,-47,-49,45,-5,-47,21,22,-24,-24,4,-2
-33,-46,-51,43,1,-47,22,24,-24,-22,7,-1
-29,-42,-49,38,4,-44,18,20,-26,-24,2,-5
-34,-47,-53,44,1,-49,22,22,-24,-24,4,-2
-39,-47,-47,46,-8,-47,24,20,-24,-25,3,-4
-33,-49,-59,45,7,-52,20,17,-27,-25,3,-4
-34,-47,-53,44,1,-49,21,20,-26,-26,3,-5
-34,-50,-61,46,7,-54,25,22,-21,-24,7,-2
-25,-50,-74,42,25,-57,25,21,-22,-23,6,-1
-36,-55,-68,50,10,-59,24,17,-27,-25,3,-7
-42,-52,-53,51,-7,-52,24,21,-22,-23,4,-4
-26,-49,-68,42,20,-54,21,19,-24,-25,3,-5
-25,-46,-64,39,19,-51,19,15,-23,-25,3,-5
-29,-49,-65,43,15,-54,24,20,-21,-23,5,-4
-30,-46,-55,41,7,-49,25,19,-19,-23,5,-4
-22,-44,-64,37,21,-50,20,18,-22,-24,3,-4
-29,-45,-55,40,8,-48,25,18,-20,-24,6,-4
-42,-49,-44,48,-13,-47,26,16,-20,-23,4,-4
-26,-45,-59,39,14,-49,23,16,-21,-23,3,-4
-24,-42,-57,36,15,-46,22,13,-22,-24,2,-6
-32,-47,-55,43,5,-49,26,15,-20,-23,5,-4
-29,-49,-65,43,15,-54,24,12,-22,-25,3,-7
-25,-54,-82,45,31,-63,25,12,-19,-24,4,-4
-32,-52,-68,46,14,-57,27,15,-19,-23,5,-4
-31,-47,-57,42,7,-50,25,16,-20,-23,5,-2
-28,-49,-65,42,17,-54,23,13,-23,-24,4,-2
-29,-47,-61,42,12,-52,26,17,-20,-24,4,-2
-33,-47,-55,44,4,-50,28,20,-19,-23,8,-1
-25,-47,-68,40,21,-54,22,13,-22,-26,5,-4
-21,-47,-74,38,30,-55,22,13,-22,-26,3,-5
-29,-49,-64,43,14,-53,25,15,-20,-24,7,-1
-28,-47,-64,41,15,-52,22,11,-22,-26,5,-4
-26,-49,-68,42,20,-54,23,11,-22,-26,3,-4
-29,-49,-64,43,14,-53,25,10,-21,-25,4,-4
-30,-46,-55,41,7,-49,26,14,-21,-25,5,-4
-26,-47,-64,40,17,-52,24,11,-22,-24,5,-2
-31,-52,-70,46,17,-57,27,18,-18,-24,5,0
-29,-46,-57,41,10,-49,27,18,-17,-24,6,1
-26,-45,-59,39,14,-49,24,16,-19,-25,5,0
-28,-47,-64,41,15,-52,23,10,-21,-26,3,-2
-32,-47,-57,43,6,-50,27,14,-19,-25,5,-1
-28,-46,-59,40,13,-50,22,9,-21,-27,1,-4
-24,-47,-68,39,23,-53,19,4,-22,-26,2,-4
-35,-53,-65,48,10,-57,24,9,-19,-25,3,-2
-30,-46,-55,41,7,-49,28,10,-19,-24,5,-4
-29,-47,-61,42,12,-52,22,4,-21,-26,3,-6
-26,-50,-72,43,23,-57,27,10,-18,-24,5,-2
-35,-52,-64,47,8,-56,31,14,-16,-23,7,0
-37,-52,-59,49,2,-54,29,11,-19,-26,5,-2
-31,-49,-61,44,11,-52,28,7,-21,-26,5,-4
-39,-52,-57,49,-1,-54,29,13,-19,-25,7,0
-33,-47,-55,44,4,-50,29,8,-19,-25,6,-1
-26,-53,-78,45,27,-60,27,3,-23,-27,2,-6
-29,-51,-70,45,18,-57,27,9,-20,-26,6,-6
-30,-55,-76,47,21,-61,27,8,-19,-25,6,-2
-25,-50,-74,42,25,-57,25,6,-19,-26,5,-5
-36,-49,-55,46,1,-51,27,10,-16,-23,7,-4
-29,-45,-55,40,8,-48,27,12,-16,-23,6,-5
-23,-49,-74,40,29,-56,29,13,-15,-24,9,-2
-29,-49,-65,43,15,-54,31,10,-17,-24,9,-5
-28,-49,-65,42,17,-54,29,12,-15,-24,11,-1
-28,-49,-68,43,19,-55,25,10,-19,-25,8,-4
-26,-50,-72,43,23,-57,22,8,-20,-26,5,-6
-28,-51,-72,44,21,-57,25,10,-18,-25,10,-1
-28,-54,-78,46,25,-61,27,13,-16,-25,8,0
-26,-55,-82,45,30,-63,25,7,-20,-27,4,-5
-28,-51,-72,44,21,-57,29,11,-19,-26,8,-4
-25,-52,-76,43,27,-59,29,15,-17,-24,11,2
-21,-50,-80,40,35,-59,26,13,-20,-26,8,-2
-21,-49,-75,39,31,-57,24,10,-20,-26,7,-3
-30,-52,-71,45,19,-58,28,17,-16,-24,9,0
-26,-49,-68,42,20,-54,25,14,-18,-26,8,-2
-13,-44,-78,33,42,-54,28,18,-16,-23,9,-1
-12,-39,-70,30,37,-49,31,22,-12,-23,13,2
-12,-39,-70,30,37,-49,27,21,-13,-24,11,1
-6,-34,-65,24,40,-43,27,18,-12,-24,11,1
-11,-32,-54,25,26,-38,29,19,-11,-24,12,4
-17,-37,-58,31,24,-43,32,22,-8,-21,14,3
-7,-36,-68,26,40,-45,32,24,-7,-22,13,5
-10,-37,-68,28,38,-46,31,20,-10,-24,12,2
-19,-37,-54,32,18,-42,34,22,-9,-23,13,3
-12,-29,-45,23,19,-34,33,19,-7,-22,14,3
-11,-26,-41,21,18,-30,32,17,-11,-23,13,2
-6,-26,-49,19,29,-33,30,17,-10,-22,13,3
-9,-24,-39,19,18,-28,28,13,-10,-21,16,5
-1,-23,-49,15,35,-31,21,7,-11,-22,13,4
-1,-19,-40,12,29,-25,17,11,-7,-21,14,5
-3,-21,-40,14,25,-26,19,15,-1,-18,20,12
8,-26,-70,13,58,-39,16,20,1,-18,19,12
7,-27,-70,14,57,-40,17,19,0,-17,21,12
-1,-37,-80,23,57,-50,18,21,-1,-19,17,12
1,-41,-92,26,67,-57,15,17,-7,-21,14,10
8,-36,-90,19,73,-52,17,12,-7,-23,13,7
2,-34,-78,20,58,-47,16,13,-9,-22,14,10
-1,-46,-101,29,71,-63,23,17,-6,-21,17,10
7,-39,-97,22,76,-57,21,13,-9,-22,15,8
8,-36,-90,19,73,-52,22,13,-8,-22,17,12
1,-41,-92,26,67,-57,23,13,-9,-21,18,12
-2,-43,-93,28,64,-58,20,12,-9,-23,17,12
8,-36,-90,19,73,-52,20,9,-9,-22,19,13
-10,-43,-80,32,45,-54,22,13,-6,-21,16,11
-18,-46,-74,36,33,-54,24,11,-7,-23,14,6
-26,-52,-76,44,26,-59,25,4,-14,-27,8,-1
-39,-52,-55,49,-2,-53,26,5,-15,-28,8,-5
-42,-57,-64,53,0,-59,29,3,-15,-27,8,-3
-38,-62,-80,55,15,-67,31,3,-19,-27,5,-7
-41,-60,-71,55,7,-63,31,2,-20,-28,4,-6
-45,-61,-67,57,0,-63,31,0,-21,-29,4,-6
-38,-59,-74,53,12,-64,26,0,-20,-28,5,-5
-33,-56,-75,49,19,-62,24,1,-20,-28,7,-3
-36,-57,-71,51,12,-61,27,2,-18,-27,7,-4
-33,-58,-80,50,21,-65,22,-2,-21,-29,7,-4
-31,-58,-82,49,25,-65,25,0,-21,-30,7,-4
-36,-60,-78,53,17,-65,29,-2,-18,-30,7,-5
-40,-61,-76,55,12,-66,31,3,-19,-28,7,-4
-32,-61,-86,51,27,-68,27,-5,-25,-32,1,-11
-37,-61,-78,54,15,-66,32,-2,-22,-29,5,-6
-37,-60,-76,53,14,-65,31,-2,-24,-31,2,-8
-39,-61,-75,54,12,-65,29,-4,-25,-31,2,-9
-40,-62,-78,56,12,-67,24,-6,-26,-32,0,-9
-41,-60,-71,55,7,-63,30,-2,-21,-29,5,-3
-39,-65,-86,57,20,-71,25,0,-22,-29,5,-5
-39,-64,-82,56,17,-69,24,-8,-26,-33,0,-10
-41,-64,-80,57,13,-68,24,-5,-24,-31,3,-7
-40,-63,-80,56,14,-68,27,-7,-24,-31,-1,-11
-36,-62,-85,54,21,-69,23,-10,-28,-33,-3,-14
-40,-61,-74,55,10,-65,28,-6,-24,-31,1,-11
-44,-62,-72,58,4,-65,28,-6,-27,-31,2,-10
-35,-66,-95,56,30,-75,28,-5,-23,-29,2,-9
-35,-59,-78,51,18,-65,25,-4,-24,-29,1,-12
-42,-59,-67,54,2,-61,26,-5,-21,-27,5,-9
-37,-64,-86,56,21,-71,25,-5,-22,-26,7,-10
-36,-67,-95,57,29,-75,24,-5,-22,-26,5,-9
-41,-65,-82,58,14,-70,23,-5,-21,-24,6,-9
-40,-59,-71,54,8,-63,25,-6,-20,-23,9,-6
-30,-63,-95,52,35,-73,25,-6,-21,-24,6,-7
-40,-64,-82,57,15,-70,21,-7,-21,-24,6,-5
-46,-62,-70,58,0,-65,24,-3,-18,-23,8,-8
-38,-60,-75,53,13,-65,21,-7,-20,-24,5,-8
-36,-60,-78,53,17,-65,17,-7,-21,-24,4,-9
-43,-64,-76,58,8,-67,22,-3,-18,-22,8,-6
-32,-54,-72,47,17,-59,28,-1,-18,-23,6,-10
-44,-59,-66,56,0,-61,32,-4,-25,-29,-2,-18
-53,-62,-58,62,-17,-61,45,10,-21,-30,-4,-21
-62,-67,-55,68,-27,-63,62,21,-19,-34,-12,-29
-72,-75,-59,77,-35,-70,75,34,-21,-38,-22,-40
-79,-79,-57,83,-44,-72,90,52,-22,-42,-26,-45
-88,-79,-43,87,-64,-68,97,59,-21,-42,-27,-44
-87,-74,-33,83,-70,-61,94,54,-21,-41,-28,-46
-83,-67,-23,77,-73,-54,95,52,-19,-40,-26,-43
-77,-53,-1,66,-82,-37,94,64,1,-28,-11,-29
-43,-44,-33,46,-23,-40,82,82,25,-11,11,-9
7,-19,-53,10,45,-29,67,104,62,16,47,23
48,18,-33,-31,76,3,46,99,90,45,89,65
100,57,-23,-77,126,33,-5,61,103,79,138,115
174,107,-24,-139,206,67,-56,32,131,121,192,169
227,151,-5,-189,250,103,-126,12,172,170,254,231
286,217,52,-254,273,166,-193,-34,204,211,307,285
335,282,125,-315,274,234,-268,-96,225,246,350,326
368,330,181,-359,270,284,-326,-153,230,272,387,360
373,349,215,-373,251,308,-362,-201,231,290,409,383
377,326,158,-360,295,274,-372,-223,247,306,417,386
369,287,83,-333,340,224,-366,-212,273,317,412,379
313,240,64,-280,294,186,-338,-192,296,318,389,351
267,209,62,-241,245,164,-309,-167,303,306,362,322
232,152,-9,-192,257,103,-283,-155,271,268,312,277
171,81,-76,-122,239,33,-234,-145,197,202,235,208
100,22,-101,-56,181,-15,-193,-153,105,122,153,137
35,-26,-111,2,118,-52,-151,-159,15,49,80,71
-8,-64,-130,43,85,-84,-119,-162,-70,-18,23,18
-40,-100,-162,79,71,-119,-81,-136,-107,-51,-10,-10
-37,-108,-184,83,90,-131,-63,-112,-106,-58,-19,-22
-34,-108,-191,82,100,-134,-51,-87,-93,-53,-15,-22
-32,-100,-174,76,89,-122,-41,-69,-79,-46,-9,-17
-31,-92,-157,70,79,-112,-32,-55,-68,-41,-7,-18
-28,-89,-155,67,80,-109,-22,-41,-57,-36,-3,-15
-33,-89,-149,70,70,-107,-12,-29,-50,-35,-4,-15
-39,-86,-132,70,52,-100,-1,-17,-37,-31,-1,-14
-38,-90,-142,72,61,-106,10,-9,-27,-28,2,-11
-36,-83,-130,67,54,-97,11,-7,-22,-29,-2,-17
-43,-77,-107,66,30,-86,17,-1,-16,-28,0,-15
-39,-77,-113,65,38,-88,17,4,-18,-27,0,-17
-37,-70,-99,59,30,-79,19,6,-19,-29,0,-17
-40,-68,-90,59,21,-75,21,8,-21,-29,1,-16
-45,-70,-88,63,14,-75,18,8,-21,-29,1,-17
-34,-64,-92,54,30,-73,17,3,-22,-29,2,-14
-32,-59,-84,51,25,-67,20,4,-22,-28,4,-14
-42,-65,-82,58,13,-70,26,9,-15,-26,4,-12
-36,-63,-86,55,23,-70,22,6,-12,-26,3,-13
-42,-65,-82,58,13,-70,24,10,-10,-26,2,-15
-51,-66,-70,63,-6,-67,26,13,-9,-26,2,-14
-40,-61,-74,55,10,-65,24,16,-8,-26,4,-13
-41,-62,-75,56,8,-66,22,12,-12,-28,3,-16
-40,-60,-72,54,8,-64,22,12,-15,-27,3,-13
-40,-67,-89,59,20,-74,26,14,-14,-27,3,-11
-39,-60,-74,54,11,-64,19,7,-20,-30,-2,-16
-39,-60,-74,54,11,-64,19,8,-17,-28,1,-13
-39,-64,-82,56,17,-69,26,11,-10,-25,4,-11
-40,-64,-82,57,15,-70,25,11,-10,-25,3,-11
-33,-62,-89,53,27,-70,29,14,-7,-25,6,-11
-37,-57,-70,51,11,-61,29,16,-6,-24,7,-11
-37,-56,-68,51,8,-59,27,15,-7,-25,6,-11
-33,-55,-74,48,18,-61,25,15,-7,-25,5,-13
-41,-58,-66,54,2,-60,25,14,-10,-26,5,-12
-40,-61,-74,55,10,-65,25,17,-11,-26,8,-12
-35,-58,-76,51,17,-64,20,12,-14,-27,6,-14
-35,-54,-68,49,11,-58,19,11,-14,-27,5,-12
-41,-64,-80,58,13,-69,23,14,-10,-25,6,-11
-34,-59,-79,51,19,-65,21,12,-10,-25,5,-12
-33,-55,-72,48,15,-60,21,11,-8,-25,5,-11
-35,-50,-57,46,2,-52,24,15,-3,-23,10,-9
-33,-50,-62,45,8,-54,20,14,-6,-24,8,-9
-34,-59,-79,51,19,-65,21,16,-5,-22,12,-8
-34,-58,-78,51,19,-64,21,15,-6,-23,10,-8
-39,-59,-72,53,10,-63,21,18,-6,-23,10,-9
-34,-57,-76,50,18,-63,15,10,-10,-25,9,-11
-36,-60,-79,52,18,-66,17,13,-8,-25,7,-11
-33,-55,-72,48,15,-60,18,14,-6,-22,8,-7
-30,-58,-83,49,26,-66,18,12,-7,-24,7,-11
-30,-59,-85,50,27,-67,19,13,-6,-23,7,-7
-37,-58,-72,52,11,-62,25,17,-2,-22,9,-7
-33,-55,-72,48,15,-60,22,18,-1,-22,9,-6
-28,-51,-72,44,21,-57,18,17,-5,-23,7,-9
-34,-57,-76,50,18,-63,17,20,-2,-22,8,-4
-35,-58,-76,51,17,-64,21,24,-1,-20,11,-5
-22,-51,-80,41,33,-60,19,20,-2,-21,8,-7
-28,-53,-75,45,24,-60,19,22,-1,-20,10,-6
-32,-55,-74,48,18,-60,21,19,-3,-22,9,-8
-23,-54,-86,44,37,-64,19,20,-2,-21,11,-4
-21,-53,-86,43,38,-64,19,17,-2,-22,7,-7
-34,-52,-65,47,11,-56,23,22,1,-20,11,-2
-31,-55,-75,48,19,-61,20,21,2,-20,11,-2
-26,-53,-79,45,27,-61,16,22,0,-20,9,-8
-32,-54,-72,47,17,-59,20,25,4,-19,12,-5
-26,-49,-70,42,21,-55,19,24,4,-19,14,-2
-18,-47,-76,37,35,-56,16,22,2,-20,11,-5
-25,-47,-65,40,19,-52,16,24,4,-19,13,-4
-26,-49,-68,42,20,-54,17,26,5,-18,14,-1
-21,-49,-76,39,32,-57,16,25,7,-18,12,0
-22,-52,-83,42,36,-61,13,21,3,-18,10,-4
-28,-52,-74,45,23,-59,17,24,7,-17,11,-2
-23,-49,-74,40,29,-56,18,24,7,-18,11,-4
-23,-48,-72,39,27,-55,17,22,5,-17,11,-4
-30,-49,-62,43,12,-53,20,26,9,-16,13,0
-25,-49,-70,41,23,-55,16,27,9,-16,13,-2
-17,-47,-79,36,38,-56,14,24,7,-17,13,-4
-28,-46,-59,40,13,-50,16,28,9,-15,15,-1
-24,-45,-64,38,20,-51,18,32,12,-15,15,1
-25,-45,-62,38,18,-50,16,28,10,-15,16,-1
-21,-43,-64,36,23,-49,12,29,13,-15,17,-1
-22,-44,-64,37,21,-50,15,36,18,-12,19,2
-23,-43,-61,37,19,-49,13,36,17,-12,18,4
-19,-41,-62,34,24,-48,13,35,18,-12,17,0
-20,-43,-65,35,25,-50,12,37,20,-10,21,2
-22,-40,-55,34,15,-44,18,39,20,-10,21,2
-11,-36,-64,27,33,-44,12,36,23,-11,20,3
-19,-37,-54,32,18,-42,13,41,24,-9,22,5
-17,-36,-53,30,19,-41,17,45,29,-8,26,9
-17,-37,-55,30,21,-42,14,43,28,-8,22,5
-10,-33,-58,25,31,-40,12,41,28,-7,23,7
-15,-32,-47,26,17,-36,14,47,34,-4,25,10
-14,-36,-57,28,25,-42,9,44,34,-5,25,8
-13,-27,-40,22,15,-31,15,45,37,-2,27,9
-12,-30,-49,24,23,-36,14,50,44,1,31,15
-12,-30,-49,24,23,-36,14,53,43,2,33,16
-3,-26,-53,18,35,-34,9,51,44,2,33,13
-1,-22,-49,14,35,-30,11,57,47,4,34,17
-7,-23,-41,18,23,-28,11,59,51,7,35,19
1,-19,-44,12,33,-27,14,58,51,8,35,18
0,-17,-37,11,26,-23,9,60,55,9,38,20
-4,-19,-34,14,20,-23,12,67,61,12,41,25
0,-18,-39,11,27,-24,11,66,65,14,41,25
8,-14,-43,6,39,-23,8,67,65,14,42,24
7,-8,-28,2,29,-14,12,76,75,19,48,31
9,-9,-34,2,35,-17,12,80,80,23,54,35
19,-6,-40,-4,49,-16,9,79,80,23,53,33
21,4,-22,-11,39,-3,9,84,86,26,58,37
19,-2,-32,-6,43,-11,11,87,90,28,62,44
31,2,-43,-14,65,-11,11,89,95,32,64,46
31,6,-32,-16,57,-5,9,94,101,34,65,48
34,8,-32,-19,60,-4,11,97,108,38,70,52
33,10,-26,-19,55,-1,5,98,113,42,73,55
38,13,-28,-24,62,1,5,101,116,43,73,55
34,14,-19,-22,51,4,5,105,124,48,80,60
41,20,-18,-29,58,9,4,109,128,51,82,63
53,27,-20,-38,73,13,3,110,133,55,88,68
55,29,-18,-40,73,15,-0,116,139,59,93,73
52,35,-1,-43,58,24,-3,120,145,61,98,78
64,37,-13,-50,80,22,-2,123,151,65,103,84
62,37,-11,-48,75,22,-6,122,152,67,104,86
62,38,-8,-50,74,25,-3,127,157,70,109,91
68,42,-9,-54,81,26,-6,127,162,73,114,92
72,47,-3,-58,81,32,-8,128,166,75,115,94
77,50,-5,-63,88,33,-5,134,170,78,118,97
73,52,5,-62,76,38,-5,135,173,82,125,103
80,55,3,-67,85,40,-10,135,177,85,128,105
87,64,12,-75,86,48,-9,136,181,87,130,106
85,67,20,-77,79,53,-8,140,184,89,133,111
90,64,8,-77,93,47,-13,137,186,90,133,111
95,67,5,-81,100,48,-14,138,187,91,136,112
96,71,14,-84,94,54,-8,141,192,94,139,117
99,71,9,-85,101,52,-13,141,193,94,141,117
95,68,9,-82,96,50,-17,138,193,95,140,115
94,71,18,-83,89,55,-15,141,193,97,142,119
94,72,18,-83,89,56,-13,143,195,98,145,123
98,71,12,-84,98,53,-16,140,192,98,144,121
95,73,20,-84,89,57,-14,138,194,97,146,119
91,68,16,-80,88,53,-13,135,188,96,143,119
96,75,22,-86,89,59,-13,134,186,95,143,118
103,75,12,-89,104,56,-18,126,179,91,138,115
90,71,23,-82,82,56,-12,129,177,91,139,117
96,75,23,-86,88,59,-13,122,172,89,133,112
89,71,24,-81,80,57,-15,116,162,83,128,106
83,68,28,-77,70,56,-10,118,159,81,127,109
77,56,10,-66,76,42,-10,114,151,77,122,106
78,56,8,-67,80,41,-5,109,145,73,117,98
72,52,9,-62,71,39,-4,105,137,67,113,94
60,45,10,-52,58,35,-1,103,132,63,109,90
57,44,12,-51,55,34,-3,94,120,57,104,85
63,39,-7,-50,74,25,-2,88,111,52,97,81
47,32,1,-39,51,23,2,85,104,48,92,75
44,29,-1,-36,49,20,0,78,97,43,85,68
42,23,-12,-32,55,13,2,72,89,38,77,62
39,22,-9,-29,49,12,6,72,84,37,78,62
28,11,-16,-18,42,3,8,68,77,31,70,56
24,9,-15,-15,38,2,5,60,69,27,64,50
22,7,-16,-13,36,1,8,58,64,23,62,49
14,-2,-24,-4,32,-8,7,56,59,20,58,45
10,-2,-19,-3,25,-7,7,51,52,16,53,38
15,1,-20,-6,31,-5,4,41,44,12,47,33
4,-8,-24,4,23,-13,10,42,42,9,45,32
3,-10,-28,6,24,-15,11,37,36,6,40,26
5,-15,-40,7,35,-22,9,33,32,4,36,22
-6,-22,-41,17,24,-28,11,30,30,2,32,21
-6,-21,-36,16,19,-25,12,30,28,0,32,20
-3,-24,-47,16,30,-30,11,25,22,-3,29,13
0,-23,-51,15,37,-32,12,25,20,-4,28,12
-15,-34,-51,28,20,-39,13,24,20,-5,29,12
-11,-36,-62,27,32,-43,10,20,15,-8,25,8
-3,-31,-64,20,43,-41,10,16,12,-10,23,9
-18,-39,-59,32,23,-45,11,19,12,-10,25,11
-21,-45,-68,37,26,-52,9,15,8,-9,20,5
-4,-37,-76,26,50,-49,10,16,10,-10,22,7
-13,-34,-57,27,27,-41,11,15,8,-11,19,5
-18,-39,-59,32,23,-45,11,13,6,-11,20,5
-11,-42,-76,31,43,-52,9,9,5,-14,18,4
-14,-41,-70,32,35,-50,12,11,6,-13,20,4
-18,-40,-61,33,24,-46,12,9,4,-14,19,2
-15,-49,-85,37,44,-59,14,9,4,-14,20,4
-10,-42,-78,31,45,-53,14,7,2,-16,18,2
-14,-47,-85,36,45,-59,17,11,3,-15,19,4
-19,-46,-72,37,31,-54,15,7,1,-16,15,1
-17,-47,-80,37,39,-57,16,3,-1,-16,12,-1
-18,-46,-74,36,33,-54,15,5,0,-17,13,-1
-21,-49,-76,39,32,-57,17,6,3,-15,16,2
-17,-47,-80,37,39,-57,14,4,1,-17,12,-2
-17,-42,-68,33,31,-50,15,5,1,-16,14,0
-24,-47,-68,39,23,-53,14,3,1,-16,14,2
-15,-46,-78,35,39,-55,14,4,-1,-18,13,-2
-17,-46,-76,36,37,-55,14,-1,-3,-20,10,-4
-17,-47,-80,37,39,-57,17,3,0,-19,12,-1
-24,-49,-72,40,26,-56,16,4,-1,-19,12,1
-14,-45,-78,34,40,-55,17,2,-2,-19,11,-1
-19,-49,-80,39,37,-59,17,7,0,-18,12,2
-22,-49,-76,40,31,-57,18,7,2,-17,13,1
-15,-46,-78,35,39,-55,16,5,2,-18,13,1
-17,-49,-85,38,43,-60,14,4,0,-18,14,2
-21,-49,-78,40,33,-58,20,6,3,-18,16,4
-17,-47,-78,37,37,-56,15,4,0,-19,14,2
-17,-46,-76,36,37,-55,18,4,-1,-18,17,2
-21,-47,-72,38,29,-54,19,4,-1,-20,12,0
-17,-45,-74,35,35,-54,18,3,-2,-21,11,-2
-15,-41,-68,32,32,-49,17,4,-2,-21,11,-2
-18,-43,-68,35,29,-51,18,5,0,-20,12,-2
-22,-42,-59,36,19,-47,18,4,2,-19,11,-1
-17,-36,-55,30,21,-42,14,2,-1,-20,11,-2
-18,-37,-55,31,20,-43,16,3,0,-19,13,2
-25,-41,-53,37,11,-44,16,1,-1,-19,14,2
-15,-41,-68,32,32,-49,16,-1,-1,-19,12,0
-10,-39,-72,29,40,-49,18,0,-1,-19,13,2
-21,-42,-61,35,21,-48,23,-1,-1,-21,11,-1
-14,-38,-64,30,31,-46,21,-1,-1,-21,11,-1
-15,-37,-59,30,26,-44,20,1,-3,-21,12,-2
-18,-42,-65,34,27,-49,24,4,0,-19,13,2
-21,-41,-59,35,20,-46,26,2,-1,-19,12,1
-15,-37,-59,30,26,-44,21,1,-1,-19,13,2
-18,-37,-55,31,20,-43,19,-1,-3,-21,12,0
-19,-34,-47,30,13,-38,21,-2,-3,-19,13,2
-14,-42,-72,32,37,-51,22,-4,-3,-20,12,2
-13,-37,-64,29,32,-45,16,-7,-6,-23,11,0
-21,-36,-47,31,11,-39,18,-4,-5,-22,11,-1
-18,-36,-53,31,18,-41,17,-7,-6,-21,11,2
-20,-39,-57,33,19,-44,17,-7,-6,-22,11,0
-21,-39,-55,33,17,-44,19,-6,-6,-19,12,2
-25,-41,-53,37,11,-44,23,-5,-5,-19,14,4
-20,-37,-53,32,17,-42,20,-11,-8,-19,13,2
-17,-39,-61,32,25,-46,18,-9,-6,-20,12,2
-21,-38,-53,33,15,-42,20,-10,-6,-21,13,4
-13,-36,-61,28,30,-44,15,-15,-8,-22,12,1
-13,-41,-72,31,38,-51,16,-11,-8,-23,12,2
-23,-39,-53,34,13,-43,16,-12,-8,-23,13,1
-21,-40,-57,34,18,-45,15,-13,-9,-24,12,1
-13,-37,-64,29,32,-45,14,-13,-12,-23,11,1
-18,-41,-64,33,26,-48,16,-16,-13,-23,10,2
-19,-38,-55,32,19,-43,17,-14,-13,-21,12,2
-17,-37,-57,31,23,-43,16,-16,-14,-22,11,2
-15,-37,-59,30,26,-44,12,-19,-15,-23,11,4
-24,-39,-51,35,11,-43,17,-16,-13,-22,11,4
-17,-39,-61,32,25,-46,12,-22,-19,-24,9,0
-14,-36,-59,29,27,-43,14,-20,-19,-23,11,4
-14,-37,-61,30,29,-44,15,-20,-16,-23,11,1
-18,-36,-53,31,18,-41,12,-22,-19,-23,8,1
-15,-36,-57,29,24,-42,12,-22,-19,-26,8,-2
-21,-36,-47,31,11,-39,10,-22,-19,-25,11,2
-22,-40,-55,34,15,-44,11,-21,-19,-26,9,2
-18,-39,-59,32,23,-45,7,-24,-19,-25,8,-4
-17,-38,-59,31,25,-44,6,-26,-22,-26,8,0
-18,-44,-70,35,30,-52,11,-22,-22,-25,12,1
-21,-41,-59,35,20,-46,11,-24,-22,-26,10,-1
-15,-42,-70,33,33,-50,11,-26,-22,-26,10,0
-21,-41,-59,35,20,-46,11,-28,-22,-26,11,2
-20,-43,-65,35,25,-50,11,-26,-21,-25,10,2
-11,-36,-64,27,33,-44,9,-28,-22,-26,11,2
-17,-40,-64,32,27,-47,9,-28,-24,-26,9,0
-22,-42,-59,36,19,-47,9,-32,-24,-27,10,0
-17,-40,-64,32,27,-47,9,-34,-27,-29,6,-4
-21,-44,-65,36,24,-50,7,-32,-27,-28,7,-2
-25,-44,-59,38,15,-49,12,-32,-23,-27,9,0
-15,-47,-80,36,40,-57,8,-34,-27,-27,8,-2
-15,-46,-78,35,39,-55,9,-32,-28,-27,8,-4
-18,-47,-78,38,36,-57,5,-32,-28,-27,8,-2
-18,-42,-65,34,27,-49,7,-34,-29,-27,9,-2
-10,-44,-82,32,48,-55,4,-36,-30,-28,8,-4
-14,-39,-65,31,31,-47,6,-38,-32,-28,8,-2
-21,-47,-72,38,29,-54,9,-32,-29,-27,9,1
-21,-44,-65,36,24,-50,6,-34,-31,-27,8,-4
