I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-64,33,83,33,-74,80,71,121,127,164,11,-87
-54,38,77,23,-66,77,69,119,125,165,15,-84
-44,44,70,13,-58,75,67,116,123,165,19,-81
-33,55,65,1,-50,76,64,114,121,164,24,-78
-23,63,60,-10,-42,76,62,111,119,164,29,-75
-15,67,55,-17,-35,73,60,107,116,163,32,-71
-9,73,53,-24,-31,75,57,104,114,162,36,-67
-3,80,50,-31,-27,76,55,100,110,160,40,-62
1,85,49,-36,-25,77,52,96,107,158,42,-57
4,91,50,-42,-23,81,49,92,104,155,45,-54
8,100,51,-48,-22,86,46,88,100,151,48,-51
14,112,53,-58,-19,93,43,84,96,148,51,-47
22,125,53,-68,-15,99,41,80,92,144,54,-44
27,134,53,-76,-13,103,38,76,88,139,56,-40
30,136,51,-80,-11,103,35,71,84,135,57,-36
33,137,48,-82,-7,101,32,67,79,130,58,-32
35,138,47,-83,-6,100,30,62,75,125,58,-28
35,136,46,-83,-5,99,27,58,71,120,57,-25
36,135,44,-83,-4,96,25,54,67,114,56,-24
36,133,43,-82,-4,95,23,50,63,108,56,-23
35,127,41,-79,-3,91,20,46,59,102,54,-22
34,123,39,-77,-3,87,18,42,56,96,51,-21
33,121,39,-75,-3,86,17,38,52,90,46,-20
33,119,38,-74,-2,85,16,35,49,84,42,-18
32,114,36,-71,-2,81,15,31,45,79,37,-16
30,108,34,-67,-2,77,14,28,42,73,31,-15
27,102,34,-62,-3,73,13,26,40,67,26,-15
23,94,33,-56,-5,68,11,23,37,62,23,-16
20,87,32,-51,-6,64,10,21,35,57,19,-16
16,80,31,-45,-7,61,10,19,32,52,15,-18
12,72,30,-39,-9,57,9,17,30,48,11,-20
8,65,30,-33,-11,54,9,15,28,43,8,-21
6,59,29,-29,-12,50,8,14,26,39,4,-22
5,56,28,-27,-11,47,8,13,25,36,1,-24
5,55,28,-27,-12,47,8,12,24,35,0,-24
5,54,27,-26,-11,46,8,12,24,34,-0,-25
5,54,27,-26,-11,46,8,12,24,34,-0,-25
5,54,27,-26,-11,46,8,12,24,34,-0,-25
5,54,27,-26,-11,46,8,12,24,34,-0,-25
-7,45,34,-14,-20,47,8,10,21,27,-10,-28
-22,34,42,2,-33,48,9,7,17,18,-22,-33
-27,29,44,8,-36,48,10,6,15,15,-26,-35
-28,28,45,9,-37,48,10,6,15,14,-27,-35
-29,27,45,10,-37,47,10,6,15,14,-28,-35
-30,23,43,12,-37,44,10,6,15,13,-28,-35
-31,19,41,14,-36,40,11,6,15,13,-29,-35
-33,15,41,17,-37,39,11,6,14,12,-30,-35
-35,11,41,21,-38,36,11,6,14,11,-32,-35
-37,6,41,25,-39,35,11,6,14,9,-35,-35
-39,4,41,27,-40,33,11,6,13,9,-36,-35
-40,3,41,28,-41,33,10,6,13,8,-36,-33
-40,2,41,29,-41,32,10,6,13,8,-37,-32
-40,2,41,29,-41,32,9,6,13,8,-37,-30
-40,2,41,29,-41,32,9,6,13,8,-37,-29
-40,2,41,29,-41,32,9,5,13,8,-37,-29
-40,2,41,29,-41,32,9,5,13,8,-37,-28
-40,2,41,29,-41,32,9,4,13,8,-37,-28
-40,2,41,29,-41,32,9,4,13,8,-37,-28
-40,2,41,29,-41,32,9,4,13,8,-37,-28
-40,2,41,29,-41,32,9,4,13,8,-37,-28
-40,2,41,29,-41,32,9,4,13,8,-37,-28
-40,2,41,29,-41,32,9,4,13,8,-37,-28
-40,2,41,29,-41,32,9,4,13,8,-37,-28
-40,2,41,29,-41,32,9,4,13,8,-37,-28
-40,2,41,29,-41,32,9,4,13,8,-37,-28
-40,2,41,29,-41,32,9,4,13,8,-37,-28
-40,2,41,29,-41,32,9,4,14,8,-37,-28
-40,2,41,29,-41,32,10,4,14,8,-37,-28
-40,2,41,29,-41,32,10,4,14,8,-37,-28
-40,0,40,30,-40,30,11,4,15,8,-37,-28
-40,-4,38,31,-39,27,11,4,15,8,-37,-28
-40,-7,36,33,-38,24,12,4,15,8,-37,-28
-40,-12,33,34,-37,20,12,4,15,8,-37,-28
-40,-14,32,36,-36,17,13,4,15,8,-37,-28
-40,-15,31,36,-36,16,13,4,15,8,-37,-28
-40,-16,30,36,-35,16,13,4,15,8,-37,-28
-40,-16,30,36,-35,16,13,4,15,8,-37,-28
-40,-16,30,36,-35,16,13,4,15,8,-37,-28
-40,-16,30,36,-35,16,13,4,15,8,-37,-28
-40,-16,30,36,-35,16,13,4,15,8,-37,-28
-40,-16,30,36,-35,16,13,4,15,8,-37,-28
-40,-16,30,36,-35,16,13,4,15,8,-37,-28
-40,-16,30,36,-35,16,13,4,15,8,-37,-28
-40,-16,30,36,-35,16,13,4,15,8,-37,-28
-40,-16,30,36,-35,16,13,4,15,8,-37,-28
-40,-16,30,36,-35,16,13,4,15,8,-37,-28
-40,-16,30,36,-35,16,13,4,15,8,-37,-28
-40,-16,30,36,-35,16,13,4,15,8,-37,-28
-40,-16,30,36,-35,16,13,4,15,8,-37,-28
-40,-16,30,36,-35,16,13,4,15,8,-37,-28
-37,-9,32,31,-35,21,13,4,16,8,-37,-26
-34,1,34,24,-34,26,14,5,17,8,-37,-23
-33,4,35,22,-34,29,14,5,18,8,-37,-22
-32,5,35,21,-34,30,14,5,18,8,-37,-21
-32,9,37,20,-35,33,14,6,18,9,-36,-21
-32,16,41,17,-37,40,15,6,19,10,-33,-19
-32,22,45,14,-39,45,16,7,20,12,-29,-16
-31,26,46,11,-38,47,16,7,20,14,-26,-15
-28,30,46,8,-37,49,16,8,21,15,-26,-14
-27,35,48,5,-38,54,17,8,21,16,-25,-13
-27,41,51,2,-39,58,17,8,21,17,-24,-12
-27,43,53,2,-40,61,18,8,21,17,-23,-12
-26,48,54,-2,-41,64,19,8,22,18,-22,-12
-24,52,55,-5,-39,67,20,9,23,20,-20,-10
-21,59,56,-10,-38,71,21,9,23,22,-19,-9
-17,66,56,-16,-37,74,21,9,23,22,-16,-9
-15,65,54,-17,-35,72,20,10,23,23,-15,-7
-13,62,50,-17,-32,68,20,10,24,23,-15,-7
-8,64,46,-20,-28,65,20,11,24,24,-14,-6
-3,71,45,-27,-25,68,19,11,24,25,-11,-5
-2,74,46,-30,-25,70,18,11,24,26,-9,-2
-3,75,47,-30,-25,72,17,10,24,26,-8,-1
-2,76,47,-30,-25,72,15,9,23,25,-7,-0
0,74,44,-31,-22,68,13,9,23,25,-7,0
2,73,41,-32,-20,65,12,8,22,23,-7,0
4,71,38,-33,-18,63,11,7,21,22,-7,0
4,68,36,-32,-16,59,10,6,21,21,-8,0
5,67,35,-32,-15,58,9,5,20,20,-9,0
7,67,33,-33,-13,56,8,5,20,20,-9,1
11,69,30,-37,-10,55,8,5,20,20,-7,2
14,71,28,-39,-7,54,8,4,20,20,-5,3
14,74,30,-42,-8,58,7,4,20,19,-4,4
15,80,33,-44,-9,62,7,4,19,19,-3,4
15,83,35,-45,-10,65,7,3,19,18,-3,5
15,84,35,-46,-10,66,6,3,18,18,-4,5
14,81,35,-44,-11,64,6,3,18,16,-5,3
13,73,31,-40,-9,58,7,3,17,15,-7,2
11,62,26,-34,-7,49,7,2,16,13,-10,1
7,50,23,-26,-8,41,7,2,16,11,-13,-2
3,40,21,-18,-9,35,7,2,16,11,-14,-4
1,30,17,-13,-9,27,8,3,16,11,-13,-5
-2,24,16,-8,-9,23,10,3,17,11,-11,-5
-5,20,17,-5,-11,22,11,4,17,11,-10,-5
-9,19,20,-1,-14,24,12,5,17,12,-8,-6
-13,16,23,3,-18,25,13,5,17,12,-8,-7
-17,14,25,7,-21,26,13,5,17,12,-7,-9
-21,6,25,13,-23,21,14,5,17,11,-8,-9
-24,-4,22,20,-23,14,14,5,17,10,-10,-11
-28,-11,22,25,-25,12,14,4,16,7,-14,-13
-32,-16,22,30,-27,9,14,4,16,6,-16,-15
-34,-20,22,33,-28,7,15,3,15,5,-19,-17
-35,-23,22,36,-28,6,16,3,15,3,-21,-18
-37,-26,22,39,-30,5,17,3,15,3,-22,-19
-40,-29,23,42,-31,4,18,3,15,3,-23,-20
-42,-32,23,44,-32,2,19,3,15,2,-24,-21
-44,-36,23,48,-34,1,19,3,15,1,-25,-21
-47,-41,23,52,-35,-2,19,3,15,1,-25,-22
-47,-42,22,52,-35,-2,19,3,15,1,-25,-23
-46,-39,23,50,-34,-1,19,3,15,1,-25,-23
-47,-38,25,51,-36,2,19,3,15,1,-25,-23
-48,-40,24,52,-36,0,19,3,15,1,-25,-23
-46,-39,23,51,-35,0,19,3,15,1,-25,-23
-46,-40,23,51,-35,-1,19,3,15,1,-25,-23
-47,-42,23,52,-35,-2,19,3,15,1,-25,-23
-48,-42,23,53,-35,-2,19,3,15,0,-25,-24
-48,-44,22,54,-35,-4,19,3,15,-1,-25,-24
-48,-46,20,55,-34,-6,19,3,15,-1,-25,-25
-48,-45,21,55,-35,-5,19,3,15,-1,-26,-26
-50,-42,25,54,-37,0,19,3,15,-2,-27,-26
-52,-39,29,55,-41,4,19,3,15,-2,-28,-27
-53,-37,30,55,-42,7,18,2,15,-3,-29,-27
-53,-34,33,53,-43,10,19,2,14,-3,-30,-26
-53,-31,35,52,-44,12,19,3,14,-1,-29,-24
-53,-30,35,52,-44,13,19,3,14,0,-28,-23
-53,-29,36,52,-45,14,19,4,14,1,-28,-21
-53,-31,35,52,-44,12,19,4,14,2,-28,-20
-53,-33,34,53,-44,11,19,4,14,3,-28,-20
-52,-34,32,52,-42,8,19,4,14,3,-28,-20
-51,-34,31,52,-41,8,19,4,14,2,-28,-20
-54,-34,34,54,-44,11,19,4,15,3,-27,-22
-59,-35,38,58,-49,13,19,3,15,4,-26,-27
-59,-30,41,56,-50,17,21,3,16,4,-26,-27
-59,-30,41,56,-50,17,23,3,16,5,-26,-29
-56,-35,36,56,-46,12,25,4,18,3,-24,-29
-56,-43,30,60,-44,3,29,9,22,7,-24,-31
-51,-43,25,56,-38,-1,32,12,25,9,-24,-31
-43,-35,23,46,-33,2,34,13,27,13,-19,-27
-43,-35,23,46,-33,2,32,7,24,3,-19,-27
-56,-48,28,61,-42,-1,27,-8,16,9,-19,-27
-59,-48,30,64,-45,2,20,-19,10,7,-19,-18
-59,-48,30,64,-45,2,16,-27,6,7,-19,-18
-59,-48,30,64,-45,2,14,-34,4,-1,-19,-27
-46,-57,12,58,-29,-17,10,-43,-4,-9,-24,-29
-70,-92,15,90,-42,-31,2,-60,-20,-24,-28,-29
-59,-57,25,67,-42,-7,-6,-76,-33,-36,-30,-29
-56,-39,33,58,-45,7,-14,-91,-46,-49,-35,-27
-56,-52,25,64,-41,-5,-28,-107,-62,-62,-35,-25
-43,-48,15,52,-29,-11,-46,-127,-79,-79,-35,-22
-33,-43,7,42,-20,-15,-64,-150,-101,-98,-37,-16
-25,-26,9,30,-17,-5,-80,-176,-127,-127,-40,-11
-9,45,36,-12,-22,49,-98,-204,-149,-150,-40,-6
15,94,41,-50,-13,75,-121,-233,-173,-174,-37,3
31,116,38,-71,-4,83,-143,-263,-197,-197,-28,17
49,151,41,-99,4,102,-161,-289,-218,-221,-24,30
54,138,28,-98,13,86,-175,-306,-234,-241,-33,28
70,134,9,-107,31,69,-188,-317,-245,-256,-26,37
91,142,-6,-126,50,61,-198,-322,-251,-259,-17,55
123,178,-17,-164,71,69,-206,-330,-256,-254,6,67
149,204,-27,-194,90,73,-214,-334,-256,-248,22,81
175,200,-56,-211,117,49,-219,-336,-258,-246,38,94
197,213,-69,-232,135,44,-222,-336,-259,-246,51,104
218,240,-75,-258,148,53,-223,-332,-258,-243,65,115
233,266,-75,-281,156,65,-221,-330,-253,-232,79,124
252,280,-85,-300,171,63,-221,-328,-250,-226,95,134
262,288,-90,-311,179,63,-221,-325,-248,-219,108,145
276,297,-98,-324,189,61,-216,-321,-244,-213,122,154
254,262,-98,-294,179,44,-213,-318,-242,-218,126,161
268,249,-119,-298,196,21,-209,-313,-240,-219,126,163
254,253,-103,-290,181,36,-205,-309,-237,-215,126,163
244,222,-111,-270,180,16,-200,-303,-234,-222,133,163
244,196,-127,-258,188,-9,-197,-297,-231,-226,133,165
247,196,-130,-260,191,-11,-192,-293,-228,-222,138,166
252,196,-135,-264,196,-15,-190,-289,-226,-222,142,172
254,187,-143,-262,202,-26,-188,-286,-224,-219,149,177
262,169,-161,-260,215,-48,-187,-282,-220,-214,158,182
268,160,-172,-260,223,-60,-185,-277,-214,-208,165,188
278,134,-198,-256,242,-93,-180,-269,-208,-206,167,189
286,120,-214,-256,253,-112,-176,-259,-201,-193,177,195
291,112,-224,-256,261,-124,-172,-249,-192,-180,197,202
297,107,-232,-258,268,-133,-167,-241,-185,-174,204,207
297,103,-235,-256,269,-137,-162,-233,-177,-165,213,211
299,94,-243,-255,275,-147,-156,-225,-170,-159,217,211
310,107,-245,-267,282,-143,-151,-217,-165,-162,213,211
312,41,-287,-241,304,-207,-146,-213,-165,-174,197,207
318,23,-303,-237,315,-227,-143,-207,-161,-178,188,204
318,1,-316,-228,322,-248,-135,-194,-153,-172,190,202
310,-8,-314,-218,316,-250,-129,-183,-146,-172,181,197
310,-8,-314,-218,316,-250,-120,-170,-136,-162,181,197
318,5,-314,-230,321,-244,-111,-159,-126,-152,186,197
312,5,-308,-226,315,-240,-104,-145,-115,-143,186,197
315,10,-308,-230,316,-237,-96,-134,-105,-136,188,197
344,67,-303,-275,328,-207,-89,-122,-96,-126,183,195
323,23,-308,-241,320,-231,-82,-114,-87,-115,183,195
315,1,-314,-226,319,-245,-75,-103,-80,-108,188,195
315,1,-314,-226,319,-245,-69,-94,-74,-105,174,182
315,23,-300,-236,312,-225,-62,-84,-67,-100,165,175
305,41,-279,-236,296,-200,-53,-75,-59,-88,156,168
274,27,-257,-208,270,-189,-43,-67,-53,-84,143,158
251,12,-244,-185,251,-186,-35,-58,-46,-82,129,145
231,-12,-237,-160,237,-191,-27,-49,-39,-81,112,131
211,-42,-235,-133,227,-204,-19,-41,-34,-80,93,114
192,-63,-228,-110,213,-208,-11,-34,-28,-79,75,98
171,-70,-212,-92,195,-199,-4,-27,-22,-76,59,83
144,-73,-187,-72,169,-180,3,-20,-16,-69,46,68
114,-69,-155,-52,137,-154,11,-12,-8,-59,38,55
90,-60,-126,-38,110,-127,17,-4,-2,-49,31,44
69,-54,-101,-26,86,-105,23,3,5,-39,23,33
45,-54,-77,-8,62,-86,29,9,11,-31,13,20
19,-58,-54,12,38,-70,35,15,17,-25,1,7
-9,-70,-32,38,12,-58,40,21,21,-22,-14,-7
-38,-84,-12,64,-13,-49,46,26,25,-21,-28,-22
-56,-88,4,79,-30,-39,49,30,29,-21,-36,-32
-63,-84,13,82,-38,-29,52,33,31,-19,-40,-37
-67,-79,20,83,-44,-21,54,36,34,-14,-41,-40
-71,-71,29,82,-50,-11,56,40,37,-4,-38,-42
-76,-64,38,83,-57,0,59,44,41,6,-35,-45
-80,-61,44,84,-62,6,62,49,45,15,-33,-49
-83,-60,47,86,-66,8,64,52,47,20,-33,-53
-87,-60,51,89,-69,12,66,54,49,22,-34,-54
-89,-62,52,91,-71,12,67,55,51,24,-35,-55
-90,-64,51,92,-71,10,69,57,52,25,-35,-55
-90,-63,53,92,-72,12,70,58,53,27,-35,-56
-92,-61,55,92,-74,14,71,59,54,29,-35,-57
-95,-60,59,95,-77,17,71,59,55,31,-35,-58
-97,-60,61,96,-80,19,71,60,55,33,-36,-59
-97,-60,61,96,-80,20,72,61,56,35,-36,-58
-97,-58,62,95,-80,21,72,63,57,37,-35,-56
-95,-55,62,92,-79,22,73,65,58,39,-34,-54
-93,-52,62,90,-78,24,74,67,59,41,-33,-51
-93,-51,62,89,-78,24,75,68,61,42,-32,-50
-93,-54,60,90,-77,21,76,69,62,43,-33,-51
-93,-55,60,91,-77,21,78,70,62,43,-34,-53
-94,-56,61,92,-78,21,79,71,63,44,-35,-53
-97,-58,62,95,-80,21,79,72,64,45,-35,-53
-96,-59,60,95,-79,19,80,73,64,45,-35,-53
-95,-60,59,95,-78,18,81,74,65,46,-35,-53
-97,-60,61,96,-80,19,81,76,66,48,-34,-53
-97,-60,61,96,-80,20,82,78,68,50,-33,-53
-97,-58,62,95,-80,21,83,80,69,51,-32,-53
-96,-57,62,94,-80,21,84,82,70,53,-32,-53
-95,-56,62,93,-80,22,85,84,71,55,-32,-54
-95,-56,62,93,-80,22,86,85,72,56,-32,-55
-97,-58,63,95,-81,21,87,87,73,58,-32,-56
-100,-59,64,98,-83,22,89,88,74,60,-33,-57
-100,-60,64,98,-83,21,90,89,75,61,-34,-57
-101,-60,65,98,-83,22,91,91,76,63,-34,-57
-101,-62,64,99,-83,21,93,93,77,66,-33,-57
-101,-64,63,100,-82,19,94,95,79,67,-32,-57
-102,-65,63,102,-83,19,95,97,80,69,-32,-57
-103,-66,63,103,-84,18,97,98,82,70,-33,-59
-103,-68,63,104,-84,16,99,100,83,72,-34,-60
-103,-67,63,104,-84,17,100,102,85,73,-34,-63
-104,-65,65,104,-85,20,101,104,86,75,-33,-65
-106,-65,68,105,-88,22,102,105,87,76,-33,-67
-108,-65,69,106,-90,24,102,107,88,77,-34,-68
-109,-65,70,107,-91,25,103,109,89,78,-35,-69
-111,-65,72,108,-92,26,103,111,91,80,-35,-70
-109,-63,71,106,-91,26,104,114,93,82,-35,-71
-109,-61,72,105,-91,27,104,116,95,84,-35,-71
-110,-60,74,105,-93,30,105,118,97,86,-35,-72
-112,-60,76,107,-94,30,106,119,99,89,-36,-73
-113,-60,77,108,-96,32,107,121,101,91,-37,-75
-114,-60,78,108,-97,33,108,123,103,93,-37,-76
-115,-60,79,109,-98,33,109,124,105,95,-37,-77
-112,-58,77,106,-96,33,109,126,106,97,-37,-78
-110,-55,77,103,-94,34,110,127,108,99,-36,-77
-110,-52,78,102,-95,36,111,129,110,103,-35,-76
-111,-50,80,102,-97,39,111,131,112,105,-35,-75
-112,-48,83,102,-98,42,112,132,114,108,-35,-73
-114,-47,86,102,-101,44,113,134,116,111,-35,-73
-115,-47,87,104,-102,46,114,135,118,115,-35,-73
-116,-45,89,103,-104,48,114,136,119,118,-35,-73
-116,-43,90,103,-105,50,115,137,121,121,-34,-74
-115,-40,91,101,-105,53,115,138,122,124,-33,-75
-114,-33,95,97,-106,58,116,139,124,128,-32,-75
-114,-26,98,93,-107,64,116,140,126,132,-32,-75
-114,-22,100,92,-108,68,116,141,127,135,-33,-75
-114,-21,101,92,-108,68,116,142,129,138,-33,-75
-114,-19,102,91,-109,70,116,142,131,141,-32,-75
-113,-17,102,89,-109,72,116,143,133,144,-29,-73
-111,-16,101,87,-107,71,116,143,135,147,-26,-72
-106,-13,98,83,-104,70,115,143,136,149,-23,-71
-100,-6,96,75,-99,72,115,144,137,152,-20,-70
-95,-1,95,70,-96,73,114,144,137,155,-15,-68
-91,4,93,64,-93,74,113,144,137,157,-11,-66
-85,12,92,57,-90,77,112,144,137,159,-7,-65
-80,17,89,51,-85,77,111,143,138,162,-3,-62
-75,19,86,47,-82,76,110,142,138,165,1,-60
-70,25,84,40,-78,77,108,141,138,167,5,-57
-62,33,81,31,-73,78,107,139,138,169,8,-55
-56,36,78,26,-68,77,105,137,137,171,10,-53
-51,42,76,19,-64,78,103,135,136,171,11,-51
-43,50,72,10,-58,80,101,132,134,171,13,-50
-34,56,67,1,-51,77,99,130,132,170,15,-48
-26,62,63,-8,-45,77,98,127,131,170,19,-45
-17,73,60,-18,-39,80,96,124,128,169,24,-42
-9,81,57,-27,-34,82,94,121,126,169,29,-39
-4,85,55,-33,-30,82,92,118,123,168,32,-35
-1,91,55,-38,-28,85,89,115,121,167,36,-31
2,97,56,-42,-27,88,87,111,118,165,40,-26
4,103,57,-46,-27,92,84,107,114,163,42,-22
5,107,58,-49,-27,95,82,103,111,160,44,-18
8,113,59,-54,-26,98,79,98,107,156,45,-16
14,121,58,-61,-22,101,76,94,103,153,46,-12
22,129,55,-70,-17,103,73,89,99,149,47,-8
27,135,54,-77,-13,105,70,85,95,145,48,-5
30,137,51,-80,-11,104,67,80,91,140,49,-2
33,138,49,-83,-8,102,65,76,87,135,49,0
35,138,47,-83,-6,100,62,71,82,130,49,2
35,136,46,-83,-5,99,60,67,79,125,48,4
36,135,44,-83,-4,96,57,63,75,119,47,5
36,133,43,-82,-4,95,55,59,71,113,46,6
35,127,41,-79,-3,91,53,55,68,107,45,7
34,123,39,-77,-3,87,50,51,64,101,41,7
33,121,39,-75,-3,86,49,48,61,95,37,7
33,119,38,-74,-2,85,47,45,58,89,33,7
32,114,36,-71,-2,81,46,42,54,84,28,7
30,108,34,-67,-2,77,45,39,51,78,22,7
27,102,34,-62,-3,73,43,37,48,74,17,6
23,94,33,-56,-5,68,43,35,46,70,14,6
20,87,32,-51,-6,64,42,33,44,66,10,5
16,80,31,-45,-7,61,42,31,41,62,6,4
12,72,30,-39,-9,57,41,30,39,58,2,2
8,65,30,-33,-11,54,41,28,37,54,-1,1
6,59,29,-29,-12,50,41,26,35,49,-5,-1
5,56,28,-27,-11,47,40,25,33,46,-8,-3
5,55,28,-27,-12,47,40,25,33,45,-9,-3
5,54,27,-26,-11,46,40,25,33,45,-10,-4
5,54,27,-26,-11,46,40,25,33,44,-10,-4
5,54,27,-26,-11,46,40,25,33,44,-10,-4
5,54,27,-26,-11,46,40,25,33,44,-10,-4
-7,48,35,-15,-21,49,40,22,29,37,-19,-7
-22,40,46,-1,-34,54,41,18,24,28,-31,-12
-27,37,49,4,-38,55,41,17,23,25,-35,-13
-28,36,50,5,-39,55,41,17,22,24,-36,-14
-29,36,50,6,-40,56,41,17,22,24,-37,-14
-30,36,51,6,-41,56,41,17,22,24,-37,-14
-30,35,50,7,-40,54,41,17,22,23,-38,-14
-30,31,48,8,-39,51,42,17,21,22,-40,-14
-30,27,46,10,-38,48,42,17,21,21,-41,-14
-30,23,43,12,-37,44,42,17,21,20,-44,-14
-30,19,40,14,-35,40,43,17,20,19,-45,-14
-30,15,38,15,-34,36,43,17,20,19,-45,-14
-30,11,36,17,-33,32,44,17,20,18,-46,-14
-30,6,33,19,-31,28,44,17,20,18,-46,-14
-30,4,32,20,-30,26,45,17,20,18,-46,-14
-30,3,31,20,-30,25,45,17,20,18,-46,-14
-30,2,30,21,-30,24,45,17,20,18,-46,-14
-30,2,30,21,-30,24,45,17,20,18,-46,-14
-30,2,30,21,-30,24,45,17,20,18,-46,-14
-30,2,30,21,-30,24,45,17,20,18,-46,-14
-30,2,30,21,-30,24,45,17,20,18,-46,-14
-30,2,30,21,-30,24,45,17,20,18,-46,-14
-31,2,32,22,-31,25,45,17,20,18,-47,-15
-33,2,34,23,-33,26,44,17,20,18,-49,-16
-35,2,36,25,-35,28,44,17,19,18,-51,-18
-37,2,38,27,-38,30,43,17,19,18,-53,-20
-39,2,40,28,-39,31,43,17,19,18,-54,-21
-40,2,40,28,-40,32,43,17,19,18,-55,-21
-40,2,41,29,-41,32,43,17,18,18,-55,-21
-40,2,41,29,-41,32,43,17,18,18,-55,-21
-40,4,42,28,-41,34,43,17,18,18,-55,-21
-40,7,44,27,-42,37,43,17,18,18,-55,-21
-40,11,46,25,-43,40,43,17,18,18,-55,-21
-40,15,49,23,-45,44,43,17,18,18,-55,-21
-40,18,50,22,-45,47,43,17,18,18,-56,-21
-40,19,51,21,-46,48,43,17,18,17,-58,-21
-40,19,51,21,-46,48,43,17,18,16,-60,-21
-40,19,51,21,-46,48,43,17,18,15,-62,-21
-40,19,51,21,-46,48,43,17,18,14,-63,-21
-40,19,51,21,-46,48,44,17,18,14,-64,-21
-40,19,51,21,-46,48,44,17,18,13,-64,-21
-40,19,51,21,-46,48,44,17,18,13,-64,-21
-40,16,49,23,-45,45,45,16,18,13,-65,-22
-40,10,46,25,-43,40,45,16,17,13,-67,-23
-40,4,43,27,-42,35,45,16,17,13,-68,-24
-40,3,41,28,-41,33,45,16,17,13,-69,-25
-40,2,41,29,-41,32,45,16,17,13,-69,-25
-40,2,41,29,-41,32,45,16,17,13,-69,-25
-40,2,41,29,-41,32,45,16,17,13,-69,-25
-40,2,41,29,-41,32,45,16,17,13,-69,-25
-37,8,42,24,-40,36,46,16,18,16,-68,-24
-34,16,43,18,-38,40,47,17,19,20,-67,-23
-33,19,44,16,-38,42,47,17,19,22,-66,-23
-32,19,43,16,-38,42,47,17,19,22,-66,-23
-32,20,44,15,-38,44,48,17,19,22,-66,-22
-32,24,46,14,-39,47,48,18,20,23,-65,-21
-32,27,48,12,-41,49,48,18,20,24,-63,-18
-31,27,47,11,-39,49,48,18,20,25,-62,-16
-28,30,46,8,-37,49,48,18,21,25,-62,-14
-27,35,48,5,-38,54,48,18,21,26,-61,-13
-27,41,51,2,-39,58,48,18,21,27,-60,-13
-27,43,53,2,-40,61,48,18,21,27,-60,-12
-26,48,54,-2,-41,64,48,19,22,28,-59,-12
-24,52,55,-5,-39,67,49,20,22,29,-57,-12
-21,59,56,-10,-38,71,49,20,22,29,-55,-13
-17,67,57,-16,-37,75,49,20,22,29,-53,-14
-15,70,56,-19,-36,76,49,20,22,28,-52,-14
-13,71,55,-20,-35,76,49,20,22,29,-53,-14
-8,77,54,-27,-31,77,49,20,22,29,-55,-13
-3,87,55,-34,-29,82,49,20,22,30,-54,-12
-2,91,56,-37,-29,86,49,20,22,31,-53,-9
-3,93,58,-37,-30,88,48,20,22,32,-53,-6
-2,94,58,-38,-30,88,47,19,22,33,-53,-4
0,92,55,-39,-28,85,47,19,21,34,-53,-2
2,90,51,-39,-25,82,46,18,20,33,-53,-1
4,88,49,-40,-23,79,45,17,20,32,-53,-0
4,86,47,-39,-21,76,44,17,19,31,-54,0
5,85,45,-39,-20,74,43,16,18,30,-55,0
7,85,43,-41,-18,72,43,15,18,30,-54,1
11,87,40,-45,-15,72,42,15,18,30,-52,2
14,88,39,-47,-13,71,41,15,18,30,-51,3
14,90,39,-48,-13,72,40,15,18,30,-49,4
15,93,40,-50,-13,74,40,14,17,29,-49,4
15,92,40,-49,-13,73,39,14,17,29,-48,5
15,88,38,-48,-12,70,39,14,16,28,-49,5
14,83,36,-45,-11,66,39,14,16,26,-51,3
13,74,32,-40,-10,58,39,13,15,25,-53,2
11,62,26,-34,-7,49,39,13,15,23,-56,1
7,50,23,-26,-8,41,39,13,14,22,-58,-2
3,40,21,-18,-9,35,40,13,14,21,-60,-4
1,30,17,-13,-9,27,41,14,14,21,-61,-5
-2,24,16,-8,-9,23,42,14,15,21,-62,-5
-5,20,17,-5,-11,22,43,15,15,22,-62,-5
-9,19,20,-2,-15,25,44,15,15,22,-62,-6
-13,20,25,2,-19,29,45,16,15,22,-62,-7
-17,22,30,3,-23,33,46,16,15,22,-62,-9
-21,19,32,8,-27,33,46,16,14,22,-63,-9
-24,12,31,13,-28,29,46,16,13,20,-65,-11
-28,8,33,17,-30,29,46,15,13,17,-68,-13
-32,7,36,20,-34,30,46,14,12,15,-71,-15
-34,6,37,22,-36,31,46,13,12,12,-73,-17
-35,8,40,23,-38,35,46,13,11,10,-76,-18
-37,8,42,24,-40,36,47,12,11,9,-77,-19
-40,5,43,27,-42,35,47,12,11,8,-77,-20
-42,3,43,30,-43,35,47,12,11,7,-78,-21
-44,-1,44,33,-44,33,47,12,10,6,-80,-21
-47,-6,44,37,-46,30,47,12,10,6,-80,-22
-50,-12,43,41,-46,27,48,12,10,5,-80,-23
-51,-13,43,43,-47,27,48,12,10,5,-80,-23
-55,-17,45,48,-51,27,49,12,10,5,-80,-23
-57,-20,45,51,-52,26,50,12,10,6,-80,-22
-56,-20,44,50,-51,25,50,12,10,7,-80,-21
-57,-22,44,51,-51,23,51,12,10,8,-80,-20
-58,-24,44,52,-51,22,51,12,10,9,-80,-18
-58,-25,44,53,-51,22,51,12,10,10,-80,-17
-58,-27,43,54,-51,21,51,12,10,10,-80,-17
