I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-23,-31,-12,31,-8,-26,-9,15,23,20,6,-39
-25,-32,-11,32,-9,-26,-7,15,21,20,5,-39
-26,-35,-14,34,-9,-29,-5,15,21,20,4,-39
-26,-37,-16,35,-8,-31,-3,15,21,20,3,-39
-26,-40,-20,37,-6,-35,-0,15,21,20,2,-39
-26,-42,-23,38,-5,-37,1,15,21,20,1,-39
-26,-42,-24,38,-5,-38,3,15,21,20,1,-39
-26,-43,-24,38,-4,-39,6,15,21,20,1,-39
-26,-43,-24,38,-4,-39,8,15,21,20,1,-39
-27,-44,-24,40,-5,-39,9,15,21,19,1,-40
-30,-46,-24,42,-6,-41,10,15,21,18,-1,-41
-32,-49,-24,45,-8,-42,10,15,21,17,-2,-42
-35,-52,-24,48,-10,-45,10,15,21,15,-3,-43
-37,-54,-26,51,-10,-47,11,15,21,14,-4,-44
-38,-57,-29,53,-9,-51,13,15,21,14,-5,-44
-38,-60,-33,55,-8,-54,14,15,21,14,-7,-45
-38,-63,-37,56,-6,-58,16,15,21,14,-8,-45
-38,-65,-39,57,-5,-60,18,15,21,14,-9,-45
-38,-66,-40,58,-5,-61,18,15,21,14,-9,-45
-38,-66,-41,58,-4,-61,19,15,21,14,-9,-45
-38,-66,-41,58,-4,-61,19,15,21,14,-9,-45
-38,-66,-41,58,-4,-61,19,15,21,14,-9,-45
-38,-66,-41,58,-4,-61,21,15,21,14,-9,-46
-38,-66,-41,58,-4,-61,23,15,21,14,-9,-47
-38,-66,-41,58,-4,-61,25,15,21,14,-9,-49
-38,-66,-41,58,-4,-61,27,15,21,14,-9,-49
-38,-66,-41,58,-4,-61,29,16,21,14,-9,-50
-38,-66,-41,58,-4,-61,32,17,21,14,-9,-50
-38,-66,-41,58,-4,-61,34,19,21,14,-9,-50
-38,-66,-41,58,-4,-61,35,19,21,14,-9,-49
-38,-66,-41,58,-4,-61,35,20,21,14,-9,-48
-38,-66,-41,58,-4,-61,36,20,21,14,-9,-47
-38,-66,-41,58,-4,-61,36,20,21,14,-9,-46
-39,-67,-41,58,-5,-62,36,20,21,14,-10,-45
-63,-67,-8,71,-36,-47,27,20,21,14,-10,-45
-27,-55,-41,45,3,-55,27,20,28,14,-10,-45
-27,-55,-41,45,3,-55,36,20,35,20,-4,-45
-27,-55,-41,45,3,-55,45,25,42,26,-4,-45
-51,-55,-8,58,-28,-39,53,39,63,32,-4,-55
-63,-55,8,65,-44,-32,88,53,91,45,-4,-61
-63,-43,24,58,-52,-17,97,67,105,63,6,-61
-63,-43,24,58,-52,-17,105,72,119,76,11,-61
-63,-32,41,52,-60,-2,105,77,133,88,22,-55
-51,-20,41,39,-52,6,105,77,140,94,32,-45
-39,4,57,19,-52,29,97,82,155,119,48,-34
-15,27,57,-6,-36,44,88,82,162,131,68,-19
59,50,-8,-58,42,29,62,77,169,150,89,2
95,74,-24,-91,74,36,27,67,169,168,121,39
132,97,-41,-123,105,44,-25,48,148,168,152,75
180,121,-73,-162,153,44,-77,20,105,162,167,112
217,156,-73,-201,176,67,-129,-23,56,144,188,154
266,203,-73,-253,208,97,-189,-61,14,144,220,201
315,238,-90,-299,247,112,-241,-80,-21,144,246,248
351,249,-122,-325,286,105,-276,-99,-43,144,272,289
351,249,-122,-325,286,105,-293,-114,-57,144,287,310
376,261,-139,-344,310,105,-293,-114,-64,144,303,336
376,261,-139,-344,310,105,-293,-118,-78,137,308,357
388,249,-171,-344,333,82,-284,-118,-78,137,318,373
388,214,-220,-325,357,36,-267,-118,-92,100,298,373
376,191,-237,-305,357,14,-241,-118,-134,32,235,336
315,144,-220,-247,310,-9,-206,-123,-198,-73,147,279
254,97,-204,-188,263,-32,-172,-123,-254,-166,42,206
193,39,-204,-123,223,-70,-129,-123,-296,-240,-57,127
156,15,-188,-91,192,-77,-77,-109,-310,-277,-119,65
120,-55,-237,-32,192,-145,-51,-104,-324,-302,-161,13
95,-102,-269,6,192,-191,-42,-104,-324,-315,-182,-29
95,-102,-269,6,192,-191,-33,-104,-310,-296,-182,-45
83,-90,-237,6,168,-168,-33,-95,-282,-271,-171,-50
83,-78,-220,0,160,-153,-25,-90,-261,-246,-161,-55
83,-55,-188,-13,145,-123,-16,-85,-233,-228,-150,-55
59,-55,-155,0,113,-108,-16,-75,-205,-203,-140,-55
59,-43,-139,-6,105,-92,-16,-71,-183,-178,-129,-55
83,-20,-139,-32,121,-77,-16,-61,-155,-147,-109,-50
59,15,-57,-39,66,-17,-16,-52,-120,-110,-83,-34
34,27,-8,-32,27,14,-16,-37,-85,-79,-62,-34
22,39,24,-32,3,36,1,-28,-50,-48,-51,-34
-15,39,73,-13,-44,59,1,-18,-36,-36,-41,-40
-15,39,73,-13,-44,59,10,-14,-14,-24,-36,-45
-15,39,73,-13,-44,59,10,-9,-0,-17,-30,-45
-27,39,90,-6,-60,67,10,-4,14,-5,-25,-45
-39,39,106,0,-75,74,10,1,28,14,-20,-45
-47,21,92,14,-74,56,16,4,28,14,-20,-45
-49,11,82,21,-71,45,18,6,28,14,-20,-46
-50,4,73,25,-67,36,18,8,28,14,-20,-47
-51,-2,65,29,-63,29,19,9,28,14,-20,-49
-51,-6,59,31,-60,23,18,10,28,14,-20,-49
-51,-10,54,33,-57,18,16,10,28,14,-20,-50
-51,-13,49,35,-55,14,14,10,28,14,-20,-50
-51,-16,45,36,-53,10,12,10,28,14,-20,-50
-49,-19,39,38,-50,5,11,11,28,14,-20,-50
-47,-22,32,38,-45,0,10,12,28,14,-20,-50
-45,-25,24,38,-39,-5,10,13,28,14,-20,-50
-41,-28,16,38,-34,-11,10,14,28,14,-20,-50
-40,-30,11,38,-30,-14,10,15,28,14,-19,-50
-39,-30,10,38,-29,-15,10,15,28,15,-18,-50
-38,-31,8,38,-28,-16,10,15,28,17,-17,-50
-38,-31,8,38,-28,-16,10,15,28,18,-16,-50
-38,-31,8,38,-28,-16,10,15,29,19,-15,-50
-38,-31,8,38,-28,-16,10,15,30,20,-15,-50
-38,-31,8,38,-28,-16,10,15,31,20,-15,-50
-38,-31,8,38,-28,-16,10,15,33,20,-15,-50
-38,-32,7,39,-27,-17,10,15,34,20,-14,-50
-38,-35,3,40,-25,-20,10,15,35,20,-13,-50
-38,-37,0,42,-24,-23,10,15,35,20,-12,-50
-38,-40,-4,43,-22,-27,10,15,35,20,-11,-50
-38,-42,-7,44,-20,-30,11,15,35,20,-10,-50
-38,-42,-7,44,-20,-30,13,16,35,20,-10,-50
-38,-43,-8,45,-20,-31,14,17,35,20,-9,-50
-38,-43,-8,45,-20,-31,16,19,35,20,-9,-50
-38,-43,-8,45,-20,-31,18,19,35,20,-9,-50
-38,-43,-8,45,-20,-31,18,20,35,20,-9,-50
-38,-43,-8,45,-20,-31,19,20,35,20,-9,-50
-38,-43,-8,45,-20,-31,19,20,35,20,-9,-50
-40,-43,-7,45,-21,-30,19,20,35,20,-9,-50
-42,-43,-3,47,-24,-29,21,20,35,20,-9,-50
-45,-43,0,48,-28,-27,23,20,35,20,-9,-50
-48,-43,4,49,-31,-26,25,20,35,20,-9,-50
-49,-44,5,51,-33,-26,26,20,35,20,-9,-50
-50,-46,2,53,-32,-29,27,20,35,20,-9,-50
-51,-49,0,55,-31,-31,27,20,35,20,-9,-50
-51,-52,-4,56,-30,-35,27,20,35,20,-9,-50
-51,-53,-7,57,-28,-37,27,20,35,20,-9,-50
-51,-54,-7,57,-28,-38,27,21,35,20,-9,-50
-51,-54,-8,58,-28,-39,27,22,35,20,-9,-50
-51,-54,-8,58,-28,-39,27,23,35,20,-9,-50
-51,-54,-8,58,-28,-39,27,24,36,20,-9,-50
-51,-54,-8,58,-28,-39,27,24,37,22,-7,-50
-51,-54,-8,58,-28,-39,27,25,38,23,-4,-50
-51,-54,-8,58,-28,-39,27,25,40,24,-2,-50
-51,-54,-8,58,-28,-39,28,25,42,27,1,-49
-51,-54,-8,58,-28,-39,30,26,44,29,2,-48
-51,-54,-8,58,-28,-39,32,27,45,32,3,-47
-51,-54,-8,58,-28,-39,34,28,47,35,5,-46
-51,-54,-8,58,-28,-39,35,29,49,37,6,-45
-51,-54,-8,58,-28,-39,35,30,51,38,7,-45
-51,-54,-8,58,-28,-39,36,32,52,38,9,-45
-51,-54,-8,58,-28,-39,36,33,54,38,10,-45
-51,-54,-8,58,-28,-39,36,34,55,39,11,-45
-51,-54,-8,58,-28,-39,36,34,56,40,13,-45
-51,-54,-8,58,-28,-39,36,34,56,41,14,-45
-51,-54,-8,58,-28,-39,36,34,56,43,15,-45
-51,-54,-8,58,-28,-39,37,35,57,45,16,-44
-51,-54,-8,58,-28,-39,39,35,60,48,18,-43
-51,-54,-8,58,-28,-39,40,36,63,51,19,-42
-51,-54,-8,58,-28,-39,42,38,67,54,20,-41
-51,-54,-8,58,-28,-39,44,39,69,57,22,-39
-51,-54,-8,58,-28,-39,44,40,71,60,24,-38
-51,-54,-8,58,-28,-39,45,41,74,63,27,-37
-51,-54,-8,58,-28,-39,45,42,75,66,29,-36
-49,-54,-10,57,-26,-39,45,44,78,69,32,-34
-47,-54,-13,56,-23,-41,45,45,81,71,35,-31
-45,-54,-16,55,-20,-42,45,46,84,72,37,-29
-41,-54,-20,53,-16,-45,45,47,88,74,40,-26
-40,-53,-21,51,-14,-44,45,48,91,76,42,-24
-39,-51,-19,50,-15,-42,47,50,95,80,45,-23
-38,-49,-17,49,-16,-39,48,50,97,83,47,-22
-38,-49,-16,48,-16,-39,49,50,98,84,47,-21
-38,-49,-16,48,-16,-39,49,51,98,85,48,-21
-38,-49,-16,48,-16,-39,49,51,98,85,48,-21
-38,-49,-16,48,-16,-39,49,51,98,85,48,-21
-38,-49,-16,48,-16,-39,49,51,98,85,48,-21
-26,-23,2,27,-17,-14,53,58,115,102,61,-8
-10,10,27,0,-19,19,59,67,137,126,80,9
-4,21,35,-9,-19,30,61,70,144,133,86,15
-2,25,38,-12,-20,34,61,72,146,136,88,17
0,29,41,-16,-19,38,62,73,148,139,90,19
5,36,44,-22,-17,44,64,75,151,142,93,22
10,44,48,-30,-16,51,66,77,155,147,97,26
16,53,53,-38,-15,59,68,79,158,151,101,30
20,62,60,-45,-15,67,71,81,162,155,104,33
21,71,70,-50,-20,78,73,83,165,159,107,36
22,80,82,-55,-24,89,75,84,169,162,110,39
22,88,94,-60,-31,101,77,85,172,165,113,41
23,96,103,-65,-34,110,78,86,175,167,115,43
26,102,108,-70,-35,117,79,86,175,168,115,44
28,109,114,-75,-36,123,79,86,176,168,115,44
31,115,118,-80,-36,129,79,86,176,168,115,44
33,119,122,-83,-37,134,78,85,175,168,115,44
34,123,126,-86,-39,138,77,82,172,167,114,44
34,126,131,-88,-40,142,75,79,169,165,113,44
34,129,135,-90,-42,146,73,76,165,164,111,44
32,131,139,-90,-46,149,69,72,160,160,108,43
27,132,147,-87,-53,153,64,67,152,154,103,39
22,132,155,-84,-60,158,58,63,144,146,97,36
16,132,163,-81,-68,161,51,58,135,139,91,32
10,131,169,-77,-75,163,45,53,126,131,84,28
4,126,170,-71,-79,160,41,48,118,122,78,23
-2,121,170,-66,-83,157,36,44,109,113,71,18
-8,115,170,-59,-86,153,32,39,100,103,65,13
-13,109,169,-53,-89,148,28,35,91,94,58,7
-16,103,166,-48,-90,143,26,32,82,85,50,-1
-20,97,162,-43,-90,138,23,29,74,76,42,-8
-23,91,158,-38,-90,133,21,27,65,66,35,-16
-25,84,151,-33,-88,124,18,25,57,59,28,-22
-26,76,140,-28,-83,114,14,22,51,53,23,-26
-26,68,130,-23,-79,104,10,20,45,48,19,-29
-26,59,117,-18,-73,92,6,17,40,43,15,-32
-26,52,108,-14,-68,83,2,15,36,39,11,-34
-26,48,102,-12,-65,78,-0,14,32,36,7,-37
-26,44,97,-10,-63,73,-3,13,28,32,3,-39
-26,42,93,-8,-61,70,-5,11,24,29,-0,-42
-26,37,87,-6,-58,64,-6,11,21,26,-4,-44
-26,32,80,-3,-55,58,-6,10,17,23,-7,-44
-26,27,73,-1,-51,51,-7,10,14,20,-9,-45
-26,21,64,3,-47,43,-7,10,10,17,-12,-45
-25,15,55,5,-42,35,-7,10,8,15,-14,-45
-23,9,43,7,-35,26,-7,10,7,14,-14,-45
-20,4,32,9,-28,17,-7,10,7,14,-15,-45
-17,-2,20,10,-20,8,-7,10,7,14,-15,-45
-15,-8,10,13,-13,-1,-7,10,6,14,-15,-45
-15,-12,3,15,-10,-6,-7,10,4,14,-16,-45
-14,-13,1,15,-9,-8,-7,10,4,14,-16,-45
-14,-13,0,16,-8,-8,-7,10,3,14,-16,-45
-14,-13,0,16,-8,-8,-7,10,3,14,-16,-45
-14,-13,0,16,-8,-8,-7,10,3,14,-16,-45
-14,-13,0,16,-8,-8,-7,10,3,14,-16,-45
-18,-23,-8,23,-7,-19,-5,9,-4,8,-18,-46
-24,-36,-19,34,-6,-32,-2,7,-14,2,-22,-49
-26,-40,-22,37,-5,-36,-1,7,-18,-1,-23,-50
-26,-42,-24,38,-5,-38,-0,7,-19,-1,-23,-50
-26,-43,-24,38,-4,-39,0,6,-20,-2,-24,-50
-26,-43,-24,38,-4,-39,2,6,-21,-4,-25,-50
-26,-43,-24,38,-4,-39,3,5,-21,-6,-26,-51
-26,-43,-24,38,-4,-39,6,5,-21,-8,-28,-52
-26,-43,-24,38,-4,-39,8,5,-21,-9,-29,-54
-27,-44,-24,40,-5,-39,9,5,-21,-10,-30,-55
-30,-46,-24,42,-6,-41,10,5,-21,-11,-30,-55
-32,-49,-24,45,-8,-42,10,5,-21,-11,-30,-55
-35,-52,-24,48,-10,-45,10,5,-21,-11,-30,-55
-37,-54,-26,51,-10,-47,10,5,-22,-11,-30,-55
-38,-57,-29,53,-9,-51,10,5,-23,-13,-30,-55
-38,-60,-33,55,-8,-54,10,5,-25,-14,-30,-55
-38,-63,-37,56,-6,-58,10,5,-26,-15,-30,-55
-38,-65,-39,57,-5,-60,11,5,-27,-16,-30,-55
-38,-66,-40,58,-5,-61,13,5,-28,-17,-30,-55
-38,-66,-41,58,-4,-61,14,5,-28,-17,-30,-55
-38,-66,-41,58,-4,-61,16,5,-28,-17,-30,-55
-38,-66,-41,58,-4,-61,18,5,-28,-16,-30,-55
-38,-66,-41,58,-4,-61,18,5,-28,-15,-30,-55
-38,-66,-41,58,-4,-61,19,5,-28,-14,-30,-55
-38,-66,-41,58,-4,-61,19,5,-28,-12,-30,-55
-38,-67,-42,58,-3,-63,19,6,-28,-11,-30,-55
-38,-70,-46,60,-2,-66,19,7,-28,-11,-30,-55
-38,-72,-49,61,0,-69,19,8,-28,-11,-30,-55
-38,-75,-53,63,2,-73,19,9,-28,-11,-30,-55
-38,-77,-55,64,3,-75,19,10,-28,-11,-31,-55
-38,-77,-56,64,3,-76,21,10,-28,-13,-32,-55
-38,-78,-57,64,4,-77,23,10,-28,-14,-33,-55
-38,-78,-57,64,4,-77,25,10,-28,-15,-34,-55
-38,-79,-59,65,5,-78,26,10,-28,-16,-35,-56
-38,-81,-62,66,6,-81,27,10,-28,-17,-35,-57
-38,-84,-65,68,8,-84,27,10,-28,-17,-35,-58
-38,-87,-69,69,9,-88,27,10,-28,-17,-35,-59
-38,-90,-73,71,12,-92,27,10,-28,-17,-36,-60
-38,-93,-77,73,13,-95,27,10,-28,-17,-37,-60
-38,-95,-82,74,16,-99,27,10,-28,-17,-38,-60
-38,-98,-86,76,17,-103,27,10,-28,-17,-39,-60
-38,-101,-90,77,20,-107,28,10,-29,-17,-40,-60
-38,-104,-94,79,21,-111,30,10,-30,-17,-40,-60
-38,-107,-98,81,24,-114,32,10,-32,-17,-41,-60
-38,-110,-102,82,25,-118,34,10,-33,-17,-41,-60
-38,-112,-104,83,27,-120,35,10,-35,-17,-41,-60
-38,-112,-105,84,27,-121,35,10,-35,-17,-41,-60
-38,-113,-106,84,28,-122,36,10,-35,-17,-41,-60
-38,-113,-106,84,28,-122,36,10,-35,-17,-41,-60
-38,-113,-106,84,28,-122,36,10,-35,-16,-41,-60
-38,-113,-106,84,28,-122,36,10,-35,-15,-41,-60
-38,-113,-106,84,28,-122,36,10,-35,-14,-41,-60
-38,-113,-106,84,28,-122,36,10,-35,-12,-41,-60
-38,-112,-104,83,27,-120,37,11,-35,-10,-40,-60
-38,-109,-101,82,25,-117,39,12,-33,-7,-39,-59
-38,-107,-98,81,24,-114,40,13,-32,-5,-38,-58
-38,-104,-94,79,21,-111,42,14,-30,-2,-37,-56
-38,-101,-90,77,20,-107,45,15,-28,1,-35,-55
-38,-98,-86,76,17,-103,47,16,-26,3,-34,-54
-38,-95,-82,74,16,-99,49,17,-25,4,-33,-52
-38,-93,-77,73,13,-95,51,19,-23,6,-32,-51
-37,-88,-73,69,13,-91,53,20,-21,7,-31,-50
-35,-83,-69,66,12,-86,55,21,-19,7,-30,-50
-32,-78,-65,61,12,-80,58,22,-18,7,-30,-50
-29,-72,-61,56,12,-75,60,23,-16,7,-30,-50
-27,-66,-55,52,10,-68,62,24,-15,7,-30,-50
-27,-60,-48,49,7,-61,64,24,-14,7,-30,-50
-26,-54,-41,45,4,-54,66,25,-14,7,-30,-50
-26,-49,-33,42,0,-46,68,25,-14,7,-30,-50
-26,-44,-26,39,-3,-40,70,25,-13,8,-30,-49
-26,-40,-21,37,-6,-36,70,25,-10,9,-29,-48
-26,-37,-16,35,-8,-31,71,25,-7,11,-28,-47
-26,-34,-12,34,-10,-27,71,25,-4,12,-26,-46
-26,-28,-4,30,-14,-20,70,24,-1,13,-25,-45
-26,-18,10,25,-20,-7,68,23,-0,13,-24,-43
-26,-7,25,18,-28,7,66,22,-0,14,-22,-42
-26,4,41,12,-36,21,64,21,-0,14,-21,-41
-26,12,52,8,-42,32,61,19,-1,14,-20,-40
-26,17,59,5,-45,38,57,17,-4,14,-20,-40
-26,20,64,3,-47,42,53,15,-7,14,-20,-39
-26,24,69,1,-50,47,49,13,-11,14,-20,-39
-27,26,73,1,-52,50,45,10,-13,13,-20,-39
-30,26,77,2,-56,52,40,6,-15,12,-21,-39
-32,27,81,3,-59,55,36,3,-18,11,-22,-39
-35,27,85,5,-63,57,32,-0,-19,9,-24,-39
-37,26,86,6,-64,56,28,-3,-21,7,-25,-39
-38,23,83,8,-64,54,26,-5,-23,6,-26,-39
-38,21,81,9,-63,51,23,-6,-25,4,-28,-39
-38,18,77,11,-61,47,21,-7,-26,3,-29,-39
-38,16,74,12,-60,45,19,-8,-28,1,-30,-40
-38,16,73,12,-60,44,16,-8,-30,0,-30,-41
-38,15,73,12,-59,43,14,-9,-32,-2,-30,-42
-38,15,73,12,-59,43,12,-9,-33,-3,-30,-43
-38,13,70,14,-58,41,11,-9,-35,-4,-30,-44
-38,9,64,16,-55,35,10,-9,-35,-4,-30,-44
-38,4,56,19,-51,28,10,-9,-35,-5,-30,-45
-38,-2,49,22,-47,21,10,-9,-35,-5,-30,-45
-37,-6,41,24,-42,14,10,-8,-35,-4,-30,-45
-35,-10,33,25,-37,8,10,-7,-35,-3,-30,-45
-32,-13,24,25,-31,2,10,-6,-35,-2,-30,-45
-29,-16,16,25,-26,-3,10,-5,-35,0,-30,-45
-27,-18,11,25,-22,-6,10,-4,-35,1,-30,-44
-27,-19,10,25,-21,-8,10,-3,-35,3,-30,-43
-26,-19,8,25,-20,-8,10,-1,-35,4,-30,-42
-26,-19,8,25,-20,-8,10,-0,-35,6,-30,-41
-25,-19,7,25,-18,-9,10,0,-35,7,-30,-39
-23,-19,3,23,-15,-11,10,1,-35,7,-30,-38
-20,-19,0,22,-12,-12,10,1,-35,7,-30,-37
-17,-19,-4,20,-8,-14,10,1,-35,7,-30,-36
-15,-20,-8,20,-5,-17,10,0,-35,7,-30,-35
-15,-23,-12,21,-2,-20,10,-0,-35,7,-30,-34
-14,-25,-16,22,0,-23,10,-1,-35,7,-30,-34
-14,-28,-20,24,2,-27,10,-3,-35,7,-30,-34
-15,-31,-23,26,2,-30,10,-3,-35,7,-30,-34
-18,-34,-24,29,1,-33,10,-4,-35,7,-30,-34
-20,-37,-24,32,0,-35,10,-4,-35,7,-30,-34
-23,-40,-24,35,-2,-37,10,-4,-35,7,-30,-34
-25,-43,-26,38,-2,-39,11,-3,-35,7,-30,-34
-26,-46,-29,40,-2,-43,13,-2,-35,7,-30,-34
-26,-49,-33,42,0,-46,14,-1,-35,7,-30,-34
-26,-52,-37,44,2,-50,16,-0,-35,7,-30,-34
-26,-53,-39,44,3,-52,18,0,-35,7,-30,-34
-26,-54,-40,45,3,-53,18,1,-35,7,-30,-34
-26,-54,-41,45,4,-54,19,1,-35,7,-30,-34
-26,-54,-41,45,4,-54,19,1,-35,7,-30,-34
-26,-54,-41,45,4,-54,19,1,-35,7,-30,-34
-26,-54,-41,45,4,-54,19,1,-35,7,-30,-34
-26,-54,-41,45,4,-54,19,1,-35,7,-30,-34
-26,-54,-41,45,4,-54,19,1,-35,7,-30,-34
-26,-50,-35,43,1,-48,19,1,-35,10,-28,-34
-26,-45,-28,40,-2,-42,19,1,-33,12,-26,-34
-27,-43,-24,39,-5,-39,19,1,-29,14,-25,-34
-27,-43,-24,39,-5,-39,19,5,-29,14,-30,-34
-27,-32,-8,32,-13,-24,27,5,-21,14,-30,-40
-39,-32,8,39,-28,-17,45,15,-0,20,-30,-40
-51,-32,24,45,-44,-9,71,29,21,32,-30,-50
-76,-32,57,58,-75,6,88,44,42,45,-36,-61
-76,-20,73,52,-83,21,105,58,56,51,-36,-66
-76,-20,73,52,-83,21,105,63,63,51,-30,-66
-76,-20,73,52,-83,21,105,67,70,57,-30,-66
-51,-20,41,39,-52,6,105,72,77,69,-20,-66
-27,-8,24,19,-28,6,105,72,91,88,-10,-55
-2,-8,-8,6,3,-9,88,72,91,107,16,-40
22,15,-8,-19,19,6,71,67,91,107,27,-29
71,27,-57,-52,74,-9,45,58,84,113,42,-3
95,27,-90,-65,105,-24,-7,39,70,119,68,28
156,74,-106,-123,153,-2,-59,20,49,119,100,65
217,121,-122,-182,200,21,-129,-23,-14,113,121,112
278,191,-106,-253,231,74,-189,-66,-57,107,152,164
315,226,-106,-292,255,97,-250,-95,-92,107,183,211
351,273,-90,-338,270,135,-293,-118,-113,107,214,263
351,296,-57,-351,255,165,-302,-137,-127,107,230,295
315,308,8,-338,200,203,-302,-137,-127,113,246,315
290,308,41,-325,168,218,-284,-133,-113,125,261,336
290,285,8,-312,184,188,-267,-133,-113,125,282,368
290,285,8,-312,184,188,-258,-133,-113,125,292,389
254,261,24,-279,153,180,-241,-123,-113,113,292,399
241,238,8,-260,153,158,-206,-114,-127,69,240,373
193,191,8,-208,121,127,-172,-104,-155,7,178,326
168,144,-24,-169,121,82,-137,-99,-190,-61,105,274
120,132,24,-136,66,97,-103,-90,-219,-116,32,211
95,121,41,-117,42,97,-59,-80,-226,-160,-41,143
59,85,41,-78,19,74,-25,-71,-226,-166,-77,91
22,50,41,-39,-5,52,10,-71,-226,-178,-103,49
-27,27,73,0,-52,52,19,-71,-226,-178,-119,13
-63,-20,57,45,-68,14,27,-71,-226,-178,-135,-24
-88,-43,57,71,-83,-2,45,-61,-205,-172,-135,-50
-88,-78,8,91,-60,-47,62,-47,-183,-154,-135,-61
-112,-114,-8,123,-68,-77,79,-37,-169,-135,-135,-71
-112,-125,-24,130,-60,-92,79,-33,-148,-123,-124,-76
-112,-125,-24,130,-60,-92,79,-28,-134,-104,-119,-81
-88,-125,-57,117,-28,-108,71,-28,-120,-92,-109,-81
-88,-114,-41,110,-36,-92,71,-18,-99,-67,-93,-76
-63,-114,-73,97,-5,-108,53,-18,-92,-54,-83,-71
-51,-90,-57,78,-5,-85,53,-14,-78,-36,-67,-55
-51,-90,-57,78,-5,-85,53,-14,-78,-36,-67,-55
-51,-90,-57,78,-5,-85,53,-14,-78,-36,-67,-55
-51,-90,-57,78,-5,-85,53,-14,-78,-36,-67,-55
-51,-90,-57,78,-5,-85,53,-14,-78,-36,-67,-55
-51,-90,-57,77,-4,-84,53,-13,-77,-36,-67,-55
-46,-72,-38,66,-10,-64,56,-5,-63,-21,-58,-49
-41,-49,-13,49,-19,-37,60,5,-45,-1,-45,-42
-39,-41,-5,44,-22,-29,61,9,-38,6,-41,-39
-38,-38,-2,42,-23,-25,62,10,-36,8,-40,-39
-38,-35,2,40,-25,-21,62,10,-36,9,-39,-38
-38,-30,9,38,-28,-15,62,10,-35,11,-38,-37
-38,-25,16,35,-31,-8,62,10,-35,12,-37,-36
-38,-19,24,32,-35,-2,61,10,-35,13,-36,-35
-38,-13,33,29,-39,6,57,8,-35,13,-36,-34
-38,-8,41,25,-43,14,53,5,-35,14,-35,-34
-38,-2,49,22,-47,21,49,3,-35,14,-35,-34
-40,2,56,20,-52,27,45,0,-36,13,-35,-35
-42,4,61,21,-56,30,40,-3,-37,12,-35,-36
-45,4,64,22,-59,32,36,-6,-39,11,-35,-37
-48,4,69,24,-63,34,32,-10,-40,9,-35,-38
-49,4,71,25,-65,35,27,-13,-42,7,-36,-39
-50,4,72,25,-66,36,23,-14,-44,6,-37,-39
-51,4,73,25,-67,36,19,-16,-46,4,-38,-39
-51,4,73,25,-67,36,14,-17,-48,3,-39,-39
-51,2,70,27,-65,33,11,-18,-49,1,-40,-39
-51,-2,64,29,-63,28,10,-18,-49,0,-40,-39
-51,-8,57,32,-59,21,10,-18,-49,-2,-41,-39
-51,-13,49,35,-55,14,10,-18,-49,-3,-41,-39
-49,-18,42,36,-51,8,9,-18,-49,-4,-41,-39
-47,-19,37,36,-47,5,7,-18,-49,-4,-41,-39
-45,-19,33,35,-43,2,6,-18,-49,-5,-41,-39
-41,-19,29,33,-39,1,3,-18,-49,-5,-41,-39
-40,-20,24,33,-36,-2,2,-18,-49,-4,-40,-39
-39,-23,20,34,-34,-5,2,-17,-49,-3,-39,-38
-38,-25,16,35,-31,-8,1,-16,-49,-2,-38,-37
-38,-28,12,36,-30,-12,1,-15,-49,0,-37,-36
-38,-31,8,38,-28,-16,1,-14,-49,1,-36,-35
-38,-34,4,40,-26,-20,1,-14,-47,3,-36,-34
-38,-37,0,42,-24,-23,1,-13,-46,4,-35,-34
-38,-40,-4,43,-22,-27,1,-13,-44,6,-35,-34
-37,-42,-8,44,-19,-30,1,-13,-43,7,-35,-34
-35,-42,-12,43,-16,-33,-1,-12,-43,9,-34,-33
-32,-43,-16,42,-12,-35,-3,-11,-42,11,-33,-32
-29,-43,-20,40,-8,-37,-5,-10,-42,12,-32,-30
-27,-43,-23,39,-6,-38,-6,-9,-42,13,-30,-29
-27,-43,-24,39,-5,-39,-6,-9,-42,13,-29,-28
-26,-43,-24,38,-4,-39,-7,-9,-42,14,-28,-26
-26,-43,-24,38,-4,-39,-7,-9,-42,14,-26,-25
-26,-44,-26,39,-3,-40,-6,-9,-42,14,-26,-24
-26,-46,-29,40,-2,-43,-4,-9,-42,14,-25,-24
-26,-49,-33,42,0,-46,-3,-9,-42,14,-25,-24
-26,-52,-37,44,2,-50,-0,-9,-42,14,-25,-24
-26,-53,-39,44,3,-52,1,-9,-42,14,-25,-24
-26,-54,-40,45,3,-53,1,-9,-42,14,-25,-24
-26,-54,-41,45,4,-54,1,-9,-42,14,-25,-24
-26,-54,-41,45,4,-54,1,-9,-42,14,-25,-24
-26,-56,-42,45,5,-55,2,-8,-42,14,-25,-24
-26,-58,-46,47,6,-58,4,-7,-42,14,-25,-24
-26,-60,-49,48,8,-61,6,-6,-42,14,-25,-24
-26,-63,-53,50,9,-65,8,-5,-42,14,-25,-24
-26,-65,-55,51,11,-67,9,-4,-42,14,-24,-23
-26,-66,-56,51,11,-68,10,-4,-40,15,-23,-22
-26,-66,-57,51,12,-69,10,-4,-39,17,-22,-21
-26,-66,-57,51,12,-69,10,-4,-37,18,-21,-20
