I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-224, 307, 531, -41, -378, 419, 9, 14, 536, 409, 283, 53, 
-219, 322, 541, -51, -380, 431, 9, 14, 551, 429, 302, 58, 
-219, 336, 556, -58, -387, 446, 9, 19, 561, 439, 312, 63, 
-219, 361, 580, -70, -400, 470, 4, 19, 580, 448, 322, 68, 
-224, 375, 600, -75, -412, 488, 4, 24, 595, 468, 336, 73, 
-244, 366, 610, -61, -427, 488, -4, 9, 585, 463, 336, 68, 
-258, 356, 614, -48, -436, 485, -4, 4, 595, 483, 351, 82, 
-268, 356, 624, -43, -446, 490, -4, 0, 600, 492, 366, 82, 
-278, 356, 634, -39, -456, 495, -9, -4, 610, 502, 375, 92, 
-292, 346, 639, -26, -466, 492, -24, -4, 614, 507, 380, 87, 
-297, 336, 634, -19, -466, 485, -29, -4, 624, 522, 390, 92, 
-302, 331, 634, -14, -468, 483, -34, -9, 629, 531, 400, 97, 
-307, 326, 634, -9, -470, 480, -39, -9, 634, 541, 400, 102, 
-292, 346, 639, -26, -466, 492, -53, 0, 649, 566, 419, 122, 
-273, 370, 644, -48, -458, 507, -53, 4, 653, 580, 439, 136, 
-258, 395, 653, -68, -456, 524, -53, 4, 658, 595, 448, 141, 
-248, 409, 658, -80, -453, 534, -53, 4, 658, 610, 453, 151, 
-229, 409, 639, -90, -434, 524, -48, 14, 663, 624, 473, 170, 
-219, 400, 619, -90, -419, 509, -53, 14, 668, 639, 488, 185, 
-214, 400, 614, -92, -414, 507, -53, 14, 673, 653, 497, 200, 
-185, 409, 595, -112, -390, 502, -58, 14, 678, 668, 512, 214, 
-180, 424, 605, -122, -392, 514, -63, 9, 663, 663, 522, 219, 
-170, 424, 595, -126, -383, 509, -78, 0, 658, 668, 527, 229, 
-170, 409, 580, -119, -375, 495, -78, -4, 649, 668, 527, 234, 
-161, 400, 561, -119, -361, 480, -73, -9, 629, 668, 536, 244, 
-161, 390, 551, -114, -356, 470, -63, -14, 624, 668, 531, 253, 
-141, 385, 527, -122, -334, 456, -63, -14, 614, 668, 531, 263, 
-126, 375, 502, -124, -314, 439, -73, -14, 605, 663, 531, 278, 
-117, 361, 478, -122, -297, 419, -73, -14, 585, 649, 527, 278, 
-117, 351, 468, -117, -292, 409, -87, -34, 561, 634, 522, 283, 
-107, 331, 439, -112, -273, 385, -87, -34, 536, 614, 507, 278, 
-82, 312, 395, -114, -239, 353, -92, -34, 522, 595, 488, 278, 
-68, 307, 375, -119, -222, 341, -92, -24, 507, 575, 473, 273, 
-43, 292, 336, -124, -190, 314, -87, -24, 478, 551, 453, 263, 
-39, 283, 322, -122, -180, 302, -92, -24, 453, 517, 429, 258, 
-19, 263, 283, -122, -151, 273, -92, -24, 429, 488, 414, 253, 
-9, 229, 239, -109, -124, 234, -92, -24, 405, 463, 390, 248, 
4, 229, 224, -117, -109, 226, -97, -14, 375, 424, 361, 234, 
14, 214, 200, -114, -92, 207, -97, -19, 341, 395, 336, 224, 
29, 204, 175, -117, -73, 190, -97, -19, 312, 361, 307, 214, 
34, 190, 156, -112, -61, 173, -97, -19, 287, 336, 283, 204, 
43, 170, 126, -107, -41, 148, -112, -14, 263, 297, 253, 180, 
43, 156, 112, -100, -34, 134, -112, -14, 239, 263, 224, 161, 
53, 136, 82, -95, -14, 109, -112, -19, 214, 239, 200, 151, 
43, 117, 73, -80, -14, 95, -112, -19, 195, 209, 175, 141, 
34, 87, 53, -61, -9, 70, -102, -39, 170, 170, 141, 117, 
34, 78, 43, -56, -4, 61, -87, -39, 136, 141, 117, 102, 
39, 73, 34, -56, 2, 53, -78, -39, 117, 117, 92, 87, 
39, 58, 19, -48, 9, 39, -68, -34, 97, 92, 68, 73, 
48, 43, -4, -46, 26, 19, -73, -29, 97, 82, 53, 68, 
53, 34, -19, -43, 36, 7, -73, -24, 78, 58, 34, 58, 
58, 34, -24, -46, 41, 4, -73, -19, 63, 34, 19, 43, 
68, 29, -39, -48, 53, -4, -73, -14, 53, 19, 9, 29, 
58, 9, -48, -34, 53, -19, -58, -24, 34, -4, -9, 14, 
58, 4, -53, -31, 56, -24, -58, -24, 24, -24, -19, 0, 
58, -4, -63, -26, 61, -34, -53, -24, 4, -34, -34, -4, 
58, -14, -73, -21, 65, -43, -48, -24, -9, -48, -43, -9, 
58, -9, -68, -24, 63, -39, -58, -14, -9, -53, -58, -9, 
63, -4, -68, -29, 65, -36, -58, -14, -9, -58, -63, -19, 
87, 9, -78, -48, 82, -34, -58, -9, -14, -68, -73, -24, 
82, 14, -68, -48, 75, -26, -53, -4, -9, -78, -78, -29, 
82, 9, -73, -46, 78, -31, -43, 4, -9, -68, -73, -19, 
78, 0, -78, -39, 78, -39, -39, -4, -24, -78, -82, -24, 
78, -4, -82, -36, 80, -43, -34, -4, -29, -87, -92, -29, 
78, -19, -97, -29, 87, -58, -29, -4, -29, -87, -92, -39, 
58, -39, -97, -9, 78, -68, -43, -9, -39, -97, -107, -48, 
53, -43, -97, -4, 75, -70, -53, -14, -48, -112, -112, -53, 
53, -43, -97, -4, 75, -70, -53, -19, -53, -117, -117, -58, 
48, -48, -97, 0, 73, -73, -63, -24, -58, -122, -117, -58, 
24, -73, -97, 24, 61, -85, -58, -34, -63, -131, -126, -68, 
9, -87, -97, 39, 53, -92, -58, -34, -68, -136, -131, -73, 
9, -97, -107, 43, 58, -102, -53, -29, -68, -136, -131, -73, 
0, -102, -102, 51, 51, -102, -48, -29, -73, -141, -136, -78, 
34, -78, -112, 21, 73, -95, -34, -14, -68, -131, -126, -63, 
53, -58, -112, 2, 82, -85, -29, -14, -63, -126, -122, -58, 
68, -43, -112, -12, 90, -78, -34, -9, -58, -122, -117, -53, 
73, -39, -112, -17, 92, -75, -29, -9, -58, -126, -112, -48, 
48, -53, -102, 2, 75, -78, -34, -14, -53, -126, -126, -63, 
39, -68, -107, 14, 73, -87, -34, -19, -58, -131, -131, -68, 
34, -68, -102, 17, 68, -85, -34, -19, -63, -136, -136, -68, 
34, -68, -102, 17, 68, -85, -29, -19, -63, -136, -136, -68, 
19, -87, -107, 34, 63, -97, -24, -24, -63, -141, -146, -68, 
19, -97, -117, 39, 68, -107, -29, -24, -68, -141, -146, -73, 
14, -97, -112, 41, 63, -104, -34, -19, -73, -141, -146, -82, 
9, -102, -112, 46, 61, -107, -43, -14, -73, -141, -146, -87, 
19, -92, -112, 36, 65, -102, -39, -19, -78, -151, -156, -87, 
19, -87, -107, 34, 63, -97, -34, -24, -78, -151, -156, -87, 
14, -87, -102, 36, 58, -95, -24, -34, -78, -151, -156, -87, 
9, -92, -102, 41, 56, -97, -19, -39, -78, -156, -156, -82, 
19, -78, -97, 29, 58, -87, -29, -24, -82, -156, -156, -73, 
24, -78, -102, 26, 63, -90, -34, -19, -82, -156, -151, -87, 
29, -78, -107, 24, 68, -92, -34, -9, -78, -151, -151, -87, 
39, -78, -117, 19, 78, -97, -34, -4, -73, -146, -151, -87, 
29, -87, -117, 29, 73, -102, -39, -9, -82, -151, -151, -87, 
24, -92, -117, 34, 70, -104, -24, -19, -82, -151, -151, -87, 
19, -92, -112, 36, 65, -102, -19, -24, -82, -146, -151, -87, 
19, -87, -107, 34, 63, -97, -14, -24, -82, -146, -151, -82, 
24, -73, -97, 24, 61, -85, -14, -24, -82, -156, -151, -82, 
29, -68, -97, 19, 63, -82, -14, -29, -82, -156, -151, -87, 
24, -68, -92, 21, 58, -80, -9, -29, -82, -156, -151, -87, 
39, -63, -102, 12, 70, -82, -9, -24, -82, -156, -151, -87, 
39, -63, -102, 12, 70, -82, -9, -9, -82, -151, -136, -68, 
34, -73, -107, 19, 70, -90, -9, -9, -82, -146, -136, -68, 
24, -68, -92, 21, 58, -80, -9, -14, -82, -141, -136, -73, 
14, -87, -102, 36, 58, -95, -9, -14, -78, -136, -131, -78, 
9, -87, -97, 39, 53, -92, -14, -14, -87, -146, -131, -78, 
4, -87, -92, 41, 48, -90, -24, -24, -87, -156, -136, -78, 
9, -82, -92, 36, 51, -87, -29, -24, -97, -156, -146, -82, 
4, -82, -87, 39, 46, -85, -29, -24, -97, -151, -146, -82, 
14, -68, -82, 26, 48, -75, -14, -9, -92, -141, -141, -82, 
29, -53, -82, 12, 56, -68, -14, -4, -82, -141, -141, -82, 
48, -34, -82, -7, 65, -58, -9, 0, -78, -141, -141, -82, 
58, -29, -87, -14, 73, -58, -9, 4, -73, -141, -136, -82, 
39, -48, -87, 4, 63, -68, -24, -9, -82, -146, -146, -92, 
24, -63, -87, 19, 56, -75, -24, -19, -87, -146, -146, -92, 
9, -73, -82, 31, 46, -78, -24, -24, -87, -151, -146, -92, 
0, -82, -82, 41, 41, -82, -14, -29, -82, -156, -146, -92, 
-9, -87, -78, 48, 34, -82, -4, -24, -82, -141, -151, -92, 
0, -78, -78, 39, 39, -78, -9, -24, -82, -141, -146, -87, 
9, -68, -78, 29, 43, -73, -9, -14, -78, -141, -146, -82, 
19, -68, -87, 24, 53, -78, -9, -14, -78, -131, -136, -82, 
24, -53, -78, 14, 51, -65, -14, -4, -73, -131, -126, -82, 
29, -48, -78, 9, 53, -63, -24, -4, -73, -126, -126, -82, 
24, -43, -68, 9, 46, -56, -29, -4, -73, -126, -131, -82, 
19, -58, -78, 19, 48, -68, -39, -9, -73, -136, -131, -78, 
0, -78, -78, 39, 39, -78, -24, -14, -82, -136, -126, -87, 
-14, -78, -63, 46, 24, -70, -24, -19, -82, -136, -126, -92, 
-19, -97, -78, 58, 29, -87, -19, -34, -82, -136, -126, -92, 
-24, -117, -92, 70, 34, -104, -4, -39, -82, -136, -126, -92, 
-34, -102, -68, 68, 17, -85, -9, -43, -92, -141, -131, -97, 
-34, -97, -63, 65, 14, -80, -14, -43, -87, -141, -131, -92, 
-39, -97, -58, 68, 9, -78, -19, -43, -87, -141, -126, -92, 
-53, -107, -53, 80, 0, -80, -14, -48, -87, -141, -126, -92, 
-48, -107, -58, 78, 4, -82, -14, -34, -82, -126, -117, -87, 
-43, -107, -63, 75, 9, -85, -14, -29, -82, -126, -117, -92, 
-34, -97, -63, 65, 14, -80, -14, -24, -78, -126, -117, -87, 
-29, -97, -68, 63, 19, -82, -24, -19, -73, -122, -112, -78, 
-24, -87, -63, 56, 19, -75, -19, -29, -68, -112, -107, -78, 
-9, -63, -53, 36, 21, -58, -9, -24, -63, -107, -102, -68, 
-4, -53, -48, 29, 21, -51, -4, -24, -63, -107, -102, -68, 
0, -43, -43, 21, 21, -43, 0, -24, -63, -107, -107, -73, 
-9, -68, -58, 39, 24, -63, 9, -34, -68, -117, -117, -73, 
-14, -73, -58, 43, 21, -65, 9, -34, -68, -117, -112, -73, 
-19, -78, -58, 48, 19, -68, 14, -34, -68, -112, -112, -68, 
-24, -82, -58, 53, 17, -70, 14, -29, -68, -107, -107, -68, 
-34, -82, -48, 58, 7, -65, 9, -29, -78, -107, -102, -73, 
-39, -82, -43, 61, 2, -63, 0, -29, -73, -107, -102, -73, 
-39, -73, -34, 56, -2, -53, -4, -34, -73, -107, -107, -78, 
-39, -82, -43, 61, 2, -63, -9, -34, -73, -107, -107, -87, 
-29, -82, -53, 56, 12, -68, -4, -24, -63, -107, -102, -82, 
-24, -82, -58, 53, 17, -70, 4, -24, -68, -112, -102, -82, 
-24, -82, -58, 53, 17, -70, 9, -29, -68, -112, -102, -82, 
-34, -92, -58, 63, 12, -75, 9, -29, -68, -112, -102, -78, 
-24, -82, -58, 53, 17, -70, 0, -19, -68, -102, -92, -78, 
-19, -78, -58, 48, 19, -68, 0, -19, -68, -112, -92, -78, 
-14, -68, -53, 41, 19, -61, 0, -19, -63, -102, -92, -78, 
-4, -63, -58, 34, 26, -61, 4, -19, -63, -102, -92, -78, 
-9, -63, -53, 36, 21, -58, 4, -19, -78, -112, -102, -87, 
-19, -68, -48, 43, 14, -58, 0, -19, -78, -112, -102, -87, 
-24, -78, -53, 51, 14, -65, -4, -19, -78, -117, -107, -82, 
-29, -82, -53, 56, 12, -68, -9, -19, -78, -117, -107, -82, 
-29, -87, -58, 58, 14, -73, -9, -14, -78, -117, -97, -78, 
-29, -87, -58, 58, 14, -73, -9, -14, -78, -117, -97, -78, 
-24, -87, -63, 56, 19, -75, -9, -14, -78, -117, -97, -78, 
-24, -87, -63, 56, 19, -75, -4, -14, -78, -117, -97, -78, 
-9, -78, -68, 43, 29, -73, 0, -24, -73, -107, -107, -87, 
-9, -73, -63, 41, 26, -68, 0, -24, -73, -112, -112, -87, 
-9, -73, -63, 41, 26, -68, 4, -24, -73, -112, -112, -87, 
-9, -78, -68, 43, 29, -73, 4, -19, -73, -112, -112, -87, 
-14, -87, -73, 51, 29, -80, 14, -19, -82, -117, -102, -78, 
-14, -87, -73, 51, 29, -80, 4, -24, -92, -117, -107, -82, 
-14, -87, -73, 51, 29, -80, 0, -24, -92, -117, -107, -87, 
-14, -97, -82, 56, 34, -90, 0, -24, -92, -117, -112, -92, 
-4, -87, -82, 46, 39, -85, -4, -24, -82, -122, -112, -92, 
-4, -78, -73, 41, 34, -75, -9, -19, -82, -122, -102, -82, 
-4, -68, -63, 36, 29, -65, -9, -19, -82, -122, -102, -82, 
-14, -68, -53, 41, 19, -61, -9, -24, -92, -131, -102, -92, 
-39, -82, -43, 61, 2, -63, -9, -24, -102, -141, -112, -97, 
-48, -97, -48, 73, 0, -73, -4, -29, -107, -146, -117, -97, 
-53, -122, -68, 87, 7, -95, -4, -29, -112, -151, -126, -92, 
-58, -136, -78, 97, 9, -107, 4, -29, -112, -151, -126, -92, 
-53, -117, -63, 85, 4, -90, 4, -34, -112, -146, -122, -92, 
-53, -112, -58, 82, 2, -85, -14, -43, -117, -146, -131, -92, 
-39, -97, -58, 68, 9, -78, -9, -39, -117, -146, -126, -87, 
-34, -97, -63, 65, 14, -80, 0, -34, -112, -141, -117, -78, 
-29, -97, -68, 63, 19, -82, 0, -29, -107, -136, -117, -78, 
-24, -97, -73, 61, 24, -85, 0, -24, -102, -131, -117, -78, 
-19, -97, -78, 58, 29, -87, 0, -19, -97, -126, -117, -78, 
-14, -87, -73, 51, 29, -80, 14, -29, -97, -136, -126, -78, 
-9, -73, -63, 41, 26, -68, 9, -29, -97, -136, -122, -78, 
-4, -68, -63, 36, 29, -65, 14, -24, -92, -131, -122, -73, 
0, -63, -63, 31, 31, -63, 24, -24, -87, -131, -122, -73, 
-4, -58, -53, 31, 24, -56, 24, -4, -87, -126, -107, -68, 
14, -53, -68, 19, 41, -61, 34, 0, -78, -122, -107, -58, 
14, -48, -63, 17, 39, -56, 24, 4, -68, -112, -97, -58, 
14, -34, -48, 9, 31, -41, 24, 9, -58, -102, -82, -53, 
0, -4, -4, 2, 2, -4, 24, 0, -58, -107, -92, -43, 
0, 4, 4, -2, -2, 4, 19, -4, -48, -107, -87, -48, 
-14, 4, 19, 4, -17, 12, 19, -4, -48, -102, -87, -53, 
-24, 0, 24, 12, -24, 12, 14, -4, -43, -102, -87, -58, 
-48, -19, 29, 34, -39, 4, 19, -14, -43, -102, -97, -58, 
-53, -24, 29, 39, -41, 2, 24, -14, -39, -92, -87, -53, 
-43, -19, 24, 31, -34, 2, 29, -14, -24, -87, -82, -43, 
-34, -4, 29, 19, -31, 12, 34, -14, -24, -82, -68, -34, 
-9, 19, 29, -4, -19, 24, 29, -4, -4, -58, -48, -19, 
4, 53, 48, -29, -21, 51, 14, -4, 9, -48, -43, -9, 
19, 73, 53, -46, -17, 63, -4, -14, 24, -39, -34, 0, 
39, 97, 58, -68, -9, 78, -34, -29, 29, -39, -34, 0, 
58, 122, 63, -90, -2, 92, -73, -39, 34, -29, -19, 9, 
68, 131, 63, -100, 2, 97, -107, -63, 24, -29, -14, 14, 
78, 161, 82, -119, -2, 122, -131, -82, 24, -24, -9, 14, 
82, 175, 92, -129, -4, 134, -141, -97, 24, -24, -9, 24, 
82, 185, 102, -134, -9, 143, -146, -117, 14, -34, 0, 29, 
92, 190, 97, -141, -2, 143, -156, -122, 14, -29, 0, 34, 
92, 195, 102, -143, -4, 148, -161, -126, 0, -29, 0, 39, 
87, 209, 122, -148, -17, 165, -161, -131, -4, -29, 0, 39, 
97, 200, 102, -148, -2, 151, -151, -126, 0, -19, 0, 39, 
97, 195, 97, -146, 0, 146, -156, -131, -24, -29, -4, 39, 
97, 195, 97, -146, 0, 146, -161, -136, -29, -39, -9, 39, 
97, 200, 102, -148, -2, 151, -161, -136, -34, -39, -9, 39, 
102, 219, 117, -161, -7, 168, -175, -122, -43, -48, -9, 39, 
107, 234, 126, -170, -9, 180, -175, -122, -39, -39, 0, 48, 
112, 224, 112, -168, 0, 168, -165, -117, -39, -39, 0, 48, 
117, 214, 97, -165, 9, 156, -151, -112, -53, -39, 0, 48, 
112, 190, 78, -151, 17, 134, -161, -107, -68, -48, -14, 39, 
112, 175, 63, -143, 24, 119, -146, -102, -73, -58, -19, 39, 
107, 161, 53, -134, 26, 107, -136, -92, -78, -58, -19, 39, 
102, 156, 53, -129, 24, 104, -131, -87, -78, -58, -19, 39, 
97, 136, 39, -117, 29, 87, -117, -92, -78, -58, -19, 48, 
87, 122, 34, -104, 26, 78, -117, -92, -82, -63, -19, 48, 
82, 117, 34, -100, 24, 75, -112, -92, -82, -68, -29, 39, 
78, 112, 34, -95, 21, 73, -107, -87, -82, -73, -29, 39, 
87, 82, -4, -85, 46, 39, -107, -68, -97, -78, -43, 19, 
68, 58, -9, -63, 39, 24, -97, -63, -112, -92, -58, 0, 
43, 34, -9, -39, 26, 12, -97, -58, -117, -112, -73, -19, 
43, 9, -34, -26, 39, -12, -87, -43, -117, -112, -78, -29, 
63, 14, -48, -39, 56, -17, -78, -24, -107, -117, -82, -24, 
63, -4, -68, -29, 65, -36, -58, -19, -107, -122, -87, -24, 
63, -14, -78, -24, 70, -46, -34, -14, -107, -126, -92, -34, 
63, -24, -87, -19, 75, -56, -14, -9, -112, -131, -102, -43, 
43, -63, -107, 9, 75, -85, 0, -9, -112, -131, -107, -53, 
14, -97, -112, 41, 63, -104, 14, -9, -122, -141, -122, -73, 
-9, -126, -117, 68, 53, -122, 19, -4, -131, -161, -136, -87, 
-29, -131, -102, 80, 36, -117, 19, -4, -141, -165, -146, -107, 
-29, -141, -112, 85, 41, -126, 34, -14, -151, -185, -161, -117, 
-29, -146, -117, 87, 43, -131, 39, -24, -156, -190, -165, -122, 
-34, -151, -117, 92, 41, -134, 43, -29, -161, -195, -175, -126, 
-43, -165, -122, 104, 39, -143, 48, -39, -165, -200, -175, -126, 
-34, -170, -136, 102, 51, -153, 48, -34, -170, -195, -175, -122, 
-39, -170, -131, 104, 46, -151, 48, -29, -170, -195, -175, -122, 
-43, -170, -126, 107, 41, -148, 48, -29, -170, -195, -180, -122, 
-53, -175, -122, 114, 34, -148, 48, -24, -170, -195, -180, -122, 
-58, -195, -136, 126, 39, -165, 53, -34, -180, -200, -190, -131, 
-68, -204, -136, 136, 34, -170, 53, -34, -180, -204, -190, -131, 
-73, -204, -131, 139, 29, -168, 48, -34, -180, -214, -200, -141, 
-78, -200, -122, 139, 21, -161, 43, -34, -180, -219, -200, -141, 
-58, -195, -136, 126, 39, -165, 43, -19, -170, -214, -195, -136, 
-43, -190, -146, 117, 51, -168, 43, -19, -175, -214, -195, -136, 
-48, -185, -136, 117, 43, -161, 43, -19, -175, -214, -200, -136, 
-43, -180, -136, 112, 46, -158, 39, -19, -175, -214, -200, -141, 
-24, -165, -141, 95, 58, -153, 48, -14, -170, -209, -185, -136, 
-14, -161, -146, 87, 65, -153, 48, -9, -170, -204, -180, -131, 
-14, -151, -136, 82, 61, -143, 48, -4, -170, -204, -175, -126, 
-9, -146, -136, 78, 63, -141, 48, 0, -165, -200, -180, -126, 
-29, -161, -131, 95, 51, -146, 43, -9, -170, -204, -190, -131, 
-34, -170, -136, 102, 51, -153, 39, -4, -175, -209, -185, -136, 
-34, -175, -141, 104, 53, -158, 34, -4, -180, -214, -185, -141, 
-43, -190, -146, 117, 51, -168, 34, -4, -185, -219, -185, -141, 
-53, -185, -131, 119, 39, -158, 39, -14, -195, -219, -195, -141, 
-53, -185, -131, 119, 39, -158, 43, -14, -195, -219, -195, -141, 
-53, -185, -131, 119, 39, -158, 58, -14, -195, -219, -195, -141, 
-53, -195, -141, 124, 43, -168, 63, -14, -195, -219, -190, -141, 
-39, -190, -151, 114, 56, -170, 63, -14, -175, -209, -190, -131, 
-68, -219, -151, 143, 41, -185, 63, -19, -185, -209, -195, -131, 
-78, -200, -122, 139, 21, -161, 63, -29, -185, -219, -200, -151, 
-78, -185, -107, 131, 14, -146, 68, -19, -180, -229, -200, -156, 
-73, -195, -122, 134, 24, -158, 87, 0, -156, -204, -190, -141, 
-68, -180, -112, 124, 21, -146, 97, 4, -126, -195, -185, -141, 
-73, -156, -82, 114, 4, -119, 102, 34, -78, -180, -185, -156, 
-78, -151, -73, 114, -2, -112, 107, 63, -14, -136, -170, -165, 
-92, -136, -43, 114, -24, -90, 102, 92, 117, -58, -122, -151, 
-92, -97, -4, 95, -43, -51, 122, 141, 331, 82, -29, -107, 
-73, -24, 48, 48, -61, 12, 131, 229, 673, 302, 126, -9, 
-48, 63, 112, -7, -80, 87, 151, 307, 1102, 585, 326, 126, 
-9, 156, 165, -73, -87, 161, 175, 390, 1522, 878, 546, 292, 
78, 244, 165, -161, -43, 204, 185, 507, 1820, 1151, 780, 483, 
175, 322, 146, -248, 14, 234, 175, 595, 1864, 1342, 971, 673, 
263, 409, 146, -336, 58, 278, 131, 595, 1586, 1371, 1093, 839, 
356, 492, 136, -424, 109, 314, 43, 522, 1141, 1366, 1220, 1029, 
488, 551, 63, -519, 212, 307, -78, 468, 727, 1356, 1332, 1229, 
649, 522, -126, -585, 387, 197, -170, 429, 229, 1210, 1332, 1366, 
814, 497, -317, -656, 566, 90, -283, 361, -478, 888, 1234, 1478, 
990, 488, -502, -739, 746, -7, -414, 258, -1234, 546, 1151, 1620, 
1171, 453, -717, -812, 944, -131, -541, 141, -1917, 229, 1078, 1766, 
1342, 429, -912, -885, 1127, -241, -673, -29, -2537, -126, 976, 1888, 
1454, 439, -1015, -946, 1234, -287, -800, -244, -3108, -492, 785, 1849, 
1468, 434, -1034, -951, 1251, -300, -878, -463, -3459, -824, 468, 1556, 
1288, 444, -844, -866, 1066, -200, -897, -702, -3542, -1093, 78, 1073, 
961, 409, -551, -685, 756, -70, -839, -951, -3406, -1244, -219, 683, 
673, 302, -370, -488, 522, -34, -717, -1078, -3201, -1351, -448, 409, 
546, 78, -468, -312, 507, -195, -570, -1034, -3020, -1537, -780, 58, 
531, -229, -761, -151, 646, -495, -395, -829, -2815, -1756, -1156, -346, 
527, -497, -1024, -14, 775, -761, -219, -566, -2518, -1859, -1429, -634, 
468, -605, -1073, 68, 771, -839, -87, -356, -2152, -1781, -1468, -712, 
395, -566, -961, 85, 678, -763, -43, -234, -1751, -1527, -1307, -634, 
283, -444, -727, 80, 505, -585, -24, -165, -1361, -1185, -1029, -497, 
141, -317, -458, 87, 300, -387, 4, -122, -990, -834, -722, -336, 
29, -195, -224, 82, 126, -209, 48, -78, -653, -527, -468, -224, 
-39, -117, -78, 78, 19, -97, 102, -43, -409, -302, -292, -165, 
-112, -117, -4, 114, -53, -61, 146, -9, -234, -165, -175, -131, 
-180, -146, 34, 163, -107, -56, 170, 9, -126, -92, -107, -117, 
-234, -190, 43, 212, -139, -73, 180, 24, -68, -53, -82, -112, 
-244, -224, 19, 234, -131, -102, 165, 43, -29, -24, -73, -126, 
-229, -219, 9, 224, -119, -104, 156, 34, -14, -24, -63, -131, 
-204, -209, -4, 207, -100, -107, 156, 39, -9, -24, -63, -126, 
-190, -214, -24, 202, -82, -119, 146, 48, -9, -24, -68, -122, 
-185, -224, -39, 204, -73, -131, 146, 53, -4, -34, -73, -117, 
-175, -224, -48, 200, -63, -136, 146, 58, -4, -39, -82, -122, 
-175, -219, -43, 197, -65, -131, 156, 63, 9, -29, -78, -112, 
-165, -214, -48, 190, -58, -131, 156, 68, 14, -29, -78, -107, 
-136, -190, -53, 163, -41, -122, 146, 73, 24, -29, -73, -107, 
-112, -165, -53, 139, -29, -109, 146, 82, 29, -29, -63, -107, 
-107, -146, -39, 126, -34, -92, 136, 82, 39, -29, -63, -107, 
-107, -146, -39, 126, -34, -92, 136, 82, 39, -34, -68, -107, 
-117, -151, -34, 134, -41, -92, 136, 73, 39, -39, -73, -117, 
-122, -151, -29, 136, -46, -90, 131, 58, 39, -43, -73, -122, 
-141, -165, -24, 153, -58, -95, 141, 58, 39, -34, -63, -122, 
-151, -175, -24, 163, -63, -100, 141, 63, 48, -34, -63, -122, 
-136, -180, -43, 158, -46, -112, 146, 63, 58, -29, -63, -112, 
-122, -180, -58, 151, -31, -119, 146, 63, 58, -24, -63, -112, 
-117, -165, -48, 141, -34, -107, 146, 63, 48, -24, -63, -117, 
-122, -165, -43, 143, -39, -104, 146, 53, 48, -29, -63, -117, 
-141, -170, -29, 156, -56, -100, 146, 39, 43, -34, -68, -122, 
-136, -170, -34, 153, -51, -102, 141, 24, 39, -39, -73, -126, 
-146, -175, -29, 161, -58, -102, 131, 29, 48, -39, -73, -117, 
-156, -185, -29, 170, -63, -107, 122, 34, 48, -39, -73, -117, 
-156, -195, -39, 175, -58, -117, 122, 39, 58, -34, -68, -117, 
-156, -200, -43, 178, -56, -122, 122, 43, 58, -29, -68, -112, 
-141, -185, -43, 163, -48, -114, 117, 43, 68, -29, -58, -112, 
-136, -175, -39, 156, -48, -107, 112, 43, 68, -29, -58, -112, 
-131, -165, -34, 148, -48, -100, 107, 39, 68, -29, -58, -117, 
-126, -156, -29, 141, -48, -92, 102, 39, 68, -19, -58, -117, 
-122, -156, -34, 139, -43, -95, 107, 48, 82, -9, -58, -102, 
-122, -151, -29, 136, -46, -90, 112, 43, 82, -14, -58, -102, 
-122, -151, -29, 136, -46, -90, 117, 43, 87, -14, -53, -102, 
-112, -146, -34, 129, -39, -90, 136, 48, 92, -9, -48, -92, 
-112, -146, -34, 129, -39, -90, 136, 39, 82, -9, -48, -102, 
-122, -151, -29, 136, -46, -90, 131, 39, 82, -9, -48, -102, 
-122, -151, -29, 136, -46, -90, 117, 39, 87, -9, -48, -107, 
-122, -141, -19, 131, -51, -80, 117, 43, 92, -4, -43, -107, 
-102, -122, -19, 112, -41, -70, 131, 48, 97, 4, -43, -97, 
-92, -92, 0, 92, -46, -46, 136, 53, 102, 4, -34, -87, 
-73, -78, -4, 75, -34, -41, 136, 58, 107, 9, -29, -87, 
-68, -73, -4, 70, -31, -39, 136, 63, 107, 9, -29, -87, 
-58, -58, 0, 58, -29, -29, 136, 78, 117, 19, -14, -82, 
-39, -53, -14, 46, -12, -34, 131, 78, 122, 24, -9, -73, 
-29, -43, -14, 36, -7, -29, 131, 78, 126, 29, -9, -68, 
-29, -39, -9, 34, -9, -24, 131, 73, 131, 34, -4, -63, 
-48, -68, -19, 58, -14, -43, 122, 68, 122, 24, -19, -78, 
-68, -82, -14, 75, -26, -48, 112, 68, 117, 19, -24, -82, 
-87, -97, -9, 92, -39, -53, 92, 63, 122, 14, -29, -87, 
-112, -112, 0, 112, -56, -56, 73, 58, 117, 9, -34, -97, 
-131, -122, 9, 126, -70, -56, 82, 43, 112, 0, -34, -112, 
-141, -126, 14, 134, -78, -56, 87, 39, 112, 0, -39, -112, 
-146, -131, 14, 139, -80, -58, 92, 34, 112, 0, -39, -107, 
-151, -131, 19, 141, -85, -56, 97, 29, 117, 0, -34, -107, 
-151, -122, 29, 136, -90, -46, 112, 39, 122, 14, -24, -97, 
-151, -126, 24, 139, -87, -51, 122, 29, 122, 14, -24, -102, 
-151, -126, 24, 139, -87, -51, 126, 29, 126, 14, -24, -102, 
