I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-82, -200, -117, 141, 17, -158, 136, 131, 68, 4, -63, -107, 
-73, -141, -68, 107, -2, -104, 141, 278, 165, 97, 4, -58, 
-14, -82, -68, 48, 26, -75, 141, 434, 219, 161, 53, -24, 
78, 68, -9, -73, 43, 29, 122, 546, 317, 268, 161, 73, 
170, 366, 195, -268, -12, 280, 9, 580, 473, 463, 366, 283, 
258, 692, 434, -475, -87, 563, -161, 517, 546, 634, 600, 527, 
375, 1015, 639, -695, -131, 827, -346, 434, 570, 741, 790, 732, 
488, 1312, 824, -900, -168, 1068, -502, 380, 590, 858, 971, 936, 
590, 1546, 956, -1068, -183, 1251, -688, 141, 453, 883, 1078, 1107, 
658, 1717, 1058, -1188, -200, 1388, -927, -331, 161, 756, 1083, 1185, 
658, 1698, 1039, -1178, -190, 1368, -1068, -1078, -283, 336, 849, 1102, 
536, 1488, 951, -1012, -207, 1220, -1054, -1698, -668, -122, 497, 893, 
424, 1102, 678, -763, -126, 890, -956, -1956, -897, -448, 126, 600, 
395, 746, 351, -570, 21, 549, -858, -1805, -961, -551, -58, 375, 
278, 585, 307, -431, -14, 446, -697, -1454, -810, -483, -43, 317, 
165, 507, 341, -336, -87, 424, -502, -1039, -561, -346, -4, 302, 
102, 331, 229, -217, -63, 280, -346, -717, -366, -234, -29, 185, 
19, 146, 126, -82, -53, 136, -229, -488, -239, -141, -29, 92, 
-14, 29, 43, -7, -29, 36, -97, -341, -214, -131, -39, 39, 
-29, -58, -29, 43, 0, -43, -4, -200, -175, -131, -73, -14, 
-48, -165, -117, 107, 34, -141, 43, -97, -97, -82, -102, -87, 
-82, -204, -122, 143, 19, -163, 68, -29, -14, -48, -87, -97, 
-92, -190, -97, 141, 2, -143, 87, -4, -24, -39, -82, -87, 
-92, -175, -82, 134, -4, -129, 102, 14, -29, -39, -73, -78, 
-97, -175, -78, 136, -9, -126, 102, 24, -9, -29, -68, -78, 
-102, -175, -73, 139, -14, -124, 102, 34, -4, -24, -68, -78, 
-102, -175, -73, 139, -14, -124, 107, 39, 0, -19, -68, -82, 
-107, -175, -68, 141, -19, -122, 112, 48, 4, -14, -63, -82, 
-107, -175, -68, 141, -19, -122, 112, 48, 4, -14, -58, -82, 
-107, -175, -68, 141, -19, -122, 112, 63, 14, -9, -48, -82, 
-92, -170, -78, 131, -7, -124, 102, 63, 14, -9, -48, -82, 
-78, -165, -87, 122, 4, -126, 97, 73, 24, 0, -48, -78, 
-78, -165, -87, 122, 4, -126, 97, 73, 24, 0, -53, -78, 
-73, -161, -87, 117, 7, -124, 102, 78, 29, 9, -48, -73, 
-78, -161, -82, 119, 2, -122, 107, 78, 29, 9, -48, -68, 
-82, -156, -73, 119, -4, -114, 112, 82, 34, 14, -43, -63, 
-82, -156, -73, 119, -4, -114, 112, 87, 34, 14, -43, -63, 
-87, -156, -68, 122, -9, -112, 112, 92, 39, 19, -39, -58, 
-87, -161, -73, 124, -7, -117, 112, 97, 39, 19, -39, -58, 
-82, -161, -78, 122, -2, -119, 112, 102, 48, 24, -39, -58, 
-82, -161, -78, 122, -2, -119, 107, 107, 48, 24, -39, -63, 
-82, -156, -73, 119, -4, -114, 107, 112, 58, 34, -34, -58, 
-82, -161, -78, 122, -2, -119, 107, 117, 63, 39, -34, -58, 
-82, -161, -78, 122, -2, -119, 107, 122, 68, 43, -24, -53, 
-82, -161, -78, 122, -2, -119, 112, 131, 68, 43, -24, -53, 
-82, -156, -73, 119, -4, -114, 117, 141, 73, 43, -19, -48, 
-82, -151, -68, 117, -7, -109, 117, 146, 78, 39, -19, -48, 
-82, -146, -63, 114, -9, -104, 117, 151, 82, 43, -14, -43, 
-82, -146, -63, 114, -9, -104, 117, 156, 87, 43, -14, -43, 
-82, -146, -63, 114, -9, -104, 117, 165, 92, 53, -4, -39, 
-87, -136, -48, 112, -19, -92, 112, 175, 97, 68, 0, -34, 
-92, -131, -39, 112, -26, -85, 107, 185, 102, 78, 9, -24, 
-97, -122, -24, 109, -36, -73, 107, 190, 107, 78, 9, -24, 
-97, -122, -24, 109, -36, -73, 107, 200, 117, 82, 19, -19, 
-102, -126, -24, 114, -39, -75, 107, 200, 122, 87, 14, -19, 
-102, -131, -29, 117, -36, -80, 112, 204, 126, 87, 19, -14, 
-92, -122, -29, 107, -31, -75, 112, 214, 131, 92, 24, -14, 
-87, -117, -29, 102, -29, -73, 112, 224, 141, 97, 24, -4, 
-87, -107, -19, 97, -34, -63, 102, 234, 151, 112, 29, -4, 
-87, -97, -9, 92, -39, -53, 92, 253, 165, 126, 39, 0, 
-87, -92, -4, 90, -41, -48, 82, 263, 175, 126, 43, 0, 
-92, -87, 4, 90, -48, -41, 73, 273, 185, 141, 48, 4, 
-92, -82, 9, 87, -51, -36, 97, 287, 195, 151, 53, 4, 
-97, -78, 19, 87, -58, -29, 122, 302, 204, 161, 63, 9, 
-102, -78, 24, 90, -63, -26, 131, 312, 214, 165, 68, 9, 
-112, -78, 34, 95, -73, -21, 136, 322, 224, 170, 73, 14, 
-112, -73, 39, 92, -75, -17, 136, 326, 234, 175, 78, 14, 
-122, -68, 53, 95, -87, -7, 136, 331, 244, 185, 82, 24, 
-126, -58, 68, 92, -97, 4, 141, 336, 253, 200, 87, 24, 
-131, -48, 82, 90, -107, 17, 141, 341, 263, 214, 97, 34, 
-136, -39, 97, 87, -117, 29, 136, 346, 273, 219, 102, 34, 
-141, -34, 107, 87, -124, 36, 136, 356, 283, 224, 112, 39, 
-141, -24, 117, 82, -129, 46, 131, 356, 292, 234, 117, 48, 
-141, -19, 122, 80, -131, 51, 131, 356, 292, 239, 122, 53, 
-136, -14, 122, 75, -129, 53, 122, 356, 292, 244, 126, 58, 
-122, 0, 122, 61, -122, 61, 122, 356, 292, 248, 141, 68, 
-122, 14, 136, 53, -129, 75, 102, 356, 292, 248, 141, 68, 
-117, 39, 156, 39, -136, 97, 87, 356, 287, 253, 146, 82, 
-107, 48, 156, 29, -131, 102, 78, 336, 278, 253, 146, 82, 
-87, 58, 146, 14, -117, 102, 63, 322, 268, 253, 151, 92, 
-73, 63, 136, 4, -104, 100, 48, 297, 248, 234, 151, 92, 
-58, 68, 126, -4, -92, 97, 39, 278, 234, 224, 151, 92, 
-48, 73, 122, -12, -85, 97, 24, 239, 219, 204, 141, 92, 
-34, 73, 107, -19, -70, 90, 14, 209, 204, 195, 136, 97, 
-24, 78, 102, -26, -63, 90, 4, 185, 175, 165, 126, 97, 
-14, 78, 92, -31, -53, 85, -4, 161, 151, 151, 117, 97, 
-4, 78, 82, -36, -43, 80, -19, 126, 126, 131, 107, 97, 
4, 73, 68, -39, -31, 70, -24, 107, 102, 112, 97, 97, 
14, 68, 53, -41, -19, 61, -34, 68, 78, 97, 78, 82, 
24, 63, 39, -43, -7, 51, -34, 43, 63, 82, 73, 78, 
24, 58, 34, -41, -4, 46, -43, 24, 43, 68, 63, 73, 
34, 53, 19, -43, 7, 36, -43, 0, 24, 53, 58, 68, 
34, 39, 4, -36, 14, 21, -43, -9, 4, 39, 48, 58, 
34, 34, 0, -34, 17, 17, -43, -24, 4, 34, 48, 58, 
39, 29, -9, -34, 24, 9, -43, -39, -9, 24, 34, 48, 
43, 24, -19, -34, 31, 2, -43, -43, -14, 19, 29, 43, 
43, 19, -24, -31, 34, -2, -48, -53, -24, 0, 19, 39, 
43, 4, -39, -24, 41, -17, -53, -53, -24, -4, 9, 34, 
39, 4, -34, -21, 36, -14, -53, -63, -29, -14, 4, 29, 
39, 0, -39, -19, 39, -19, -53, -63, -34, -14, 0, 24, 
43, 0, -43, -21, 43, -21, -43, -68, -34, -19, -4, 24, 
43, 0, -43, -21, 43, -21, -34, -73, -34, -24, -4, 24, 
39, 0, -39, -19, 39, -19, -24, -73, -39, -24, -4, 24, 
34, -4, -39, -14, 36, -21, -19, -68, -39, -24, -4, 24, 
29, -4, -34, -12, 31, -19, -14, -68, -43, -24, -9, 19, 
29, -14, -43, -7, 36, -29, -14, -73, -43, -24, -9, 19, 
29, -14, -43, -7, 36, -29, -14, -73, -43, -29, -9, 14, 
29, -14, -43, -7, 36, -29, -19, -73, -43, -29, -14, 14, 
34, -9, -43, -12, 39, -26, -29, -73, -43, -29, -14, 9, 
39, -4, -43, -17, 41, -24, -39, -73, -43, -29, -14, 9, 
39, -4, -43, -17, 41, -24, -39, -73, -43, -24, -14, 9, 
39, -4, -43, -17, 41, -24, -39, -73, -43, -19, -14, 9, 
29, -14, -43, -7, 36, -29, -19, -73, -43, -19, -9, 9, 
24, -19, -43, -2, 34, -31, -9, -73, -43, -19, -9, 9, 
19, -19, -39, 0, 29, -29, -4, -73, -43, -19, -9, 9, 
19, -19, -39, 0, 29, -29, 0, -73, -43, -19, -9, 9, 
19, -19, -39, 0, 29, -29, -4, -73, -39, -19, -9, 9, 
19, -19, -39, 0, 29, -29, -4, -73, -34, -14, -9, 4, 
24, -19, -43, -2, 34, -31, -4, -68, -34, -19, -14, 0, 
19, -19, -39, 0, 29, -29, -4, -63, -29, -24, -19, -4, 
19, -24, -43, 2, 31, -34, -4, -63, -29, -24, -19, -9, 
19, -24, -43, 2, 31, -34, -9, -63, -24, -19, -19, -9, 
19, -19, -39, 0, 29, -29, -14, -68, -24, -19, -14, -9, 
19, -14, -34, -2, 26, -24, -4, -68, -19, -19, -9, -4, 
14, -14, -29, 0, 21, -21, 0, -68, -19, -9, -9, 0, 
9, -14, -24, 2, 17, -19, 0, -68, -14, -4, -9, 4, 
9, -14, -24, 2, 17, -19, -4, -58, -14, -4, -4, 4, 
9, -14, -24, 2, 17, -19, -4, -53, -9, -4, -4, 4, 
4, -14, -19, 4, 12, -17, 0, -53, -9, 0, 0, 4, 
4, -14, -19, 4, 12, -17, 4, -53, -9, 0, 4, 9, 
-4, -19, -14, 12, 4, -17, 0, -53, -9, 0, 4, 9, 
-9, -19, -9, 14, 0, -14, 0, -48, -9, 0, 4, 9, 
-9, -19, -9, 14, 0, -14, 0, -48, -4, 0, 0, 4, 
-9, -24, -14, 17, 2, -19, 4, -48, -4, 4, -4, 4, 
-9, -24, -14, 17, 2, -19, 4, -48, -4, 4, -4, 0, 
-9, -24, -14, 17, 2, -19, 9, -43, -4, 4, -4, -4, 
-9, -29, -19, 19, 4, -24, 9, -43, -4, 4, -4, -9, 
-4, -29, -24, 17, 9, -26, 9, -43, -4, 4, -9, -14, 
9, -29, -39, 9, 24, -34, 4, -43, -4, -4, -9, -14, 
19, -34, -53, 7, 36, -43, 4, -43, -9, -9, -9, -14, 
19, -34, -53, 7, 36, -43, 4, -43, -9, -9, -14, -24, 
19, -39, -58, 9, 39, -48, 4, -39, -9, -9, -14, -24, 
19, -39, -58, 9, 39, -48, 4, -39, -9, -4, -14, -19, 
19, -39, -58, 9, 39, -48, 4, -39, -9, 0, -14, -14, 
9, -43, -53, 17, 31, -48, 9, -39, -14, 0, -14, -14, 
9, -43, -53, 17, 31, -48, 9, -39, -14, 0, -14, -14, 
4, -34, -39, 14, 21, -36, 0, -39, -14, 0, -9, -9, 
4, -29, -34, 12, 19, -31, -4, -43, -14, -4, -9, -9, 
24, -24, -48, 0, 36, -36, -9, -34, -9, -4, -9, -9, 
48, -19, -68, -14, 58, -43, -19, -29, -9, -9, -9, -9, 
48, -24, -73, -12, 61, -48, -19, -29, -9, -9, -14, -14, 
48, -29, -78, -9, 63, -53, -19, -29, -9, -9, -19, -19, 
48, -24, -73, -12, 61, -48, -24, -24, -14, -9, -19, -14, 
53, -9, -63, -21, 58, -36, -24, -14, -4, 0, -4, -4, 
58, 4, -53, -31, 56, -24, -24, -9, 0, 4, 4, 4, 
63, 34, -29, -48, 46, 2, -29, 0, 14, 19, 14, 14, 
68, 39, -29, -53, 48, 4, -29, 9, 29, 29, 29, 24, 
82, 39, -43, -61, 63, -2, -34, 14, 24, 34, 34, 29, 
92, 39, -53, -65, 73, -7, -39, 14, 24, 34, 29, 29, 
102, 39, -63, -70, 82, -12, -43, 14, 19, 29, 24, 24, 
102, 43, -58, -73, 80, -7, -48, 14, 14, 29, 24, 24, 
102, 58, -43, -80, 73, 7, -53, 4, 14, 29, 24, 29, 
102, 78, -24, -90, 63, 26, -58, 0, 14, 29, 34, 43, 
102, 78, -24, -90, 63, 26, -63, -9, 9, 29, 34, 43, 
107, 78, -29, -92, 68, 24, -73, -19, 4, 29, 34, 43, 
112, 63, -48, -87, 80, 7, -82, -39, -19, 9, 14, 24, 
107, 39, -68, -73, 87, -14, -82, -58, -34, -4, 0, 14, 
102, 14, -87, -58, 95, -36, -78, -68, -43, -14, -9, 4, 
82, 0, -82, -41, 82, -41, -58, -78, -48, -24, -19, 0, 
73, -4, -78, -34, 75, -41, -48, -78, -48, -29, -19, 0, 
58, -4, -63, -26, 61, -34, -43, -78, -43, -29, -19, 0, 
58, -4, -63, -26, 61, -34, -39, -82, -43, -24, -19, 4, 
53, 0, -53, -26, 53, -26, -34, -82, -39, -19, -19, 4, 
43, 4, -39, -24, 41, -17, -34, -82, -39, -19, -19, 4, 
34, 4, -29, -19, 31, -12, -34, -82, -39, -19, -19, 0, 
29, -9, -39, -9, 34, -24, -29, -92, -48, -24, -29, -9, 
34, -19, -53, -7, 43, -36, -29, -97, -48, -24, -29, -9, 
34, -34, -68, 0, 51, -51, -29, -102, -48, -34, -29, -14, 
34, -43, -78, 4, 56, -61, -19, -102, -48, -34, -34, -14, 
34, -53, -87, 9, 61, -70, -9, -102, -58, -43, -43, -34, 
34, -58, -92, 12, 63, -75, -9, -97, -58, -43, -43, -29, 
24, -53, -78, 14, 51, -65, -4, -97, -53, -43, -39, -29, 
24, -53, -78, 14, 51, -65, -4, -97, -53, -43, -39, -29, 
19, -53, -73, 17, 46, -63, -4, -97, -53, -43, -39, -34, 
9, -73, -82, 31, 46, -78, 0, -102, -53, -43, -43, -39, 
4, -92, -97, 43, 51, -95, 0, -107, -58, -48, -53, -43, 
4, -82, -87, 39, 46, -85, -4, -107, -58, -48, -53, -43, 
4, -73, -78, 34, 41, -75, -9, -107, -58, -48, -53, -48, 
4, -73, -78, 34, 41, -75, -9, -107, -58, -48, -48, -43, 
-4, -92, -87, 48, 41, -90, -9, -107, -58, -58, -68, -68, 
-4, -131, -126, 68, 61, -129, 24, -78, -63, -58, -73, -78, 
-19, -161, -141, 90, 61, -151, 48, -39, -48, -58, -82, -92, 
-34, -161, -126, 97, 46, -143, 68, 4, 0, -34, -82, -92, 
-39, -156, -117, 97, 39, -136, 97, 97, 87, 24, -48, -92, 
-43, -107, -63, 75, 9, -85, 117, 258, 185, 117, 9, -43, 
4, -43, -48, 19, 26, -46, 131, 400, 229, 170, 58, 0, 
97, 107, 9, -102, 43, 58, 126, 531, 346, 278, 170, 92, 
180, 375, 195, -278, -7, 285, 19, 590, 507, 473, 366, 283, 
258, 717, 458, -488, -100, 588, -161, 522, 585, 663, 624, 551, 
375, 1058, 683, -717, -153, 871, -346, 434, 605, 780, 829, 780, 
502, 1366, 863, -934, -180, 1115, -502, 419, 658, 922, 1024, 990, 
610, 1610, 1000, -1110, -195, 1305, -673, 214, 546, 946, 1141, 1151, 
668, 1800, 1132, -1234, -231, 1466, -922, -273, 200, 819, 1151, 1239, 
668, 1781, 1112, -1224, -222, 1446, -1073, -1000, -253, 419, 912, 1176, 
546, 1571, 1024, -1058, -239, 1298, -1049, -1698, -668, -112, 517, 951, 
434, 1220, 785, -827, -175, 1002, -971, -2015, -907, -458, 151, 649, 
409, 844, 434, -627, -12, 639, -902, -1854, -1005, -556, -43, 409, 
307, 653, 346, -480, -19, 500, -746, -1542, -897, -522, -63, 336, 
204, 600, 395, -402, -95, 497, -546, -1117, -595, -370, -9, 336, 
146, 448, 302, -297, -78, 375, -395, -790, -380, -244, -19, 229, 
63, 239, 175, -151, -56, 207, -278, -561, -268, -151, -19, 131, 
24, 97, 73, -61, -24, 85, -156, -400, -224, -141, -29, 78, 
9, 0, -9, -4, 9, -4, -48, -248, -165, -141, -68, 4, 
-9, -112, -102, 61, 46, -107, 19, -146, -102, -92, -102, -87, 
-43, -170, -126, 107, 41, -148, 43, -78, -34, -63, -92, -102, 
-53, -180, -126, 117, 36, -153, 68, -48, -34, -53, -92, -97, 
-53, -165, -112, 109, 29, -139, 82, -34, -29, -48, -87, -92, 
-53, -165, -112, 109, 29, -139, 82, -24, -9, -39, -87, -97, 
-53, -165, -112, 109, 29, -139, 82, -9, -4, -34, -87, -97, 
-48, -165, -117, 107, 34, -141, 82, 0, -4, -34, -87, -102, 
-48, -165, -117, 107, 34, -141, 82, 9, -4, -29, -82, -102, 
-48, -165, -117, 107, 34, -141, 82, 9, -4, -24, -82, -102, 
-48, -165, -117, 107, 34, -141, 78, 24, 4, -19, -78, -97, 
-48, -165, -117, 107, 34, -141, 73, 24, 4, -19, -78, -92, 
-48, -165, -117, 107, 34, -141, 73, 29, 14, -9, -78, -87, 
-48, -165, -117, 107, 34, -141, 68, 24, 14, -9, -78, -87, 
-43, -161, -117, 102, 36, -139, 73, 29, 19, -4, -68, -82, 
-43, -161, -117, 102, 36, -139, 73, 29, 19, -9, -68, -82, 
-43, -156, -112, 100, 34, -134, 82, 34, 24, -4, -63, -82, 
-43, -156, -112, 100, 34, -134, 92, 39, 24, -4, -63, -82, 
-48, -156, -107, 102, 29, -131, 92, 43, 29, 0, -58, -82, 
-48, -156, -107, 102, 29, -131, 92, 48, 29, 0, -58, -87, 
-43, -156, -112, 100, 34, -134, 92, 53, 39, 4, -58, -87, 
-43, -161, -117, 102, 36, -139, 87, 58, 39, 4, -58, -87, 
-48, -156, -107, 102, 29, -131, 87, 63, 43, 9, -53, -78, 
-53, -156, -102, 104, 24, -129, 87, 68, 43, 9, -53, -78, 
-53, -151, -97, 102, 21, -124, 87, 73, 48, 14, -43, -73, 
-53, -151, -97, 102, 21, -124, 87, 78, 48, 14, -43, -73, 
-48, -146, -97, 97, 24, -122, 87, 82, 53, 19, -39, -68, 
-43, -141, -97, 92, 26, -119, 87, 87, 58, 24, -39, -68, 
-43, -136, -92, 90, 24, -114, 87, 92, 63, 34, -34, -63, 
-43, -136, -92, 90, 24, -114, 87, 97, 68, 34, -34, -63, 
-43, -136, -92, 90, 24, -114, 87, 107, 73, 39, -24, -58, 
-43, -131, -87, 87, 21, -109, 87, 112, 78, 43, -24, -58, 
-43, -136, -92, 90, 24, -114, 87, 117, 82, 48, -19, -53, 
-48, -131, -82, 90, 17, -107, 87, 122, 87, 48, -19, -53, 
-48, -131, -82, 90, 17, -107, 87, 131, 97, 53, -14, -48, 
-53, -131, -78, 92, 12, -104, 87, 136, 102, 63, -19, -48, 
-53, -131, -78, 92, 12, -104, 92, 146, 107, 68, -9, -43, 
-48, -122, -73, 85, 12, -97, 92, 156, 112, 73, -4, -43, 
-48, -117, -68, 82, 9, -92, 92, 165, 122, 78, -4, -34, 
-53, -112, -58, 82, 2, -85, 92, 170, 131, 92, 0, -34, 
-58, -107, -48, 82, -4, -78, 87, 185, 146, 107, 14, -29, 
-58, -102, -43, 80, -7, -73, 82, 195, 156, 107, 24, -29, 
-68, -97, -29, 82, -19, -63, 82, 204, 165, 122, 29, -19, 
-73, -92, -19, 82, -26, -56, 82, 214, 175, 131, 34, -14, 
-78, -87, -9, 82, -34, -48, 87, 214, 175, 136, 39, -9, 
-78, -82, -4, 80, -36, -43, 97, 214, 175, 141, 39, -9, 
-82, -78, 4, 80, -43, -36, 97, 224, 185, 151, 43, -9, 
-82, -73, 9, 78, -46, -31, 97, 229, 195, 156, 48, -14, 
-82, -63, 19, 73, -51, -21, 92, 239, 204, 165, 53, -4, 
-78, -53, 24, 65, -51, -14, 87, 248, 214, 175, 58, -4, 
-82, -48, 34, 65, -58, -7, 82, 253, 224, 185, 68, 4, 
-82, -39, 43, 61, -63, 2, 78, 258, 229, 190, 73, 4, 
-87, -34, 53, 61, -70, 9, 78, 268, 234, 195, 82, 9, 
-92, -24, 68, 58, -80, 21, 73, 268, 244, 204, 87, 19, 
-92, -19, 73, 56, -82, 26, 73, 268, 244, 209, 92, 24, 
-92, -14, 78, 53, -85, 31, 63, 268, 244, 214, 97, 29, 
-82, 0, 82, 41, -82, 41, 63, 263, 244, 219, 112, 39, 
-82, 9, 92, 36, -87, 51, 48, 258, 248, 219, 112, 39, 
-78, 29, 107, 24, -92, 68, 39, 258, 248, 219, 117, 53, 
-73, 39, 112, 17, -92, 75, 34, 244, 239, 214, 117, 58, 
-58, 48, 107, 4, -82, 78, 24, 234, 229, 214, 122, 73, 
-43, 58, 102, -7, -73, 80, 9, 214, 209, 195, 122, 73, 
-29, 68, 97, -19, -63, 82, 0, 200, 190, 190, 122, 73, 
-19, 73, 92, -26, -56, 82, -14, 165, 165, 175, 112, 73, 
-4, 73, 78, -34, -41, 75, -24, 141, 146, 165, 107, 78, 
4, 78, 73, -41, -34, 75, -34, 117, 117, 136, 97, 78, 
9, 78, 68, -43, -29, 73, -34, 97, 102, 126, 87, 78, 
14, 78, 63, -46, -24, 70, -34, 68, 87, 112, 78, 78, 
24, 78, 53, -51, -14, 65, -34, 48, 63, 92, 73, 78, 
34, 78, 43, -56, -4, 61, -43, 14, 39, 73, 58, 63, 
43, 73, 29, -58, 7, 51, -53, -4, 24, 53, 53, 58, 
43, 68, 24, -56, 9, 46, -73, -19, 4, 39, 39, 53, 
53, 63, 9, -58, 21, 36, -73, -39, -9, 24, 29, 48, 
53, 48, -4, -51, 29, 21, -73, -48, -24, 9, 19, 39, 
48, 43, -4, -46, 26, 19, -68, -63, -24, 4, 19, 39, 
48, 39, -9, -43, 29, 14, -63, -78, -39, -4, 4, 29, 
53, 34, -19, -43, 36, 7, -63, -78, -43, -4, 0, 29, 
53, 29, -24, -41, 39, 2, -63, -82, -53, -14, -4, 29, 
58, 14, -43, -36, 51, -14, -63, -82, -53, -14, -4, 24, 
58, 14, -43, -36, 51, -14, -63, -92, -58, -24, -4, 19, 
58, 9, -48, -34, 53, -19, -53, -87, -63, -19, -9, 14, 
63, 9, -53, -36, 58, -21, -43, -87, -63, -19, -14, 14, 
63, 9, -53, -36, 58, -21, -53, -92, -63, -24, -14, 14, 
63, 9, -53, -36, 58, -21, -58, -92, -68, -24, -14, 14, 
63, 4, -58, -34, 61, -26, -58, -87, -68, -29, -14, 19, 
58, 4, -53, -31, 56, -24, -53, -87, -73, -34, -19, 19, 
58, -4, -63, -26, 61, -34, -53, -97, -73, -34, -19, 19, 
58, -4, -63, -26, 61, -34, -48, -102, -73, -39, -19, 14, 
58, -4, -63, -26, 61, -34, -48, -102, -73, -39, -24, 14, 
58, -4, -63, -26, 61, -34, -48, -102, -73, -39, -24, 9, 
58, -4, -63, -26, 61, -34, -48, -97, -73, -39, -24, 9, 
58, -4, -63, -26, 61, -34, -48, -92, -73, -39, -24, 9, 
58, -4, -63, -26, 61, -34, -48, -92, -73, -34, -24, 9, 
53, -9, -63, -21, 58, -36, -39, -92, -73, -29, -19, 9, 
48, -9, -58, -19, 53, -34, -43, -92, -68, -29, -19, 9, 
43, -9, -53, -17, 48, -31, -48, -92, -63, -29, -19, 9, 
48, -9, -58, -19, 53, -34, -48, -92, -63, -29, -19, 4, 
48, -9, -58, -19, 53, -34, -53, -92, -63, -29, -19, 0, 
53, -4, -58, -24, 56, -31, -58, -92, -68, -24, -19, -4, 
58, 0, -58, -29, 58, -29, -63, -92, -73, -24, -19, -4, 
58, 4, -53, -31, 56, -24, -63, -92, -68, -24, -19, 0, 
68, 4, -63, -36, 65, -29, -63, -92, -68, -24, -19, 0, 
58, 4, -53, -31, 56, -24, -63, -92, -63, -14, -14, 0, 
48, 4, -43, -26, 46, -19, -58, -92, -63, -9, -9, 0, 
43, 4, -39, -24, 41, -17, -43, -87, -58, -9, -9, 4, 
34, 4, -29, -19, 31, -12, -39, -87, -58, -4, -9, 4, 
29, 4, -24, -17, 26, -9, -39, -87, -53, -4, -9, 4, 
29, 0, -29, -14, 29, -14, -43, -82, -53, -4, -4, 4, 
34, -4, -39, -14, 36, -21, -48, -82, -48, -9, -9, 4, 
34, -4, -39, -14, 36, -21, -48, -82, -48, -9, -14, 0, 
34, 0, -34, -17, 34, -17, -43, -82, -48, -9, -14, 4, 
24, 0, -24, -12, 24, -12, -43, -82, -48, -9, -14, 9, 
14, 0, -14, -7, 14, -7, -34, -73, -48, -9, -14, 9, 
9, 0, -9, -4, 9, -4, -29, -68, -43, -9, -14, 4, 
9, -4, -14, -2, 12, -9, -24, -68, -43, -4, -14, 4, 
9, -4, -14, -2, 12, -9, -24, -68, -43, -4, -14, 4, 
14, -4, -19, -4, 17, -12, -19, -68, -43, -4, -9, 4, 
19, -9, -29, -4, 24, -19, -19, -73, -43, -4, -4, 4, 
24, -9, -34, -7, 29, -21, -19, -73, -43, -4, -9, 4, 
24, -9, -34, -7, 29, -21, -24, -73, -39, -9, -9, 4, 
14, -19, -34, 2, 24, -26, -14, -73, -39, -14, -9, 4, 
9, -24, -34, 7, 21, -29, -4, -73, -39, -19, -14, -4, 
9, -29, -39, 9, 24, -34, -14, -68, -39, -19, -14, -4, 
9, -29, -39, 9, 24, -34, -24, -68, -39, -19, -14, -4, 
9, -24, -34, 7, 21, -29, -24, -68, -39, -19, -14, -4, 
4, -24, -29, 9, 17, -26, -19, -68, -43, -19, -14, -4, 
4, -24, -29, 9, 17, -26, -19, -68, -43, -14, -14, -4, 
9, -24, -34, 7, 21, -29, -24, -68, -43, -9, -14, -4, 
9, -19, -29, 4, 19, -24, -19, -58, -39, -4, -9, 0, 
9, -19, -29, 4, 19, -24, -14, -53, -34, -4, -9, 0, 
14, -14, -29, 0, 21, -21, -14, -48, -29, -4, -9, 0, 
19, -9, -29, -4, 24, -19, -19, -48, -29, -9, -9, 0, 
19, -9, -29, -4, 24, -19, -24, -48, -29, -9, -9, 0, 
19, -9, -29, -4, 24, -19, -29, -48, -29, -9, -9, 0, 
19, -4, -24, -7, 21, -14, -34, -48, -29, -9, -9, 4, 
24, 9, -14, -17, 19, -2, -34, -43, -19, 0, 0, 14, 
29, 29, 0, -29, 14, 14, -39, -39, -9, 4, 14, 24, 
34, 63, 29, -48, 2, 46, -48, -29, 4, 19, 24, 34, 
39, 68, 29, -53, 4, 48, -53, -19, 19, 24, 29, 39, 
53, 68, 14, -61, 19, 41, -63, -14, 14, 24, 24, 39, 
58, 68, 9, -63, 24, 39, -68, -14, 14, 24, 19, 34, 
63, 68, 4, -65, 29, 36, -73, -14, 9, 19, 14, 24, 
58, 63, 4, -61, 26, 34, -73, -9, 4, 19, 19, 24, 
53, 68, 14, -61, 19, 41, -73, -14, 4, 19, 24, 29, 
53, 87, 34, -70, 9, 61, -78, -19, 9, 24, 34, 48, 
53, 87, 34, -70, 9, 61, -82, -29, 9, 29, 34, 53, 
53, 92, 39, -73, 7, 65, -92, -39, 4, 24, 34, 53, 
53, 82, 29, -68, 12, 56, -102, -58, -19, 0, 14, 34, 
48, 58, 9, -53, 19, 34, -102, -78, -34, -14, 0, 24, 
43, 34, -9, -39, 26, 12, -97, -87, -43, -24, -9, 14, 
24, 24, 0, -24, 12, 12, -82, -102, -48, -34, -19, 9, 
14, 24, 9, -19, 2, 17, -78, -107, -48, -39, -19, 9, 
0, 24, 24, -12, -12, 24, -73, -102, -43, -39, -14, 9, 
0, 24, 24, -12, -12, 24, -68, -102, -43, -34, -9, 14, 
0, 24, 24, -12, -12, 24, -63, -97, -39, -29, -9, 9, 
-4, 24, 29, -9, -17, 26, -63, -92, -39, -29, -9, 4, 
-9, 24, 34, -7, -21, 29, -63, -92, -39, -29, -9, 4, 
-9, 9, 19, 0, -14, 14, -58, -102, -48, -34, -19, 0, 
-9, 4, 14, 2, -12, 9, -53, -107, -48, -29, -24, 0, 
