I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
58, 39, -19, -48, 39, 9, -14, 29, -29, -29, -14, 24, 
48, 19, -29, -34, 39, -4, -4, 39, -34, -39, -19, 9, 
34, 9, -24, -21, 29, -7, 4, 48, -39, -48, -29, 0, 
34, 4, -29, -19, 31, -12, 14, 48, -39, -53, -29, -9, 
19, -4, -24, -7, 21, -14, 24, 58, -43, -58, -34, -19, 
19, -4, -24, -7, 21, -14, 24, 58, -48, -63, -34, -19, 
4, -9, -14, 2, 9, -12, 29, 53, -48, -58, -34, -24, 
0, -19, -19, 9, 9, -19, 34, 48, -53, -53, -39, -24, 
0, -19, -19, 9, 9, -19, 34, 48, -53, -53, -39, -24, 
-4, -19, -14, 12, 4, -17, 39, 48, -53, -53, -39, -24, 
-4, -14, -9, 9, 2, -12, 34, 48, -53, -53, -39, -24, 
-4, -4, 0, 4, -2, -2, 29, 48, -53, -53, -39, -19, 
-4, -4, 0, 4, -2, -2, 29, 48, -53, -53, -39, -14, 
0, -4, -4, 2, 2, -4, 24, 48, -48, -53, -39, -14, 
0, -4, -4, 2, 2, -4, 24, 48, -43, -48, -34, 0, 
0, -4, -4, 2, 2, -4, 29, 48, -43, -48, -34, 4, 
0, -4, -4, 2, 2, -4, 24, 48, -43, -43, -34, 14, 
0, 4, 4, -2, -2, 4, 24, 48, -43, -34, -34, 14, 
0, 4, 4, -2, -2, 4, 24, 43, -43, -34, -29, 14, 
0, 4, 4, -2, -2, 4, 24, 43, -43, -29, -29, 14, 
0, 4, 4, -2, -2, 4, 24, 39, -39, -29, -24, 14, 
0, 4, 4, -2, -2, 4, 24, 39, -39, -29, -24, 14, 
0, 9, 9, -4, -4, 9, 19, 34, -39, -34, -24, 9, 
4, 14, 9, -9, -2, 12, 4, 34, -39, -34, -19, 4, 
9, 14, 4, -12, 2, 9, 4, 29, -34, -34, -14, 4, 
19, 14, -4, -17, 12, 4, 4, 24, -39, -29, -14, 4, 
19, 19, 0, -19, 9, 9, 4, 24, -39, -29, -14, 0, 
19, 29, 9, -24, 4, 19, 4, 24, -34, -19, -9, 0, 
24, 39, 14, -31, 4, 26, 4, 29, -24, -14, -4, 0, 
29, 53, 24, -41, 2, 39, 9, 24, -14, -9, 4, 0, 
29, 68, 39, -48, -4, 53, 14, 29, -4, 0, 9, 0, 
29, 87, 58, -58, -14, 73, 24, 34, 0, 14, 19, 4, 
34, 92, 58, -63, -12, 75, 19, 39, 4, 14, 24, 4, 
39, 97, 58, -68, -9, 78, 19, 48, 9, 19, 29, 9, 
53, 102, 48, -78, 2, 75, 4, 48, 19, 24, 29, 14, 
68, 107, 39, -87, 14, 73, -9, 48, 29, 29, 29, 19, 
73, 112, 39, -92, 17, 75, -14, 43, 29, 29, 34, 19, 
78, 117, 39, -97, 19, 78, -29, 24, 29, 29, 34, 24, 
82, 126, 43, -104, 19, 85, -43, 4, 29, 34, 39, 29, 
82, 131, 48, -107, 17, 90, -48, -29, 24, 34, 34, 29, 
82, 117, 34, -100, 24, 75, -58, -39, 9, 24, 29, 29, 
82, 112, 29, -97, 26, 70, -63, -39, 0, 19, 29, 29, 
82, 97, 14, -90, 34, 56, -63, -39, -14, 9, 19, 29, 
82, 87, 4, -85, 39, 46, -73, -39, -34, 0, 14, 29, 
73, 63, -9, -68, 41, 26, -73, -43, -43, -9, 9, 24, 
63, 43, -19, -53, 41, 12, -68, -48, -58, -24, 4, 14, 
63, 39, -24, -51, 43, 7, -58, -53, -58, -29, -4, 9, 
53, 24, -29, -39, 41, -2, -48, -53, -63, -39, -9, 4, 
53, 19, -34, -36, 43, -7, -48, -43, -63, -39, -9, 4, 
53, 19, -34, -36, 43, -7, -48, -43, -63, -34, -14, 4, 
39, 14, -24, -26, 31, -4, -39, -29, -63, -39, -19, 0, 
29, 14, -14, -21, 21, 0, -39, -24, -53, -39, -19, 0, 
24, 14, -9, -19, 17, 2, -29, -14, -58, -39, -19, -9, 
19, 9, -9, -14, 14, 0, -24, -9, -63, -39, -19, -24, 
4, 0, -4, -2, 4, -2, -14, -9, -63, -48, -29, -24, 
4, -4, -9, 0, 7, -7, -9, -9, -63, -48, -34, -34, 
4, -14, -19, 4, 12, -17, 0, -14, -68, -48, -39, -39, 
-4, -14, -9, 9, 2, -12, 0, -19, -68, -53, -39, -39, 
-4, -9, -4, 7, 0, -7, -4, -14, -68, -53, -34, -43, 
-4, -4, 0, 4, -2, -2, -4, -14, -68, -53, -34, -48, 
-4, -9, -4, 7, 0, -7, -4, -9, -68, -53, -34, -53, 
-4, -14, -9, 9, 2, -12, -4, -4, -68, -53, -39, -53, 
-9, -14, -4, 12, -2, -9, 0, 0, -63, -48, -39, -53, 
-14, -14, 0, 14, -7, -7, 4, 4, -58, -43, -39, -53, 
-14, -14, 0, 14, -7, -7, 4, 4, -58, -43, -34, -53, 
-19, -14, 4, 17, -12, -4, 4, 4, -58, -43, -34, -53, 
-19, -9, 9, 14, -14, 0, 4, 0, -58, -39, -34, -53, 
-19, -9, 9, 14, -14, 0, 4, -4, -58, -39, -34, -53, 
-19, -9, 9, 14, -14, 0, 4, -4, -53, -39, -34, -43, 
-19, -9, 9, 14, -14, 0, 4, -4, -53, -39, -34, -39, 
-14, 0, 14, 7, -14, 7, 0, -4, -53, -29, -29, -34, 
-14, 9, 24, 2, -19, 17, -4, -4, -53, -24, -19, -19, 
-24, 39, 63, -7, -43, 51, -4, -19, -34, -4, 0, 0, 
-43, 97, 141, -26, -92, 119, -4, -48, -14, 29, 34, 29, 
-73, 161, 234, -43, -153, 197, -19, -73, 39, 107, 102, 73, 
-87, 244, 331, -78, -209, 287, -29, -102, 117, 209, 200, 141, 
-78, 370, 448, -146, -263, 409, -48, -122, 229, 366, 336, 258, 
-19, 551, 570, -265, -295, 561, -87, -146, 419, 595, 551, 405, 
58, 649, 590, -353, -265, 619, -122, -151, 541, 761, 702, 512, 
165, 688, 522, -427, -178, 605, -136, -141, 624, 834, 771, 561, 
297, 570, 273, -434, 12, 422, -126, -48, 551, 722, 673, 502, 
414, 229, -185, -322, 300, 21, -78, 141, 229, 253, 283, 239, 
468, -414, -883, -26, 675, -649, 9, 390, -287, -463, -341, -165, 
517, -971, -1488, 226, 1002, -1229, 117, 585, -683, -985, -844, -570, 
522, -1234, -1756, 356, 1139, -1495, 200, 692, -883, -1229, -1102, -800, 
502, -1507, -2010, 502, 1256, -1759, 268, 854, -1034, -1439, -1332, -1010, 
439, -1742, -2181, 651, 1310, -1961, 346, 1005, -1190, -1644, -1537, -1185, 
395, -1864, -2259, 734, 1327, -2061, 385, 1000, -1322, -1742, -1629, -1273, 
312, -1888, -2200, 788, 1256, -2044, 419, 985, -1371, -1771, -1659, -1312, 
253, -1839, -2093, 793, 1173, -1966, 439, 980, -1317, -1703, -1600, -1283, 
190, -1737, -1927, 773, 1058, -1832, 439, 922, -1254, -1620, -1527, -1220, 
126, -1610, -1737, 741, 932, -1673, 444, 849, -1185, -1503, -1420, -1156, 
4, -1405, -1410, 700, 707, -1407, 453, 790, -1010, -1312, -1259, -1044, 
-112, -1185, -1073, 649, 480, -1129, 468, 756, -814, -1098, -1073, -902, 
-200, -1049, -849, 624, 324, -949, 512, 785, -673, -961, -941, -800, 
-253, -917, -663, 585, 204, -790, 585, 839, -527, -819, -810, -717, 
-307, -727, -419, 517, 56, -573, 653, 956, -336, -639, -653, -600, 
-346, -575, -229, 461, -58, -402, 702, 1029, -239, -502, -517, -478, 
-351, -536, -185, 444, -82, -361, 756, 1063, -209, -439, -453, -429, 
-375, -492, -117, 434, -129, -305, 810, 1063, -175, -385, -400, -390, 
-400, -409, -9, 405, -195, -209, 795, 1005, -126, -302, -322, -326, 
-400, -312, 87, 356, -244, -112, 751, 878, -87, -234, -253, -258, 
-390, -292, 97, 341, -244, -97, 707, 732, -78, -224, -234, -229, 
-370, -253, 117, 312, -244, -68, 629, 605, -78, -190, -195, -195, 
-317, -161, 156, 239, -236, -2, 531, 497, -73, -131, -131, -151, 
-283, -122, 161, 202, -222, 19, 473, 429, -63, -112, -107, -112, 
-234, -107, 126, 170, -180, 9, 390, 361, -53, -87, -87, -87, 
-180, -82, 97, 131, -139, 7, 312, 273, -53, -58, -63, -73, 
-126, -9, 117, 68, -122, 53, 214, 209, -34, -24, -24, -29, 
-78, 48, 126, 14, -102, 87, 122, 141, -19, 9, 9, 9, 
-29, 53, 82, -12, -56, 68, 58, 58, -9, 24, 24, 19, 
-4, 73, 78, -34, -41, 75, 9, -9, 0, 34, 34, 29, 
4, 97, 92, -51, -43, 95, -9, -19, 4, 48, 48, 48, 
24, 107, 82, -65, -29, 95, -24, -24, 0, 53, 53, 63, 
39, 107, 68, -73, -14, 87, -34, -48, 9, 53, 58, 63, 
39, 117, 78, -78, -19, 97, -43, -63, 9, 63, 63, 63, 
39, 126, 87, -82, -24, 107, -53, -73, 9, 63, 68, 73, 
39, 126, 87, -82, -24, 107, -58, -78, 9, 63, 73, 78, 
43, 131, 87, -87, -21, 109, -73, -92, 14, 73, 87, 82, 
48, 136, 87, -92, -19, 112, -78, -97, 14, 73, 92, 87, 
58, 146, 87, -102, -14, 117, -87, -102, 19, 78, 92, 107, 
68, 156, 87, -112, -9, 122, -97, -107, 19, 78, 92, 117, 
73, 161, 87, -117, -7, 124, -102, -112, 19, 82, 97, 117, 
73, 165, 92, -119, -9, 129, -107, -117, 19, 92, 107, 122, 
82, 170, 87, -126, -2, 129, -112, -122, 24, 92, 107, 131, 
87, 170, 82, -129, 2, 126, -112, -126, 24, 97, 107, 136, 
87, 175, 87, -131, 0, 131, -107, -131, 24, 97, 112, 141, 
87, 180, 92, -134, -2, 136, -112, -136, 24, 97, 112, 146, 
102, 190, 87, -146, 7, 139, -117, -141, 29, 107, 117, 141, 
102, 195, 92, -148, 4, 143, -122, -146, 29, 112, 122, 136, 
107, 204, 97, -156, 4, 151, -126, -151, 29, 117, 126, 146, 
112, 209, 97, -161, 7, 153, -126, -156, 29, 122, 131, 151, 
122, 219, 97, -170, 12, 158, -141, -161, 29, 126, 141, 156, 
122, 224, 102, -173, 9, 163, -146, -170, 34, 131, 146, 156, 
126, 239, 112, -183, 7, 175, -151, -180, 34, 136, 151, 156, 
131, 258, 126, -195, 2, 192, -161, -190, 34, 151, 165, 161, 
146, 273, 126, -209, 9, 200, -170, -200, 34, 161, 175, 161, 
156, 283, 126, -219, 14, 204, -180, -214, 39, 165, 185, 170, 
156, 292, 136, -224, 9, 214, -195, -229, 39, 180, 204, 180, 
180, 312, 131, -246, 24, 222, -204, -234, 43, 185, 219, 190, 
195, 317, 122, -256, 36, 219, -214, -253, 43, 195, 229, 200, 
214, 341, 126, -278, 43, 234, -224, -268, 48, 204, 239, 209, 
209, 351, 141, -280, 34, 246, -244, -283, 48, 214, 258, 224, 
214, 361, 146, -287, 34, 253, -258, -297, 48, 229, 268, 248, 
239, 375, 136, -307, 51, 256, -273, -312, 48, 239, 273, 253, 
248, 385, 136, -317, 56, 261, -287, -326, 48, 244, 278, 268, 
253, 395, 141, -324, 56, 268, -302, -351, 39, 244, 287, 273, 
287, 400, 112, -344, 87, 256, -326, -366, 34, 253, 292, 278, 
297, 419, 122, -358, 87, 270, -331, -380, 34, 258, 307, 287, 
302, 424, 122, -363, 90, 273, -341, -385, 34, 263, 312, 297, 
317, 439, 122, -378, 97, 280, -351, -395, 29, 268, 317, 302, 
326, 439, 112, -383, 107, 275, -361, -405, 24, 278, 322, 312, 
336, 444, 107, -390, 114, 275, -370, -409, 24, 273, 326, 317, 
341, 444, 102, -392, 119, 273, -370, -409, 19, 268, 326, 317, 
341, 439, 97, -390, 122, 268, -370, -405, 19, 268, 322, 317, 
341, 434, 92, -387, 124, 263, -370, -405, 14, 263, 317, 312, 
341, 419, 78, -380, 131, 248, -351, -395, 9, 239, 297, 302, 
341, 405, 63, -373, 139, 234, -341, -380, 4, 229, 283, 283, 
322, 375, 53, -348, 134, 214, -336, -370, 4, 219, 268, 263, 
317, 366, 48, -341, 134, 207, -322, -346, 4, 200, 244, 248, 
307, 341, 34, -324, 136, 187, -312, -322, 0, 185, 224, 234, 
292, 322, 29, -307, 131, 175, -302, -302, -4, 175, 204, 219, 
268, 312, 43, -290, 112, 178, -268, -273, -4, 156, 175, 195, 
248, 287, 39, -268, 104, 163, -253, -248, -4, 136, 151, 165, 
234, 268, 34, -251, 100, 151, -229, -214, -4, 122, 136, 151, 
209, 248, 39, -229, 85, 143, -214, -185, -4, 97, 117, 126, 
190, 224, 34, -207, 78, 129, -180, -165, -9, 87, 87, 102, 
161, 200, 39, -180, 61, 119, -156, -131, -9, 68, 68, 82, 
146, 185, 39, -165, 53, 112, -131, -102, -14, 53, 53, 68, 
126, 170, 43, -148, 41, 107, -112, -73, -19, 39, 43, 58, 
107, 156, 48, -131, 29, 102, -78, -53, -19, 24, 24, 39, 
97, 131, 34, -114, 31, 82, -53, -29, -19, 14, 14, 19, 
82, 117, 34, -100, 24, 75, -43, -14, -29, 0, 0, 4, 
68, 107, 39, -87, 14, 73, -34, -9, -34, -14, -9, -9, 
53, 97, 43, -75, 4, 70, -24, 4, -39, -19, -24, -9, 
48, 78, 29, -63, 9, 53, -14, 9, -43, -29, -29, -19, 
34, 73, 39, -53, -2, 56, 0, 19, -48, -34, -39, -24, 
34, 73, 39, -53, -2, 56, 14, 19, -48, -34, -39, -29, 
19, 63, 43, -41, -12, 53, 24, 29, -53, -39, -43, -39, 
19, 63, 43, -41, -12, 53, 24, 29, -58, -43, -43, -39, 
9, 58, 48, -34, -19, 53, 24, 29, -58, -43, -43, -43, 
9, 48, 39, -29, -14, 43, 24, 29, -63, -43, -48, -43, 
9, 48, 39, -29, -14, 43, 19, 24, -63, -43, -48, -43, 
4, 48, 43, -26, -19, 46, 19, 19, -63, -43, -48, -43, 
4, 48, 43, -26, -19, 46, 19, 19, -58, -43, -43, -43, 
4, 53, 48, -29, -21, 51, 19, 19, -53, -43, -39, -39, 
0, 53, 53, -26, -26, 53, 19, 19, -53, -43, -39, -39, 
0, 53, 53, -26, -26, 53, 14, 19, -48, -43, -39, -43, 
0, 53, 53, -26, -26, 53, 14, 19, -43, -39, -34, -34, 
0, 53, 53, -26, -26, 53, 19, 19, -43, -39, -34, -34, 
0, 53, 53, -26, -26, 53, 14, 19, -43, -34, -29, -24, 
0, 63, 63, -31, -31, 63, 14, 19, -43, -24, -24, -24, 
0, 63, 63, -31, -31, 63, 9, 14, -39, -24, -19, -19, 
0, 63, 63, -31, -31, 63, 4, 14, -34, -19, -19, -14, 
4, 58, 53, -31, -24, 56, 4, 14, -29, -19, -14, -14, 
9, 53, 43, -31, -17, 48, 4, 19, -29, -19, -14, -14, 
9, 53, 43, -31, -17, 48, 4, 14, -34, -19, -19, -9, 
14, 53, 39, -34, -12, 46, -4, 14, -39, -14, -19, -4, 
14, 58, 43, -36, -14, 51, -4, 9, -29, -14, -14, -4, 
19, 63, 43, -41, -12, 53, -4, 4, -29, -9, -14, -4, 
14, 63, 48, -39, -17, 56, -4, 4, -34, -14, -14, -9, 
9, 68, 58, -39, -24, 63, -4, 4, -34, -9, -9, -9, 
14, 73, 58, -43, -21, 65, -4, 9, -29, -4, -9, -9, 
14, 73, 58, -43, -21, 65, 0, 4, -29, 0, -9, -9, 
14, 87, 73, -51, -29, 80, 9, 4, -24, 0, 0, -9, 
9, 102, 92, -56, -41, 97, 14, 9, -9, 4, 4, 4, 
19, 107, 87, -63, -34, 97, 9, 14, 0, 14, 9, 4, 
29, 117, 87, -73, -29, 102, 9, 19, 9, 29, 19, 9, 
34, 122, 87, -78, -26, 104, 9, 29, 19, 29, 24, 9, 
39, 126, 87, -82, -24, 107, 9, 39, 29, 29, 29, 9, 
39, 126, 87, -82, -24, 107, -4, 39, 34, 34, 29, 14, 
48, 131, 82, -90, -17, 107, -9, 34, 34, 39, 34, 19, 
58, 141, 82, -100, -12, 112, -19, 29, 39, 43, 39, 24, 
63, 141, 78, -102, -7, 109, -34, -4, 39, 43, 43, 29, 
63, 141, 78, -102, -7, 109, -39, -39, 34, 43, 39, 24, 
63, 126, 63, -95, 0, 95, -48, -48, 19, 34, 29, 19, 
63, 122, 58, -92, 2, 90, -53, -48, 9, 29, 29, 19, 
63, 117, 53, -90, 4, 85, -53, -48, 4, 24, 19, 19, 
63, 117, 53, -90, 4, 85, -63, -48, 0, 19, 19, 24, 
63, 92, 29, -78, 17, 61, -63, -53, -14, 9, 14, 24, 
68, 73, 4, -70, 31, 39, -63, -58, -39, -4, 4, 14, 
73, 63, -9, -68, 41, 26, -63, -63, -43, -14, -4, 9, 
63, 43, -19, -53, 41, 12, -58, -63, -58, -29, -9, 4, 
58, 39, -19, -48, 39, 9, -58, -63, -63, -29, -9, 4, 
53, 39, -14, -46, 34, 12, -58, -73, -63, -29, -19, 0, 
39, 34, -4, -36, 21, 14, -43, -58, -63, -34, -24, -9, 
14, 29, 14, -21, 0, 21, -34, -53, -53, -29, -19, -9, 
-9, 24, 34, -7, -21, 29, -19, -43, -53, -29, -19, -14, 
-9, 19, 29, -4, -19, 24, -14, -39, -53, -24, -14, -24, 
-14, 9, 24, 2, -19, 17, -9, -39, -53, -29, -19, -24, 
-14, 4, 19, 4, -17, 12, -9, -34, -53, -29, -24, -34, 
-14, -4, 9, 9, -12, 2, 0, -29, -58, -29, -29, -39, 
-24, -9, 14, 17, -19, 2, 0, -29, -58, -34, -34, -43, 
-24, -14, 9, 19, -17, -2, 0, -24, -58, -34, -34, -48, 
-24, -14, 9, 19, -17, -2, 4, -24, -58, -39, -34, -48, 
-24, -19, 4, 21, -14, -7, 4, -24, -58, -43, -34, -53, 
-24, -24, 0, 24, -12, -12, 4, -24, -53, -43, -39, -53, 
-24, -24, 0, 24, -12, -12, 4, -24, -48, -43, -39, -53, 
-19, -24, -4, 21, -7, -14, 0, -19, -48, -43, -39, -48, 
-14, -24, -9, 19, -2, -17, -4, -14, -48, -43, -34, -43, 
-19, -24, -4, 21, -7, -14, -4, -14, -48, -43, -34, -43, 
-19, -19, 0, 19, -9, -9, -4, -14, -48, -39, -34, -43, 
-19, -19, 0, 19, -9, -9, -4, -14, -48, -39, -34, -43, 
-19, -19, 0, 19, -9, -9, -4, -14, -43, -39, -34, -39, 
-19, -19, 0, 19, -9, -9, -4, -14, -43, -39, -34, -39, 
-14, -14, 0, 14, -7, -7, -4, -14, -43, -34, -34, -39, 
-14, -9, 4, 12, -9, -2, -4, -9, -48, -39, -34, -34, 
-19, 4, 24, 7, -21, 14, -4, -14, -39, -34, -29, -34, 
-34, 48, 82, -7, -58, 65, -4, -39, -29, -14, -14, -19, 
-63, 107, 170, -21, -117, 139, -14, -63, 4, 39, 29, 14, 
-82, 185, 268, -51, -175, 226, -14, -92, 68, 117, 107, 68, 
-97, 283, 380, -92, -239, 331, -29, -117, 156, 248, 219, 165, 
-68, 439, 507, -185, -287, 473, -58, -151, 322, 458, 414, 297, 
0, 595, 595, -297, -297, 595, -97, -170, 483, 678, 614, 439, 
107, 732, 624, -419, -258, 678, -141, -185, 663, 868, 795, 561, 
229, 756, 527, -492, -148, 641, -170, -161, 722, 932, 858, 619, 
351, 580, 229, -466, 61, 405, -151, -24, 517, 649, 629, 473, 
439, -4, -444, -217, 441, -224, -58, 244, 19, -43, 29, 87, 
512, -639, -1151, 63, 832, -895, 58, 458, -463, -692, -575, -370, 
531, -990, -1522, 229, 1027, -1256, 146, 570, -736, -1024, -907, -644, 
522, -1288, -1810, 383, 1166, -1549, 229, 766, -897, -1254, -1161, -878, 
458, -1571, -2030, 556, 1244, -1800, 322, 971, -1073, -1507, -1415, -1093, 
424, -1756, -2181, 666, 1302, -1969, 366, 995, -1249, -1668, -1556, -1220, 
351, -1849, -2200, 749, 1276, -2025, 405, 1000, -1346, -1756, -1639, -1302, 
278, -1873, -2152, 797, 1215, -2013, 429, 1024, -1322, -1727, -1629, -1307, 
200, -1800, -2000, 800, 1100, -1900, 429, 990, -1268, -1649, -1566, -1259, 
156, -1688, -1844, 766, 1000, -1766, 429, 927, -1220, -1556, -1483, -1215, 
68, -1507, -1576, 719, 822, -1542, 429, 854, -1073, -1410, -1356, -1112, 
-48, -1302, -1254, 675, 602, -1278, 439, 780, -893, -1205, -1171, -971, 
-165, -1146, -980, 656, 407, -1063, 483, 785, -741, -1044, -1019, -868, 
-234, -1005, -771, 619, 268, -888, 556, 819, -595, -888, -878, -785, 
-287, -824, -536, 556, 124, -680, 624, 922, -405, -702, -722, -668, 
-331, -644, -312, 488, -9, -478, 673, 1029, -278, -551, -575, -536, 
-346, -566, -219, 456, -63, -392, 727, 1117, -219, -468, -492, -473, 
-390, -527, -136, 458, -126, -331, 800, 1151, -175, -405, -429, -429, 
-429, -458, -29, 444, -200, -244, 829, 1107, -126, -322, -351, -366, 
-429, -341, 87, 385, -258, -126, 814, 976, -82, -253, -283, -292, 
-429, -302, 126, 366, -278, -87, 775, 819, -68, -244, -263, -258, 
-414, -273, 141, 344, -278, -65, 697, 678, -63, -209, -224, -224, 
-356, -190, 165, 273, -261, -12, 600, 556, -53, -151, -161, -175, 
-322, -151, 170, 236, -246, 9, 536, 497, -43, -131, -136, -136, 
-273, -126, 146, 200, -209, 9, 448, 429, -34, -107, -112, -112, 
-219, -92, 126, 156, -173, 17, 370, 331, -34, -78, -82, -92, 
-165, -34, 131, 100, -148, 48, 283, 268, -19, -43, -43, -48, 
-117, 9, 126, 53, -122, 68, 190, 200, -9, -9, -9, -9, 
-63, 29, 92, 17, -78, 61, 97, 102, 0, 9, 9, 4, 
-24, 63, 87, -19, -56, 75, 24, 4, 9, 24, 24, 19, 
-4, 87, 92, -41, -48, 90, 0, -19, 19, 43, 43, 43, 
14, 97, 82, -56, -34, 90, -24, -24, 19, 58, 58, 63, 
29, 97, 68, -63, -19, 82, -48, -48, 29, 63, 68, 63, 
29, 112, 82, -70, -26, 97, -53, -58, 29, 73, 73, 63, 
34, 126, 92, -80, -29, 109, -53, -63, 29, 73, 78, 73, 
39, 126, 87, -82, -24, 107, -53, -68, 29, 73, 82, 82, 
43, 131, 87, -87, -21, 109, -58, -82, 34, 82, 92, 87, 
48, 131, 82, -90, -17, 107, -58, -87, 29, 82, 92, 87, 
53, 131, 78, -92, -12, 104, -63, -92, 29, 87, 92, 102, 
58, 136, 78, -97, -9, 107, -68, -102, 29, 87, 92, 107, 
63, 141, 78, -102, -7, 109, -73, -112, 29, 92, 97, 107, 
63, 146, 82, -104, -9, 114, -82, -117, 29, 102, 102, 112, 
73, 156, 82, -114, -4, 119, -92, -122, 34, 102, 102, 122, 
78, 161, 82, -119, -2, 122, -92, -126, 34, 107, 107, 126, 
78, 165, 87, -122, -4, 126, -92, -131, 34, 107, 112, 131, 
78, 170, 92, -124, -7, 131, -102, -136, 34, 107, 112, 141, 
92, 175, 82, -134, 4, 129, -107, -141, 39, 117, 117, 146, 
92, 175, 82, -134, 4, 129, -112, -146, 43, 122, 126, 151, 
97, 185, 87, -141, 4, 136, -117, -151, 48, 126, 136, 165, 
102, 190, 87, -146, 7, 139, -117, -156, 48, 131, 141, 170, 
112, 200, 87, -156, 12, 143, -131, -161, 48, 136, 151, 175, 
117, 204, 87, -161, 14, 146, -141, -170, 53, 136, 151, 175, 
126, 214, 87, -170, 19, 151, -151, -180, 53, 136, 151, 180, 
131, 229, 97, -180, 17, 163, -161, -185, 53, 151, 165, 190, 
146, 244, 97, -195, 24, 170, -170, -190, 53, 161, 175, 195, 
156, 248, 92, -202, 31, 170, -175, -204, 58, 165, 185, 204, 
156, 253, 97, -204, 29, 175, -185, -219, 58, 180, 200, 209, 
180, 273, 92, -226, 43, 183, -195, -224, 63, 185, 209, 214, 
185, 278, 92, -231, 46, 185, -204, -244, 63, 195, 219, 219, 
195, 302, 107, -248, 43, 204, -209, -258, 68, 204, 229, 229, 
204, 312, 107, -258, 48, 209, -224, -273, 68, 214, 248, 244, 
224, 322, 97, -273, 63, 209, -239, -292, 68, 229, 258, 263, 
248, 341, 92, -295, 78, 217, -248, -312, 68, 239, 268, 263, 
258, 356, 97, -307, 80, 226, -263, -326, 68, 244, 273, 278, 
258, 366, 107, -312, 75, 236, -283, -346, 63, 244, 278, 283, 
287, 370, 82, -329, 102, 226, -307, -351, 63, 253, 278, 287, 
297, 385, 87, -341, 104, 236, -312, -361, 63, 258, 287, 297, 
302, 385, 82, -344, 109, 234, -322, -366, 58, 263, 292, 302, 
317, 400, 82, -358, 117, 241, -331, -375, 53, 268, 297, 302, 
326, 400, 73, -363, 126, 236, -346, -390, 53, 278, 307, 307, 
336, 405, 68, -370, 134, 236, -361, -400, 58, 278, 317, 307, 
341, 400, 58, -370, 141, 229, -361, -400, 58, 278, 317, 307, 
346, 390, 43, -368, 151, 217, -361, -395, 58, 278, 312, 307, 
351, 385, 34, -368, 158, 209, -361, -395, 53, 273, 312, 307, 
351, 370, 19, -361, 165, 195, -351, -385, 48, 248, 297, 302, 
361, 370, 9, -366, 175, 190, -351, -370, 43, 244, 287, 287, 
351, 356, 4, -353, 173, 180, -346, -361, 39, 239, 278, 273, 
336, 346, 9, -341, 163, 178, -331, -346, 39, 224, 253, 258, 
317, 322, 4, -319, 156, 163, -312, -331, 39, 209, 234, 244, 
302, 297, -4, -300, 153, 146, -292, -312, 34, 195, 219, 234, 
273, 278, 4, -275, 134, 141, -258, -283, 29, 175, 195, 214, 
253, 248, -4, -251, 129, 122, -244, -258, 24, 156, 170, 190, 
244, 229, -14, -236, 129, 107, -219, -224, 24, 141, 156, 185, 
219, 209, -9, -214, 114, 100, -200, -190, 24, 117, 136, 165, 
200, 185, -14, -192, 107, 85, -161, -165, 19, 107, 107, 141, 
170, 161, -9, -165, 90, 75, -136, -131, 19, 92, 87, 117, 
156, 141, -14, -148, 85, 63, -112, -102, 19, 82, 73, 97, 
136, 117, -19, -126, 78, 48, -102, -73, 19, 68, 63, 87, 
117, 97, -19, -107, 68, 39, -87, -53, 19, 53, 43, 68, 
102, 73, -29, -87, 65, 21, -63, -19, 19, 43, 34, 48, 
82, 58, -24, -70, 53, 17, -34, 9, 9, 29, 19, 34, 
68, 48, -19, -58, 43, 14, -14, 19, 4, 14, 9, 9, 
53, 39, -14, -46, 34, 12, -4, 34, 0, 9, -4, 0, 
43, 14, -29, -29, 36, -7, 4, 39, -4, -4, -9, -9, 
24, 4, -19, -14, 21, -7, 14, 48, -9, -14, -19, -19, 
24, 4, -19, -14, 21, -7, 24, 48, -9, -14, -19, -24, 
9, -4, -14, -2, 12, -9, 34, 58, -14, -19, -24, -29, 
9, -9, -19, 0, 14, -14, 34, 58, -19, -24, -24, -29, 
0, -19, -19, 9, 9, -19, 34, 58, -19, -24, -24, -34, 
0, -29, -29, 14, 14, -29, 34, 58, -24, -24, -34, -34, 
0, -29, -29, 14, 14, -29, 34, 58, -24, -24, -39, -34, 
-4, -29, -24, 17, 9, -26, 39, 58, -24, -24, -39, -34, 
-4, -29, -24, 17, 9, -26, 39, 58, -24, -24, -39, -34, 
-4, -24, -19, 14, 7, -21, 43, 58, -24, -24, -34, -29, 
-4, -24, -19, 14, 7, -21, 48, 58, -24, -24, -29, -24, 
0, -29, -29, 14, 14, -29, 48, 58, -19, -24, -29, -24, 
0, -29, -29, 14, 14, -29, 48, 58, -14, -19, -24, -14, 
0, -24, -24, 12, 12, -24, 48, 58, -14, -24, -29, -14, 
0, -24, -24, 12, 12, -24, 43, 58, -14, -24, -29, -4, 
0, -14, -14, 7, 7, -14, 43, 58, -14, -14, -24, -4, 
0, -14, -14, 7, 7, -14, 43, 53, -14, -14, -19, -4, 
0, -9, -9, 4, 4, -9, 43, 53, -14, -4, -19, 0, 
4, -4, -9, 0, 7, -7, 43, 48, -9, 0, -14, 4, 
